PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 16, filenames: A:[16]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[17]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.5733399391,-0.1336628199,1
47,65,-0.05110932887,-0.08043529093,1
47,97,-0.2202763557,-0.1658031046,1
47,129,-0.2777568698,-0.243658483,1
47,161,-0.1906126738,-0.432328403,1
47,193,-0.1734872758,-0.2439879328,1
47,225,-0.177873835,-0.1453064382,1
47,257,-0.2436943352,0.03948518634,1
47,289,-0.005418591201,0.3174501657,1
47,321,-0.383479476,0.4681953192,1
47,353,-0.2498798519,1.02331841,1
47,385,-0.007552281022,2.123799324,1
47,417,-0.2248678207,1.841170311,1
47,449,0.4571939707,1.051477432,1
47,481,0.2293714285,1.42509222,1
47,513,-0.4826383591,1.082975388,1
47,545,0.02899566293,-0.03210967779,1
47,577,0.3200061321,-0.5398222208,1
47,609,0.2908480465,0.5086715221,1
47,641,1.05322957,2.117743969,1
47,673,0.6427761316,1.765460491,1
47,705,0.5326404572,1.035906672,1
47,737,0.485984385,0.5103070736,1
47,769,0.5037512183,0.0760833621,1
47,801,0.4857141674,-0.09291310608,1
47,833,0.2340605557,-0.3930751085,1
47,865,0.1905234456,-0.1503120661,1
47,897,-0.4301936626,-0.1812213659,1
47,929,-0.153896004,-0.03883099556,1
47,961,0.0687237978,-3.195251942,1
47,993,-0.7613067031,-3.818763494,1
47,1025,-1.169239759,-2.705771923,1
47,1057,-0.4462697506,-0.2353919148,1
47,1089,0.4301249981,1.712911129,1
47,1121,0.4746389389,1.941513062,1
47,1153,-0.01183390617,0.6017040014,1
47,1185,-0.1799246967,-0.6145477891,1
47,1217,0.02372246981,-0.9372080564,1
47,1249,0.5974686146,-2.45496726,1
47,1281,0.2537388206,-1.572648644,1
47,1313,-0.9209370613,-1.685942292,1
47,1345,-0.9239302278,-1.246578336,1
47,1377,0.1852896214,-0.03360597789,1
47,1409,0.5697239637,0.1456807852,1
47,1441,-0.1447344422,-0.4099549055,1
47,1473,0.3051758409,-0.08701968193,1
47,1505,-0.2251062393,-1.15993619,1
