PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 64, filenames: A:[64]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[65]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.1617378742,-0.102381587,1
47,65,0.2902728319,-0.004605874419,1
47,97,0.4085943699,0.3443713784,1
47,129,0.04514536262,0.4041146636,1
47,161,-0.2458972335,0.2598791122,1
47,193,-0.3360002041,0.07307219505,1
47,225,-0.2933228016,-0.1370344758,1
47,257,0.1168390512,-0.1634902358,1
47,289,0.2194096297,-0.535327673,1
47,321,-0.06902301311,-0.5044568777,1
47,353,-0.6830177307,0.2158783078,1
47,385,-0.9805026054,0.2092331648,1
47,417,-0.5760817528,0.05072399974,1
47,449,-0.1498087645,-0.4956042767,1
47,481,0.3387461901,-1.48388195,1
47,513,0.1817789078,-2.223278046,1
47,545,-0.1254889965,-3.081014633,1
47,577,-0.965154171,-2.679903984,1
47,609,-1.174592614,-1.336524248,1
47,641,-0.3821727633,-0.003706216812,1
47,673,0.3858359158,-0.3677608967,1
47,705,-0.03819695115,0.189017117,1
47,737,-0.4820071459,0.1696141958,1
47,769,0.2879068851,-0.04656600952,1
47,801,-0.2979154587,-0.4292101264,1
47,833,-0.7738963366,-0.231167227,1
47,865,-1.305050611,-0.6666884422,1
47,897,-2.12988162,-1.349030733,1
47,929,-0.2133374214,-0.8867148161,1
47,961,1.503536224,-0.6097777486,1
47,993,2.484164238,-0.1007385924,1
47,1025,1.7470541,-0.1823186278,1
47,1057,1.128506422,-0.6566700935,1
47,1089,-0.4146159887,-1.547898293,1
47,1121,-0.7361947894,-3.385460615,1
47,1153,-0.8380241394,-3.151017904,1
47,1185,-1.067299724,-1.104519248,1
47,1217,-0.1947084367,-1.519980669,1
47,1249,0.09254562855,-1.266096354,1
47,1281,-0.1494963765,-0.06306803226,1
47,1313,-1.166815519,-0.6011708975,1
47,1345,-0.1322413683,-0.7789502144,1
47,1377,0.8465248346,-0.6157897711,1
47,1409,0.7221231461,-0.4160398245,1
47,1441,0.2520067692,0.1455664635,1
47,1473,0.1087317467,0.03279089928,1
47,1505,-0.4140802622,0.5928294063,1
47,1537,-1.096760511,-0.8783023357,1
47,1569,-0.9617435932,0.09043335915,1
47,1601,-0.5897650719,-0.1553189754,1
47,1633,-1.306340456,-0.5060012937,1
47,1665,-1.32810986,0.6272115111,1
47,1697,-0.9607498646,0.5726393461,1
47,1729,-0.2939946651,-1.280259848,1
47,1761,-0.1487138271,-0.220133543,1
47,1793,0.8185665607,-1.468211412,1
47,1825,0.4663254023,-2.097470522,1
47,1857,-1.234141946,-0.8345842361,1
47,1889,-0.9948117733,0.2288755774,1
47,1921,-0.5208483934,-0.2919314504,1
47,1953,-0.0440415144,-0.8547511101,1
47,1985,-0.04480648041,-0.4194696844,1
47,2017,-0.04822161794,-0.1254842877,1
79,33,-0.1522884965,0.1244034618,1
79,65,0.04246563464,0.1674206108,1
79,97,0.3373928964,0.1846448332,1
79,129,0.1428810358,0.03649448976,1
79,161,-0.1156371832,0.05639132857,1
79,193,-0.1069901884,0.0915319398,1
79,225,0.1527858973,-0.07235172391,1
79,257,0.1734286249,-0.1949701309,1
79,289,-0.01672692597,-0.06174236536,1
79,321,-0.07381400466,0.02788996696,1
79,353,-0.2491731048,0.04504435882,1
79,385,-0.1199065447,-0.1995957047,1
79,417,0.5308371186,0.2484643757,1
79,449,-1.396339178,1.189002275,1
79,481,-1.730289459,0.3903704882,1
79,513,-1.441791296,-0.2126265764,1
79,545,-0.9030187726,-0.290030241,1
79,577,-0.4695759714,-0.3969757557,1
79,609,-0.2620983422,-0.256342411,1
79,641,-0.3681201339,0.2292585373,1
79,673,-0.4502251148,-0.1402437985,1
79,705,-0.4971014261,0.4657276571,1
79,737,-0.4398029447,0.9396264553,1
79,769,-0.1151450574,0.3776235878,1
79,801,-0.5086022615,0.1615717709,1
79,833,-0.4868929386,-0.2250384092,1
79,865,-0.4317998886,-0.2941961288,1
79,897,-0.7845489383,-0.7190733552,1
79,929,-0.4922088385,0.2922757268,1
79,961,-0.6391066909,1.12564671,1
79,993,-2.161114693,0.3172051609,1
79,1025,-1.735960364,-0.237193346,1
79,1057,-1.392196059,-1.048929691,1
79,1089,-1.422259092,-1.415017128,1
79,1121,-0.3390922546,-3.581169605,1
79,1153,0.456487298,-3.299910545,1
79,1185,-0.2700006366,-1.946270108,1
79,1217,-0.5498869419,-1.055573225,1
79,1249,-0.01221853495,0.03336131573,1
79,1281,-0.560936451,-0.8095455766,1
79,1313,-0.7255405188,-0.6884436011,1
79,1345,-0.598320961,-0.5200514197,1
79,1377,-0.09490716457,-0.8350009918,1
79,1409,0.009420275688,-0.985429883,1
79,1441,-0.3461421132,-1.016798615,1
79,1473,-0.8325217366,-0.9740773439,1
79,1505,-1.343522191,-0.9520418644,1
79,1537,-1.683683872,-1.404419541,1
79,1569,-1.961259961,-4.111227036,1
79,1601,-1.870701313,-1.359881759,1
79,1633,-2.362310648,-1.212978125,1
79,1665,-2.747023582,-0.8093235493,1
79,1697,-1.997010231,-0.4250842333,1
79,1729,-1.907208204,-0.1287051439,1
79,1761,-2.071840763,2.750054836,1
79,1793,-1.76007843,2.500584841,1
79,1825,-0.2805117369,-0.2636713386,1
79,1857,-0.5456568003,-0.1461177468,1
79,1889,-0.1799970269,-0.2254119515,1
79,1921,0.5195782185,-0.435692966,1
79,1953,0.4080761075,-0.6109682918,1
79,1985,-0.1569479108,-0.3347800672,1
79,2017,-0.03731417656,-0.5766527653,1
111,33,-0.4997573197,0.1939544827,1
111,65,-0.02967124432,0.2913231254,1
111,97,0.116444923,0.01656673849,1
111,129,-0.0208850801,-0.2645795941,1
111,161,-0.168440938,-0.2813934684,1
111,193,-0.205712378,-0.04265915602,1
111,225,0.03786404431,0.2174538374,1
111,257,0.05875058472,0.1192240417,1
111,289,-0.1549290717,0.2513535619,1
111,321,-0.1749652177,0.1258395314,1
111,353,-0.1768235564,0.04012617469,1
111,385,0.08480061591,-0.2663155198,1
111,417,0.2839153111,0.09428194165,1
111,449,-0.9758550525,1.189069748,1
111,481,-1.587610126,1.24468708,1
111,513,-1.520290613,0.08420819044,1
111,545,-0.4202192426,0.02266126871,1
111,577,-0.3919398189,-0.003000706434,1
111,609,-0.3358874917,-0.4308311343,1
111,641,-0.4085685015,-0.4030325413,1
111,673,-0.4783679843,-0.1287853718,1
111,705,-0.1331361085,0.2403591722,1
111,737,0.1891264915,0.9589487314,1
111,769,-0.1607620567,0.3142358959,1
111,801,-0.7826967239,-0.3618720174,1
111,833,-0.6931346655,-0.3649523854,1
111,865,-0.253313601,-0.3549772501,1
111,897,-0.2219815552,-0.6750471592,1
111,929,-1.001135468,-0.4262572527,1
111,961,-2.337342262,-0.1932761222,1
111,993,-4.39567852,0.5896689892,1
111,1025,-4.335035324,1.103978634,1
111,1057,-3.455816984,0.1566107273,1
111,1089,-1.188310385,-1.470951557,1
111,1121,0.6678118706,-2.7917943,1
111,1153,1.700270772,-2.250758648,1
111,1185,1.419705987,-2.803965569,1
111,1217,0.269841671,-1.006445289,1
111,1249,-0.8931906819,-0.391526401,1
111,1281,-1.066209674,-0.4199795723,1
111,1313,-1.149100304,-0.2468158603,1
111,1345,-1.231936216,-0.02639806271,1
111,1377,-0.9370523691,-0.9367544651,1
111,1409,-1.006908774,-2.251036167,1
111,1441,-1.080787539,-2.343479872,1
111,1473,-1.075030088,-1.221715212,1
111,1505,-1.397451401,-1.262063861,1
111,1537,-2.322055578,-1.408428907,1
111,1569,-2.396145105,-1.437791824,1
111,1601,-2.486588001,-1.726094246,1
111,1633,-2.666157961,-1.724512219,1
111,1665,-2.239608288,-1.154415011,1
111,1697,-1.705643773,-0.7620892525,1
111,1729,-1.672415018,-0.2715704441,1
111,1761,-3.599839687,3.72510457,1
111,1793,-4.286407948,3.338112116,1
111,1825,-1.201580763,0.6874271631,1
111,1857,-0.6909782887,0.1969193816,1
111,1889,-0.2674551606,-0.200748235,1
111,1921,0.1496455967,0.213796705,1
111,1953,-0.2729305029,-0.235982269,1
111,1985,-0.4499540329,-0.644125104,1
111,2017,0.1080209613,-0.6806833744,1
143,33,-0.5541619062,0.2719322443,1
143,65,-0.2567961812,0.138764888,1
143,97,-0.0795603618,-0.04768317938,1
143,129,-0.1373027265,-0.2138055265,1
143,161,-0.2076064348,-0.3226968646,1
143,193,-0.1102834642,0.004982013255,1
143,225,-0.06103593856,0.2411696017,1
143,257,-0.03607176244,0.3215513825,1
143,289,0.03492337465,0.535659492,1
143,321,0.07976252586,0.2999625206,1
143,353,0.003433391452,0.09384518862,1
143,385,0.2191201746,-0.03139349818,1
143,417,0.1322308779,0.2424689829,1
143,449,-0.5309619904,1.080277443,1
143,481,-1.337112188,1.228788376,1
143,513,-1.619792938,-0.9765373468,1
143,545,NaN,NaN,2
143,577,-1.139096618,0.3399940133,1
143,609,-0.570805192,-0.5451785326,1
143,641,-0.2166115046,-1.086229563,1
143,673,-0.1414358914,-0.6075179577,1
143,705,0.4824127555,-0.2874839604,1
143,737,0.7387132645,-0.05087479949,1
143,769,-0.1966317892,-0.0272372067,1
143,801,-0.5278169513,-0.8337181211,1
143,833,-0.9589315057,-0.3492438495,1
143,865,0.1599556208,-0.7520971894,1
143,897,0.5019868016,-1.507083297,1
143,929,-0.8835560083,-0.5940569639,1
143,961,-2.992333412,-0.7268493176,1
143,993,-4.994812965,0.516166389,1
143,1025,-4.377837181,1.140652299,1
143,1057,-2.204493046,0.2144986987,1
143,1089,-0.5036399364,-0.9497340918,1
143,1121,0.9559572935,-1.953756332,1
143,1153,-0.6800522804,-5.51907444,1
143,1185,-1.956417561,-4.345442295,1
143,1217,-1.231535554,-1.864386439,1
143,1249,-0.4929623008,-0.5069644451,1
143,1281,-0.7392620444,-0.7743739486,1
143,1313,-0.9909188747,-0.1335687637,1
143,1345,-1.509108305,-0.5780566931,1
143,1377,-1.917853832,-1.194005728,1
143,1409,-1.807606936,-3.557768583,1
143,1441,-1.49274826,-3.070400238,1
143,1473,-2.229273558,-1.620558262,1
143,1505,-2.11935997,-1.108217001,1
143,1537,-2.739479065,-1.390924454,1
143,1569,-2.548957586,-1.538308144,1
143,1601,-2.012259483,-1.842583895,1
143,1633,-1.855211973,-1.755004764,1
143,1665,-1.345071673,-1.116898179,1
143,1697,-0.8790173531,-0.2589877248,1
143,1729,-1.104619503,-0.3656595945,1
143,1761,-1.777999163,0.5570328236,1
143,1793,-1.561471224,2.076630116,1
143,1825,-1.280513167,1.660083532,1
143,1857,-0.830950737,0.4907178879,1
143,1889,-0.3914454579,0.09719890356,1
143,1921,-0.2680966854,-0.1463412642,1
143,1953,-0.5957306623,-0.422496438,1
143,1985,-0.537093401,-0.611744225,1
143,2017,-0.003977268934,-0.5157544017,1
175,33,-0.4706651568,0.2106355131,1
175,65,-0.08469894528,-0.04797928408,1
175,97,0.06107488647,-0.1438538432,1
175,129,0.02028696239,0.0288291648,1
175,161,0.04258608818,0.2605489492,1
175,193,0.1317638755,0.1958649606,1
175,225,0.1918244362,0.2929680943,1
175,257,0.3110876679,0.2569231391,1
175,289,0.2212059349,0.1980633438,1
175,321,0.3086354733,0.1899645925,1
175,353,0.05752816796,0.04693233222,1
175,385,-0.288852334,-0.09270437062,1
175,417,-1.04588151,0.5522357225,1
175,449,-1.852493525,3.011276245,1
175,481,-1.849790096,2.168499947,1
175,513,-1.835876942,0.4462707043,1
175,545,-3.587053299,0.01470220089,1
175,577,-4.003244877,-1.469640493,1
175,609,-0.6235004067,-1.072460055,1
175,641,-0.05371299386,-1.491929054,1
175,673,-0.01974593103,-0.5929865241,1
175,705,-0.6295551658,-0.4772297442,1
175,737,-0.7881308794,-0.6207184792,1
175,769,-0.560767889,-0.2774222493,1
175,801,0.3472977877,-0.05169758201,1
175,833,0.431869626,-0.1771088541,1
175,865,0.7391079068,-0.7995518446,1
175,897,0.5760099888,-1.059851766,1
175,929,-0.4901847243,-0.4726789594,1
175,961,-1.689493895,-0.649055481,1
175,993,-2.366166592,0.3637441099,1
175,1025,-1.593029976,0.7951880097,1
175,1057,-0.9168285131,0.5569589138,1
175,1089,-0.8154554367,0.3529269397,1
175,1121,-0.6669971943,-0.825225234,1
175,1153,-2.147070169,-3.716670752,1
175,1185,-2.328712225,-4.097552299,1
175,1217,-1.137220621,-1.227749825,1
175,1249,-0.5923168063,-0.6096972227,1
175,1281,-1.108110547,-0.5255713463,1
175,1313,-0.8839184046,0.08839672804,1
175,1345,-1.015271425,-0.5468488336,1
175,1377,-2.250573397,-1.712768197,1
175,1409,-2.774858952,-3.442051888,1
175,1441,-2.014537811,-2.888729095,1
175,1473,-2.690145016,-1.235861063,1
175,1505,-3.99198246,-0.2021328211,1
175,1537,-3.407243729,-1.101352096,1
175,1569,-2.006314754,-1.693411112,1
175,1601,-1.383455515,-1.260468483,1
175,1633,-0.7772432566,-1.669846177,1
175,1665,-0.1527241468,-0.4237207174,1
175,1697,0.08688753843,0.2208949924,1
175,1729,-0.3595066667,0.194556281,1
175,1761,-1.13686657,0.8008900881,1
175,1793,-1.279113531,1.578354836,1
175,1825,-0.67293787,1.23012197,1
175,1857,-0.5422701836,0.1583606899,1
175,1889,-0.830834806,-0.5043022037,1
175,1921,-0.8772175312,-0.7368857861,1
175,1953,-0.4230853319,-0.4995056689,1
175,1985,-0.1471741796,-0.5446969271,1
175,2017,0.02481269836,-0.3059333563,1
207,33,-0.2512431443,0.08400058746,1
207,65,0.1548520625,0.06211812794,1
207,97,0.1410260499,-0.07049397379,1
207,129,0.1916729659,-0.008575640619,1
207,161,0.0490375571,0.1914961189,1
207,193,0.04162637144,0.133367002,1
207,225,0.1985098124,0.1922026873,1
207,257,0.1601799577,-0.007444113493,1
207,289,0.0809648782,-0.1728377044,1
207,321,0.1112163514,0.01107507944,1
207,353,-0.4994783998,-0.05751940608,1
207,385,-1.320355535,-0.7753146887,1
207,417,-1.67682457,0.003771781921,1
207,449,-2.029338598,2.178262711,1
207,481,-1.677814603,1.7033149,1
207,513,-1.521998763,0.5140174627,1
207,545,-1.252987027,0.05382317305,1
207,577,-0.8962188959,-1.031843781,1
207,609,-0.3709820509,-1.045588613,1
207,641,0.2532638311,-0.5286509991,1
207,673,0.0494915545,-0.063108325,1
207,705,-0.8484888077,-0.2184766531,1
207,737,-1.323430538,-0.4560554028,1
207,769,-0.6893476248,0.05535714328,1
207,801,-0.1874872446,0.08338162303,1
207,833,0.163706407,-0.8665155768,1
207,865,0.245504573,-0.7440497279,1
207,897,-0.3380142748,-0.7829840183,1
207,929,-0.5918291211,-0.6552251577,1
207,961,-0.9251061678,-0.6210939884,1
207,993,-0.8158917427,0.5198406577,1
207,1025,-0.4953911304,1.464998126,1
207,1057,-1.02348423,2.157998562,1
207,1089,-2.719676971,0.7898370028,1
207,1121,-1.427881479,-0.5662150383,1
207,1153,-0.1651256979,-1.632369995,1
207,1185,0.3376949728,-1.268428564,1
207,1217,0.08299195766,-0.8125758767,1
207,1249,-0.3525152504,-1.017999649,1
207,1281,-0.6458978653,-0.6347755194,1
207,1313,-0.7947496772,-0.2350754142,1
