PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 35, filenames: A:[35]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[36]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.2936737537,-0.07260170579,1
47,65,0.0100903064,0.1755364537,1
47,97,-0.1914346218,0.378036797,1
47,129,-0.1708783507,0.2844762504,1
47,161,-0.1916190982,0.1471476555,1
47,193,-0.230805546,-0.1988236606,1
47,225,-0.3206578791,-0.3636901379,1
47,257,-0.1344928145,-0.3528550863,1
47,289,0.1420523077,-0.2579849958,1
47,321,-1.074651599,-0.5393395424,1
47,353,-2.258003712,-1.216194868,1
47,385,-2.01081872,-1.486769915,1
47,417,-2.213304996,-1.504790545,1
47,449,-1.45135951,-2.509851456,1
47,481,-0.7593238354,-2.799830914,1
47,513,-0.6512672901,-1.964028001,1
47,545,-0.5983519554,-0.2396337986,1
47,577,-0.4132483006,-0.347448051,1
47,609,-1.199601293,-0.6270599365,1
47,641,-0.5901297331,-1.040779352,1
47,673,0.8973400593,-1.30541563,1
47,705,1.331634045,-2.703752518,1
47,737,2.458512306,-2.517996788,1
47,769,2.331813812,-4.168831825,1
47,801,0.9512913227,-3.391355515,1
47,833,-0.4636205435,-1.19238162,1
47,865,-0.8503553867,0.02578473091,1
47,897,-1.32499373,-0.4710720778,1
47,929,-1.246904373,-1.389872432,1
47,961,-2.782592535,-2.501889706,1
47,993,-1.890370131,-2.421586037,1
47,1025,-1.041900992,-0.7866770029,1
47,1057,0.805652082,0.9015762806,1
47,1089,0.7380299568,-0.8025281429,1
47,1121,0.8508894444,-2.536662102,1
47,1153,0.3020620346,-2.451098442,1
47,1185,0.5785361528,-1.381147385,1
47,1217,0.5970464945,1.138833046,1
47,1249,-0.1790918708,1.088213444,1
47,1281,-1.623093963,1.259023666,1
47,1313,-0.5508207679,0.8192536831,1
47,1345,0.009306818247,0.348736763,1
47,1377,0.3472476006,-0.6274237037,1
47,1409,0.6036646366,-1.553505778,1
47,1441,0.1073446721,-1.264201283,1
47,1473,0.3477808833,-0.2423846722,1
47,1505,-0.2808181643,2.127944469,1
47,1537,-1.501872778,1.010793209,1
47,1569,-1.478518486,-0.1968718767,1
47,1601,-0.851909101,-0.5275698304,1
47,1633,-0.0145586133,-0.7736488581,1
47,1665,-1.174035549,0.4690828323,1
47,1697,-3.244043827,-0.1103711128,1
47,1729,-1.634772182,0.4373486042,1
47,1761,-1.672234297,-0.353053987,1
47,1793,-1.419800997,-0.8924992085,1
47,1825,-0.7611794472,-1.247241974,1
47,1857,-0.4766459465,-0.7007026672,1
47,1889,-0.5518000126,-0.490442276,1
47,1921,-0.6180337667,-0.1099879891,1
47,1953,-1.00224936,-0.2862408757,1
47,1985,-0.3551620841,-0.1331366003,1
47,2017,0.4587984979,-0.8709543347,1
79,33,0.425829649,-0.01788069308,1
79,65,0.1738844067,0.04237154499,1
79,97,0.09548699856,0.3262106776,1
79,129,-0.1351467669,0.2377392054,1
79,161,-0.4277130365,-0.1306469589,1
79,193,0.04335618019,0.01017592102,1
79,225,0.1056988463,0.1560024768,1
79,257,0.09917908907,0.08609424531,1
79,289,0.004131559283,-0.3263902068,1
79,321,-1.062164426,-0.5246375203,1
79,353,-0.9444935322,-0.2619912028,1
79,385,-0.5283441544,0.1589223742,1
79,417,-1.030597806,-0.3321069479,1
79,449,-0.4498633742,-1.292780161,1
79,481,-0.2584296465,-1.805565834,1
79,513,-0.3734146953,-1.290682077,1
79,545,-0.7914745808,0.1177283525,1
79,577,0.2619118094,0.4548323154,1
79,609,0.4877620935,0.3845059872,1
79,641,-0.1106902808,-0.3205342293,1
79,673,0.1809171438,-1.290960073,1
79,705,1.241352916,-1.619033098,1
79,737,1.518486977,-2.426781178,1
79,769,1.312676907,-3.034525871,1
79,801,1.306875229,-2.528810263,1
79,833,0.8070104718,-2.17080164,1
79,865,0.1707096696,-1.603218794,1
79,897,-1.110800624,-2.448441029,1
79,929,-1.228775144,-2.001062155,1
79,961,-1.353193879,-2.052566051,1
79,993,-0.8738896251,-1.6276896,1
79,1025,-0.3523078859,-1.24011755,1
79,1057,0.2655845881,-0.9334595203,1
79,1089,0.3051291704,-0.84270823,1
79,1121,0.2699674964,-1.31661427,1
79,1153,0.7567611933,-1.49969995,1
79,1185,2.169938803,-4.068129063,1
79,1217,2.341946363,-1.831270695,1
79,1249,1.100886464,-0.8736476302,1
79,1281,0.1043097079,0.01125234365,1
79,1313,-0.02628546953,-0.04888056219,1
79,1345,-0.6342126131,-0.04386523366,1
79,1377,-0.2849329412,-0.1235871911,1
79,1409,-0.1972586811,-0.3998121917,1
79,1441,-0.1346539259,-0.5083885193,1
79,1473,0.1615374535,-0.3481427431,1
79,1505,-0.09266446531,-0.3086942434,1
79,1537,-0.818380177,-0.91563797,1
79,1569,-0.6509346962,-0.9463340044,1
79,1601,-0.45687446,-0.5341975093,1
79,1633,0.107598871,-0.798636198,1
79,1665,-0.03186535835,-0.5117403865,1
79,1697,-0.8240781426,0.0939065218,1
79,1729,-1.114261508,-0.1463272274,1
79,1761,-0.9585160017,-0.4269585013,1
79,1793,-0.3606538177,-0.5491297841,1
79,1825,0.2148777843,-0.7954999208,1
79,1857,0.4373455942,-0.3221961856,1
79,1889,0.2554070354,-0.3529057205,1
79,1921,-0.6466534138,0.1952349842,1
79,1953,-0.6636171937,-0.2843224704,1
79,1985,-0.3400759697,0.1508918554,1
79,2017,-0.09075021744,-0.3778491318,1
111,33,0.3267804086,-0.01721204817,1
111,65,0.2731455564,-0.07606889307,1
111,97,0.3895810246,0.08832740784,1
111,129,0.02459593117,0.2133416831,1
111,161,-0.3367115557,-0.01450355351,1
111,193,-0.04835470766,0.1272983104,1
111,225,0.6053228974,0.9659013152,1
111,257,0.4875556529,0.4049853981,1
111,289,0.03926834464,-0.4705803692,1
111,321,-0.3223326206,-0.3990640044,1
111,353,-0.1385529339,0.09500480443,1
111,385,-0.09615725279,0.1661893874,1
111,417,-0.3075682521,0.01183712482,1
111,449,-0.8000929356,-0.7927019596,1
111,481,-0.3900089264,-1.490084171,1
111,513,-0.01706495881,-0.700115025,1
111,545,-0.1834324896,0.3865866661,1
111,577,1.296529651,0.9887756705,1
111,609,0.9599794745,1.052085876,1
111,641,0.3688546419,-0.3625649214,1
111,673,0.4175132513,-1.988849521,1
111,705,0.4105686247,-2.992560387,1
111,737,0.6485142708,-1.55407393,1
111,769,-0.8190618753,-1.465910196,1
111,801,0.215460822,-1.661055088,1
111,833,0.7636378407,-1.544949293,1
111,865,0.530005157,-1.344570398,1
111,897,-0.8219466209,-2.19576025,1
111,929,-1.33949852,-2.154921055,1
111,961,-1.078966022,-1.177288651,1
111,993,-0.1615430117,-0.9220440388,1
111,1025,-0.1705053449,-0.9364062548,1
111,1057,0.2797495723,-1.358911157,1
111,1089,NaN,NaN,2
111,1121,0.702891767,-0.9275096655,1
111,1153,1.468412399,-1.135140657,1
111,1185,3.136172295,-2.166095972,1
111,1217,4.560727596,-1.908837557,1
111,1249,3.147658587,-2.266788244,1
111,1281,0.542083323,-0.8687644601,1
111,1313,-0.3459608555,-0.4404376745,1
111,1345,-0.6384164095,-0.3107367456,1
111,1377,-0.1313855648,-0.1717199385,1
111,1409,-0.2306328118,0.3944239616,1
111,1441,-0.3313577175,0.2545721233,1
111,1473,0.1629720777,-0.2521557212,1
111,1505,0.7544875741,-0.341466099,1
111,1537,0.4322143793,-0.5298590064,1
111,1569,0.08692288399,-0.2867109179,1
111,1601,0.8449616432,-0.270115912,1
111,1633,-0.1336503923,-1.259379625,1
111,1665,-0.8613780737,-1.784158468,1
111,1697,-1.084208131,-1.420593381,1
111,1729,-0.8463295698,-0.5995700359,1
111,1761,-0.428401947,-0.3359810114,1
111,1793,0.5570492744,-0.01282963157,1
111,1825,0.1891736686,-0.2563786507,1
111,1857,-0.5984357595,-0.7486233711,1
111,1889,0.4105645418,-0.7090191245,1
111,1921,0.08652086556,-0.5289247036,1
111,1953,-0.3043347001,-0.6259438396,1
111,1985,-0.1487891972,-0.3113720417,1
111,2017,-0.2463303506,-0.08013704419,1
143,33,-0.07565513253,0.05570527911,1
143,65,-0.04884877801,-0.1308830976,1
143,97,0.2337284237,-0.1385219693,1
143,129,0.1729212999,0.06060244143,1
143,161,-0.1641807556,0.002680927515,1
143,193,-0.06078452617,0.1192099452,1
143,225,0.3269194663,0.4980571866,1
143,257,0.3619969785,-0.2209072113,1
143,289,0.02236401662,-0.2697071135,1
143,321,-0.257737726,0.0733602792,1
143,353,-0.5665719509,0.1611706465,1
143,385,-0.6500364542,-0.1100417376,1
143,417,-0.4088280797,-0.4476717114,1
143,449,-0.5019746423,-0.6409136653,1
143,481,-1.759237766,-2.347194433,1
143,513,-0.3933288455,-0.8752245903,1
143,545,0.1902584732,0.1810055375,1
143,577,-0.06450907141,0.6787595749,1
143,609,-0.5454953909,0.674258709,1
143,641,0.3709312677,-0.9406939745,1
143,673,-0.01618695259,-1.229928017,1
143,705,-0.7991793156,-2.672606707,1
143,737,-0.6794127226,-1.733194709,1
143,769,-0.8410232067,-1.621305943,1
143,801,-0.2533760071,-1.190872192,1
