PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 18, filenames: A:[18]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[19]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.8694564104,0.4257547259,1
47,65,0.2396233678,-0.442469418,1
47,97,-0.002921432257,-0.2885711193,1
47,129,-0.1634312868,-0.05145087838,1
47,161,-0.02588111535,-0.06557032466,1
47,193,-0.3898247778,-0.01053361595,1
47,225,-0.5452309847,0.07723286003,1
47,257,-0.4881134033,-0.2188269943,1
47,289,-0.1580568552,-0.3021159768,1
47,321,0.7060098648,-0.8554668427,1
47,353,-0.681324482,-2.307727814,1
47,385,-2.985860348,-3.047345638,1
47,417,-2.463320255,-2.11641264,1
47,449,-1.074402213,-1.549732804,1
47,481,0.5334603786,0.112808466,1
47,513,0.3211680055,0.8833456039,1
47,545,-0.09786991775,2.653549671,1
47,577,-1.267927766,1.481102943,1
47,609,NaN,NaN,2
47,641,-1.110781193,-0.6671189666,1
47,673,-2.482843399,-0.3701041341,1
47,705,-2.148877859,0.5541844368,1
47,737,-1.393907905,-1.926853061,1
47,769,-1.346863866,-0.1150711775,1
47,801,-0.036216259,1.750849724,1
47,833,0.04593157768,0.7218813896,1
47,865,0.0008050203323,0.407207489,1
47,897,-0.3617995977,0.1289182901,1
47,929,-0.2683321238,0.924226284,1
47,961,-0.1299366653,1.989315748,1
47,993,-0.6698662043,1.916410923,1
47,1025,-0.1505069733,0.203139782,1
47,1057,-0.2221808434,1.878976822,1
47,1089,0.08837151527,0.55948627,1
47,1121,-0.2568696737,0.3769205213,1
47,1153,-0.2659329474,0.5393326879,1
47,1185,0.3930602074,-0.02096801996,1
47,1217,0.7489164472,0.06256192923,1
47,1249,NaN,NaN,2
47,1281,2.765501976,2.124498129,1
47,1313,1.871355534,1.784667611,1
47,1345,2.211577892,0.8277466893,1
47,1377,1.895409584,-0.1710309833,1
47,1409,1.51883328,-0.5117083192,1
47,1441,0.9207893014,-0.113531962,1
47,1473,1.225480556,-0.09212711453,1
47,1505,2.410153627,-0.4873376787,1
47,1537,1.889861107,0.8823722601,1
47,1569,1.690717697,0.1048509777,1
47,1601,1.005093575,-0.5682784319,1
47,1633,0.2959365845,-0.7296921015,1
47,1665,-0.4393529892,-1.064500213,1
47,1697,0.1879782677,0.2035655975,1
47,1729,1.152368307,0.09806740284,1
47,1761,2.58150959,-0.4019995928,1
47,1793,NaN,NaN,2
47,1825,5.04756546,-2.524879456,1
47,1857,4.666089058,-2.851142883,1
47,1889,1.221460342,-1.238569736,1
47,1921,1.486544609,-0.2261859477,1
47,1953,0.2560824752,0.7567597628,1
47,1985,NaN,NaN,2
47,2017,NaN,NaN,2
79,33,0.07883021235,0.1294660866,1
79,65,0.02054971457,-0.2022541463,1
79,97,-0.2265314758,-0.03652253747,1
79,129,-0.234990105,-0.03577199578,1
79,161,-0.02108649909,-0.1669703424,1
79,193,-0.228739813,0.09172223508,1
79,225,-0.2353112102,0.09844663739,1
79,257,-0.2776115835,-0.3723187745,1
79,289,-0.3156098723,-0.5090898275,1
79,321,0.4535944164,-0.8175049424,1
79,353,-0.001368582249,-1.104342103,1
79,385,-0.6545548439,-1.674888253,1
79,417,-0.4989298582,-1.067835093,1
79,449,-0.2712910175,-0.6880524755,1
79,481,0.1598570049,-0.6031497717,1
79,513,-0.2706722915,-0.8301975727,1
79,545,-0.3504666686,-0.1322413683,1
79,577,-0.5159648061,-1.615434408,1
79,609,NaN,NaN,2
79,641,-1.277013063,-1.300801754,1
79,673,-2.278903484,-0.9780822992,1
79,705,-1.993665934,-0.1147451699,1
79,737,0.1076455712,-0.6688443422,1
79,769,-0.01735785604,0.05778214335,1
79,801,-0.4378969669,0.7433226705,1
79,833,-0.2587695122,0.7171359062,1
79,865,-0.1739771217,0.4925237894,1
79,897,-0.5300225019,0.2877501845,1
79,929,-0.3216935694,0.9273549318,1
79,961,-0.1083022654,0.8780658245,1
79,993,0.4405190349,1.140053391,1
79,1025,1.216671824,1.190822005,1
79,1057,1.07501483,2.31291461,1
79,1089,-0.02571067214,1.294815302,1
79,1121,0.08208324015,0.6194553971,1
79,1153,-0.007501065731,0.9751582742,1
79,1185,0.5249227881,-0.1321235597,1
79,1217,1.413798451,-1.239756346,1
79,1249,2.894211769,-1.064786196,1
79,1281,2.681503773,-0.7664064765,1
79,1313,1.927568555,0.5889642239,1
79,1345,1.710519075,0.3928170204,1
79,1377,1.285365582,-0.3317451179,1
79,1409,0.4084584713,-0.183917433,1
79,1441,1.104488969,0.2472622842,1
79,1473,1.054369807,0.04050856084,1
79,1505,0.3643224239,-0.4167997837,1
79,1537,0.7078077793,0.4064465165,1
79,1569,0.6648164988,-0.03778770566,1
79,1601,0.1561832428,-0.7294524908,1
79,1633,0.5447583199,-0.4271099567,1
79,1665,1.914344788,-0.4925449491,1
79,1697,1.513629675,-0.443983078,1
79,1729,0.5141385794,-0.3114717603,1
79,1761,-0.6620593071,-0.04943799973,1
79,1793,-2.287008762,0.6799046397,1
79,1825,0.1017446518,-1.329904079,1
79,1857,NaN,NaN,2
79,1889,2.535932064,-1.422059298,1
79,1921,1.794897199,-1.085200667,1
79,1953,1.301468253,0.178341046,1
79,1985,1.683161378,-0.05045861006,1
79,2017,1.945522308,-1.73678124,1
111,33,-0.2297934443,0.009253017604,1
111,65,-0.3702450395,-0.109542504,1
111,97,-0.412679404,-0.07733127475,1
111,129,-0.0797881633,-0.1938831359,1
111,161,0.03923615441,-0.1642909646,1
111,193,0.123786211,0.1257454902,1
111,225,0.04573513567,0.385211736,1
111,257,-0.3095118999,0.03965605795,1
111,289,-0.2763543427,-0.1932257116,1
111,321,-0.3101181388,-0.2768780589,1
111,353,0.1043162346,-1.107138634,1
111,385,0.8403146267,-0.7488305569,1
111,417,0.3994547725,-0.4846211672,1
111,449,-0.240029797,-0.7650135756,1
111,481,-0.2269744873,-0.5086772442,1
111,513,-0.3742460907,-1.194632769,1
111,545,-0.5121302605,-1.969832659,1
111,577,-0.2485590577,-2.874984503,1
111,609,-0.1930632591,-0.9042396545,1
111,641,-1.080257893,-1.395056009,1
111,673,-0.7418510914,-0.6689860225,1
111,705,-0.9180783629,-0.2684167624,1
111,737,-0.627399683,-1.046031356,1
111,769,0.1149804592,-0.8409894705,1
111,801,-0.01363942027,0.1030285358,1
111,833,-0.2428221703,0.01560944319,1
111,865,0.3335704207,-0.1801030338,1
111,897,-0.09267750382,0.1747270972,1
111,929,-0.2673020065,0.3743077219,1
111,961,0.2990323007,0.5357857943,1
111,993,0.9995282888,0.9323406219,1
111,1025,2.30100584,2.257952213,1
111,1057,1.78030169,3.108801603,1
111,1089,0.7283120751,2.438457966,1
111,1121,0.4030558467,1.13077569,1
111,1153,0.3406096697,0.4062864482,1
111,1185,0.7246499062,-0.6878762245,1
111,1217,1.721258163,-1.747453928,1
111,1249,2.409996033,-1.800296307,1
111,1281,1.771439791,-0.8368265033,1
111,1313,1.289719224,-0.2343822569,1
111,1345,1.265946507,0.3328250051,1
111,1377,1.889983773,0.3594945669,1
111,1409,2.493830442,-0.008808299899,1
111,1441,2.905446768,0.07831959426,1
111,1473,1.308803201,0.2834859192,1
111,1505,-0.00141108036,-0.1981492937,1
111,1537,0.5622657537,0.1855916381,1
111,1569,1.018001437,-0.2517307103,1
111,1601,1.393006086,-0.3286548853,1
111,1633,1.528566718,-0.6283686161,1
111,1665,1.580581188,-0.7053573728,1
111,1697,1.405072212,-0.6554713249,1
111,1729,0.856096983,-0.6611549854,1
