PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 47, filenames: A:[47]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[48]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.2905524373,-0.08564650267,1
47,65,-0.3592017293,-0.2140763998,1
47,97,-0.194707334,-0.1336473525,1
47,129,-0.02726180851,0.05499146879,1
47,161,0.04038870335,-0.103408128,1
47,193,0.2889385521,0.1922494769,1
47,225,0.1526404768,0.1570668817,1
47,257,-0.1353691518,-0.003516599536,1
47,289,0.06523317099,0.1273215264,1
47,321,-0.01178219169,0.3090687692,1
47,353,-0.3119489849,-0.1050512195,1
47,385,-0.1956312656,-0.1505238414,1
47,417,0.1874892116,0.3139760494,1
47,449,0.1712460518,-0.1110963821,1
47,481,0.7840261459,0.8202857971,1
47,513,1.0596416,0.9316315651,1
47,545,0.1701956391,-0.4339510202,1
47,577,-0.6998375058,-1.672736526,1
47,609,-0.3309209347,-2.011778831,1
47,641,1.050705791,-0.5649461746,1
47,673,NaN,NaN,2
47,705,1.348591328,-0.467725873,1
47,737,0.8011779189,-1.365740299,1
47,769,0.1732479334,-2.360339403,1
47,801,0.3595665097,-2.463644743,1
47,833,0.7333103418,-1.918889284,1
47,865,0.4507828951,-1.469712138,1
47,897,0.1643061638,-0.3364391327,1
47,929,0.2448703051,-1.0847013,1
47,961,-1.861099243,-1.658146143,1
47,993,-1.884733319,-2.871557713,1
47,1025,-1.613901377,-1.596945763,1
47,1057,-1.574990034,-1.021549463,1
47,1089,-2.65358305,-1.725603104,1
47,1121,-3.637433052,-2.335440397,1
47,1153,-3.037385464,-0.3336852789,1
47,1185,-3.044543743,0.304595232,1
47,1217,-1.345732331,-0.6194279194,1
47,1249,-0.249984324,-0.7982437611,1
47,1281,0.4431968331,-1.39714098,1
47,1313,0.2043956518,-1.45012641,1
47,1345,-0.6525404453,-1.729165792,1
47,1377,-1.887794733,-1.243039608,1
47,1409,-2.490787268,-0.6354573965,1
47,1441,-2.386487484,-0.7833678722,1
47,1473,-0.46322155,-0.2595239878,1
47,1505,0.5428410769,0.2220005989,1
47,1537,0.6729828715,-0.2758992016,1
47,1569,0.9431813955,-0.8191757202,1
47,1601,0.2231526375,-1.406803012,1
47,1633,0.6695741415,-0.5395374298,1
47,1665,0.8875319958,0.1110703051,1
47,1697,0.6956732273,0.0940092206,1
47,1729,0.8438280225,-0.1286101341,1
47,1761,0.8182193637,0.1444865167,1
47,1793,0.2243175507,0.1310294867,1
47,1825,0.3267645836,0.5925987363,1
47,1857,-0.192544505,0.4824591875,1
47,1889,-0.6834258437,-0.0101338625,1
47,1921,0.01118934155,-0.2529437542,1
47,1953,0.1633195579,-2.338036537,1
47,1985,0.2297765017,-2.376926899,1
47,2017,0.4111685753,0.2546234131,1
79,33,-0.2182748467,-0.005371972919,1
79,65,-0.1765055358,-0.07866327465,1
79,97,-0.3956987858,-0.09693041444,1
79,129,-0.3661814928,0.00564956665,1
79,161,-0.2974079847,-0.03316435218,1
79,193,0.173230499,-0.02853446454,1
79,225,0.2444724441,0.1458222717,1
79,257,-0.1167658344,0.05307123065,1
79,289,-0.1243663952,-0.1437693089,1
79,321,-0.01186936721,0.01865532994,1
79,353,0.007687956095,-0.2553155124,1
79,385,0.06489652395,-0.3578530848,1
79,417,0.04289646447,-0.1232638359,1
79,449,0.03420940042,-0.009621083736,1
79,481,-0.5464555025,0.2640445828,1
79,513,-1.105162144,-1.788546801,1
79,545,-0.8596824408,-1.832626462,1
79,577,-0.9338245392,-0.5260156989,1
79,609,-0.3685567975,-0.7586071491,1
79,641,1.120419979,0.2097987831,1
79,673,1.396077991,0.123172164,1
79,705,1.092383742,-1.694055796,1
79,737,0.4733593166,-0.7437779307,1
79,769,0.583357811,-1.347378016,1
79,801,1.214125514,-1.685539722,1
79,833,1.547914624,-1.285982132,1
79,865,1.050719619,-1.357213736,1
79,897,0.9135284424,-1.36380136,1
79,929,0.2445547283,-1.690610886,1
79,961,0.01138484478,-2.65777421,1
79,993,-0.3451643586,-1.758871675,1
79,1025,0.02184784412,-0.8394927979,1
79,1057,-0.4058229923,0.02596402168,1
79,1089,-1.331885338,-0.5168620348,1
79,1121,-2.298429489,-0.7889334559,1
79,1153,-3.34529829,-0.2264147103,1
79,1185,-2.915691137,0.365737915,1
79,1217,-4.589684963,1.666428328,1
79,1249,-1.689234257,0.7022802234,1
79,1281,-0.6794945002,-0.1099956781,1
79,1313,-0.698415637,-0.6057667732,1
79,1345,-0.6342093945,-0.8923555613,1
79,1377,-1.021864653,-0.6870217323,1
79,1409,-1.118042231,-0.3935995102,1
79,1441,-0.8896021247,-0.5403423905,1
79,1473,-0.7191631198,-0.9878534079,1
79,1505,-0.3445145488,-0.2646874487,1
79,1537,0.2485786378,0.7995215654,1
79,1569,-0.05442965031,-0.09567406774,1
79,1601,-0.5379770994,0.07540538907,1
79,1633,-0.02170781791,0.05743972957,1
79,1665,-0.01577320695,0.05366012454,1
79,1697,-0.1398949474,-0.7196603417,1
79,1729,0.5534696579,-0.9200242758,1
79,1761,0.5209088326,0.02005180717,1
79,1793,-0.1626780629,0.2246612161,1
79,1825,0.2293934226,0.5060580969,1
79,1857,0.3935294151,0.4498058259,1
79,1889,-0.2483351529,-0.2658827901,1
79,1921,0.5755486488,-1.012286663,1
79,1953,0.6622651219,-2.379146576,1
79,1985,0.1686888337,-1.874066949,1
79,2017,0.2837420106,-0.7853696346,1
111,33,-0.3496896923,0.01945181191,1
111,65,0.1825562716,0.07464151829,1
111,97,-0.0527126193,0.1794123799,1
111,129,-0.336496979,0.03731508553,1
111,161,-0.4344128668,-0.1910417527,1
111,193,-0.03125041723,-0.1771570146,1
111,225,0.2289104462,0.2399113178,1
111,257,0.06802458316,0.06253842264,1
111,289,-0.01539990865,-0.2028036416,1
111,321,0.03667051718,-0.1500594616,1
111,353,-0.02677618526,-0.4088999033,1
111,385,-0.09689666331,-0.2405461073,1
111,417,-0.1190962195,-0.07517981529,1
111,449,-0.346636951,-0.7702330351,1
111,481,-0.8977168798,-0.9528989792,1
111,513,-1.671990037,-0.5066728592,1
111,545,-1.794709444,-0.228415072,1
111,577,-1.084279299,-1.089948416,1
111,609,-0.6736930609,0.1405602396,1
111,641,-0.2714892626,1.226500034,1
111,673,-0.06186492741,0.7023459673,1
111,705,-0.06185762584,-0.08760914207,1
111,737,0.1617032886,-0.08888185024,1
111,769,0.86800313,-0.6261590123,1
111,801,1.910508871,-1.280025959,1
111,833,2.163042068,-1.269563675,1
111,865,2.054401159,-1.739217162,1
111,897,1.991684914,-2.052456379,1
111,929,0.9816478491,-1.988862991,1
111,961,0.7996616364,-2.538859129,1
111,993,0.2518883646,-1.678102851,1
111,1025,0.3365524411,-1.266379952,1
111,1057,0.2371362597,-0.7218737006,1
111,1089,-0.3487959802,-0.5450447798,1
111,1121,-1.157277822,-0.1706369221,1
111,1153,-2.136372328,0.2504072487,1
111,1185,-1.899887562,0.7248696089,1
111,1217,-2.045870304,1.754209876,1
111,1249,-1.295516491,1.134819269,1
111,1281,-0.9524753094,0.2124732137,1
111,1313,-1.217335463,-0.5390913486,1
111,1345,-0.8172784448,-0.2245727479,1
111,1377,-0.3634836674,-0.04951405525,1
111,1409,0.3374695182,-0.2346694171,1
111,1441,0.1218291521,-0.4321935177,1
