PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 13, filenames: A:[13]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[14]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
175,481,-0.3112323582,-0.6759378314,1
175,513,-0.4795471728,-0.8366428018,1
175,545,-0.4742324948,-0.9254001975,1
175,577,-0.06273135543,-0.7243645191,1
175,609,0.2091099024,-1.672642469,1
175,641,0.4665052295,-2.176089764,1
175,673,0.5154594779,-1.844726682,1
175,705,0.236545831,-1.83836031,1
175,737,-0.3108046353,-1.408769727,1
175,769,-1.502643108,-1.247317553,1
175,801,-1.465497971,-2.001635551,1
175,833,0.5482391715,-2.000350475,1
175,865,0.8740993738,-0.5516220927,1
175,897,NaN,NaN,2
175,929,2.804075241,1.265239239,1
175,961,1.397545934,1.251267672,1
175,993,-0.05092227459,0.8078630567,1
175,1025,0.2485165596,0.9270932078,1
175,1057,2.935305357,0.4009071887,1
175,1089,3.655409813,-0.3421489894,1
175,1121,3.875262976,-1.656519413,1
175,1153,4.314479351,-1.294474006,1
175,1185,4.618111134,-0.02600187063,1
175,1217,4.136006832,0.1653687954,1
175,1249,3.949790955,-0.8230520487,1
175,1281,5.037333965,-0.6681021452,1
175,1313,4.347033501,-0.6698796153,1
175,1345,4.575944424,-0.273645401,1
175,1377,2.790019274,0.9110249281,1
175,1409,1.811187983,0.6128326058,1
175,1441,3.884078503,0.198667556,1
175,1473,5.450289249,0.3717267811,1
175,1505,4.930314064,0.5179088116,1
175,1537,4.51914978,-0.5721582174,1
175,1569,5.034633636,-0.5126594305,1
175,1601,6.30531311,-1.353937387,1
175,1633,5.173920155,-0.6845296621,1
175,1665,4.745341301,-0.2489876747,1
175,1697,4.662252426,-0.5380761623,1
175,1729,7.225821018,-3.113247395,1
175,1761,4.699531078,-4.530400753,1
175,1793,5.598433495,-3.06182003,1
175,1825,1.380486012,-1.154254913,1
175,1857,0.6930325031,-0.4957044721,1
175,1889,1.349302888,-0.2117005289,1
175,1921,1.221434951,0.3260588348,1
175,1953,0.9092956185,0.1759179533,1
175,1985,0.6300956011,0.02392181754,1
175,2017,0.3004894853,-0.2209115177,1
207,33,-0.02782657743,0.1183494031,1
207,65,0.3051826358,-0.1062144861,1
207,97,0.1530834734,0.01312143728,1
207,129,-0.101529263,0.2579008639,1
207,161,-0.361777842,-0.3238987923,1
207,193,-0.1898268461,-0.1946150661,1
207,225,-0.02086932957,-0.08058057725,1
207,257,-0.03442114592,-0.2884000838,1
207,289,0.1121624261,-0.3627932072,1
207,321,-0.1194791645,-0.6611950994,1
207,353,0.01188125461,-0.2671283782,1
207,385,0.08852462471,0.3348520696,1
207,417,-0.1897617429,-0.2786877453,1
207,449,-0.4036127329,-0.5490143299,1
207,481,-0.4248933196,-0.9180542231,1
207,513,-0.3955758512,-1.438204527,1
207,545,-0.3417096436,-1.259375691,1
207,577,0.02894708514,-2.470694065,1
207,609,0.2110504955,-2.270413399,1
207,641,-0.06783403456,-0.9826419353,1
207,673,0.7268400192,-1.734129667,1
207,705,0.8692561388,-2.006555319,1
207,737,-0.03699752688,-1.146999478,1
207,769,0.1579079032,-2.408175468,1
207,801,0.1700009704,-3.366589546,1
207,833,0.5338358879,-1.739982963,1
207,865,0.9378954172,-1.204672098,1
207,897,0.6807378531,0.326522857,1
207,929,1.521844029,0.8722630739,1
207,961,1.690596461,1.092031121,1
207,993,1.654014587,1.188469172,1
207,1025,0.9145376682,0.8577330112,1
207,1057,2.006109715,0.2332346141,1
207,1089,2.122426748,-1.587311268,1
207,1121,2.726672888,-2.150339603,1
207,1153,3.22081852,-1.88225472,1
207,1185,4.091801167,-0.7858427763,1
207,1217,3.65579319,0.1152256727,1
207,1249,1.37960577,-1.015314102,1
207,1281,3.62220645,-0.7386088371,1
207,1313,3.669637203,-0.883333087,1
207,1345,4.134032249,-0.8079794645,1
207,1377,1.718207836,-0.6677463055,1
207,1409,1.847423315,-0.3701845407,1
207,1441,4.436070919,-0.05677878857,1
207,1473,5.190112114,-0.561883688,1
207,1505,5.028825283,-0.25598827,1
207,1537,5.110557556,-0.2981770635,1
207,1569,5.094984055,-0.5340764523,1
207,1601,4.572334766,-1.024951816,1
207,1633,5.427181721,-1.189918518,1
207,1665,5.444326878,-0.9382337332,1
207,1697,7.740070343,-1.526318073,1
207,1729,7.075050354,-3.537191868,1
207,1761,4.311992645,-6.334697247,1
207,1793,3.870946884,-6.250563145,1
207,1825,NaN,NaN,2
207,1857,2.492144108,-2.31483078,1
207,1889,1.161721468,-2.423809528,1
207,1921,0.472006917,-0.4256954789,1
207,1953,0.9610157609,-0.4796144664,1
207,1985,0.5624886155,-0.8617930412,1
207,2017,0.7761870623,-0.5501995087,1
239,33,-0.03022803552,0.02996774018,1
239,65,0.1391656995,0.1719474494,1
239,97,0.2683139443,0.4219364226,1
239,129,-0.005991222337,0.3910060823,1
239,161,-0.2071062773,-0.3624377847,1
239,193,-0.03606102616,-0.119798854,1
239,225,0.0716778338,-0.2881934941,1
239,257,0.02611457556,-0.4462630451,1
239,289,-0.1801962554,-0.4270759225,1
239,321,-0.2316368371,-0.3906190991,1
239,353,0.03977192193,-0.1165135279,1
239,385,0.4622355103,0.1318563819,1
239,417,0.4120132327,0.1587834954,1
239,449,0.0299924612,-0.2062492967,1
239,481,-0.4354383945,-0.9232370853,1
239,513,-1.071434736,-1.219214439,1
239,545,-1.610598803,-0.8201010227,1
239,577,0.2283843756,-3.367191076,1
239,609,0.2364083827,-1.735857248,1
239,641,0.2748006582,-0.1381577253,1
239,673,0.482945919,-0.6809957623,1
239,705,0.4208227396,-0.7213259935,1
239,737,0.3898290992,-0.8033434153,1
239,769,0.7639346719,-2.751882076,1
239,801,0.7503724694,-3.279932499,1
239,833,0.2926138639,-1.196700096,1
239,865,0.9176986217,-0.7913242579,1
239,897,1.092418432,0.2718013227,1
239,929,3.098747969,0.7310777903,1
239,961,4.156080246,0.8153751493,1
239,993,2.054410934,0.8287291527,1
239,1025,1.819768548,0.3874968886,1
239,1057,1.424411297,0.3604443669,1
239,1089,1.988031149,-0.8462622762,1
239,1121,2.492286921,-1.508009434,1
239,1153,2.995556593,-1.491458654,1
239,1185,3.056535721,-2.029964209,1
239,1217,0.6829061508,-0.5414394736,1
239,1249,0.8853459358,-0.9459289908,1
239,1281,2.689598799,-0.8637986183,1
239,1313,2.723557949,-0.4241863489,1
239,1345,2.588687181,-0.2761579752,1
239,1377,2.513837814,-0.416631341,1
239,1409,2.396935463,-0.430061698,1
239,1441,4.337124348,-0.4019826055,1
239,1473,5.820541382,-0.4839003682,1
239,1505,5.764269352,-0.3813462555,1
239,1537,5.319134712,-0.01615235209,1
239,1569,5.596902847,-0.3414237499,1
239,1601,5.348881245,-0.8014196754,1
239,1633,5.316076756,-1.31006217,1
239,1665,5.59879446,-1.188229322,1
239,1697,5.434010029,-0.8700643778,1
239,1729,5.5295825,-2.123402834,1
239,1761,5.168112755,-5.627131462,1
239,1793,4.940738201,-4.201528549,1
239,1825,4.945422649,-3.865239859,1
239,1857,3.522787094,-3.614044666,1
239,1889,1.538493395,-3.368519306,1
239,1921,-0.601860404,-3.838310242,1
239,1953,1.213980675,-1.974810839,1
239,1985,0.5395793319,-1.614701152,1
239,2017,0.5804239511,-1.031623483,1
271,33,0.1923142076,-0.030584611,1
271,65,0.1028152406,0.06341756135,1
271,97,0.1443890184,0.08134690672,1
271,129,-0.001716636121,-0.1081502959,1
271,161,-0.06138506159,-0.2742337286,1
271,193,-0.1816421747,0.08059190214,1
271,225,-0.1266449988,-0.1712584794,1
271,257,0.1382094175,-0.4334825873,1
271,289,-0.003395691514,-0.3288610578,1
271,321,-0.03760394454,-0.1904591471,1
271,353,0.2498337775,-0.006783664227,1
271,385,0.1130297631,0.1383039057,1
271,417,-0.01120389998,0.2677448988,1
271,449,-0.1170487404,-0.504907012,1
271,481,-0.7688202858,-0.9507393241,1
271,513,-0.939344883,-0.6899372935,1
271,545,-0.1165792644,-0.8807963133,1
271,577,0.4822418988,-2.06785059,1
271,609,0.1540739536,-1.003337383,1
271,641,0.08478310704,0.61377877,1
271,673,0.09339991212,0.3115280271,1
271,705,0.1562801749,0.155572176,1
271,737,1.107266784,-0.7427024245,1
271,769,0.9609150887,-1.82194376,1
271,801,0.6357864141,-1.549723744,1
271,833,1.006688118,-0.5489778519,1
271,865,2.072436094,-0.3926045895,1
271,897,4.593877316,-0.1378684044,1
271,929,2.179039478,0.4431887269,1
271,961,2.291011095,0.5067922473,1
271,993,2.428235292,0.2258393764,1
271,1025,1.764328718,-0.1018388271,1
271,1057,1.844676971,0.2410797179,1
271,1089,2.031763554,0.1332837045,1
271,1121,2.269756317,-0.4474713206,1
271,1153,2.309681654,-1.314153075,1
271,1185,2.308266878,-2.50621295,1
271,1217,0.8833220005,-0.7849418521,1
271,1249,1.005923271,-0.06324547529,1
271,1281,2.161019802,-0.8079676032,1
271,1313,2.572868824,-0.9814689755,1
271,1345,2.034944057,-0.7826060653,1
271,1377,1.960048914,-0.3251441717,1
271,1409,3.051437855,-0.8183991909,1
271,1441,3.902239323,-0.9569051266,1
271,1473,5.640901089,-0.7137287259,1
271,1505,6.586336613,-0.466262579,1
271,1537,5.526152611,-0.5419608355,1
271,1569,5.251032829,-0.4112927914,1
271,1601,5.370799541,-0.2584242821,1
271,1633,5.263494968,-0.8555618525,1
271,1665,5.2725811,-1.338187218,1
271,1697,5.231332302,-1.994616389,1
271,1729,5.748352051,-1.541769028,1
271,1761,5.497811794,-2.847819328,1
271,1793,5.097718716,-3.540848732,1
271,1825,5.404438496,-4.501898766,1
271,1857,4.134417534,-3.85404253,1
271,1889,NaN,NaN,2
271,1921,1.855928063,-2.49486351,1
271,1953,1.068051457,-0.8794881105,1
271,1985,1.111191154,0.3987792134,1
271,2017,1.711629391,-1.466850042,1
303,33,0.2445265949,-0.03234194219,1
303,65,0.07063218951,0.009114349261,1
303,97,0.0888203606,-0.2137950957,1
303,129,0.4312275052,-0.5539511442,1
303,161,-0.001573525369,-0.09363156557,1
303,193,-0.08337435871,0.1921896636,1
303,225,-0.2203234881,0.0441583544,1
303,257,-0.1988514066,-0.02740755677,1
303,289,-0.1667523384,-0.0001288577914,1
303,321,-0.1979172677,-0.0790348351,1
303,353,0.2086346149,0.00157225877,1
303,385,-0.5306670666,-0.09573692083,1
303,417,-1.583553791,-0.1062458754,1
303,449,-1.336226225,-0.5733633041,1
303,481,-1.193686485,-0.9310045242,1
303,513,-0.5184751749,-0.7861226797,1
303,545,0.8447686434,-1.089627743,1
303,577,1.19028163,-2.118460178,1
303,609,1.297443867,-2.760266066,1
303,641,-0.04429093748,-0.2770482898,1
303,673,0.08942582458,0.5995756388,1
303,705,0.3232047856,0.2772246897,1
303,737,0.7294797301,0.01607903838,1
303,769,0.6282123923,-0.4499269724,1
303,801,-0.2258104086,-0.7238795757,1
303,833,0.5423014164,-0.7177753448,1
303,865,4.54813385,-0.4504547715,1
303,897,NaN,NaN,2
303,929,1.849356771,0.1287830919,1
303,961,1.912058353,-0.3860965073,1
303,993,1.943144202,-0.05607578158,1
303,1025,0.9267308712,0.01439556479,1
303,1057,1.65315485,0.3727854192,1
303,1089,1.7914083,0.8068223596,1
303,1121,2.11285758,0.1343865693,1
303,1153,2.677393436,-0.9573470354,1
303,1185,1.688498497,-0.9694954157,1
303,1217,1.710225105,-1.215204835,1
303,1249,1.707258224,-0.2744702101,1
303,1281,2.131375074,-0.7928789258,1
303,1313,2.51505971,-2.371726036,1
303,1345,2.549720764,-2.358302116,1
303,1377,2.641084671,-1.333718061,1
303,1409,3.064054966,-1.015396357,1
303,1441,3.273597479,-1.008487701,1
303,1473,4.532801151,-1.235829473,1
303,1505,5.575044632,-1.661035299,1
303,1537,5.209093094,-1.718393803,1
303,1569,4.053329468,-1.518386126,1
303,1601,4.803295612,0.4540094137,1
303,1633,7.836813927,-1.771745324,1
303,1665,NaN,NaN,2
303,1697,5.15922451,-3.476022005,1
303,1729,5.656830311,-1.103003025,1
303,1761,4.997256279,-1.482922792,1
303,1793,4.229895115,-3.930965424,1
303,1825,4.253052711,-4.789459229,1
303,1857,NaN,NaN,2
303,1889,6.235077381,-3.622294903,1
303,1921,4.03925705,-2.462247133,1
303,1953,1.324258566,-0.6516212225,1
303,1985,1.093904853,1.158646584,1
303,2017,1.215158105,-1.246318817,1
335,33,0.01698138937,-0.014266029,1
335,65,-0.1069745049,0.1255723834,1
335,97,0.1101049781,-0.005621403456,1
335,129,0.4545587003,-0.1946934462,1
335,161,0.4010800123,0.06891921163,1
335,193,0.218959868,0.4060739577,1
335,225,0.06330540031,0.3323483169,1
335,257,-0.1626739502,0.4677626491,1
335,289,-0.250282824,0.335727632,1
335,321,-0.2645925581,0.09422494471,1
335,353,-0.4926681519,0.1581578851,1
335,385,-1.296185613,-0.1595799327,1
335,417,-2.614097118,-0.45073241,1
335,449,-1.827358127,-0.5040950179,1
335,481,-0.9024020433,-0.5119322538,1
335,513,0.02007889748,-0.7682898045,1
335,545,2.163807869,-1.185179591,1
335,577,2.035222054,-1.271640301,1
335,609,0.6291732788,-1.492233038,1
335,641,0.3052726984,-0.5832113624,1
335,673,-0.3661201894,0.3117703199,1
335,705,-0.3790185452,0.1567621231,1
335,737,0.2703596652,0.253773421,1
335,769,1.090241551,-0.5370295644,1
335,801,1.682657599,-0.7516429424,1
335,833,0.9438138008,-0.5356502533,1
335,865,3.877621651,-1.041848421,1
335,897,1.770843506,-0.4619534612,1
335,929,1.01019609,-0.2590281367,1
335,961,0.3553956747,0.1167648286,1
335,993,1.091779709,0.295168817,1
335,1025,2.100652695,0.1971625537,1
335,1057,1.496263146,0.7836266756,1
335,1089,2.021845341,1.53929019,1
335,1121,2.434134722,0.6122037172,1
335,1153,2.175049067,-1.322028518,1
335,1185,1.805786133,-3.137592793,1
335,1217,2.334599018,-1.862207651,1
335,1249,2.131351471,-0.796233058,1
335,1281,1.898520708,0.2165706158,1
335,1313,2.360201359,-1.664883971,1
335,1345,2.665028095,-1.644667149,1
335,1377,1.259823799,-0.6563591957,1
335,1409,1.18918848,-0.2421865463,1
335,1441,3.585288763,-0.8375751972,1
335,1473,4.337191582,-1.481765389,1
335,1505,5.372954369,-2.444829464,1
335,1537,5.662744522,-2.285371065,1
335,1569,4.760026455,-1.828893542,1
335,1601,5.417543411,-1.381602526,1
335,1633,NaN,NaN,2
335,1665,NaN,NaN,2
335,1697,9.344659805,-2.823307276,1
335,1729,5.561751842,-2.19585228,1
335,1761,5.312428951,-3.873034954,1
335,1793,5.283878326,-5.400176048,1
335,1825,5.272576332,-5.69026804,1
335,1857,4.090791702,-4.807614326,1
335,1889,3.330949306,-4.644330978,1
335,1921,2.626451969,-2.195098162,1
335,1953,1.964722037,-0.8450729847,1
335,1985,1.154088259,-0.2057012916,1
335,2017,0.8632087708,-0.7448164821,1
367,33,-0.1374789774,0.03292879462,1
367,65,-0.03270714357,0.1792819649,1
367,97,0.06733384728,0.2236746699,1
367,129,0.2059842348,0.203891784,1
367,161,0.4751377106,0.1854701936,1
367,193,0.5354402065,0.4701107442,1
367,225,0.235226661,0.4761291146,1
367,257,0.04530686513,0.5463416576,1
367,289,-0.2318410873,0.6582888365,1
367,321,-0.3165497184,0.3485885561,1
367,353,-0.5160839558,-0.4219506979,1
367,385,-2.114028931,-0.8091318011,1
367,417,NaN,NaN,2
367,449,-1.692781687,-0.7986561656,1
367,481,-0.06099233031,-0.5231215358,1
367,513,1.124138713,-0.6744817495,1
367,545,2.094219923,-1.232617617,1
367,577,0.4404072762,-1.169579148,1
367,609,-0.6471009254,-0.8704812527,1
367,641,-0.02853369713,-0.7782355547,1
367,673,-0.5226573944,-0.09447932243,1
367,705,-0.5199105144,-0.08292280138,1
367,737,0.2110586464,-0.06049363315,1
367,769,1.425788522,-0.3535296619,1
367,801,3.110072136,-0.4048553109,1
367,833,1.875039101,-0.2199283242,1
367,865,1.727810144,0.6556971073,1
367,897,0.5837407112,0.6806663275,1
367,929,0.3176397085,0.54882586,1
367,961,1.087334752,0.6317009926,1
367,993,1.100049376,0.4470168352,1
367,1025,1.407677412,0.1748205423,1
367,1057,0.9465618134,1.01696229,1
367,1089,1.4409343,1.284119248,1
367,1121,1.962510109,-0.3031110168,1
367,1153,2.311932564,-2.790397644,1
367,1185,2.885773897,-3.017171383,1
367,1217,3.42457366,-2.677660942,1
367,1249,3.134475708,-2.018213511,1
367,1281,3.016976833,-1.070631742,1
367,1313,3.357554436,-1.759034634,1
