PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 15, filenames: A:[15]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[16]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,961,5.044804573,-0.1885228157,1
79,993,5.04082346,-1.612892389,1
79,1025,4.184560776,-2.688614368,1
79,1057,2.975190163,-3.729248047,1
79,1089,2.019948483,-4.366058826,1
79,1121,1.285306931,-6.041566849,1
79,1153,1.531087875,-2.518565178,1
79,1185,1.394312143,-0.4281468391,1
79,1217,0.8607465029,0.5846839547,1
79,1249,0.6530404091,-0.2776173353,1
79,1281,0.6525278091,0.01946306229,1
79,1313,3.622354984,-3.070920467,1
79,1345,3.966273308,-3.783509731,1
79,1377,3.742276669,-2.708742142,1
79,1409,3.446890116,-1.742434263,1
79,1441,3.269651413,-1.020625472,1
79,1473,3.156123638,-0.8472332954,1
79,1505,2.407984972,-1.494325995,1
79,1537,2.017221451,-1.421991467,1
79,1569,3.38740921,-2.605062723,1
79,1601,2.414541245,-3.97144413,1
79,1633,2.608338833,-1.448758602,1
79,1665,2.479393482,-0.7977169752,1
79,1697,1.958842278,-1.26984942,1
79,1729,2.940665722,-1.925005078,1
79,1761,2.824285746,-1.512522697,1
79,1793,1.513649464,-0.6959562898,1
79,1825,1.238349557,-1.057612658,1
79,1857,1.338027716,-0.6539741755,1
79,1889,1.853462219,-0.6820936799,1
79,1921,1.927310228,-1.134801626,1
79,1953,1.940113425,-0.413815707,1
79,1985,0.95779562,-0.8493818045,1
79,2017,-0.5823321342,-1.437723041,1
111,33,0.4265729189,0.1099532992,1
111,65,-0.04767841101,0.01004469395,1
111,97,0.02558230609,0.1138817817,1
111,129,0.003185108304,0.06642490625,1
111,161,-0.3104807138,-0.03312671185,1
111,193,-0.1252164394,0.07469301671,1
111,225,-0.1441306025,-0.3247552216,1
111,257,-0.05479493737,-0.6633943319,1
111,289,-0.1401758194,0.2973219156,1
111,321,0.3652148247,0.3368692696,1
111,353,7.820995331,-0.1470515728,1
111,385,NaN,NaN,2
111,417,3.382876396,2.211486816,1
111,449,3.728166103,3.048315763,1
111,481,2.4874053,3.226201534,1
111,513,3.244748116,2.657496452,1
111,545,5.671420574,2.230871201,1
111,577,2.561389446,0.1464531422,1
111,609,0.7934417725,-0.5406050682,1
111,641,0.8087294102,-0.1490386277,1
111,673,0.5623142123,0.1292833686,1
111,705,0.6016228199,0.3162131011,1
111,737,0.5754036307,0.2738293111,1
111,769,0.5503440499,0.1094650626,1
111,801,0.05520701408,0.87800771,1
111,833,0.6312127113,0.9013991356,1
111,865,3.059770584,1.147879839,1
111,897,8.254786491,1.636606455,1
111,929,7.616457462,0.8662542105,1
111,961,6.168568134,0.3428015411,1
111,993,4.722632885,-0.8300505877,1
111,1025,3.953119993,-3.741929293,1
111,1057,2.905359507,-3.501380444,1
111,1089,2.334699631,-3.877157211,1
111,1121,NaN,NaN,2
111,1153,2.58646822,-1.308544397,1
111,1185,1.233315945,-0.4485064745,1
111,1217,0.4865186214,-0.279402554,1
111,1249,0.8289164305,-0.7637297511,1
111,1281,0.786816597,-0.6118547916,1
111,1313,2.951066732,-1.875276804,1
111,1345,4.107862949,-2.621360302,1
111,1377,4.263290405,-2.154682398,1
111,1409,4.004079819,-0.6098002195,1
111,1441,4.37458992,0.6630613804,1
111,1473,3.96748662,0.000146150589,1
111,1505,2.255868912,-1.75601697,1
111,1537,1.264589548,-1.94292891,1
111,1569,1.070319772,-2.062877178,1
111,1601,1.05914712,-2.401288509,1
111,1633,1.303304434,-1.414801598,1
111,1665,1.425407529,-0.8449009061,1
111,1697,1.814628839,-0.5622754097,1
111,1729,2.770656109,-1.051336765,1
111,1761,2.854927778,-1.634726048,1
111,1793,1.625357151,-1.832374096,1
111,1825,0.08507418633,-0.3364758492,1
111,1857,-0.05901670456,-0.5822646022,1
111,1889,1.261000872,-1.411072016,1
111,1921,2.840621233,-1.634677052,1
111,1953,3.6307621,-1.04195416,1
111,1985,1.345080256,-0.7923483849,1
111,2017,0.7476389408,-0.3440913856,1
143,33,0.02038836479,0.115526855,1
143,65,0.04633098841,-0.1242873296,1
143,97,0.05972532928,-0.1555040181,1
143,129,-0.01733499765,-0.2392766476,1
143,161,-0.06527690589,-0.1273670048,1
143,193,-0.09928531945,-0.08835957199,1
143,225,-0.2601587772,-0.3092862666,1
143,257,-0.1096219569,-0.8646067977,1
143,289,-0.1290206909,-0.2184891999,1
143,321,1.274460316,0.4104353487,1
143,353,5.877396107,-0.4588394463,1
143,385,6.560995579,-0.1440218687,1
143,417,3.948371172,2.169129848,1
143,449,4.131697655,2.989394903,1
143,481,3.970264912,2.291531801,1
143,513,4.980809689,1.897523642,1
143,545,5.396073341,2.005930424,1
143,577,4.003270149,1.233648062,1
143,609,2.521341801,0.988294661,1
143,641,1.027871847,0.4081763029,1
143,673,0.4560776949,0.04734221846,1
143,705,0.9469791651,0.1976253837,1
143,737,1.257892847,0.007815390825,1
143,769,0.7437183857,-0.5557842255,1
143,801,0.06635534763,0.186508894,1
143,833,0.3737304211,1.009869814,1
143,865,2.633094311,3.745357275,1
143,897,5.372564793,3.51218152,1
143,929,4.396838665,1.508488894,1
143,961,4.472160339,0.2234360874,1
143,993,3.807938099,-2.455511093,1
143,1025,4.559317589,-2.789303541,1
143,1057,2.349867821,-3.026785612,1
143,1089,2.313775063,-2.871818781,1
143,1121,2.273941278,-2.932098866,1
143,1153,3.474469662,-2.650200367,1
143,1185,2.459411144,-1.248191595,1
143,1217,0.9678823948,-0.7230888605,1
143,1249,-0.0250890255,-0.5557060242,1
143,1281,1.929350853,-0.900116086,1
143,1313,3.344749928,-2.007034302,1
143,1345,3.735358715,-2.366625547,1
143,1377,3.972426414,-2.019959927,1
143,1409,3.963857889,-0.862196207,1
143,1441,4.052424431,0.196451664,1
143,1473,3.517517328,-0.7712771893,1
143,1505,1.793664217,-1.676653385,1
143,1537,0.4635590315,-2.66397047,1
143,1569,0.6747123003,-2.052901745,1
143,1601,0.5573904514,-1.638924718,1
143,1633,1.13722837,-1.423498273,1
143,1665,1.340209365,-1.339363933,1
143,1697,1.607579112,-0.7666769624,1
143,1729,1.911218643,-1.112015486,1
143,1761,NaN,NaN,2
143,1793,1.57429409,-3.046196461,1
143,1825,0.6950868368,-1.37719655,1
143,1857,0.6892853379,-0.5457292795,1
143,1889,0.7212958336,-1.545183778,1
143,1921,0.9689531326,-1.152511001,1
143,1953,1.987244844,-1.231477499,1
143,1985,0.811989665,-0.7680957913,1
143,2017,0.4805548191,-0.01320201159,1
175,33,0.1141637564,0.09849458933,1
175,65,-0.09159491956,-0.1845527291,1
175,97,-0.131757766,-0.3155218065,1
175,129,-0.1701994985,-0.1926599145,1
175,161,-0.01654288173,0.1522063762,1
175,193,0.08083421737,0.1872391105,1
175,225,-0.001903958619,0.1484111249,1
175,257,0.03292680532,0.04407218471,1
175,289,-0.08576643467,0.05065769702,1
175,321,0.6078876257,0.0875749141,1
175,353,6.274547577,-0.2713907361,1
175,385,6.485116959,1.15572226,1
175,417,5.109174252,2.605376244,1
175,449,4.643270969,2.521698236,1
175,481,5.164200306,1.683004141,1
175,513,5.95603466,0.6495158672,1
175,545,5.687413692,0.9901252985,1
175,577,3.868588924,0.877627492,1
175,609,2.822758913,0.3945162892,1
175,641,0.8402688503,-0.01447282732,1
175,673,-0.2933928967,-0.06778097898,1
175,705,1.351874828,-0.2313147485,1
175,737,1.843612075,-0.4212111831,1
175,769,1.415017009,-0.4993133247,1
175,801,0.3463761806,0.147609055,1
175,833,1.118199706,2.176124334,1
175,865,3.686067343,3.857367039,1
175,897,1.754169941,2.371279001,1
175,929,0.7378253937,1.057289839,1
175,961,1.045863628,-0.5515233874,1
175,993,4.755844593,-1.531562448,1
175,1025,5.126169205,-1.9077214,1
175,1057,2.726420164,-2.860654116,1
175,1089,3.013481617,-2.680408001,1
175,1121,3.756682158,-3.922920942,1
175,1153,4.149212837,-3.890929937,1
175,1185,3.613893986,-1.901305556,1
175,1217,2.216920137,-0.564044714,1
175,1249,1.896504402,-0.09967899323,1
175,1281,2.571606874,0.1588311195,1
175,1313,2.791480541,-1.826813579,1
175,1345,2.903004169,-2.608440638,1
175,1377,2.864251137,-2.348236561,1
175,1409,2.754115105,-1.966117859,1
175,1441,1.953640223,-1.559481382,1
175,1473,1.365501404,-1.752540112,1
175,1505,1.001110196,-1.920763612,1
175,1537,-0.3248159885,-1.412124157,1
175,1569,0.713549614,-1.275645852,1
175,1601,0.8410258293,-1.284242034,1
175,1633,1.230942965,-1.183091164,1
175,1665,1.410591364,-1.398723245,1
175,1697,1.708703756,-1.320015907,1
175,1729,4.783831596,-4.529204369,1
175,1761,3.091552734,-5.104883194,1
175,1793,0.9181215763,-3.02172637,1
175,1825,1.156705737,-2.466058254,1
175,1857,2.079906225,-2.462892056,1
175,1889,3.382949829,-3.677155018,1
175,1921,0.6518660784,-0.4236617088,1
175,1953,4.11479187,-3.537872553,1
175,1985,3.945031643,-3.462867975,1
175,2017,0.4369990826,-0.08841022104,1
207,33,0.3728199005,0.02310938388,1
207,65,-0.1034072787,-0.03000021726,1
207,97,-0.2423733473,-0.008771266788,1
207,129,-0.05091300607,0.004945591092,1
207,161,-0.007033213973,0.153523773,1
207,193,-0.1208988801,0.4594675303,1
207,225,-0.01965657622,0.384806186,1
207,257,0.1056847721,0.01273356937,1
207,289,0.1644665003,-0.2842783928,1
207,321,NaN,NaN,2
207,353,6.558052063,-0.3380829394,1
207,385,5.245492935,0.915356338,1
207,417,5.430398464,1.08261323,1
207,449,4.865996361,1.303852797,1
207,481,5.552258968,0.3708609343,1
207,513,5.040932655,0.173827529,1
207,545,4.454317093,0.2747532129,1
207,577,3.448731899,1.912851095,1
207,609,0.2680735588,0.2984340191,1
207,641,-0.5155494213,-0.5567954779,1
207,673,0.8050885201,-0.714091897,1
207,705,1.479812622,-0.4374830127,1
207,737,4.099758625,-0.05049622059,1
207,769,4.203011513,0.2782180309,1
207,801,2.034655333,-0.1195154786,1
207,833,1.799278975,1.596142173,1
207,865,1.923177481,1.820180058,1
207,897,1.468961477,1.280144095,1
207,929,1.692208767,1.199833632,1
207,961,1.273900509,-0.2959114909,1
207,993,4.349565983,-1.188086271,1
207,1025,5.140662193,-2.059474468,1
207,1057,4.724092484,-3.399683952,1
207,1089,6.348704338,-3.352356434,1
207,1121,7.345080376,-5.465660572,1
207,1153,4.567009449,-4.717363358,1
207,1185,3.83088398,-2.278486967,1
207,1217,2.951652288,-0.7671642303,1
207,1249,2.935158253,-0.1034584045,1
207,1281,2.643450737,-0.3054492474,1
207,1313,2.192060947,-2.104904652,1
207,1345,1.771978617,-2.919006824,1
207,1377,2.150082588,-2.645943165,1
207,1409,1.916805387,-2.748857975,1
207,1441,1.153146625,-2.247529507,1
207,1473,0.2827254534,-2.230537891,1
207,1505,0.4056147337,-1.908648014,1
207,1537,0.4847649336,-1.182340384,1
207,1569,0.72508955,-0.2954978943,1
207,1601,1.633902907,-0.9472482204,1
207,1633,1.506123185,-0.9132015705,1
207,1665,1.536995411,-1.149091363,1
207,1697,2.923701763,-2.133749723,1
207,1729,2.928341627,-5.721223354,1
207,1761,2.273466825,-3.846856594,1
207,1793,1.12048769,-0.9469670057,1
207,1825,0.9557291269,-1.277680159,1
207,1857,1.094250917,-1.201179266,1
207,1889,1.290634155,-1.763389349,1
207,1921,2.635242939,-2.691563368,1
207,1953,3.979599714,-3.667972326,1
207,1985,3.512995958,-3.555876732,1
207,2017,0.346101284,-0.3458875716,1
239,33,0.1590033174,0.0285724774,1
239,65,0.02083481848,-0.03187189251,1
239,97,0.02773809433,0.3112285435,1
239,129,0.2073291838,0.09316816181,1
239,161,-0.03090558946,0.04627801478,1
239,193,-0.2679049969,0.4364738464,1
239,225,-0.1562504023,0.4275231957,1
239,257,0.03240600228,-0.08573882282,1
239,289,0.1498069167,-0.6415812969,1
239,321,0.5429670811,-0.3315327764,1
239,353,2.994784832,-0.1667987406,1
239,385,5.07057333,0.3816014528,1
239,417,5.843206882,0.3927081823,1
239,449,5.278541088,0.3459103703,1
239,481,3.8891325,-1.478970885,1
239,513,2.864264011,-0.9188780189,1
239,545,1.208908558,0.602905035,1
239,577,-0.1392962933,0.6442766786,1
239,609,1.546163321,0.9335253239,1
239,641,1.430390358,0.5292588472,1
239,673,1.462704897,-1.162914991,1
239,705,1.687777638,-0.4991805851,1
239,737,NaN,NaN,2
239,769,5.176156044,-0.5133037567,1
239,801,NaN,NaN,2
239,833,2.328576565,-0.2163457423,1
239,865,1.645652175,-0.1430640221,1
239,897,0.1634306908,-0.000148370862,1
239,929,0.4965438843,-0.6848168373,1
239,961,0.3040187359,-1.279942155,1
239,993,0.9288887978,-3.820775986,1
239,1025,2.233860493,-1.443171501,1
239,1057,5.935674191,-3.373590946,1
239,1089,6.613170147,-3.412700415,1
239,1121,7.048923016,-5.158750534,1
239,1153,5.619731426,-5.108055115,1
239,1185,4.07446003,-2.191461325,1
239,1217,4.087125778,-1.51812911,1
239,1249,4.605820179,-1.732682824,1
239,1281,3.475519419,-2.480599642,1
239,1313,3.089509726,-3.232204199,1
239,1345,3.784540415,-3.859029531,1
239,1377,2.523330688,-2.696952105,1
239,1409,1.442803144,-3.758358717,1
239,1441,0.9371302128,-2.885706663,1
239,1473,0.08508759737,-2.143323898,1
239,1505,0.02877891064,-1.252989411,1
239,1537,0.7048532963,-0.612878859,1
239,1569,0.8351509571,-0.2188209891,1
239,1601,2.044906139,-0.6489531398,1
239,1633,2.013560057,-0.7153321505,1
239,1665,1.97595036,-1.39687252,1
239,1697,2.383725643,-4.862475395,1
239,1729,2.075447798,-2.759296179,1
239,1761,1.10807693,-2.121145725,1
239,1793,0.3510175347,-1.622570634,1
239,1825,0.5135455132,-0.6743205786,1
239,1857,0.4830021858,-1.579764962,1
239,1889,0.5765249729,-3.625442028,1
239,1921,1.645254612,-2.829252243,1
239,1953,1.601435661,-2.587331295,1
239,1985,-0.04244416952,-0.9029966593,1
239,2017,0.03590559959,-0.5108217597,1
271,33,0.3444101512,0.08974485099,1
271,65,0.1598309875,-0.1583313048,1
271,97,0.04547875375,-0.1611864269,1
271,129,0.004272893071,0.03943628818,1
271,161,-0.05922907591,0.2030518055,1
271,193,0.07427719235,0.1903485209,1
271,225,0.1699790359,-0.130183965,1
271,257,0.1530667543,-0.9822182655,1
271,289,-0.6226785183,-0.1520820558,1
271,321,-0.04463362694,0.547598958,1
271,353,1.803919077,0.7290281057,1
271,385,5.163778305,0.4899939895,1
271,417,6.544062138,-0.8290074468,1
271,449,5.113751411,-0.6574375629,1
271,481,2.556868553,-2.732283115,1
271,513,1.894224882,-1.151441216,1
271,545,1.088793993,-0.08161200583,1
271,577,0.02628707886,0.7321807146,1
271,609,1.144278526,1.05835104,1
271,641,0.1680848598,1.592081547,1
271,673,-0.4572042227,1.39663136,1
271,705,0.1827378273,0.5286902189,1
271,737,0.3517745733,-0.3338662386,1
271,769,0.9314750433,-0.3363887966,1
271,801,0.8747003078,-0.3683271408,1
271,833,1.344584346,-0.2542864084,1
271,865,0.8199957609,0.002675682306,1
271,897,0.08809220791,0.09146672487,1
271,929,0.4826179743,-0.736677587,1
271,961,0.9178181291,-1.08357811,1
271,993,1.250838518,-0.8732110262,1
271,1025,1.728642941,-0.03588533401,1
271,1057,4.269589424,-1.092441559,1
271,1089,5.068751812,-3.554176331,1
271,1121,5.662038803,-2.95327425,1
271,1153,5.410567284,-2.830063343,1
271,1185,4.785933495,-2.166865349,1
271,1217,5.154253483,-1.122899294,1
271,1249,3.666351318,-1.900030971,1
271,1281,2.320139885,-3.138238907,1
271,1313,2.182889223,-3.75184679,1
271,1345,1.927115679,-2.885383606,1
271,1377,2.25934124,-3.010855675,1
271,1409,1.677361369,-5.417942047,1
271,1441,0.9628335238,-3.628701925,1
271,1473,-0.3378015459,-1.486177921,1
271,1505,-0.1581985056,-0.3480660915,1
271,1537,0.522008121,0.3342773318,1
271,1569,0.9791203737,-0.6148814559,1
271,1601,1.694905639,-0.6277110577,1
271,1633,1.63732183,-0.2600290775,1
271,1665,1.819103241,-1.302975893,1
271,1697,2.064650059,-5.626080036,1
271,1729,1.618742228,-1.768076539,1
271,1761,0.6987503767,-1.885717273,1
271,1793,0.2438045144,-1.813271761,1
271,1825,0.4975058734,-0.9875431061,1
271,1857,0.4343693852,-1.878082633,1
271,1889,0.2821114361,-4.05625248,1
271,1921,0.6805322766,-2.807943344,1
271,1953,0.8009696007,-4.174818039,1
271,1985,3.237406254,-4.760666847,1
271,2017,-0.2580662966,-0.5435963869,1
303,33,0.1595118046,0.03934637457,1
303,65,-0.04543813318,-0.02190696448,1
303,97,-0.2520378828,-0.136620149,1
303,129,-0.1639991254,-0.2532161772,1
303,161,0.2044616044,-0.0990601331,1
303,193,0.6622668505,-0.0003596991301,1
303,225,0.7883919477,-0.4137625694,1
303,257,0.7061949968,-0.7931482196,1
303,289,0.09726965427,-0.001218080521,1
303,321,0.07421922684,0.5771709681,1
303,353,6.009284496,1.455869913,1
303,385,5.905050278,0.36904037,1
303,417,5.028050423,-0.3890118897,1
303,449,4.082846642,-1.031363487,1
303,481,2.545189857,-1.682747722,1
303,513,1.64473772,-0.6560429335,1
303,545,1.244495392,-0.120574832,1
303,577,0.8337864876,0.8990721703,1
303,609,1.729426146,1.043654561,1
303,641,-0.7167563438,1.630159378,1
303,673,2.075814009,3.210021496,1
303,705,1.928501368,2.003977537,1
303,737,0.4381389618,1.786783934,1
303,769,0.3567781448,1.795132518,1
303,801,0.6759703159,0.2268434167,1
303,833,0.3204042912,0.2326314449,1
303,865,-0.2578923702,0.3569132388,1
303,897,-0.724637866,0.1292692423,1
303,929,0.5913560987,-0.5106852055,1
303,961,1.351627827,-0.7432160378,1
303,993,1.5226717,-0.8295332789,1
303,1025,1.594512105,-0.9635412693,1
303,1057,2.391622066,-1.604959726,1
303,1089,3.267124414,-2.408035755,1
303,1121,2.630051613,-2.367391109,1
303,1153,0.5164263248,-1.300382376,1
303,1185,2.27207613,-2.16063571,1
303,1217,2.307380438,-1.864432812,1
303,1249,1.968355656,-1.547758102,1
303,1281,1.667875767,-2.601831198,1
303,1313,1.831346273,-3.179338455,1
303,1345,1.088198662,-2.270159721,1
303,1377,3.600465775,-5.289203644,1
303,1409,2.375565052,-5.424414635,1
303,1441,0.2968218327,-3.675378084,1
303,1473,-0.7815321684,-1.6909163,1
303,1505,-0.2077260911,-0.4581843615,1
303,1537,0.3145127296,-0.2121930718,1
303,1569,0.6623893976,-0.9742172956,1
303,1601,1.10182476,-0.8008065224,1
303,1633,1.075133801,-0.6870672107,1
303,1665,0.9292325974,-1.161251545,1
303,1697,NaN,NaN,2
303,1729,1.396296978,-5.18072319,1
303,1761,-0.5230538249,-1.203385115,1
303,1793,0.1525892615,-3.124504566,1
303,1825,-0.101287812,-1.78683722,1
303,1857,0.07402634621,-1.584103227,1
303,1889,0.4854667187,-1.723320127,1
303,1921,1.401819706,-5.925082207,1
303,1953,2.092801809,-4.955178738,1
303,1985,2.84770298,-4.794484138,1
303,2017,0.142321229,-0.447321564,1
335,33,-0.188154757,-0.05748009682,1
335,65,0.03997112811,0.2721977532,1
335,97,-0.06984236091,0.02860283852,1
335,129,-0.07414403558,-0.2851682007,1
335,161,0.7504094839,0.3857620955,1
335,193,1.049250007,0.282405436,1
335,225,0.958604157,-0.2730898857,1
335,257,0.8797687292,0.1478384137,1
335,289,0.6975600719,0.2359935045,1
335,321,0.4860887527,0.2008553743,1
335,353,3.975571156,1.662085295,1
335,385,4.847421169,0.1309907436,1
335,417,5.087119102,-0.8677084446,1
335,449,4.849762917,-1.429097056,1
335,481,3.833144903,-1.115030527,1
335,513,2.960813522,-0.029412359,1
335,545,1.843039989,0.1210586578,1
335,577,0.6850788593,0.2204585969,1
335,609,1.50769949,0.8824546337,1
335,641,3.883090973,2.25425458,1
335,673,4.056348801,3.13877964,1
335,705,3.281830072,2.654963017,1
335,737,1.760700345,1.816291094,1
335,769,1.196806192,2.089956045,1
335,801,0.9255781174,0.2954523265,1
335,833,0.4604382515,-0.2208926976,1
335,865,0.0300757885,0.2298287451,1
335,897,-0.647384882,-0.07098002732,1
335,929,-1.190916777,-0.1338887215,1
335,961,1.027049541,-0.6804612875,1
335,993,1.176301241,-1.223287344,1
335,1025,0.9653162956,-1.142932653,1
335,1057,1.498040438,-1.601290941,1
335,1089,1.83417201,-1.579525948,1
335,1121,1.332294106,-1.609454632,1
335,1153,0.676710844,-1.574329257,1
335,1185,1.250049829,-1.936688423,1
335,1217,2.060296059,-2.814484119,1
335,1249,1.657561302,-2.149762869,1
335,1281,1.144398332,-1.835277557,1
335,1313,1.402813911,-1.734070778,1
335,1345,0.8409935236,-1.352177143,1
335,1377,0.6730523109,-0.6521596909,1
335,1409,0.7329489589,-0.977850914,1
335,1441,0.06342703104,-2.310572624,1
335,1473,0.2858443856,-2.593576908,1
335,1505,0.3111174107,-1.133178592,1
335,1537,0.2576203346,-1.215997458,1
335,1569,-0.2187378705,-0.4332396984,1
335,1601,0.2728343606,0.09475529194,1
335,1633,0.4731812477,-0.6812888384,1
335,1665,0.6287848949,-1.457310915,1
335,1697,NaN,NaN,2
335,1729,-1.730644464,-4.336274147,1
335,1761,-0.632186234,-1.797845244,1
335,1793,-0.08390170336,-3.127920151,1
335,1825,-0.2129612565,-2.130973339,1
335,1857,NaN,NaN,2
335,1889,NaN,NaN,2
335,1921,0.2212118804,-6.141423225,1
335,1953,0.1547921896,-5.333966732,1
335,1985,0.01911686361,-1.593660831,1
335,2017,0.1517058909,-0.6582278013,1
367,33,0.1739298105,-0.09454667568,1
367,65,0.5305971503,0.07969877869,1
367,97,0.1234884262,-0.3439273536,1
367,129,0.1383321881,0.4239115119,1
367,161,0.7060283422,1.158689499,1
367,193,0.7398329973,0.4124919176,1
367,225,0.2323682308,-0.2941830754,1
367,257,0.2883661985,0.5170992613,1
367,289,0.7195239067,1.213653088,1
367,321,1.081754208,1.33976984,1
367,353,4.406581879,0.6418421268,1
367,385,5.253663063,-0.6051478386,1
367,417,4.282657623,-2.252871513,1
367,449,5.780025005,-1.502518654,1
367,481,4.736759663,-1.431290388,1
367,513,4.406280518,-0.01603363454,1
367,545,3.714628458,0.3981759548,1
367,577,2.152069569,0.8005379438,1
367,609,3.361122847,1.186761618,1
367,641,4.517825127,2.420416832,1
367,673,3.64883399,3.188159943,1
367,705,3.027281284,2.705257177,1
367,737,1.713052869,1.927418232,1
367,769,1.129284382,0.6193485856,1
367,801,1.341956139,0.06586140394,1
367,833,0.500706315,-0.308187604,1
367,865,0.2466736436,0.7278951406,1
367,897,0.07640305161,0.2318356037,1
367,929,-0.4218004644,0.04778581858,1
367,961,0.3768853545,-0.2365720272,1
367,993,0.5026571155,-0.6420276165,1
367,1025,1.057979465,-0.8308687806,1
367,1057,1.549036503,-0.3565959334,1
367,1089,1.003284693,-0.7629669905,1
367,1121,0.7511662245,-1.157908082,1
367,1153,0.04387551546,-0.5607361794,1
367,1185,0.7615323067,-1.787039042,1
367,1217,1.156926274,-2.777685642,1
367,1249,1.274528623,-2.095691204,1
367,1281,-0.01804769039,-1.149758935,1
367,1313,0.001521468163,-1.272216439,1
367,1345,1.009855628,-0.7929319143,1
367,1377,1.188131094,-0.565882802,1
367,1409,0.4172631502,-0.2977735996,1
367,1441,0.1875039935,-1.522007704,1
367,1473,0.3672272563,-2.717826605,1
367,1505,0.4895348549,-2.729665518,1
367,1537,0.7110240459,-1.759131432,1
367,1569,0.2000522017,0.05800592899,1
367,1601,-0.4332792759,0.3302930593,1
367,1633,-0.7989383936,-0.06455183029,1
367,1665,-1.49186492,-1.215800047,1
367,1697,NaN,NaN,2
367,1729,NaN,NaN,2
