PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 7, filenames: A:[7]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[8]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.1833819449,0.1432827711,1
47,65,-0.2009848952,-0.09422107041,1
47,97,-0.1022843122,0.1007164717,1
47,129,-0.06021487713,0.05306951702,1
47,161,-0.1173589379,0.01848787814,1
47,193,-0.04648154974,-0.1489556581,1
47,225,0.3200633526,-0.168591857,1
47,257,0.2600679398,-0.1355871707,1
47,289,0.3192744851,0.2600215375,1
47,321,0.6676471829,0.5630233288,1
47,353,1.686442137,0.3313135505,1
47,385,2.36515522,-0.3254172802,1
47,417,2.175842047,0.4671914577,1
47,449,1.154116392,0.2096841335,1
47,481,0.495023787,0.1537325382,1
47,513,0.3956651092,0.4826110601,1
47,545,-0.2109513879,0.2256767154,1
47,577,0.8651589155,0.2100023329,1
47,609,4.412756443,0.4161960483,1
47,641,3.883439064,0.6330298185,1
47,673,3.248948574,0.4702096581,1
47,705,2.557289124,-0.677061379,1
47,737,4.533363342,-1.426332355,1
47,769,6.094050407,0.4131420851,1
47,801,6.194794655,0.1529094577,1
47,833,4.38142395,-0.3912265897,1
47,865,0.9919819832,-0.6794649959,1
47,897,-0.4279050827,0.2816069424,1
47,929,0.06871432066,0.7626411915,1
47,961,1.523525834,1.257614136,1
47,993,2.271257877,1.080498219,1
47,1025,2.593369961,0.8700152636,1
47,1057,2.993139982,1.215579987,1
47,1089,3.127354622,1.33523345,1
47,1121,3.529035568,-0.03649091721,1
47,1153,2.516444683,-1.91093874,1
47,1185,2.681742668,-3.343737841,1
47,1217,2.608012199,-2.286570072,1
47,1249,1.799946308,-2.803906202,1
47,1281,-0.1332387328,-3.242611885,1
47,1313,-2.231466532,-3.006744623,1
47,1345,-2.930943489,-2.304250479,1
47,1377,-0.173053503,-2.205861092,1
47,1409,2.39571023,-2.561145306,1
47,1441,2.378980398,-1.745614529,1
47,1473,1.413650036,-1.057942033,1
47,1505,0.09871029854,0.4190781116,1
47,1537,-0.1200107038,-0.01350092888,1
47,1569,-0.6799365282,-3.070418596,1
47,1601,NaN,NaN,2
47,1633,-0.9911038876,-0.05470538139,1
47,1665,-0.8202016354,-0.3382208347,1
47,1697,-0.2460517883,-1.481919885,1
47,1729,0.4997688532,-1.643867493,1
47,1761,1.555398226,-0.5028167367,1
47,1793,1.297267914,0.6281075478,1
47,1825,-1.648397565,0.838870883,1
47,1857,-3.236113548,-1.510475397,1
47,1889,-2.822219849,-2.048044205,1
47,1921,-0.2898817062,-0.259963274,1
47,1953,0.3359647989,0.7652831078,1
47,1985,0.4104505479,-0.4544056356,1
47,2017,-1.61255312,-4.688697815,1
79,33,-0.2978429794,0.1685568094,1
79,65,-0.06498764455,0.03871706128,1
79,97,0.149869293,0.1561452746,1
79,129,-0.07865220308,-0.001501701772,1
79,161,-0.3594991565,-0.2598429322,1
79,193,-0.08573722839,-0.415040493,1
79,225,0.1783298701,-0.1213702559,1
79,257,-0.1334740818,-0.278327018,1
79,289,0.2638467252,0.2537789047,1
79,321,0.8136603236,0.3427272141,1
79,353,1.073287368,-0.1543174386,1
79,385,1.026410103,-0.1809450388,1
79,417,0.9662877321,0.119549185,1
79,449,0.8200341463,-0.533428669,1
79,481,0.8098990321,-0.3626405001,1
79,513,0.9326837659,-0.2609778643,1
79,545,0.9832289815,-0.08868449926,1
79,577,1.825777769,1.013757467,1
79,609,1.794424295,0.2353561968,1
79,641,2.018760204,0.1293630898,1
79,673,1.533023357,-0.09351570904,1
79,705,2.012245417,-1.487745881,1
79,737,3.569561243,-3.354470253,1
79,769,4.72219944,-4.348390102,1
79,801,1.787184715,-0.6349260807,1
79,833,2.0516541,0.2697566748,1
79,865,2.166881084,0.1123509407,1
79,897,1.599920988,0.04960727692,1
79,929,1.479121447,1.282108545,1
79,961,1.739550829,1.657256722,1
79,993,1.494091868,1.192552209,1
79,1025,1.653927803,0.4268165231,1
79,1057,1.377862453,0.7287098169,1
79,1089,1.157536507,1.039029121,1
79,1121,3.041753769,0.3983113468,1
79,1153,1.10535562,0.04979938269,1
79,1185,0.5513134003,-0.9356540442,1
79,1217,2.06076479,-1.461559534,1
79,1249,1.773627281,-1.578953981,1
79,1281,0.6549172401,-1.757740259,1
79,1313,-0.2746915817,-1.338957787,1
79,1345,-0.1192190051,-0.3797566891,1
79,1377,1.031323195,0.4028490186,1
79,1409,2.562945843,-1.351900697,1
79,1441,2.331008911,-1.338611841,1
79,1473,1.472161293,-1.400523424,1
79,1505,0.5620134473,-1.478628039,1
79,1537,-0.4442792833,-1.600577116,1
79,1569,-0.9502099156,-2.296561718,1
79,1601,-0.7852990627,-2.529482365,1
79,1633,-0.2182129025,-0.8934472799,1
79,1665,-0.1267140955,-1.186640739,1
79,1697,0.003045544028,-1.417793989,1
79,1729,0.1398859024,-1.223364115,1
79,1761,0.3501019478,-0.9451448917,1
79,1793,0.3637607396,-0.4993309379,1
79,1825,-1.368017316,-0.469719708,1
79,1857,-1.954512835,-1.15596962,1
79,1889,-1.827608109,-3.605256081,1
79,1921,-0.9472014904,-1.499201536,1
79,1953,-0.433186233,-0.2386721671,1
79,1985,-0.0861544311,-0.4337631762,1
79,2017,-1.168204069,-1.711886883,1
111,33,0.219630152,0.09339547157,1
111,65,0.09872190654,0.2066029906,1
111,97,0.1929484308,0.419080615,1
111,129,-0.05325659364,0.2796270847,1
111,161,-0.1724224687,-0.07501104474,1
111,193,-0.09459666163,-0.2606850564,1
111,225,-0.02752402052,0.02813599631,1
111,257,-0.09237400442,0.2035665363,1
111,289,-0.09452825785,0.1470763981,1
111,321,0.4987409115,-0.08221939206,1
111,353,0.95385921,-0.06646572053,1
111,385,1.154851675,0.6634147167,1
111,417,0.9695679545,0.02233371139,1
111,449,0.7749787569,-0.4589579105,1
111,481,1.145058513,-0.4251146317,1
111,513,0.3377777338,-0.714320302,1
111,545,0.7678329945,-0.3195868134,1
111,577,1.549823999,0.1989039034,1
111,609,0.7500327826,0.3690492213,1
111,641,2.535780907,1.399003863,1
111,673,NaN,NaN,2
111,705,5.655385017,-1.619973302,1
111,737,3.776795149,-3.888715744,1
111,769,NaN,NaN,2
111,801,0.535733223,-0.8523084521,1
111,833,0.6368436813,-0.1105169654,1
111,865,0.6234180927,0.008862763643,1
111,897,1.300653338,-0.1000323892,1
111,929,2.554250956,1.33552134,1
111,961,1.988401771,1.4799124,1
111,993,0.8633314371,0.8936274052,1
111,1025,0.5787670016,0.2797322273,1
111,1057,0.371214807,0.5452997684,1
111,1089,0.331976831,0.7283920646,1
111,1121,0.8257191777,0.4666635394,1
111,1153,0.9116277099,0.3129044175,1
111,1185,1.080659151,0.05302089453,1
111,1217,1.721597433,-0.6032626629,1
111,1249,1.810191512,-0.8298844695,1
111,1281,0.6948959827,-0.9495482445,1
111,1313,-0.2075946927,-0.1881659627,1
111,1345,0.4073612094,0.0321521163,1
111,1377,1.351681471,0.7899272442,1
111,1409,2.058577061,-0.5040596724,1
111,1441,1.858477235,-1.225787163,1
111,1473,1.322148442,-1.864659786,1
111,1505,0.7786783576,-2.349152565,1
111,1537,-0.09132438153,-2.29416585,1
111,1569,-0.5247493982,-2.277510166,1
111,1601,-0.463937521,-2.286842823,1
111,1633,-0.08175189793,-1.584579825,1
111,1665,0.2041055262,-1.963142872,1
111,1697,0.02741205692,-1.587685108,1
111,1729,-0.08086101711,-1.094353199,1
111,1761,-0.1627479196,-1.055761576,1
111,1793,0.07813921571,-0.9939496517,1
111,1825,0.3813816309,-0.7560685873,1
111,1857,-0.5571684837,-1.020398736,1
111,1889,-0.845223248,-2.056404591,1
111,1921,-3.670185328,-2.251945734,1
111,1953,-1.369213223,-0.6616153121,1
111,1985,-0.2560965717,0.2201326191,1
111,2017,-0.4514602423,-0.3603512645,1
143,33,0.2547799349,0.06285715103,1
143,65,0.09798768163,0.1144511923,1
143,97,0.05651850998,0.4177044928,1
143,129,-0.2416312695,0.6079782844,1
143,161,-0.1910674721,0.1410606503,1
143,193,-0.2159102559,0.05582009256,1
143,225,-0.1980814785,0.2121592462,1
143,257,0.1858154535,0.3152595162,1
143,289,-0.1618648469,0.09584107995,1
143,321,0.2455846965,-0.5120686293,1
143,353,0.2754511237,-0.3517336845,1
143,385,0.3944398761,-0.1721378267,1
143,417,0.3609576821,-0.6081573963,1
143,449,0.1456620693,-0.3767365813,1
143,481,0.6382679939,-0.4958191216,1
143,513,1.729266405,-0.4805712402,1
143,545,2.193879128,-0.2052337229,1
143,577,2.144363403,0.004743753001,1
143,609,1.653298378,0.2769815326,1
143,641,-1.53078115,3.352645397,1
143,673,NaN,NaN,2
143,705,4.281280041,0.2775414586,1
143,737,5.346696854,-1.513843179,1
143,769,7.300494194,1.389228582,1
143,801,1.744329333,0.2525786459,1
143,833,0.787252903,-0.09925147891,1
143,865,0.01122105122,-0.05254018307,1
143,897,0.8986139297,0.8624068499,1
143,929,0.9916331768,1.288005471,1
143,961,0.6343385577,1.517318726,1
143,993,0.1826563478,1.411587,1
143,1025,0.4340096712,0.5049663186,1
143,1057,0.2896971703,0.292440176,1
143,1089,0.03829830885,0.08568921685,1
143,1121,-0.07301580906,0.3378548622,1
143,1153,0.6337525845,0.0001895278692,1
143,1185,0.9561294317,-0.2603493929,1
143,1217,0.8217482567,0.1181553006,1
143,1249,1.378336906,-0.1135942936,1
143,1281,0.2588266432,0.02745771408,1
143,1313,-0.655785203,-0.05411505699,1
143,1345,0.07792013884,-0.1199289262,1
143,1377,0.8264199495,0.3507651687,1
143,1409,4.281396866,-1.485574841,1
143,1441,2.688324451,-2.386417389,1
143,1473,1.302916884,-1.172046661,1
143,1505,0.8574355841,-2.150398254,1
143,1537,-0.04647505283,-4.580388546,1
143,1569,-0.3667391241,-4.127289772,1
143,1601,-0.1826625913,-2.155326843,1
143,1633,-0.4247652888,-1.931750059,1
143,1665,-0.2782120109,-2.754237413,1
143,1697,-0.3302733898,-2.101024151,1
143,1729,-0.1766875684,-0.9333683252,1
143,1761,-0.7105507851,-0.6158219576,1
143,1793,-0.1777751446,-2.067167282,1
143,1825,0.02607488632,-2.086200237,1
143,1857,-0.241564393,-0.7038246393,1
143,1889,-0.844047308,-1.201734304,1
143,1921,-0.5303785205,-1.034521341,1
143,1953,-0.1788692474,-0.6160642505,1
143,1985,-0.7866929173,0.4553603828,1
143,2017,-0.2158414125,-0.04691159725,1
175,33,0.1693926901,0.008582934737,1
175,65,0.04835085571,-0.1033338532,1
175,97,-0.0696643889,0.08342763036,1
175,129,-0.09567718208,0.379091382,1
175,161,0.03436311334,-0.2284033895,1
175,193,-0.05056670308,-0.3552204669,1
175,225,-0.3184059262,-0.2038825601,1
175,257,-0.1525444537,-0.2971480787,1
175,289,-0.01900881529,-0.04978231341,1
175,321,-0.02484320849,-0.1509422362,1
175,353,-0.3351314664,-0.2064794898,1
175,385,-0.7163873911,-0.7648800611,1
175,417,-0.2955827713,-1.137924671,1
175,449,0.6063501835,-0.7223911881,1
175,481,0.9934055805,-0.6773822904,1
175,513,2.508775234,-0.4588526189,1
175,545,3.433938026,-0.2748748958,1
175,577,3.160046101,0.05468471348,1
175,609,2.693252563,0.4678974748,1
175,641,-0.4067487717,2.580195189,1
175,673,NaN,NaN,2
175,705,1.10375309,-1.643017054,1
175,737,5.559963226,-2.329000235,1
175,769,7.041123867,1.923117399,1
175,801,5.807102203,2.509805918,1
175,833,NaN,NaN,2
175,865,0.8571789861,0.93419981,1
175,897,0.4630686641,1.459826946,1
175,929,0.1418015957,1.185495734,1
175,961,0.2438492179,1.085554957,1
175,993,0.5086532831,0.8272459507,1
175,1025,0.7675281167,0.197937578,1
175,1057,0.8441120982,-0.576884985,1
175,1089,0.5960276723,-0.9324397445,1
175,1121,0.06182388961,0.07147144526,1
175,1153,0.1343718767,0.3511245549,1
175,1185,0.1668497026,-0.1219018549,1
175,1217,-0.01844231784,0.1539929658,1
175,1249,0.3079369366,0.2337955236,1
175,1281,-0.04216466844,0.3921461105,1
175,1313,-0.5122331381,0.005892723799,1
175,1345,-0.6877804995,0.1015022993,1
175,1377,-0.2674500048,0.1917375028,1
175,1409,0.2307639122,-0.5444794893,1
175,1441,0.389500916,-0.7279719114,1
175,1473,0.6235569119,-1.083876967,1
175,1505,0.9716938138,-1.929268122,1
175,1537,-0.008252382278,-4.33468008,1
175,1569,-0.6790673733,-4.091942787,1
175,1601,-0.6288813353,-2.361157417,1
175,1633,-1.475926995,-2.250099182,1
175,1665,-0.7445337772,-3.203586102,1
175,1697,-0.7996662259,-2.258883953,1
175,1729,-0.1972671151,0.4230418205,1
175,1761,-2.018445969,-0.1206575632,1
175,1793,-1.961980104,-0.945387125,1
175,1825,-0.2790925205,-2.143998384,1
175,1857,-0.1397920847,-0.6215711236,1
175,1889,-0.04389411211,-0.5413541794,1
175,1921,0.195797205,-0.8523707986,1
175,1953,-0.8033168316,-0.5325414538,1
175,1985,-1.149905443,-0.2657573223,1
175,2017,-0.5198452473,-0.3598834276,1
207,33,0.1670477092,-0.0294675529,1
207,65,0.1481850147,-0.01738388091,1
207,97,0.2252327204,0.1265113205,1
207,129,0.2601124644,-0.03242526203,1
207,161,0.02580632269,-0.3299790621,1
207,193,-0.0939783603,-0.4200774431,1
207,225,-0.2990406752,-0.398715198,1
207,257,-0.161207661,-0.4008176327,1
207,289,0.2513667643,0.1252160668,1
