PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 58, filenames: A:[58]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[59]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.09014847875,0.6114553213,1
47,65,-0.1894522607,-0.1188475043,1
47,97,0.01348571479,-0.2691921592,1
47,129,-0.1011976153,-0.32611835,1
47,161,-0.09651662409,-0.3181124926,1
47,193,-0.06338718534,0.1240931749,1
47,225,-0.09074890614,0.6348805428,1
47,257,-0.0851919651,0.2791167498,1
47,289,-0.1449118853,-0.7383077145,1
47,321,0.2535262108,-1.102534056,1
47,353,0.3764195442,0.1697599888,1
47,385,0.3708889484,0.8970985413,1
47,417,0.9436945915,0.455598712,1
47,449,0.9212608337,0.3838771582,1
47,481,-0.3866569996,-0.6326628327,1
47,513,-0.9468854666,-0.991425097,1
47,545,-1.298944235,-1.235587835,1
47,577,-1.112091064,-0.9400238991,1
47,609,-1.696290493,-1.970491171,1
47,641,-0.2322111726,-1.122951031,1
47,673,-0.7839137316,-1.091364145,1
47,705,-0.2262716293,-1.683226109,1
47,737,0.3286936283,-2.170188427,1
47,769,-0.2962929308,-1.721192837,1
47,801,-1.427275419,-0.5755307674,1
47,833,-1.17872262,-0.5638724566,1
47,865,0.1918804646,-0.6931980848,1
47,897,0.5210795403,-0.03220188618,1
47,929,0.4822896719,-0.7437728643,1
47,961,-1.058515906,-0.3621568084,1
47,993,-1.629614711,-0.008849143982,1
47,1025,-1.531178951,0.8071994781,1
47,1057,-2.160226822,0.7192497253,1
47,1089,-2.431678772,0.3417251706,1
47,1121,-3.226082563,-2.23784399,1
47,1153,-2.944240808,-3.015961409,1
47,1185,NaN,NaN,2
47,1217,-5.391220093,-0.02192378044,1
47,1249,-5.237154961,0.5746798515,1
47,1281,-3.69401598,0.6910628676,1
