PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 30, filenames: A:[30]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[31]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.4115965366,-0.1422736049,1
47,65,0.05226689577,-0.1345818937,1
47,97,0.01010975242,-0.05758202821,1
47,129,-0.1790785342,-0.441785574,1
47,161,0.3558597565,-0.4831012189,1
47,193,0.5605033636,0.01834845543,1
47,225,0.3609284163,0.2006818354,1
47,257,0.2200513184,0.7654204369,1
47,289,0.1418634057,0.3263275325,1
47,321,-0.9251275063,0.03536480665,1
47,353,-1.753100157,-1.106949091,1
47,385,-0.7638068199,-0.1572103202,1
47,417,0.2840097845,0.02147889137,1
47,449,0.7225177288,-0.3896567523,1
47,481,0.5207980871,0.2577463388,1
47,513,0.06459093094,0.8933968544,1
47,545,0.6691476107,-0.5769087076,1
47,577,1.658084631,-1.161941409,1
47,609,1.20674026,-1.358432293,1
47,641,0.7569135427,-3.500518322,1
47,673,0.8149693012,-4.362848282,1
47,705,1.285835862,-5.289304256,1
47,737,1.58253026,-5.689137459,1
47,769,1.053578854,-3.293683529,1
47,801,2.099713326,-3.553373814,1
47,833,1.689181328,-2.596190929,1
47,865,1.011623859,-1.727879286,1
47,897,-0.9125500917,-0.8493919373,1
47,929,-0.5881351233,-1.515514851,1
47,961,-0.6127781868,-2.324881792,1
47,993,-2.005925655,-2.633077621,1
47,1025,-1.886499882,-1.85838294,1
47,1057,-0.9420189857,-1.022204041,1
47,1089,0.6490856409,-0.1080280542,1
47,1121,1.59594512,-0.4663288593,1
47,1153,1.573313713,-1.680293322,1
47,1185,1.276818275,-1.521952391,1
47,1217,0.8015270233,-1.067486286,1
47,1249,0.6860866547,-1.248417258,1
47,1281,0.4708822966,-0.3458414674,1
47,1313,1.156366467,-0.4811026454,1
47,1345,1.740539789,-0.7901164889,1
47,1377,1.31170249,-0.4541168213,1
47,1409,0.5360065699,-0.4130546749,1
47,1441,0.9436094165,-1.675664663,1
47,1473,2.711184025,-3.464622021,1
47,1505,2.064958572,-4.11693573,1
47,1537,0.264513731,-1.303176165,1
47,1569,-0.3058789372,-0.1383149624,1
47,1601,0.2020556331,0.2143750936,1
47,1633,0.4777759314,0.3238568902,1
47,1665,-0.07279938459,0.6010050178,1
47,1697,0.6901777983,0.5571974516,1
47,1729,-0.1523864865,0.2373875976,1
47,1761,-0.4279003739,0.3454016447,1
47,1793,-0.3501644433,0.7254257202,1
47,1825,-0.2834940851,0.1627483368,1
47,1857,0.3849728107,-1.676700592,1
47,1889,0.8663471937,-1.86456275,1
47,1921,0.376019001,-0.1626831293,1
47,1953,0.02695989609,0.9519774914,1
47,1985,0.9819310904,-0.07627338171,1
47,2017,1.282298565,-4.338780403,1
79,33,0.1625587195,0.08966398239,1
79,65,0.5832554102,-0.03485493362,1
79,97,0.156576544,-0.01958286017,1
79,129,-0.1252856851,-0.006271768361,1
79,161,0.169519946,0.01394216344,1
79,193,0.3563933671,0.242584005,1
79,225,0.218323499,0.3698861897,1
79,257,0.2623841465,0.5317665339,1
79,289,0.3564145565,0.00241137296,1
79,321,-0.9442064762,-0.0847851485,1
79,353,-1.41266048,-0.9756880403,1
79,385,-0.5593210459,-0.6399645805,1
79,417,0.9427314997,-0.4082589447,1
79,449,1.319928646,-0.7527695298,1
79,481,0.6818609238,-0.08492386341,1
79,513,0.5332418084,0.3019719124,1
79,545,0.7785704732,-0.7078413367,1
79,577,0.7926168442,-1.162458897,1
79,609,0.9037054777,1.247737169,1
79,641,0.3078905344,0.3773161173,1
79,673,0.07490772009,-1.923977017,1
79,705,0.8080092072,-4.418134689,1
79,737,1.41180563,-6.185425758,1
79,769,2.374872684,-4.316557884,1
79,801,2.254260302,-4.485816002,1
79,833,0.8806108236,-1.797638178,1
79,865,0.5028284788,-0.9987791777,1
79,897,-0.4427880049,-0.8478678465,1
79,929,-0.9826254845,-1.262319922,1
79,961,-0.6822139025,-1.423547864,1
79,993,-0.2886197567,-2.355614662,1
79,1025,-0.06455740333,-3.06896925,1
79,1057,0.4308178425,-1.826269746,1
79,1089,1.207758546,-0.6300666928,1
79,1121,1.850405574,-1.156187415,1
79,1153,2.476994514,-1.458765626,1
79,1185,2.942532539,-1.58344233,1
79,1217,3.22198081,-2.407975197,1
