PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 68, filenames: A:[68]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[69]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.5647915602,1.179832935,1
47,65,-0.1773726344,-0.01145774126,1
47,97,0.02915918082,-0.4234199226,1
47,129,-0.01155096292,-0.4290595055,1
47,161,0.004179626703,-0.5387493372,1
47,193,0.1449984014,-0.3885031641,1
47,225,-0.004011806101,-0.1658332199,1
47,257,-0.1617278457,-0.1382947266,1
47,289,0.1042289138,-0.2324738503,1
47,321,0.1447634101,-0.2419982553,1
47,353,0.1191118956,-0.1498816013,1
47,385,0.07455527782,0.06248289347,1
47,417,0.3099581003,0.3143218756,1
47,449,0.5481821895,0.6459178925,1
47,481,0.4319562316,-0.8327077627,1
47,513,-0.126399219,-0.4544383287,1
47,545,-0.1260652542,-0.4380325675,1
47,577,-0.06859442592,-0.4462244511,1
47,609,0.1140429974,-1.053704381,1
47,641,0.8220978975,-1.251410604,1
47,673,0.8503257036,-0.7699680924,1
47,705,0.01763045788,0.6161568165,1
47,737,-1.049579144,-0.1581888795,1
47,769,-0.6238299012,-0.863832891,1
47,801,0.4377471507,-1.788278341,1
47,833,0.5430912375,-1.48093307,1
47,865,-0.07717615366,-1.112383842,1
47,897,-0.7787944078,-1.181006551,1
47,929,-0.7862468958,-0.958506763,1
47,961,-0.745244503,-1.379977226,1
47,993,-0.1206337214,-3.043560505,1
47,1025,0.1350859404,-4.43510437,1
47,1057,-0.613910079,-3.307379723,1
47,1089,-1.011928558,-1.330682755,1
47,1121,-0.7009810805,0.3585775495,1
47,1153,-0.1064312458,1.01213026,1
47,1185,-0.2772327662,0.8192250133,1
47,1217,-0.7736945152,-1.062210321,1
47,1249,-1.582544088,-0.7085268497,1
47,1281,-1.345371366,-0.02878934145,1
47,1313,-1.695896983,0.00325357914,1
47,1345,-2.338406563,-0.4050381184,1
47,1377,-2.171993494,-1.81807518,1
47,1409,-0.8929068446,-1.142315626,1
47,1441,-0.412560463,-0.6143233776,1
47,1473,-1.249869347,-0.6378347874,1
47,1505,-3.035455227,-2.735768557,1
47,1537,-3.144236803,-3.897327662,1
47,1569,-0.06466937065,-0.1960184872,1
47,1601,-0.835183382,0.7844974995,1
47,1633,-2.093204975,0.9084050655,1
47,1665,-2.28452754,0.8153609037,1
47,1697,-4.08108139,2.566528797,1
47,1729,-2.691872597,1.592952967,1
47,1761,-0.8156895638,-0.9545811415,1
47,1793,-1.624875426,-2.25165391,1
47,1825,-1.735344172,-1.625102282,1
47,1857,-1.794956326,-0.3621734381,1
47,1889,-0.9404549599,0.2217028141,1
47,1921,-0.4257557392,-0.438511014,1
47,1953,-0.5320377946,-0.4212908149,1
47,1985,-0.8520644903,-0.6796295643,1
47,2017,-0.96291399,0.1106944084,1
79,33,-0.2164777368,0.2552368641,1
79,65,-0.03410674632,0.0534417741,1
79,97,0.1321808845,-0.3209962547,1
79,129,0.08600687981,-0.2818601131,1
79,161,0.07226581126,-0.07984670997,1
79,193,-0.0522627607,-0.06547980011,1
79,225,-0.2989779711,-0.07861672342,1
79,257,-0.1766404808,0.04783783853,1
79,289,-0.05455643311,0.1867576987,1
79,321,-0.2739060521,-0.01961648464,1
79,353,-0.3423630595,-0.01499876007,1
79,385,-0.1805321723,-0.01397675276,1
79,417,-0.2472844422,-0.1531198025,1
79,449,-1.45214057,-0.120066762,1
79,481,-1.05511117,-0.7422744632,1
79,513,-0.1655266881,-0.8223836422,1
79,545,-0.1486663818,-0.6800394654,1
79,577,0.02427238971,-1.107751608,1
79,609,0.04592326283,-1.590968132,1
79,641,0.2595092654,-0.708763361,1
79,673,1.475772023,1.884366751,1
79,705,0.533837378,-0.3210177124,1
79,737,-0.6570993066,-0.9895251989,1
79,769,-0.9248118401,-1.134214401,1
79,801,-0.08693003654,-1.725803018,1
79,833,0.261680454,-1.44140625,1
79,865,-0.270483166,-1.304600954,1
79,897,-0.7432153225,-2.083341122,1
79,929,-0.452180326,-2.456400156,1
79,961,-0.1798989773,-1.892757416,1
79,993,0.4215223789,-2.659285307,1
79,1025,0.6030145288,-3.538027525,1
79,1057,-1.047043562,-2.604669333,1
79,1089,-1.921447039,-1.274695516,1
79,1121,-0.9398984909,0.7580698133,1
79,1153,-1.047175884,1.188038826,1
79,1185,-1.936698675,0.7042953968,1
79,1217,-2.057142496,-1.157835245,1
79,1249,-1.591430902,-1.360514045,1
79,1281,-1.24575913,-1.175930381,1
79,1313,-1.330309749,-1.610535622,1
79,1345,-1.646152139,-2.461624146,1
79,1377,-0.574415803,-1.013026357,1
79,1409,-1.015267849,-0.6484072208,1
79,1441,-0.7259348631,-0.3156055808,1
79,1473,-1.329864502,-0.6308925748,1
79,1505,-3.603121281,-1.495382071,1
79,1537,-3.367934465,-2.504691362,1
79,1569,-2.803970814,0.2475026846,1
79,1601,-2.500905991,0.6563267708,1
79,1633,-2.546738148,0.2005864233,1
79,1665,-2.839489937,-0.1783430576,1
79,1697,-2.085730553,0.1045821309,1
79,1729,-1.641778708,0.05810073018,1
79,1761,-1.05413425,0.3513107896,1
79,1793,-1.28426075,0.2774381638,1
79,1825,-1.528707266,0.1559537351,1
79,1857,-4.023957253,0.4822129309,1
79,1889,-0.2953820229,0.2163671702,1
79,1921,-0.6264160872,-0.0993372947,1
79,1953,-1.044418454,-0.1498984993,1
79,1985,-0.9508969784,-0.1326514333,1
79,2017,-0.8504900932,-0.6815342307,1
111,33,0.1692240834,-0.03652769327,1
111,65,0.1787014008,0.1550426036,1
111,97,-0.04760481417,0.1029372364,1
111,129,0.001166108996,0.04796646535,1
111,161,0.05880571902,0.1904017925,1
111,193,-0.1653008163,0.06373992562,1
111,225,-0.2506454885,0.008712280542,1
111,257,-0.144726634,0.07901308686,1
111,289,-0.2767989635,0.3992948532,1
111,321,-0.2938657403,0.2435257584,1
111,353,-0.3333685398,-0.1082651168,1
111,385,-0.3412903547,-0.2892026901,1
111,417,-0.1602548957,-0.4278212786,1
111,449,-3.751420975,-2.815980911,1
111,481,-3.411755562,-2.225169659,1
111,513,-0.5152497292,-0.75898242,1
111,545,0.05129519105,-0.969314158,1
111,577,0.4202423692,-0.8978486657,1
111,609,0.4615383148,-1.052822471,1
111,641,0.4742448926,-0.2131697536,1
111,673,0.6572911739,0.6022936106,1
111,705,0.5718955398,-0.962469995,1
111,737,0.1905291975,-1.293530822,1
111,769,0.009472057223,-1.433740854,1
111,801,-0.3571941555,-1.51354897,1
111,833,0.03259339929,-1.758136988,1
111,865,-0.0574336946,-2.298795223,1
111,897,-0.9967774153,-2.023364782,1
111,929,-0.6035660505,-1.915769935,1
111,961,-0.04644724727,-1.334556103,1
111,993,0.3781369925,-2.020955563,1
111,1025,0.02509120107,-2.672108412,1
111,1057,-1.239201784,-1.867690563,1
111,1089,-2.410912514,-0.9592221975,1
111,1121,-1.828171849,-0.3867135644,1
111,1153,-2.274864197,1.084078193,1
111,1185,-2.08742547,0.6442593336,1
111,1217,-1.739596128,-1.02907145,1
111,1249,-2.343151093,-1.21748507,1
111,1281,-1.903121948,-1.02256918,1
111,1313,-1.900948048,-1.833245039,1
111,1345,-0.6187218428,-1.674551725,1
111,1377,0.2042672634,-0.8168785572,1
111,1409,-0.880423665,-0.6387631893,1
111,1441,-1.762590885,-1.090322256,1
111,1473,-2.738803625,-1.041631699,1
111,1505,-4.378685951,-0.7693755627,1
111,1537,-4.023007393,0.1561232507,1
111,1569,-2.78325367,0.1388659179,1
111,1601,-2.520300865,0.1557535082,1
111,1633,-2.702527523,-0.05363371968,1
111,1665,-2.250009775,-1.008161187,1
111,1697,-0.7687253952,-1.610104918,1
111,1729,-0.3518792391,-0.3004836738,1
111,1761,-0.8168125153,1.419508696,1
111,1793,-1.184057713,1.889449358,1
111,1825,-1.220743775,0.9912970066,1
111,1857,NaN,NaN,2
111,1889,-0.2963238955,0.4526370168,1
111,1921,-0.6836588979,0.09089749306,1
111,1953,-1.907165766,-0.2280932963,1
111,1985,-1.304807901,0.1363675594,1
111,2017,-0.2679157257,-0.5352391005,1
143,33,0.2088313103,0.1900509596,1
143,65,0.04844145477,0.1440544426,1
143,97,-0.2407286465,0.5295203924,1
143,129,-0.2146419436,0.278398931,1
143,161,-0.2253391892,0.1010637283,1
143,193,-0.2062284648,-0.1053861827,1
143,225,-0.1494176984,-0.07483915985,1
143,257,-0.06402122229,0.02680839598,1
143,289,-0.08186149597,0.1667632163,1
143,321,0.1482494175,-0.05688134208,1
143,353,-0.0107601285,-0.6892677546,1
143,385,-0.4184224606,-0.5920083523,1
143,417,-0.3491631746,-0.5773396492,1
143,449,-1.452848196,-1.829311848,1
143,481,-1.891504526,-1.296981335,1
143,513,-0.5747750401,-0.05368757248,1
143,545,0.09349498153,-0.1008318663,1
143,577,0.2985665202,0.5057040453,1
143,609,0.3400421441,0.7624040842,1
143,641,1.606231213,-0.5046153069,1
143,673,1.305018544,-0.6633089781,1
