PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 69, filenames: A:[69]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[70]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.1909539849,0.1106045842,1
47,65,-0.07348577678,0.2005263567,1
47,97,0.1215219051,0.225859344,1
47,129,-0.091246292,0.4447083771,1
47,161,-0.223438561,0.3157704175,1
47,193,-0.08896422386,0.07534179091,1
47,225,-0.3623229265,0.1874514371,1
47,257,-0.5064581633,-0.1014686674,1
47,289,-0.1849096417,0.01895390823,1
47,321,0.220863834,0.2585906982,1
47,353,0.5389554501,0.4054102302,1
47,385,0.503942132,0.490573287,1
47,417,0.1495991349,0.3615806103,1
47,449,0.3493038714,0.3258351088,1
47,481,0.6156433821,0.1188932657,1
47,513,0.625634551,-0.4583010972,1
47,545,-0.01838195324,-1.490608454,1
47,577,0.17073524,-1.081257224,1
47,609,0.8232221603,-0.9534740448,1
47,641,0.1389143467,-1.006668687,1
47,673,0.005821287632,-1.366839886,1
47,705,-0.2114848495,0.009550750256,1
47,737,-0.6060342789,0.001273244619,1
47,769,0.0251429081,-0.5677492023,1
47,801,0.7266465425,-0.07113108039,1
47,833,0.5380129218,-0.08202445507,1
47,865,-0.4478358626,-0.7823816538,1
47,897,-0.836843133,-0.7305736542,1
47,929,-0.2872598767,-1.254983664,1
47,961,0.135838747,-0.9539270401,1
47,993,-3.024469137,-2.1081388,1
47,1025,-5.120984554,-2.478077412,1
47,1057,-3.826617479,-0.7573792934,1
47,1089,NaN,NaN,2
47,1121,-3.419975519,1.478149533,1
47,1153,-3.227184296,0.5465255976,1
47,1185,-1.442704678,-0.8251060843,1
47,1217,0.7298088074,-0.607378006,1
47,1249,1.807622433,1.248249292,1
47,1281,1.932525635,2.570652008,1
47,1313,0.944331646,1.336380005,1
47,1345,0.7418340445,-0.6020392776,1
47,1377,-0.3441066742,-1.021588326,1
47,1409,-1.000056028,-0.2538201511,1
47,1441,-1.691457748,0.2680025101,1
47,1473,-3.486256123,-0.5302199125,1
47,1505,-5.178635597,-1.328984499,1
47,1537,-4.442409992,-3.061767101,1
47,1569,-0.8199952245,-0.7414952517,1
47,1601,NaN,NaN,2
47,1633,-0.8634780645,-3.584317207,1
47,1665,-1.611050725,-0.9908456802,1
47,1697,-2.339041233,-0.4614707232,1
47,1729,-2.540000439,2.519384384,1
47,1761,-1.192772388,1.81838131,1
47,1793,-2.627375841,-0.8117568493,1
47,1825,-1.73151207,-0.7218817472,1
47,1857,-0.5398075581,-0.1710503101,1
47,1889,NaN,NaN,2
47,1921,-1.240924835,-0.1144592762,1
47,1953,-0.9306247234,-0.7396313548,1
47,1985,0.05674302578,-0.8124622107,1
47,2017,1.349034548,-0.04120260477,1
79,33,0.0603435412,0.06760460138,1
79,65,-0.2047680765,0.02508975752,1
79,97,-0.1468450725,0.1145937741,1
79,129,-0.2970539331,0.2926701605,1
79,161,-0.3458820879,0.1365426183,1
79,193,-0.01794692874,0.07847267389,1
79,225,-0.2217169702,0.06829016656,1
79,257,-0.2704983056,-0.2843704522,1
79,289,-0.1093010902,-0.2471239716,1
79,321,0.09230909497,0.1076269299,1
79,353,0.2234445363,0.3653640151,1
79,385,0.1360215545,0.4188696742,1
79,417,0.3814943135,0.1189109683,1
79,449,1.137589455,-0.3686013818,1
79,481,0.9186189175,-0.6046100259,1
79,513,0.5358026028,-0.3535909951,1
79,545,0.4077387452,-0.348105818,1
79,577,0.02552571893,-0.7701769471,1
79,609,0.3445736468,-1.831081748,1
79,641,0.6457185149,-0.8262292743,1
79,673,0.8548615575,-0.5051429272,1
79,705,0.5249544382,-0.1372286975,1
79,737,-0.08401777595,0.5775107145,1
79,769,0.1058565378,-0.02902467549,1
79,801,0.8390351534,-0.4115906358,1
79,833,0.5391889215,-0.8160138726,1
79,865,0.1164630949,-0.2719750404,1
79,897,-0.05538341403,-0.4244880676,1
79,929,-0.5058515072,-0.783388257,1
79,961,-1.074088931,-1.89202261,1
79,993,-3.571106195,-2.193068981,1
79,1025,-4.3938241,-1.625555158,1
79,1057,-3.660493851,-0.002130150795,1
79,1089,-4.378240108,1.055365562,1
79,1121,-4.305495739,0.7768660784,1
79,1153,-3.246969223,-0.5826925039,1
79,1185,-2.20418787,-1.475903869,1
79,1217,-2.478894234,-1.24192977,1
79,1249,-4.099905968,-2.183821201,1
79,1281,-0.8048738241,-0.4820671082,1
79,1313,-0.6553708315,-0.1259513497,1
79,1345,-1.619985104,-0.4151536226,1
79,1377,-1.094404459,-0.2940419316,1
79,1409,-0.6790716648,-0.2730846107,1
79,1441,-0.5629732609,0.1645690501,1
79,1473,-1.259218693,-0.3823522925,1
79,1505,-3.385969639,-1.96198523,1
79,1537,-1.814639091,0.2895514369,1
79,1569,-0.9452211857,-0.3071417809,1
79,1601,-0.8916736245,-1.085915446,1
79,1633,-1.155266166,-1.166229963,1
79,1665,-1.012813091,-0.7966237664,1
79,1697,-1.358026981,-0.777869463,1
79,1729,-1.220618248,-0.03322374821,1
79,1761,-0.2600220442,-0.2890633941,1
79,1793,-0.3608915806,-0.5685226917,1
79,1825,0.4720237851,-0.6824127436,1
79,1857,-0.08044624329,-0.978610754,1
79,1889,NaN,NaN,2
79,1921,-0.3026412725,-0.6207404137,1
79,1953,-0.2197168469,-1.109321117,1
79,1985,-0.2262578309,-0.9174785614,1
79,2017,-0.04087948799,-0.03635439277,1
111,33,0.4475382566,0.000190615654,1
111,65,-0.0673186034,-0.1692389995,1
111,97,-0.1510503888,0.09688015282,1
111,129,-0.2002159357,-0.02414941043,1
111,161,-0.2489358485,-0.1196850538,1
111,193,-0.06414176524,0.004772394896,1
111,225,-0.1909138113,0.1340591908,1
111,257,-0.07405082881,0.04927814007,1
111,289,0.1557830125,-0.3553025126,1
111,321,0.004661150277,-0.1711235791,1
111,353,-0.05329717696,-0.01968073845,1
111,385,-0.1222252399,0.02431803942,1
111,417,0.07960161567,-0.08421093225,1
111,449,1.300520301,-1.198910475,1
111,481,1.202446699,-1.094164371,1
111,513,0.3400752246,0.003899127245,1
111,545,0.4881910086,0.6424731016,1
111,577,0.08351448178,-0.6512497067,1
111,609,-0.0750644505,-1.553366661,1
111,641,0.3865811825,-0.4704094529,1
111,673,0.6201840639,-0.4832005799,1
111,705,0.5549153686,-0.9491563439,1
111,737,0.6214538813,-0.2454562783,1
111,769,0.683801651,-0.06531940401,1
111,801,0.4321983159,-0.7118727565,1
111,833,0.5641653538,-0.9138115644,1
111,865,0.5787879229,-0.831567049,1
111,897,0.3917601109,-0.8569124937,1
111,929,-0.9091874361,-1.815395594,1
111,961,-2.499151468,-3.558339119,1
111,993,-3.093972683,-2.293290138,1
111,1025,-3.785917044,-1.330915451,1
111,1057,-3.836755991,-0.4197326899,1
111,1089,-3.925957918,1.57430017,1
111,1121,-6.663532734,0.6552475691,1
111,1153,-5.448270321,0.3280773163,1
111,1185,-5.193569183,0.3552183807,1
111,1217,-4.824038506,-0.8650426865,1
111,1249,-5.741512299,-1.778514266,1
111,1281,-4.473999023,-0.8010954857,1
111,1313,-2.764415979,-0.4587581754,1
111,1345,-1.950220585,-0.1796346158,1
111,1377,-1.676564813,-0.1481791437,1
111,1409,-0.8782463074,-0.4009827971,1
111,1441,-0.6450778246,0.2206870615,1
111,1473,-0.9899158478,-0.0002990365028,1
111,1505,-2.674958944,-1.102468729,1
111,1537,-2.064682961,-0.2065047026,1
111,1569,-0.4068417549,-0.7330397367,1
111,1601,-0.6715685725,-1.097968817,1
111,1633,-0.9391144514,-0.996966958,1
111,1665,-0.6554281712,-0.9060750008,1
111,1697,-0.2165412903,-1.335051775,1
111,1729,0.3704263568,-3.639565229,1
111,1761,0.1581527591,-1.792577028,1
111,1793,-0.3552783728,-1.173902512,1
111,1825,-0.3247079253,-0.6997119188,1
111,1857,-0.3131495118,-0.7197962999,1
111,1889,NaN,NaN,2
111,1921,-0.6971162558,-1.552828908,1
111,1953,-1.735539675,-2.033290386,1
111,1985,-1.49816668,-0.3421603739,1
111,2017,-0.2679965496,-0.01211408526,1
