PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 6, filenames: A:[6]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[7]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.03136532009,-0.1330691576,1
47,65,0.1918153763,-0.1447281241,1
47,97,0.1807411611,0.1043913811,1
47,129,-0.04920589924,0.3162852526,1
47,161,0.02542260289,0.1999532282,1
47,193,0.1673594117,0.1738521755,1
47,225,0.1487541497,-0.02483093739,1
47,257,0.4783734679,-0.1928612292,1
47,289,0.6923260689,-0.3790730238,1
47,321,0.63154006,-0.1740098,1
47,353,1.155413747,0.2265840471,1
47,385,2.666257381,0.3332701921,1
47,417,3.710820675,1.187606573,1
47,449,3.202257633,-0.5244377851,1
47,481,2.778541565,0.02042883635,1
47,513,2.525092363,0.9805090427,1
47,545,1.307124972,2.066148758,1
47,577,1.040915012,-1.439745426,1
47,609,1.140693426,0.5175672174,1
47,641,2.073377132,-1.491950035,1
47,673,2.697689533,-2.04842186,1
47,705,1.718333244,-1.901004076,1
47,737,0.8138023615,-2.439138412,1
47,769,1.541272163,-0.7804386616,1
47,801,2.72761488,-0.01594638824,1
47,833,3.695520878,0.2726479769,1
47,865,4.456826687,0.3654766679,1
47,897,5.015829086,-1.125228524,1
47,929,5.333218575,-1.024183273,1
47,961,4.145318031,-1.210636258,1
47,993,3.032116652,-0.4956067801,1
47,1025,2.943230391,-0.1802052855,1
47,1057,3.312192917,-1.042563796,1
47,1089,3.960683346,-1.621170282,1
47,1121,3.80105257,-0.3214970231,1
47,1153,5.535163879,2.439978123,1
47,1185,5.211764336,0.7348390222,1
47,1217,2.525518179,-1.360677958,1
47,1249,1.1027987,-3.32836175,1
47,1281,NaN,NaN,2
47,1313,-0.6855005026,-3.787372589,1
47,1345,0.4074242115,-3.643570423,1
47,1377,2.380957365,-4.436712265,1
47,1409,2.43115139,-2.976982117,1
47,1441,2.728017807,-0.542743504,1
47,1473,2.434513807,0.3350558281,1
47,1505,2.359841824,-0.9133950472,1
47,1537,2.645977497,-0.8866020441,1
47,1569,1.77427721,0.6701965332,1
47,1601,0.3635849953,-0.4027527571,1
47,1633,-0.2334032059,-2.976684093,1
47,1665,0.333466053,-0.1764606237,1
47,1697,1.406083822,-0.4077270925,1
47,1729,0.1274662018,-0.09666219354,1
47,1761,-0.1954433322,-0.3560093641,1
47,1793,-0.4945192337,-1.917188287,1
47,1825,NaN,NaN,2
47,1857,-3.268476009,-2.77651,1
47,1889,-2.809013844,-1.40350771,1
47,1921,-0.460627079,-0.3505562246,1
47,1953,0.3792331815,0.2809551954,1
47,1985,0.4584085941,0.2249929905,1
47,2017,-0.6398563385,-1.998948574,1
79,33,-0.00832054764,0.08401385695,1
79,65,-0.04069212079,-0.03957599401,1
79,97,0.01312560588,0.09844528884,1
79,129,-0.07728989422,0.2577051818,1
79,161,-0.1665676832,0.1585893482,1
79,193,0.04576870054,0.09778505564,1
79,225,-0.09704087675,-0.05135377496,1
79,257,-0.05567467213,-0.1266971678,1
79,289,0.268899858,0.3874058127,1
79,321,0.8581519127,0.3954559565,1
79,353,1.011218309,0.2060516924,1
79,385,1.720164061,0.1467204988,1
79,417,2.275800228,0.9301789403,1
79,449,1.274766684,-0.4740811586,1
79,481,1.33066082,-0.5755775571,1
79,513,1.751900673,-0.5017392039,1
79,545,1.030588388,-0.1508398652,1
79,577,0.7578681111,-1.100296378,1
79,609,1.290649772,-0.7106990218,1
79,641,2.819116831,-1.662322402,1
79,673,3.444204569,-1.47824645,1
79,705,1.751144052,-1.500039577,1
79,737,0.9128271341,-1.215642452,1
79,769,0.8516691923,-0.08856904507,1
79,801,1.049328208,-0.3462293148,1
79,833,1.257660389,-0.4301761091,1
79,865,1.506548405,0.1313484609,1
79,897,3.574884176,0.3747106194,1
79,929,3.998762131,0.1761700958,1
79,961,3.650919676,-0.2553744912,1
79,993,2.998313904,-0.5388640761,1
79,1025,3.034778118,-0.674210906,1
79,1057,3.085033178,-1.048116088,1
79,1089,3.172204256,-0.741004467,1
79,1121,2.953537703,-0.08281338215,1
79,1153,2.72537756,2.112870455,1
79,1185,2.921067476,-0.3118833899,1
79,1217,2.811543941,-2.231267452,1
79,1249,2.387648582,-3.051218748,1
79,1281,1.688379049,-3.882951975,1
79,1313,1.118017316,-3.152444839,1
79,1345,0.8039693832,-3.220271111,1
79,1377,0.5386738777,-3.664894581,1
79,1409,0.08455276489,-1.452469945,1
79,1441,2.931232691,-0.4381948709,1
79,1473,3.684191942,-0.7118806243,1
79,1505,3.601483345,-2.466791868,1
79,1537,2.409445524,-2.89298296,1
79,1569,1.563781023,-0.9078582525,1
79,1601,0.8100419044,-0.6553494334,1
79,1633,1.427145839,-1.923727751,1
79,1665,1.663064361,-0.1256605089,1
79,1697,1.340954542,-0.1209465712,1
79,1729,0.7377970219,-0.1323508024,1
79,1761,0.301371336,0.0636601299,1
79,1793,-0.1153154522,-0.3968824148,1
79,1825,-0.1961686611,-1.013326764,1
79,1857,-1.625053406,-0.4644269943,1
79,1889,-1.326640964,-1.098958492,1
79,1921,0.1701823473,-0.8584535122,1
79,1953,0.4876971245,-0.8731088042,1
79,1985,0.4277043343,-0.204495132,1
79,2017,-0.7943716049,-0.6793692708,1
111,33,-0.02172757685,0.1003154814,1
111,65,-0.1590779126,0.1122682616,1
111,97,0.01234943606,-0.3206290603,1
111,129,0.128918767,-0.1813151687,1
111,161,-0.2517485619,-0.003887578845,1
111,193,-0.295057416,0.0690318197,1
111,225,-0.2423775941,0.05823075026,1
111,257,-0.2398907393,0.04779180139,1
111,289,0.01551625133,0.4809519053,1
111,321,2.104336739,0.8026239276,1
111,353,2.10714817,0.2258898467,1
111,385,1.320923924,0.3190620244,1
111,417,2.841809511,2.155479431,1
111,449,4.205318451,-0.3136099279,1
111,481,4.467125893,-1.68899405,1
111,513,2.753627777,-1.779262424,1
111,545,0.4286596775,-1.633526206,1
111,577,0.4030009508,-1.075612545,1
111,609,1.16360414,-1.317747235,1
111,641,2.010714531,-1.943483591,1
111,673,3.788628101,-1.704329967,1
111,705,NaN,NaN,2
111,737,0.5877193213,-0.7698214054,1
111,769,0.7863036394,-0.6149188876,1
111,801,0.7049609423,-0.5891361237,1
111,833,1.443089366,-0.4653852582,1
111,865,1.944910526,-0.09084904194,1
111,897,2.391008615,1.097929001,1
111,929,3.105026007,0.5472701788,1
