PIVlab, ASCII chart output - 12-Feb-2024
FRAME: 43, filenames: A:[43]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi & B:[44]MAX_TgUtrmcherry_K4K8MO_TimeSrs002728.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.212525785,0.03043556213,1
47,65,0.07360458374,0.347736001,1
47,97,-0.0269587934,0.4649910927,1
47,129,-0.0549684763,0.1505459547,1
47,161,0.1125111282,-0.4006066918,1
47,193,-0.2370069027,-0.6707165241,1
47,225,-0.4075252414,-0.4274426699,1
47,257,-0.2765003741,-0.4388054609,1
47,289,-0.1506753117,-0.2281725705,1
47,321,0.1685233712,0.06186378002,1
47,353,0.6079772711,0.5849922299,1
47,385,0.1061275229,0.540196538,1
47,417,-0.4185188413,-0.2035955191,1
47,449,-0.2098227739,-0.7061704397,1
47,481,-0.2242316008,-1.15965271,1
47,513,0.03371185064,-0.6583456993,1
47,545,0.4629020095,-1.933585167,1
47,577,0.5898749828,-1.419048071,1
47,609,0.1178731322,-1.216187954,1
47,641,-0.2455077171,-1.126398683,1
47,673,-0.5633347034,-0.1179206371,1
47,705,-1.133201122,-0.8963499069,1
47,737,-0.6490758657,-2.501856804,1
47,769,-0.1809076369,-2.245729923,1
47,801,-1.392181873,-1.534672618,1
47,833,-1.000125408,-0.7543699741,1
47,865,-0.2462834716,-0.6634498835,1
47,897,0.2871706486,-0.9340240955,1
47,929,0.5148793459,-0.6974554658,1
47,961,0.259469986,-1.201970577,1
47,993,-0.04294806719,-0.866106987,1
47,1025,-0.6922441125,-0.5586393476,1
47,1057,-0.5190668106,-0.5912706256,1
47,1089,0.4030556679,-0.7821281552,1
47,1121,-0.2529916763,-0.9095301628,1
47,1153,-2.254328012,-1.015945196,1
47,1185,-1.238765359,-1.613032818,1
47,1217,-0.8985780478,-2.593585491,1
47,1249,-1.279127836,-2.88128376,1
47,1281,-2.331696749,-3.213893414,1
47,1313,-3.04513526,-2.951085091,1
47,1345,-2.113223553,-1.094530582,1
47,1377,-1.136423349,-0.675830245,1
47,1409,-0.715564847,-0.07349383831,1
47,1441,-0.4868740737,0.277962178,1
47,1473,0.2047134042,-0.5679522157,1
47,1505,0.5052933693,-0.60564816,1
47,1537,0.1015302241,0.02087858319,1
47,1569,-0.3905873299,0.8703867793,1
47,1601,0.9696266651,0.02476358414,1
47,1633,0.6294089556,-0.2793359756,1
47,1665,0.09786987305,-0.4985581636,1
47,1697,0.3107251823,-0.8819413185,1
47,1729,-0.3852490187,-0.5366061926,1
47,1761,-0.9055204391,-0.8951007128,1
47,1793,0.03943943977,-0.1098310947,1
47,1825,0.8308250308,-0.1376861036,1
47,1857,2.366647482,0.13319695,1
47,1889,1.890068769,0.4250407219,1
47,1921,0.8191947937,-0.2064258009,1
47,1953,0.7222514749,-0.1138665974,1
47,1985,0.8683764338,-0.2037252486,1
47,2017,1.477875233,-0.1025602221,1
79,33,-0.5054178238,0.1448101401,1
79,65,-0.06727007031,0.162897557,1
79,97,0.01981915534,0.2809790671,1
79,129,0.2535481453,-0.1724502742,1
79,161,0.2328076065,-0.4155337811,1
79,193,-0.205570057,-0.3557725549,1
79,225,-0.3810428679,-0.05680553615,1
79,257,-0.3349024653,0.05050580204,1
79,289,-0.3360742927,-0.2631144822,1
79,321,-0.1192205772,-0.1933756173,1
79,353,0.2718848288,0.2008175552,1
79,385,0.1176064163,0.1881036162,1
79,417,0.0864424631,0.07105883956,1
79,449,0.08260019124,-0.4678320587,1
79,481,-0.03447511792,-0.5439420342,1
79,513,-0.5115202665,-0.7992411852,1
79,545,-0.5573113561,-1.606553078,1
79,577,-0.3405351043,-1.445868254,1
79,609,-0.4169855118,-1.383213878,1
79,641,-0.2861045897,-1.164373875,1
79,673,0.7831280828,-1.843574882,1
79,705,0.4825370908,-2.015124559,1
79,737,-0.2802112997,-0.7330667973,1
79,769,-0.174715355,-0.9424504042,1
79,801,-0.8497499228,-0.8576685786,1
79,833,-1.291830659,0.09756782651,1
79,865,-1.624860048,-0.2034620047,1
79,897,-1.624932051,-0.6762012839,1
79,929,-1.21961832,-1.298987627,1
79,961,-0.736349225,-1.84251976,1
79,993,-0.3683076501,-1.412934899,1
79,1025,-0.4229155183,-0.3731639385,1
79,1057,-0.5396801233,-0.6404035687,1
79,1089,-0.5331814289,-0.3085566163,1
79,1121,-1.419555187,0.003303587437,1
79,1153,-1.721411943,0.06595343351,1
79,1185,-0.9614861012,-0.2214998007,1
79,1217,-0.5745248199,-1.446078062,1
79,1249,-0.9765917063,-2.233445883,1
79,1281,-1.150427103,-2.350985527,1
79,1313,-1.26285696,-1.947653651,1
79,1345,-0.8858704567,-0.8853894472,1
79,1377,-0.5161058307,-0.2448130846,1
79,1409,-0.4739335179,0.1034992635,1
79,1441,-0.2045451403,-0.2206703275,1
79,1473,-0.3552939892,-0.1595074832,1
79,1505,-0.3086400032,0.2176723778,1
79,1537,-0.3156852424,-0.02284039557,1
79,1569,-0.07457622886,-0.17797786,1
79,1601,0.05993661284,-0.480609715,1
79,1633,-0.3379203975,-0.7309974432,1
79,1665,0.04765890539,-0.5201854706,1
