PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 27, filenames: A:[27]AVI_Pos012_TimeSrs0012_TgUtrmcherry_K4K8MO.avi & B:[28]AVI_Pos012_TimeSrs0012_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,4.320444107,-0.7022571564,1
47,65,-4.395021915,1.35814178,1
47,97,NaN,NaN,2
47,129,0.7412674427,3.59243679,1
47,161,-1.510613441,1.824375868,1
47,193,2.449706793,-0.1313791275,1
47,225,1.215463877,1.031615853,1
47,257,0.9749997258,2.240166903,1
47,289,0.8132926226,-0.5303883553,1
47,321,1.827488899,-1.248556852,1
47,353,4.124181747,-1.358282089,1
47,385,0.8110224009,-0.4006228447,1
47,417,-1.794044375,-2.243267298,1
47,449,-1.297639012,-2.050501823,1
47,481,1.472076654,1.225636482,1
47,513,4.104730129,3.935688972,1
47,545,4.128509045,-0.3791663647,1
47,577,-0.8521869183,-1.925131798,1
47,609,-2.85396266,-1.565580845,1
47,641,-3.53322053,3.186347008,1
47,673,-1.761012554,2.896945953,1
47,705,1.345003366,0.860948801,1
47,737,1.255717754,-1.847208738,1
47,769,0.9142612815,-2.802820683,1
47,801,-0.7958489656,-1.931074858,1
47,833,-2.512975216,-1.35738802,1
47,865,-2.108205318,-2.195922136,1
47,897,-2.633682728,-2.199988127,1
47,929,-2.161324739,-2.809326172,1
47,961,-1.70159483,-2.916191101,1
47,993,-6.239151955,-7.509943008,1
47,1025,-7.737722397,-6.902813911,1
47,1057,-6.174398422,-3.962141991,1
47,1089,-3.817137718,-0.4924904108,1
47,1121,-1.578870773,2.883565426,1
47,1153,-0.9343762398,2.619243145,1
47,1185,-1.393568277,-1.134343266,1
47,1217,-1.784897804,-2.238311291,1
47,1249,-1.517462969,0.1535801888,1
47,1281,-3.032637119,3.043729782,1
47,1313,-3.243210077,3.093699932,1
47,1345,0.4073629379,3.325645447,1
47,1377,1.537060499,3.735649109,1
47,1409,-0.3015799522,3.115409374,1
47,1441,-2.786226273,2.213122606,1
47,1473,-2.6597085,0.7528247833,1
47,1505,0.2480242252,2.256498337,1
47,1537,1.538891315,2.835058212,1
47,1569,2.057720661,3.671725273,1
47,1601,1.931516886,4.501752853,1
47,1633,1.023677468,3.236672401,1
47,1665,1.017651677,4.27718544,1
47,1697,1.53444171,3.095406055,1
47,1729,2.697738886,1.356076241,1
47,1761,4.981058598,0.3564913273,1
47,1793,4.23340559,-0.2047436237,1
47,1825,2.936872005,3.382289886,1
47,1857,2.819334745,6.315280914,1
47,1889,2.158844948,4.973407745,1
47,1921,2.88939333,3.216599464,1
47,1953,3.696070194,0.3226884604,1
47,1985,4.150644302,-0.3299860954,1
47,2017,2.032361031,0.2783637047,1
79,33,NaN,NaN,2
79,65,1.459465384,0.6038540602,1
79,97,0.7108020186,1.469174623,1
