PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 5, filenames: A:[5]AVI_Pos012_TimeSrs0012_TgUtrmcherry_K4K8MO.avi & B:[6]AVI_Pos012_TimeSrs0012_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,0.3400665522,0.4564063549,1
47,65,-0.5096011162,-3.317022562,1
47,97,-0.05334103107,-2.159393072,1
47,129,1.90982914,2.201364517,1
47,161,3.892983437,2.05525732,1
47,193,6.995529652,-0.4282801151,1
47,225,8.36092186,-1.637365937,1
47,257,NaN,NaN,2
47,289,5.221515179,-2.699826956,1
47,321,3.918881416,-2.565780401,1
47,353,4.456013203,-1.521487713,1
47,385,0.1039404869,-2.308815479,1
47,417,2.555721283,-1.034942627,1
47,449,NaN,NaN,2
47,481,NaN,NaN,2
47,513,6.658481598,-1.147065282,1
47,545,8.939804077,-0.2039790154,1
47,577,12.26552296,0.548338294,1
47,609,13.66730785,2.317435741,1
47,641,14.83765602,3.26243329,1
47,673,16.9217205,4.322458267,1
47,705,15.72105885,5.324929714,1
47,737,14.0886364,4.34746027,1
47,769,14.0404644,3.659794807,1
47,801,11.93734741,2.507208824,1
47,833,10.2049818,2.390013695,1
47,865,12.0035305,1.397884488,1
47,897,13.50165176,1.424509048,1
47,929,14.53562164,3.054834604,1
47,961,16.36604881,3.482081175,1
47,993,19.34838486,2.155061007,1
47,1025,22.78683853,0.5953297615,1
47,1057,NaN,NaN,2
47,1089,23.8541851,1.699100971,1
47,1121,22.85136414,0.0267033875,1
47,1153,NaN,NaN,2
47,1185,NaN,NaN,2
47,1217,20.79572296,-1.05021441,1
47,1249,NaN,NaN,2
47,1281,20.30007172,-1.436829925,1
47,1313,23.55899239,-3.151723385,1
47,1345,22.53074074,-5.02043581,1
47,1377,21.96718407,-4.223780155,1
47,1409,22.45601273,-2.970309258,1
47,1441,23.21801949,-4.717196465,1
47,1473,22.50270081,-5.198216438,1
47,1505,NaN,NaN,2
47,1537,NaN,NaN,2
47,1569,22.45917511,-6.743453503,1
47,1601,26.28985405,-10.20669365,1
47,1633,24.0948143,-14.10170269,1
47,1665,15.95847511,-12.48456192,1
47,1697,16.92519379,-13.99222183,1
47,1729,18.51564407,-13.87748528,1
47,1761,17.60983276,-11.52053833,1
47,1793,21.36206818,-10.79736423,1
47,1825,18.6066246,-7.953639984,1
47,1857,14.36219883,-7.364742279,1
47,1889,NaN,NaN,2
47,1921,NaN,NaN,2
47,1953,6.683395386,-8.07623291,1
47,1985,8.235336304,-10.34475327,1
47,2017,NaN,NaN,2
79,33,0.5614411831,0.4899687767,1
79,65,NaN,NaN,2
79,97,0.8152762651,-6.225557327,1
79,129,1.953196526,2.703030348,1
79,161,3.002900124,4.116966724,1
79,193,3.628637314,2.117925644,1
79,225,4.254083633,-0.3762450218,1
79,257,6.543299198,-4.75853014,1
79,289,5.248979568,-4.334643841,1
79,321,4.67726326,-0.9995707273,1
79,353,4.6138134,-0.8854179382,1
79,385,4.67651701,-0.5335421562,1
79,417,2.321712494,-0.09341233969,1
79,449,NaN,NaN,2
79,481,7.688794136,0.2812259197,1
79,513,8.330418587,0.4688175917,1
79,545,9.480085373,1.742765307,1
79,577,10.73950195,1.590265274,1
79,609,10.60982418,4.892097473,1
79,641,11.97000027,6.438893318,1
79,673,13.99234962,1.68332839,1
79,705,14.30770969,2.129995584,1
79,737,13.94004154,2.8808043,1
79,769,14.36516285,2.387349367,1
79,801,14.17123127,1.865749359,1
79,833,13.74878979,1.80672431,1
79,865,15.28197289,1.042061567,1
79,897,15.55673409,2.469032288,1
79,929,16.56571198,2.758271933,1
79,961,18.73254013,2.326366186,1
79,993,21.65003967,0.5452315807,1
79,1025,23.48442841,0.9820249081,1
79,1057,23.23296928,2.235890627,1
79,1089,22.07136917,0.3524243832,1
79,1121,23.86461258,-0.02757555246,1
79,1153,23.28744316,-0.1414635181,1
79,1185,23.1054287,-1.060413599,1
79,1217,23.85765839,-1.376298904,1
79,1249,22.02171707,-1.812497854,1
79,1281,22.50807571,-1.908314943,1
79,1313,24.04717827,-3.1578269,1
79,1345,23.22989845,-4.045520782,1
79,1377,22.05854034,-3.806886435,1
79,1409,21.73013878,-3.731064081,1
79,1441,22.3102684,-4.875760078,1
79,1473,22.27364349,-5.365160942,1
79,1505,24.52361679,-5.62858057,1
79,1537,25.46307564,-7.029596329,1
79,1569,25.0859375,-8.614019394,1
79,1601,26.34115791,-12.20815563,1
79,1633,25.47643471,-14.73752308,1
79,1665,21.87731552,-15.60717106,1
79,1697,15.9788208,-16.30920601,1
79,1729,17.10716057,-15.28813457,1
79,1761,19.6751976,-12.77816391,1
79,1793,17.64141083,-11.23823452,1
79,1825,15.91092491,-10.31278324,1
79,1857,14.65328598,-9.28087616,1
79,1889,10.71798325,-12.34706211,1
79,1921,10.02819252,-12.55974388,1
79,1953,10.38495159,-11.61670303,1
79,1985,7.446624756,-10.2820797,1
79,2017,8.180506706,-5.694335938,1
111,33,1.910124183,0.2402744293,1
111,65,NaN,NaN,2
111,97,1.86819768,-5.559142113,1
111,129,2.343581915,-2.904757738,1
111,161,NaN,NaN,2
111,193,NaN,NaN,2
111,225,0.17714715,0.6587618589,1
111,257,0.332783699,-1.05028677,1
111,289,1.035498381,-2.205510139,1
111,321,3.698014259,-0.1135250628,1
111,353,4.989838123,0.9837198257,1
111,385,4.770683765,1.186411977,1
111,417,1.925682545,1.605404139,1
111,449,2.140274048,0.973248899,1
111,481,6.505743027,0.9078232646,1
111,513,8.73675251,1.099320173,1
111,545,9.070466995,1.820556521,1
111,577,9.13257885,1.277815104,1
111,609,9.672698975,5.200663567,1
111,641,NaN,NaN,2
111,673,11.64773655,0.3973522186,1
111,705,10.79387093,0.4129240513,1
111,737,13.08002281,1.325572252,1
111,769,14.95485687,2.02082777,1
111,801,15.39884663,1.087119341,1
111,833,14.29232597,1.700280428,1
111,865,16.11013222,1.971253395,1
111,897,18.44621658,2.79168725,1
111,929,19.43352699,2.745177507,1
111,961,21.04263496,2.361971378,1
111,993,22.4074688,2.40316534,1
111,1025,23.34075546,3.009317398,1
111,1057,22.85279274,5.075491905,1
111,1089,22.59307098,1.656546593,1
111,1121,22.45077896,0.01931065321,1
111,1153,21.75207329,-0.7106775641,1
111,1185,22.21605873,-0.4504742026,1
111,1217,22.94857979,-0.7705894709,1
111,1249,23.46298599,-4.242387295,1
111,1281,23.23801994,-2.699043751,1
111,1313,24.31432915,-3.071079493,1
111,1345,23.32746124,-3.871723175,1
111,1377,22.39529037,-3.510941267,1
111,1409,21.37103462,-4.086475372,1
111,1441,20.44581413,-5.965497017,1
111,1473,21.35615158,-7.158679008,1
111,1505,25.07542229,-7.563201427,1
111,1537,27.82329559,-8.219399452,1
111,1569,28.88576508,-10.50668335,1
111,1601,29.09629822,-17.32526779,1
111,1633,27.95550537,-17.38385773,1
111,1665,22.29696083,-17.6723938,1
111,1697,16.98975372,-16.32215881,1
111,1729,17.74736977,-14.37256432,1
111,1761,18.10463715,-13.83334923,1
111,1793,16.88980484,-12.7367897,1
111,1825,15.6737957,-10.96155643,1
111,1857,15.24261093,-10.43441963,1
111,1889,10.26259995,-10.64468384,1
111,1921,10.32369232,-10.82767105,1
111,1953,10.73465252,-10.24120712,1
111,1985,NaN,NaN,2
111,2017,6.41056633,-3.040105104,1
143,33,1.441406965,0.0957775116,1
143,65,1.37078476,-5.540940762,1
143,97,2.168023109,-5.482972145,1
143,129,3.412800074,-4.277143478,1
143,161,2.305902243,-0.7678813934,1
143,193,2.13088727,-3.359562874,1
143,225,2.569948196,-3.688364267,1
143,257,1.488120556,-1.837228537,1
143,289,1.543464661,-0.734793365,1
143,321,3.016952038,0.1887705624,1
143,353,4.511124611,1.461836576,1
143,385,4.927006721,1.555649638,1
143,417,4.596016407,3.50978756,1
143,449,3.412665367,3.870604277,1
143,481,5.708589554,0.9528146982,1
143,513,9.112158775,1.031619787,1
