PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 56, filenames: A:[56]AVI_Pos012_TimeSrs0012_TgUtrmcherry_K4K8MO.avi & B:[57]AVI_Pos012_TimeSrs0012_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-4.173563004,-0.2124328613,1
47,65,NaN,NaN,2
47,97,0.557002306,-1.186794281,1
47,129,1.649920464,-0.8903112411,1
47,161,1.929582596,1.849840164,1
47,193,4.686423302,-0.2586782873,1
47,225,2.045228958,-0.9709339142,1
47,257,-0.7345944643,-1.552721858,1
47,289,-0.4133574367,-4.57708168,1
47,321,2.093356133,-2.210420132,1
47,353,2.527860403,-4.598432541,1
47,385,NaN,NaN,2
47,417,-0.7059625387,-2.876735449,1
47,449,-0.7172186971,2.352430105,1
47,481,0.4326494336,2.707483768,1
47,513,1.411056638,3.023638964,1
47,545,1.629267931,2.120587826,1
47,577,1.913512945,2.297562361,1
47,609,1.935801029,1.823057413,1
47,641,0.6998337507,-1.218972445,1
47,673,0.2431566715,-3.101712704,1
47,705,2.126673222,-3.329212666,1
47,737,3.443525791,-2.048171043,1
47,769,2.030594826,0.277671814,1
47,801,-0.20825243,-0.6243932247,1
47,833,1.622484922,-0.2868054807,1
47,865,2.93268013,2.280683517,1
47,897,1.484614372,0.9372869134,1
47,929,2.141381264,2.255049706,1
47,961,3.07313323,-2.271982193,1
47,993,2.799674749,-3.985570192,1
47,1025,2.059472084,-3.837705135,1
47,1057,3.694335938,-0.8532474637,1
47,1089,-0.9244635105,-1.154947281,1
47,1121,2.201179981,-0.4438149929,1
47,1153,2.814237595,-0.7299206853,1
47,1185,2.889118671,-0.5758901238,1
47,1217,2.59418416,0.3667080402,1
47,1249,0.2742866278,1.903284192,1
47,1281,-1.028355956,0.08559608459,1
47,1313,-0.4423582554,-3.079428673,1
47,1345,-1.092536211,-4.969777107,1
47,1377,-1.249962211,-1.512895107,1
47,1409,-1.120986938,-1.752624989,1
47,1441,0.2179148197,0.2716703415,1
47,1473,NaN,NaN,2
47,1505,1.344519615,-1.17993474,1
47,1537,0.9758125544,1.237870932,1
47,1569,1.227333069,3.705307961,1
47,1601,1.466429234,4.440243721,1
47,1633,0.2030892372,3.971948624,1
47,1665,-0.4799371958,3.393184662,1
47,1697,-1.233210087,3.29308176,1
47,1729,0.01157355309,2.051902771,1
47,1761,0.254160285,2.643200397,1
47,1793,-1.623488188,1.270881414,1
47,1825,-2.380482912,0.2235179245,1
47,1857,-2.974733829,-3.181864262,1
47,1889,-2.634753227,-6.460842133,1
47,1921,-0.2580423355,-3.831691742,1
47,1953,-0.5314240456,-3.562692165,1
47,1985,1.48157382,-0.3909152448,1
47,2017,NaN,NaN,2
79,33,NaN,NaN,2
79,65,2.990382671,-3.549428225,1
79,97,4.707663536,-2.413065434,1
79,129,NaN,NaN,2
79,161,3.981724262,0.4911314249,1
79,193,1.682766914,0.1615626812,1
79,225,1.964506865,0.5303120613,1
79,257,1.184567332,-3.284935236,1
79,289,2.196254969,-4.852855682,1
79,321,1.447245121,-1.144713521,1
79,353,1.006161094,-1.741861105,1
79,385,-0.2657387853,-2.529130936,1
79,417,-0.8600854278,-1.754907131,1
79,449,-0.1055750251,0.07407110929,1
79,481,0.3322910666,0.7051224709,1
79,513,1.075204611,0.3179318309,1
79,545,2.424620628,0.1829775572,1
79,577,1.846943378,-0.8022400141,1
79,609,2.185410738,-2.062150002,1
79,641,1.185070157,-4.991783142,1
79,673,0.5197304487,-3.099274635,1
79,705,1.535859466,-0.9535119534,1
79,737,3.040764809,0.0290645659,1
79,769,NaN,NaN,2
79,801,NaN,NaN,2
79,833,4.37676239,0.5104045272,1
79,865,2.732093334,1.386234879,1
79,897,NaN,NaN,2
79,929,-0.5777711868,-0.1469775438,1
79,961,2.26267004,-2.182869196,1
79,993,2.825666428,-2.779464006,1
79,1025,2.240232944,-0.7247101068,1
79,1057,1.856596947,-0.7495791912,1
79,1089,1.354629517,-1.336791754,1
79,1121,1.1802212,-0.838978529,1
79,1153,1.018483639,-0.5285998583,1
79,1185,0.8734846115,-0.2571757734,1
79,1217,1.395121455,0.1442468762,1
79,1249,0.9826123118,-0.07520359755,1
79,1281,0.7320027351,-2.236750603,1
79,1313,NaN,NaN,2
79,1345,0.7629878521,-2.035034657,1
79,1377,0.684415102,1.746305227,1
79,1409,0.5090906024,-0.6376953125,1
79,1441,0.6158136725,2.166069984,1
79,1473,2.103417158,-2.464057446,1
79,1505,1.270604968,-0.2799524069,1
79,1537,-0.1894495487,3.069145203,1
79,1569,1.283917189,4.188516617,1
79,1601,2.716869831,5.635931015,1
79,1633,2.970852613,2.896256924,1
79,1665,1.929785252,1.885109663,1
79,1697,0.6098275781,1.131964684,1
79,1729,0.5022874475,1.245349884,1
79,1761,1.515606403,0.595852375,1
79,1793,0.523598969,-0.4914053679,1
79,1825,1.126137853,0.3247193992,1
79,1857,1.031351328,-0.2741398811,1
79,1889,0.629147172,-4.561328888,1
79,1921,-1.008202195,-2.506085396,1
79,1953,-0.9372246861,-1.988472939,1
79,1985,0.8064857721,-0.3411349356,1
79,2017,-1.207995176,-1.848234653,1
111,33,NaN,NaN,2
111,65,2.327152014,-3.724582195,1
111,97,5.368618965,-5.37605238,1
111,129,NaN,NaN,2
111,161,NaN,NaN,2
111,193,NaN,NaN,2
111,225,NaN,NaN,2
111,257,NaN,NaN,2
111,289,1.841133833,-2.84142971,1
111,321,1.099773884,0.9808734059,1
111,353,0.2814964056,0.4887850285,1
111,385,-1.649406075,-2.204117775,1
111,417,-0.8825048208,-2.467514992,1
111,449,0.7167559862,-1.649323463,1
111,481,0.9052733183,-1.585267544,1
111,513,1.243700862,-1.451962471,1
111,545,2.185308933,-1.22531724,1
111,577,2.823460579,-2.431936264,1
111,609,3.615679026,-2.558320045,1
111,641,1.50468719,-4.154322624,1
111,673,0.5349746943,-1.888072491,1
111,705,1.78931725,0.0624537468,1
111,737,3.53408289,1.980810285,1
111,769,3.230907202,0.5926516056,1
111,801,4.528223991,0.7320613265,1
111,833,3.823005915,-0.0002446174622,1
111,865,3.218336105,-0.9979411364,1
111,897,2.487253189,-1.340513825,1
111,929,1.169275761,-1.331011057,1
111,961,1.954704523,-1.512655973,1
111,993,1.837417006,-1.581267953,1
111,1025,1.116548419,-1.384598136,1
111,1057,0.4467222691,-1.237367988,1
111,1089,0.9878731966,-1.089172006,1
111,1121,0.9896482229,-0.9515030384,1
111,1153,0.5910891294,0.2048533559,1
111,1185,-0.08169436455,-0.01051771641,1
111,1217,-0.3074373007,0.8556804657,1
111,1249,2.035488129,-0.3521541953,1
111,1281,1.573439956,-3.541378736,1
111,1313,1.185067773,-0.581615448,1
111,1345,1.085008621,0.2558650374,1
111,1377,1.067352176,0.3685831428,1
111,1409,0.9598296881,0.4456712604,1
111,1441,0.4139360785,0.2655927837,1
111,1473,0.1151243448,0.03567995131,1
111,1505,-0.5017701983,0.7342547178,1
111,1537,NaN,NaN,2
111,1569,1.845644116,5.763500214,1
111,1601,3.749245882,6.58225441,1
