PIVlab, ASCII chart output - 21-Nov-2024
FRAME: 24, filenames: A:[24]AVI_Pos012_TimeSrs0012_TgUtrmcherry_K4K8MO.avi & B:[25]AVI_Pos012_TimeSrs0012_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,NaN,NaN,2
47,97,1.0691818,0.2449531555,1
47,129,1.27104938,-1.538715363,1
47,161,1.219516873,-2.398498535,1
47,193,NaN,NaN,2
47,225,-1.31998384,-2.435241222,1
47,257,0.9308404922,-0.5588238239,1
47,289,0.723220706,-0.2696504593,1
47,321,-0.131896019,-1.562126398,1
47,353,0.3687626123,-0.417388916,1
47,385,2.126006603,-1.005930901,1
47,417,NaN,NaN,2
47,449,-0.3396904469,0.4575815201,1
47,481,3.610482216,2.389173269,1
47,513,4.516097069,0.6501978636,1
47,545,5.049139977,-1.950167179,1
47,577,4.370186806,-2.01338768,1
47,609,3.092018366,-0.980085969,1
47,641,2.122723579,-0.5059831142,1
47,673,1.799146771,-0.2721964121,1
47,705,1.456284285,-0.8340878487,1
47,737,1.9699862,-2.632063866,1
47,769,2.971115351,-0.4102549553,1
47,801,2.218261242,-1.13745451,1
47,833,-1.187583685,1.02696681,1
47,865,-1.406852245,1.577715635,1
47,897,-1.432287216,1.110713005,1
47,929,-3.88771987,0.05859315395,1
47,961,-0.5266494751,1.496788859,1
47,993,-0.2095788717,3.110645771,1
47,1025,-2.284664392,0.5052191615,1
47,1057,-2.078492641,-0.02908432484,1
47,1089,0.7695760727,-0.5800081491,1
47,1121,1.380186319,-1.894361019,1
47,1153,-0.3314534426,-0.7801020145,1
47,1185,-2.832188606,-0.7076798677,1
47,1217,-3.547079563,1.33254087,1
47,1249,-1.783202887,0.3481239378,1
47,1281,-1.318799019,-0.5217753053,1
47,1313,-0.9929333925,-1.097535133,1
47,1345,0.4606810212,-1.881336093,1
47,1377,1.168117046,-0.5176438093,1
47,1409,1.372513771,0.8542898893,1
47,1441,1.179050446,-0.427741468,1
47,1473,1.954666138,-0.8431930542,1
47,1505,2.11370182,-0.8556514382,1
47,1537,1.702167034,0.3337928653,1
47,1569,0.389040947,1.157348871,1
47,1601,2.085115671,1.598851442,1
47,1633,1.144662738,3.537241936,1
47,1665,0.6668564081,2.291039467,1
47,1697,1.389555454,1.190706491,1
47,1729,1.909143925,2.856398344,1
47,1761,1.651617289,-0.07761621475,1
47,1793,0.3422509432,0.6721506119,1
47,1825,-1.034602761,0.5959444046,1
47,1857,0.1829040051,1.493756056,1
47,1889,-0.2538752556,1.370223045,1
47,1921,-1.772680998,2.761188269,1
47,1953,1.149800897,0.0369579792,1
47,1985,3.067697525,-0.06479096413,1
47,2017,3.447025776,0.1439504623,1
79,33,2.802889824,3.796296358,1
79,65,NaN,NaN,2
79,97,-1.752481222,-1.123915434,1
79,129,-1.392255783,-3.80642271,1
79,161,0.448084414,-4.127791882,1
79,193,0.4964759946,-5.97717762,1
79,225,NaN,NaN,2
79,257,1.609896421,-1.270140409,1
79,289,0.8316901922,-1.913633347,1
79,321,0.7082147598,-1.596528769,1
79,353,0.9885277748,0.3233983517,1
79,385,2.909614086,-1.659480333,1
79,417,1.60849309,-1.379381418,1
79,449,2.186912775,-0.6489158869,1
79,481,2.426582098,-0.5989992023,1
79,513,2.529465199,-2.097422838,1
79,545,2.56969595,-1.484825373,1
79,577,2.251673937,-0.5833034515,1
79,609,1.98114419,1.021516681,1
79,641,2.168431997,1.044666052,1
79,673,2.792396307,0.3674855232,1
79,705,3.616950512,-0.7998566031,1
79,737,2.550940752,-1.134009361,1
79,769,NaN,NaN,2
79,801,1.278640747,-0.573984623,1
79,833,-0.09140843153,0.48107934,1
79,865,-0.656499505,0.4801050425,1
79,897,-0.9503229856,-0.1258948445,1
79,929,-0.1445763409,-0.9010269046,1
79,961,-0.9956893921,-0.7423535585,1
79,993,-1.097252607,1.224779487,1
79,1025,-0.9866833687,0.007299989462,1
79,1057,-1.012718439,-1.017210603,1
79,1089,-1.105384588,-1.046795487,1
79,1121,-0.929626286,-0.8649660945,1
79,1153,-1.223835945,0.9219487906,1
79,1185,-1.973366857,0.6659523845,1
79,1217,-2.209608078,0.747030735,1
79,1249,-1.327525616,-0.08985257149,1
79,1281,-1.473814487,-0.7403337955,1
79,1313,-0.7001956701,-1.338565469,1
79,1345,0.8222925663,-1.274824262,1
79,1377,0.9759179354,-0.3765434623,1
79,1409,0.7554731369,0.2111001462,1
79,1441,0.2543737888,-0.7580159903,1
79,1473,0.4055899382,-1.332185984,1
79,1505,-0.05916929245,-1.307087541,1
79,1537,0.1392639279,-1.13817358,1
79,1569,0.8502696157,-0.2392655611,1
79,1601,0.1111457944,0.8544611931,1
79,1633,0.164524138,1.277776957,1
79,1665,0.7701466084,2.084269047,1
79,1697,0.6155487299,3.302084446,1
79,1729,1.217812777,1.373262644,1
79,1761,1.321983576,-0.2857187986,1
79,1793,-1.893341541,-0.7850019336,1
79,1825,-0.07687315345,-0.4188097715,1
79,1857,0.4962518811,0.6109747887,1
79,1889,0.4850781262,2.983890772,1
79,1921,0.5463652611,3.640176535,1
79,1953,2.336168289,1.997824907,1
79,1985,3.017800331,-0.03621546179,1
79,2017,0.08720970154,-2.470632792,1
111,33,2.72166419,1.081155777,1
111,65,0.129835248,-0.9476739168,1
111,97,0.00223004818,-1.527829766,1
111,129,-0.1985424459,-3.731090784,1
111,161,0.529643178,-4.087716103,1
111,193,0.6620590687,-5.234498978,1
111,225,0.6552913189,-3.752743959,1
111,257,1.592808604,-1.502696395,1
111,289,1.097678781,-1.392373323,1
111,321,0.7691692114,-1.678618073,1
111,353,0.7939783335,-1.483644843,1
111,385,2.693277597,-1.412558794,1
111,417,2.285458565,-2.853200674,1
111,449,1.497224689,-2.753952503,1
111,481,1.622026443,-1.980357647,1
111,513,1.485889077,-3.34641242,1
111,545,1.363031268,-1.97034502,1
111,577,NaN,NaN,2
111,609,0.9628355503,0.6551821232,1
111,641,2.154554367,0.5224977732,1
111,673,3.4179883,-0.01655968279,1
111,705,3.092461586,-0.04449617863,1
111,737,2.569893837,0.733951211,1
111,769,1.209523439,3.178337336,1
111,801,0.958907485,0.1655692458,1
111,833,1.167356491,-0.3777591586,1
111,865,1.170958996,-0.7967954874,1
111,897,1.160730004,-1.602877736,1
111,929,0.6579474211,-1.504703045,1
111,961,-0.4504565001,-2.086076736,1
111,993,-0.830524683,-1.25237608,1
111,1025,-1.088503838,-0.9844168425,1
111,1057,-1.466150761,-1.427877426,1
111,1089,-1.615931034,-1.076430321,1
111,1121,-1.894417405,-0.8877086639,1
