 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,520.181,234.034,156.268,18.320,102.005,31.689,20.900,32.296,1.915
2,540.052,291.578,188.623,29.675,95.098,31.120,22.096,118.009,4.332
3,945.129,320.283,79.468,32.321,126.781,39.395,30.547,176.811,5.392
4,353.411,294.077,168.606,30.938,76.130,24.310,18.510,60.282,5.708
5,536.027,274.986,212.272,35.278,96.153,26.824,25.443,157.642,6.466
6,902.619,463.374,142.834,41.275,125.961,39.671,28.969,134.168,14.380
7,867.454,343.779,112.812,41.409,115.900,34.162,32.331,37.850,9.494
8,485.670,337.797,51.449,40.423,87.771,29.008,21.318,65.194,8.080
9,438.883,253.790,31.719,43.561,83.118,28.068,19.909,66.774,2.866
10,859.656,317.834,174.574,53.737,119.151,38.431,28.481,22.220,8.450
11,494.322,279.278,63.779,59.704,92.026,30.718,20.489,81.065,4.895
12,384.903,429.817,208.384,53.121,82.506,28.755,17.043,173.277,14.534
13,678.800,295.645,85.048,60.419,111.795,33.535,25.772,57.240,6.033
14,536.681,374.476,135.751,65.341,94.877,27.018,25.291,121.783,10.611
15,242.583,410.657,196.862,65.153,67.821,21.557,14.328,115.616,13.231
16,587.693,279.067,40.727,66.205,99.498,30.020,24.925,36.980,4.631
17,913.183,302.599,111.609,72.622,130.565,39.212,29.652,149.533,6.517
18,526.922,428.205,213.643,76.047,93.086,28.282,23.722,107.735,13.185
19,649.421,390.353,155.871,78.147,104.674,31.153,26.542,94.361,11.155
20,542.668,508.542,185.712,77.770,99.513,32.038,21.567,144.158,19.041
21,463.635,239.493,21.387,83.977,87.971,28.279,20.875,68.463,2.289
22,515.854,266.073,48.698,85.139,100.967,33.432,19.646,37.488,4.223
23,369.358,292.702,80.419,82.575,83.566,24.968,18.836,1.295,6.252
24,502.975,410.954,175.722,94.253,98.942,27.986,22.883,162.660,11.162
25,745.760,309.519,63.087,100.286,113.193,35.104,27.049,76.346,6.834
26,666.978,374.999,141.601,96.907,109.573,34.994,24.268,131.925,11.382
27,511.326,325.309,213.276,97.612,131.625,36.980,17.605,142.495,9.111
28,748.929,349.550,107.921,101.505,126.749,40.364,23.624,76.328,11.124
29,501.466,303.387,89.461,101.348,94.736,30.989,20.604,93.044,6.651
30,615.564,266.977,30.825,106.109,104.257,32.101,24.415,82.182,4.242
31,619.488,335.424,124.999,113.668,106.472,31.429,25.096,47.972,9.648
32,497.592,619.655,195.918,107.271,92.870,28.862,21.951,172.166,21.242
33,804.871,307.456,159.018,117.129,122.115,39.523,25.929,40.924,7.575
34,542.970,242.121,47.216,121.600,97.700,28.380,24.360,22.040,1.186
35,697.867,325.334,77.510,124.595,108.109,32.849,27.049,82.960,7.411
36,551.774,219.419,17.634,125.598,96.952,31.146,22.557,132.637,0.356
37,374.339,387.990,182.705,123.391,79.122,24.643,19.341,107.323,9.246
38,472.942,446.592,208.962,123.449,88.863,30.003,20.070,6.557,16.094
39,732.579,343.671,126.504,135.579,122.593,41.400,22.530,21.786,10.431
40,579.644,300.747,98.414,136.001,99.398,29.062,25.395,76.334,6.657
41,873.742,293.988,166.897,143.575,125.172,37.843,29.398,155.965,4.664
42,907.549,310.789,51.675,142.710,137.109,45.728,25.270,174.221,4.773
43,992.418,314.718,199.758,147.732,126.970,37.855,33.380,120.823,8.430
44,1281.586,328.659,135.432,160.862,151.903,41.896,38.948,175.683,9.594
45,937.583,350.141,21.078,167.271,133.170,43.204,27.631,71.833,4.518
46,869.567,365.260,77.717,158.856,124.588,42.463,26.074,26.292,11.119
47,567.168,391.241,43.204,165.513,104.016,29.900,24.152,81.183,12.835
48,593.579,303.153,102.855,166.615,100.663,33.422,22.613,64.023,7.204
49,866.750,326.153,173.228,170.611,118.008,39.630,27.847,161.266,9.118
50,900.959,305.829,209.719,179.747,126.831,42.263,27.143,143.508,6.879
51,1123.167,314.442,49.192,194.312,138.172,43.196,33.106,72.534,1.653
52,758.236,504.875,115.353,186.740,126.052,39.240,24.603,17.676,19.812
53,637.095,476.688,76.159,183.971,112.625,35.513,22.842,38.978,19.101
54,937.633,370.854,160.476,191.505,136.796,45.249,26.383,156.318,12.957
55,688.510,291.443,17.953,195.718,116.073,39.948,21.945,142.629,6.167
56,833.547,310.951,197.435,200.519,114.076,39.892,26.604,133.411,6.748
57,879.578,679.514,85.164,204.695,120.279,37.388,29.954,32.448,29.215
58,822.479,320.433,140.954,210.194,120.632,37.520,27.911,100.660,6.716
59,624.569,676.095,117.288,209.453,99.411,29.598,26.867,64.907,27.104
60,690.069,373.324,172.434,216.018,104.256,36.724,23.925,7.740,11.963
