 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,435.915,326.939,118.946,12.307,80.340,24.030,23.097,32.173,7.098
2,635.636,327.100,74.795,18.960,107.542,36.007,22.476,123.623,8.049
3,600.773,505.116,60.126,30.873,104.652,35.523,21.533,121.699,22.542
4,1135.191,339.096,137.225,31.185,147.607,47.716,30.291,19.390,7.467
5,283.735,464.890,183.442,26.174,68.686,22.774,15.863,146.382,16.046
6,642.830,330.975,97.971,31.233,100.318,32.280,25.355,31.603,6.722
7,555.195,293.570,165.266,35.787,101.937,30.039,23.533,46.024,4.594
8,636.592,293.930,41.576,41.273,104.030,31.205,25.974,139.088,5.058
9,610.885,424.654,196.956,49.247,104.124,35.313,22.026,113.197,14.543
10,1147.466,534.513,118.593,61.029,139.274,44.527,32.811,110.170,21.430
11,426.457,504.990,176.667,51.850,83.195,25.426,21.356,59.375,20.042
12,964.397,455.939,85.132,54.883,137.710,42.764,28.714,166.739,12.019
13,727.699,290.630,15.097,56.836,110.872,35.763,25.908,48.415,5.966
14,1017.270,643.337,152.418,63.671,133.999,41.557,31.168,134.118,22.304
15,564.753,516.063,55.314,64.208,100.808,30.874,23.291,51.471,21.103
16,477.067,343.001,33.776,67.322,86.684,27.834,21.823,72.474,9.132
17,1002.781,377.079,187.205,76.660,132.346,41.958,30.430,13.466,11.674
18,542.618,340.210,68.159,83.623,96.774,34.424,20.070,83.268,9.874
19,762.261,392.801,89.237,84.468,114.065,33.826,28.692,73.005,13.827
20,803.915,276.532,15.817,89.228,115.072,35.529,28.810,54.525,3.974
21,600.170,458.991,144.777,89.132,100.006,29.646,25.776,112.386,18.667
22,1093.436,346.209,119.673,97.037,141.757,45.061,30.896,141.915,10.481
23,693.842,356.676,43.403,92.587,109.100,36.190,24.411,46.953,10.890
24,855.783,591.310,198.513,100.967,125.630,35.090,31.052,54.864,21.809
25,722.719,442.003,165.888,102.037,111.435,33.202,27.715,91.407,12.516
26,514.999,309.001,52.083,111.197,99.522,32.800,19.991,48.765,7.766
27,364.629,330.842,90.465,107.454,84.486,24.697,18.798,0.283,10.817
28,488.185,332.598,23.036,114.078,90.618,26.640,23.333,75.076,10.120
29,866.146,342.735,71.277,122.111,120.778,38.677,28.513,88.699,9.636
30,713.965,395.109,152.817,123.272,112.953,37.404,24.304,133.451,14.959
31,568.929,501.481,186.670,122.450,102.531,32.018,22.624,153.046,17.986
32,602.937,342.508,98.705,127.445,101.170,32.102,23.914,86.588,11.231
33,732.881,398.634,118.795,128.019,124.420,39.117,23.855,75.372,16.584
34,670.097,299.184,36.180,134.430,109.015,33.193,25.704,83.303,6.652
35,728.957,350.680,137.336,141.562,114.524,31.883,29.111,37.034,11.850
36,551.019,759.730,211.668,135.188,96.065,30.423,23.061,149.838,26.459
37,856.990,324.645,172.701,145.272,124.874,36.786,29.662,45.904,9.351
38,695.603,257.054,56.210,147.448,108.117,30.825,28.732,58.188,2.878
39,774.435,390.215,85.613,151.848,112.486,33.400,29.522,71.820,13.843
40,422.533,497.125,198.649,150.010,83.304,25.675,20.953,134.907,19.300
41,775.341,269.223,23.704,158.177,116.504,34.911,28.278,151.107,3.523
42,712.506,328.704,109.583,162.493,111.366,30.974,29.289,56.866,10.090
43,762.814,417.002,139.725,164.363,125.503,43.692,22.229,22.292,17.826
44,1003.888,350.689,184.111,173.468,134.842,41.817,30.566,149.765,11.155
45,952.323,375.987,62.025,173.118,132.727,42.561,28.489,162.145,9.789
46,1463.498,348.231,153.705,190.174,158.587,45.699,40.775,158.182,11.832
47,592.271,431.001,18.508,182.141,101.750,30.749,24.525,106.158,16.504
48,986.683,442.241,91.364,187.609,133.528,41.936,29.957,33.897,17.850
49,1190.076,472.746,37.374,200.855,148.300,52.018,29.129,86.221,10.424
50,751.394,392.800,119.636,195.946,111.416,35.755,26.757,80.725,13.960
51,584.272,598.693,59.079,201.290,106.761,33.785,22.019,83.817,30.541
52,940.098,414.405,194.407,203.487,121.293,39.296,30.460,168.262,17.483
53,729.863,665.196,94.801,214.042,113.128,35.295,26.329,14.677,36.890
54,766.034,642.944,136.547,218.160,117.424,39.193,24.886,177.620,32.337
55,483.557,422.582,168.908,216.985,86.149,26.515,23.220,16.055,17.946
