 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,407.894,207.129,150.077,14.732,87.106,27.912,18.606,34.655,0.210
2,523.048,262.981,183.642,23.256,91.301,26.877,24.778,116.316,1.751
3,976.521,361.761,109.443,32.999,127.877,39.644,31.362,102.432,10.123
4,370.817,270.235,162.830,25.058,78.514,25.404,18.585,54.600,3.704
5,883.854,304.318,76.542,26.816,127.451,40.808,27.577,3.402,4.280
6,826.453,451.529,138.456,36.846,118.806,37.570,28.008,131.174,14.317
7,481.444,295.387,48.238,33.569,89.882,28.769,21.307,62.068,3.699
8,413.327,263.303,203.074,33.591,84.246,25.080,20.983,2.464,4.674
9,382.036,230.226,29.670,35.766,78.840,27.739,17.536,65.287,1.330
10,767.493,316.561,168.492,47.412,115.027,35.795,27.300,30.330,8.141
11,608.219,279.448,82.627,52.075,102.497,30.845,25.106,69.465,4.690
12,484.160,273.927,61.311,53.827,87.200,30.604,20.143,91.306,4.447
13,468.565,410.130,196.547,50.988,97.459,27.917,21.370,9.449,11.488
14,545.787,266.500,39.672,57.979,100.789,27.306,25.449,17.729,2.830
15,904.229,287.184,106.946,65.867,132.250,38.629,29.804,151.504,4.807
16,500.812,341.831,131.615,60.538,92.121,26.306,24.240,94.676,7.725
17,532.305,374.389,209.730,66.315,90.961,28.265,23.978,18.167,10.566
18,578.890,421.106,181.535,69.471,95.946,30.675,24.028,147.750,14.070
19,620.645,383.111,151.345,71.544,101.076,29.721,26.588,83.076,10.554
20,442.153,225.575,20.376,71.954,84.056,25.766,21.849,51.073,1.035
21,365.837,274.720,76.297,74.084,81.573,24.049,19.369,163.863,4.263
22,460.818,248.039,44.087,77.899,91.918,31.676,18.523,36.593,2.205
23,722.920,283.418,59.281,91.028,109.944,33.236,27.694,65.079,5.219
24,721.562,293.930,210.803,88.250,130.148,34.918,26.311,151.918,6.212
25,614.809,352.648,137.969,90.567,106.523,34.149,22.923,135.228,7.978
26,489.392,289.371,85.029,93.061,93.829,27.816,22.401,79.987,5.232
27,682.926,323.414,104.368,93.659,119.200,37.724,23.050,73.485,7.867
28,507.302,249.509,26.516,96.731,96.037,29.971,21.551,79.386,2.063
29,605.653,321.391,121.473,105.128,108.738,29.856,25.829,40.748,7.467
30,536.480,229.785,44.174,110.817,98.664,28.464,23.997,172.119,0.122
31,641.573,301.925,75.061,115.337,103.758,28.965,28.202,103.918,5.324
32,545.988,210.581,17.834,118.676,95.425,33.866,20.527,150.603,0.028
33,546.190,296.923,94.974,126.518,100.359,28.926,24.042,75.969,5.996
34,691.025,318.300,121.502,126.635,125.285,41.481,21.210,23.845,7.775
35,825.195,291.876,52.344,132.432,122.079,39.148,26.839,170.476,3.682
36,1010.026,297.361,194.013,136.111,134.170,38.203,33.662,149.372,6.948
37,858.248,273.302,162.054,135.420,124.320,38.549,28.347,152.569,2.497
38,1290.440,325.834,131.263,151.174,151.541,41.868,39.243,168.706,9.013
39,851.154,308.087,21.431,155.506,128.847,46.268,23.423,65.708,2.524
40,846.375,346.886,74.096,149.728,126.097,41.720,25.831,34.390,9.510
41,505.591,362.396,41.496,154.920,94.650,30.378,21.191,67.354,9.463
42,780.371,309.110,168.496,161.433,112.145,38.427,25.857,167.141,7.723
43,1010.680,302.504,206.057,169.138,144.050,44.929,28.642,137.719,6.794
44,1078.746,287.632,45.401,182.606,137.483,41.856,32.815,65.652,0.606
45,765.782,467.555,110.120,177.088,127.946,39.216,24.863,24.881,16.194
46,634.530,441.157,73.743,174.733,113.685,37.577,21.500,34.946,15.191
47,916.051,360.662,156.269,181.850,132.455,43.385,26.884,157.810,11.967
48,811.562,291.732,192.085,188.773,112.839,37.895,27.267,132.336,5.362
49,589.404,267.554,16.248,184.865,104.772,34.550,21.721,138.058,3.670
50,782.333,615.422,80.554,194.339,116.966,36.953,26.956,29.661,23.896
51,817.951,296.963,135.288,199.209,121.507,37.162,28.025,95.189,4.656
52,555.597,650.703,112.647,198.344,93.295,29.369,24.087,62.140,24.457
53,700.332,337.601,167.367,205.954,106.454,38.183,23.353,10.183,9.504
54,535.575,300.240,98.975,156.031,93.313,29.300,23.274,64.944,6.331
55,784.295,305.598,155.944,108.779,125.957,38.385,26.015,42.163,6.652
56,460.566,368.879,171.247,86.487,95.353,26.949,21.760,156.977,8.116
57,433.199,422.773,202.886,112.964,88.152,28.946,19.055,10.246,14.737
58,457.095,584.519,190.488,98.375,90.531,28.321,20.550,3.516,20.328
59,278.553,377.736,178.219,113.881,69.510,19.325,18.353,135.544,7.423
