 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,600.270,271.015,94.027,14.244,94.332,29.361,26.030,175.721,2.229
2,909.058,310.292,130.764,15.739,134.022,42.329,27.344,5.497,5.811
3,608.923,249.801,158.489,21.870,106.667,31.923,24.287,64.794,2.255
4,315.781,368.482,59.845,22.157,75.152,21.709,18.521,159.059,10.849
5,460.113,212.268,40.122,26.581,86.738,25.899,22.620,155.438,0.306
6,605.251,313.174,192.181,34.015,101.651,36.091,21.352,113.774,6.384
7,1094.895,455.722,114.557,43.727,133.894,42.231,33.010,99.251,16.105
8,1039.858,366.557,81.099,38.807,134.320,41.596,31.830,178.389,8.128
9,390.538,346.951,172.226,36.488,79.388,24.950,19.930,61.602,9.674
10,896.381,532.835,146.054,47.297,123.980,39.400,28.967,140.267,17.555
11,512.282,378.053,51.303,47.350,90.888,28.864,22.598,64.347,11.696
12,421.628,279.271,31.295,50.060,81.772,25.750,20.848,72.477,4.892
13,903.826,330.282,179.171,59.408,126.623,42.745,26.922,14.837,8.878
14,304.059,431.824,213.272,57.196,72.410,26.389,14.670,166.681,15.437
15,515.200,299.504,65.416,66.646,92.089,30.827,21.279,91.707,6.347
16,710.846,248.354,15.322,69.857,108.167,33.485,27.029,71.271,2.335
17,681.416,326.515,87.076,67.281,108.319,32.470,26.720,59.579,8.704
18,560.779,412.704,139.274,71.375,97.097,28.218,25.303,116.434,13.735
19,778.108,538.246,191.405,80.091,118.661,34.943,28.352,38.832,19.784
20,634.127,305.411,41.716,74.262,105.665,32.199,25.075,44.858,6.148
21,1018.025,322.948,115.145,79.656,135.268,41.738,31.055,146.530,8.025
22,548.504,483.741,215.508,79.270,99.139,31.000,22.528,113.348,18.307
23,674.675,442.118,159.688,84.838,106.994,31.422,27.339,103.171,13.153
24,519.979,270.320,50.061,92.597,100.374,33.718,19.635,41.728,4.450
25,424.697,257.582,22.345,93.334,82.403,25.877,20.897,67.842,3.672
26,333.892,314.619,82.926,88.505,78.754,26.143,16.262,178.323,8.196
27,770.763,327.177,65.398,106.604,113.796,36.270,27.057,73.365,8.211
28,493.316,412.453,180.154,101.591,95.584,27.132,23.151,174.002,11.299
29,659.281,389.997,145.031,104.026,108.259,33.493,25.062,133.300,12.736
30,542.517,312.885,90.902,107.951,97.780,31.671,21.811,91.744,7.743
31,769.002,378.589,109.937,109.717,128.543,41.532,23.575,79.381,13.660
32,617.928,282.571,33.189,114.648,105.789,32.320,24.343,82.725,5.162
33,630.254,338.840,128.297,120.264,109.612,30.618,26.209,49.744,10.417
34,552.176,638.729,199.919,114.663,96.468,29.136,24.130,163.385,21.829
35,771.568,323.679,162.038,123.773,118.045,38.065,25.808,56.691,8.548
36,567.973,245.334,50.474,129.674,99.276,29.127,24.828,15.287,1.966
37,706.067,347.455,80.129,132.410,110.352,32.698,27.493,87.786,10.132
38,470.728,397.520,185.412,130.267,88.356,26.639,22.499,133.956,10.676
39,656.665,240.146,19.481,136.168,106.133,32.816,25.478,146.696,1.685
40,519.577,453.858,214.036,132.969,91.496,27.824,23.776,13.462,17.806
41,810.455,365.156,130.372,142.807,127.691,42.934,24.034,23.241,12.626
42,616.620,312.917,101.286,144.544,102.493,29.970,26.197,92.531,8.395
43,878.572,312.011,171.111,151.925,126.464,39.649,28.214,155.678,6.762
44,963.240,327.900,204.304,156.520,126.323,40.502,30.280,135.033,10.237
45,927.722,329.964,56.129,151.982,131.554,42.631,27.708,170.092,6.117
46,1333.755,336.705,141.327,169.375,154.278,43.361,39.164,149.336,10.569
47,975.716,383.264,25.932,176.544,143.628,48.213,25.767,74.113,5.821
48,865.442,388.929,82.070,167.717,124.172,41.286,26.690,30.353,13.643
49,654.301,323.516,108.194,175.501,103.418,33.878,24.591,65.490,9.057
50,625.022,441.380,47.279,177.140,105.819,32.436,24.534,74.592,16.138
51,875.453,344.613,179.949,179.149,119.082,40.420,27.577,158.020,10.384
52,859.354,309.213,213.822,188.584,124.855,40.374,27.101,129.561,6.516
53,1204.163,338.641,55.113,205.842,146.070,44.898,34.149,73.131,2.866
54,681.265,543.106,82.026,194.007,121.901,36.601,23.699,43.255,24.339
55,833.094,553.565,121.839,196.988,132.278,40.280,26.334,26.206,23.484
56,480.438,364.569,174.146,199.412,110.962,34.486,17.738,143.231,12.702
57,843.105,305.051,20.948,207.657,129.617,44.213,24.280,148.702,7.005
58,844.061,332.811,202.858,211.325,115.512,40.641,26.444,128.567,8.428
59,867.202,743.738,91.836,214.424,119.603,38.013,29.047,37.943,33.049
60,585.128,359.039,147.727,216.505,101.410,32.041,23.252,115.260,9.182
61,209.380,392.380,164.206,210.145,60.394,17.803,14.974,166.232,15.401
62,497.945,770.591,125.690,217.318,88.473,27.425,23.118,31.342,31.006
