 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,875.151,339.285,97.616,14.594,121.398,38.012,29.314,161.291,7.301
2,990.607,348.749,150.658,17.534,126.572,44.786,28.162,154.963,8.644
3,477.117,406.630,122.682,23.978,87.200,25.762,23.581,81.768,13.771
4,723.373,483.036,78.497,31.714,115.998,39.133,23.536,118.005,19.605
5,493.316,357.371,26.292,34.034,94.379,27.969,22.457,155.351,11.105
6,615.463,645.822,61.054,41.020,106.885,35.206,22.258,115.648,30.333
7,293.293,591.344,189.929,37.493,71.727,24.502,15.241,140.612,23.413
8,1124.224,376.581,141.516,45.014,152.695,44.381,32.253,4.547,9.939
9,685.944,404.925,100.639,45.459,108.148,36.611,23.856,48.825,12.021
10,711.953,400.397,171.495,49.079,114.992,34.716,26.112,47.918,11.433
11,480.991,319.850,216.625,44.251,87.174,26.450,23.154,137.527,4.999
12,669.292,362.142,43.359,53.234,107.080,33.620,25.347,112.365,9.072
13,634.832,524.497,205.201,62.861,105.303,37.421,21.600,113.124,19.431
14,333.338,1024.852,117.096,57.451,76.308,23.269,18.239,0.409,48.672
15,821.624,359.297,18.176,70.571,117.873,39.051,26.788,55.900,9.827
16,467.710,630.752,185.368,65.777,86.498,26.320,22.626,78.174,26.794
17,569.482,492.166,75.935,64.674,94.713,28.819,25.160,139.468,14.549
18,584.272,602.473,102.489,73.484,100.599,31.228,23.822,133.044,20.906
19,994.933,425.388,130.295,79.496,127.746,37.720,33.584,63.884,15.159
20,958.662,723.610,162.306,79.343,130.170,41.481,29.426,135.634,25.677
21,533.411,665.721,57.849,78.655,95.008,29.380,23.116,78.524,29.869
22,521.438,451.580,36.641,82.143,92.733,30.482,21.781,66.488,15.948
23,1063.503,414.555,194.402,93.340,134.652,41.973,32.261,26.076,14.451
24,761.104,394.512,94.998,96.764,119.453,33.876,28.606,103.483,13.087
25,556.553,417.429,74.249,94.526,104.826,34.059,20.806,78.760,15.430
26,868.762,304.846,17.232,105.450,119.010,36.144,30.604,65.720,5.368
27,619.538,494.343,153.790,104.160,102.716,29.710,26.551,101.099,19.188
28,722.166,403.980,47.322,106.006,109.481,36.242,25.371,39.357,14.134
29,1185.398,380.708,127.014,112.849,143.900,46.050,32.775,146.514,13.131
30,863.530,695.210,204.954,119.427,120.424,34.000,32.338,79.949,28.366
31,731.724,517.642,172.240,120.548,110.021,32.323,28.824,85.002,16.219
32,613.048,374.148,58.923,122.969,115.590,38.446,20.303,42.119,12.441
33,414.384,374.583,95.979,120.617,89.443,26.347,20.026,168.666,13.318
34,863.228,376.375,76.171,136.436,120.099,38.468,28.572,79.853,11.539
35,510.220,445.777,27.797,129.666,94.270,28.224,23.017,67.360,18.517
36,747.420,426.772,158.686,141.636,117.888,39.515,24.083,128.259,17.615
37,625.776,534.287,192.530,141.198,109.663,32.579,24.456,163.137,20.130
38,615.312,362.769,103.493,142.681,102.330,32.915,23.802,92.555,11.732
39,784.094,470.541,124.165,144.471,129.386,39.336,25.380,77.660,20.987
40,692.685,326.147,41.717,148.820,113.556,34.237,25.760,78.610,9.006
41,610.634,325.241,12.934,149.597,97.664,32.400,23.997,86.516,8.181
42,736.604,348.485,143.392,159.076,114.470,30.870,30.381,105.691,11.057
43,745.860,287.565,61.405,163.218,112.362,31.966,29.709,64.672,4.384
44,929.483,344.306,178.818,166.470,133.175,39.126,30.247,62.691,11.171
45,782.987,460.460,90.622,166.577,116.786,35.398,28.163,95.680,19.346
46,844.111,334.177,29.755,174.519,118.988,36.868,29.151,141.282,6.687
47,487.933,600.826,206.292,170.067,95.710,28.349,21.915,155.576,23.807
48,766.487,374.728,114.503,178.776,114.669,32.430,30.093,58.915,12.667
49,869.818,465.377,146.537,183.179,138.521,45.305,24.445,12.158,22.585
50,1057.566,432.474,68.696,190.407,136.460,43.156,31.202,161.222,13.614
51,1038.600,393.779,192.431,194.368,142.260,45.148,29.290,164.930,14.110
52,1278.366,509.062,17.132,206.615,144.266,46.527,34.983,72.755,22.514
53,1084.732,520.879,100.406,205.611,140.937,41.313,33.431,28.843,22.878
54,886.168,556.901,44.280,211.656,124.179,41.430,27.234,82.375,14.590
55,601.880,442.241,152.950,202.711,97.777,29.586,25.902,14.297,19.726
56,713.965,449.959,130.406,214.072,108.299,31.606,28.762,119.379,17.714
57,604.144,486.798,174.459,215.089,96.806,29.844,25.775,32.915,22.483
58,525.714,723.384,68.750,217.338,94.074,27.789,24.087,145.706,38.880
