 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,463.182,214.747,152.058,17.442,90.419,28.005,21.058,37.777,0.663
2,555.849,267.753,186.790,26.485,95.053,29.908,23.664,108.359,2.163
3,1035.179,373.861,110.692,34.841,128.534,40.980,32.163,106.192,11.352
4,925.056,307.015,77.550,29.578,124.913,39.459,29.849,1.260,4.536
5,377.307,274.859,166.144,28.147,78.120,25.779,18.636,54.510,3.840
6,512.936,254.790,208.364,33.711,93.798,26.720,24.442,62.092,5.198
7,853.770,451.553,140.513,39.438,124.615,39.029,27.852,132.677,14.218
8,476.010,325.268,49.345,37.590,90.254,29.556,20.506,66.489,7.377
9,429.023,245.388,30.694,40.422,85.075,29.456,18.544,60.875,2.509
10,806.179,305.108,171.399,50.904,118.013,36.921,27.801,26.047,7.969
11,479.381,278.004,62.165,56.795,89.815,31.102,19.625,87.517,4.838
12,694.647,285.708,83.233,57.379,110.803,33.944,26.056,67.146,5.084
13,571.696,403.607,200.968,55.275,106.123,29.640,24.558,33.707,12.135
14,956.951,295.739,109.026,69.299,133.346,39.249,31.043,140.478,5.688
15,546.441,270.171,40.364,62.801,100.844,29.264,23.775,21.324,3.314
16,510.371,352.535,133.528,62.966,92.973,26.366,24.646,89.909,8.645
17,488.940,404.749,213.492,70.874,89.212,26.196,23.764,56.257,12.686
18,582.562,451.553,184.227,73.314,98.189,31.012,23.918,145.374,16.131
19,670.047,373.793,153.771,75.198,108.317,29.660,28.763,130.390,9.528
20,385.306,238.659,21.065,81.253,81.791,27.652,17.741,66.006,1.985
21,531.148,260.576,45.876,81.820,99.984,32.031,21.113,27.933,2.955
22,328.056,280.731,77.696,79.188,79.475,23.457,17.807,169.817,4.846
23,711.651,303.563,61.583,96.389,108.753,33.540,27.016,72.143,6.454
24,480.035,375.035,174.031,91.190,94.315,27.313,22.378,177.246,8.877
25,638.303,368.325,140.521,93.794,107.747,34.936,23.263,139.040,9.915
26,553.233,307.863,212.701,91.173,103.595,31.733,22.198,157.316,7.711
27,509.163,306.967,87.444,97.541,92.121,30.733,21.094,92.529,6.768
28,681.467,343.283,106.260,98.028,121.388,37.148,23.357,76.104,9.855
29,529.286,262.405,29.928,101.745,90.858,27.451,24.550,66.150,3.460
30,542.366,573.616,194.528,102.729,96.554,27.195,25.393,161.409,19.590
31,620.142,321.408,124.017,109.161,109.295,30.116,26.218,38.901,8.064
32,779.466,308.023,157.950,113.805,120.487,37.488,26.474,37.386,6.951
33,530.946,238.030,46.499,117.203,97.427,28.597,23.639,9.712,0.417
34,649.874,318.709,75.401,120.793,106.940,32.703,25.301,79.495,6.781
35,349.839,363.822,181.133,118.466,77.712,24.288,18.339,102.339,7.665
36,434.104,424.245,207.244,119.262,85.207,27.480,20.114,19.899,15.378
37,580.198,215.032,17.864,121.895,97.251,31.911,23.150,149.779,0.199
38,620.293,302.233,96.256,130.695,100.907,30.097,26.242,68.610,6.569
39,732.931,330.417,124.365,131.323,120.427,41.136,22.686,22.880,8.820
40,1007.057,303.291,196.947,143.015,129.322,38.213,33.555,134.275,7.698
41,813.675,308.759,51.014,138.194,124.290,40.150,25.803,171.436,4.693
42,814.732,283.261,164.249,139.234,119.299,36.831,28.165,161.340,3.513
43,1244.811,331.719,133.905,156.228,149.814,40.941,38.713,2.666,9.469
44,905.839,320.709,19.180,161.009,133.891,46.092,25.023,64.556,2.843
45,857.342,352.137,75.080,154.269,123.886,42.563,25.647,28.192,9.635
46,573.607,365.210,40.535,161.164,98.982,30.921,23.620,68.852,10.428
47,629.901,297.912,101.170,161.429,102.326,33.502,23.939,64.230,6.405
48,824.843,309.474,170.752,165.537,115.262,38.077,27.582,161.526,7.709
49,985.325,299.952,208.157,175.331,136.469,44.531,28.173,144.481,6.423
50,1110.590,297.067,46.563,188.362,140.098,41.970,33.692,65.927,0.997
51,625.022,461.658,74.503,179.018,114.188,36.863,21.588,38.044,17.434
52,762.311,480.728,112.572,182.354,125.649,40.407,24.021,23.192,17.739
53,931.495,361.468,157.635,186.481,134.281,44.091,26.900,157.477,11.995
54,822.278,301.065,193.943,194.823,112.861,38.580,27.137,133.914,6.167
55,596.799,276.377,16.373,190.346,104.192,35.120,21.636,140.035,4.240
56,808.946,654.892,82.210,198.978,117.152,36.324,28.356,29.248,26.878
57,812.820,308.938,137.492,205.043,119.418,37.315,27.735,95.571,5.843
58,566.011,679.088,114.750,203.914,93.077,28.793,25.030,62.053,27.811
59,694.044,354.622,169.110,210.894,106.345,37.305,23.688,6.993,10.228
