 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,455.384,363.749,119.736,15.725,84.681,26.188,22.141,77.380,9.733
2,633.574,375.933,75.923,23.466,111.974,37.056,21.769,114.688,11.053
3,588.448,538.304,59.799,33.349,106.196,33.371,22.452,115.491,24.630
4,1117.935,345.286,138.849,34.422,142.727,45.827,31.060,19.728,7.875
5,666.173,343.834,97.868,35.815,107.156,34.015,24.936,37.507,7.944
6,644.642,316.648,40.830,44.411,101.855,30.843,26.612,120.304,6.446
7,665.771,453.920,199.353,52.133,110.042,37.762,22.448,110.820,15.642
8,253.299,943.771,112.101,47.756,66.484,20.592,15.662,22.006,44.906
9,544.882,444.128,72.444,56.031,91.859,27.363,25.354,156.812,11.836
10,740.327,306.877,15.707,61.605,111.112,35.990,26.191,52.050,6.904
11,998.354,451.965,124.447,68.583,124.089,39.453,32.220,64.794,17.218
12,559.722,517.195,97.615,62.694,97.636,29.624,24.057,133.138,15.603
13,516.961,548.049,54.189,70.174,96.639,28.695,22.938,69.584,22.762
14,495.530,366.743,34.290,72.021,92.461,30.725,20.535,67.930,10.995
15,991.110,383.982,188.832,80.715,128.943,41.129,30.682,15.068,12.385
16,777.957,378.583,90.787,87.060,120.001,34.508,28.704,100.537,12.817
17,528.532,370.202,70.399,85.865,99.248,34.626,19.435,80.645,12.783
18,603.238,469.771,147.157,92.959,102.127,29.403,26.122,112.517,19.081
19,1081.764,353.090,122.464,102.170,144.797,45.454,30.302,146.843,11.026
20,851.758,620.437,200.616,105.096,128.793,34.669,31.282,63.080,23.064
21,743.244,463.171,168.047,106.768,111.195,32.385,29.221,92.347,13.659
22,536.128,314.383,55.423,113.709,105.155,35.649,19.149,39.590,8.661
23,428.218,341.817,91.803,111.247,90.318,26.519,20.560,175.823,10.949
24,820.668,354.510,72.638,126.635,119.913,36.741,28.440,84.014,10.280
25,734.239,404.192,155.715,128.958,116.487,37.227,25.113,127.571,15.855
26,585.681,504.591,188.936,127.130,103.210,31.495,23.677,164.821,17.866
27,579.896,335.502,99.938,132.306,100.055,31.410,23.507,92.743,10.133
28,775.894,429.449,120.017,132.971,129.912,41.177,23.992,82.971,18.440
29,680.259,312.987,38.902,138.584,111.303,34.592,25.039,78.311,8.268
30,735.447,339.042,138.846,145.416,115.213,33.496,27.956,79.795,10.685
31,567.470,765.302,213.389,140.109,97.968,30.904,23.380,146.236,27.216
32,818.907,323.726,175.438,150.234,121.077,36.049,28.924,39.051,9.749
33,716.078,266.970,58.537,152.164,112.231,31.040,29.373,66.678,3.499
34,753.507,414.584,87.361,155.780,113.832,33.272,28.835,85.009,15.783
35,536.229,484.012,202.882,157.747,93.694,32.561,20.968,127.771,18.041
36,734.994,338.532,111.304,167.332,112.535,31.328,29.872,138.722,10.322
37,823.586,425.614,143.414,169.228,130.084,44.064,23.798,20.912,18.148
38,1028.941,363.702,188.000,178.561,139.478,45.372,28.874,147.471,12.301
39,997.499,386.081,64.728,178.292,133.800,43.363,29.289,163.794,10.536
40,1505.103,355.960,157.585,196.301,155.361,45.895,41.755,162.317,12.391
41,1020.490,465.409,95.098,192.677,134.611,41.991,30.943,31.143,19.137
42,788.823,436.848,123.785,201.703,116.351,37.794,26.575,82.319,16.894
43,589.655,651.443,62.784,206.472,104.070,31.943,23.503,87.170,33.265
44,992.015,434.449,197.274,209.512,123.087,38.775,32.575,166.928,18.206
45,647.107,703.871,99.541,218.169,104.115,34.325,24.003,1.096,39.649
46,1198.025,459.550,15.013,193.786,146.894,47.185,32.328,75.998,18.854
47,1185.599,497.508,39.969,205.463,149.079,50.904,29.655,86.353,11.147
48,772.322,281.656,26.290,162.603,123.913,35.189,27.945,145.903,4.084
49,555.899,297.318,11.104,138.481,96.005,32.001,22.118,79.451,6.072
50,866.800,282.360,16.014,95.177,124.579,36.740,30.039,73.578,4.283
51,718.443,371.456,44.782,97.442,117.895,37.351,24.491,44.618,11.778
52,426.608,361.714,25.407,119.877,90.214,27.083,20.056,83.655,13.361
53,655.055,325.114,166.960,38.930,114.597,34.256,24.347,55.226,7.188
54,419.867,506.231,179.841,55.054,83.240,26.081,20.497,69.626,19.530
55,953.681,667.146,156.004,68.056,131.725,40.486,29.992,130.067,23.506
56,237.804,479.657,185.499,28.766,68.917,21.133,14.328,144.317,15.782
