 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,463.584,677.576,64.787,11.182,87.232,26.406,22.353,20.070,35.572
2,1096.454,352.785,97.076,16.780,134.176,42.161,33.112,145.889,7.548
3,1108.880,390.064,150.587,20.606,133.782,44.803,31.513,150.614,12.889
4,599.214,351.033,43.419,22.787,101.951,30.080,25.364,160.976,10.394
5,488.135,442.199,122.755,27.417,88.437,28.386,21.895,77.931,16.572
6,692.333,492.183,79.530,36.656,116.446,39.697,22.206,115.813,20.331
7,586.184,396.794,25.317,37.039,99.083,31.782,23.483,155.254,13.105
8,633.121,692.479,61.975,44.861,107.882,35.873,22.471,108.545,33.087
9,361.058,694.736,191.358,41.778,79.077,25.823,17.802,136.303,28.522
10,1164.168,383.524,143.241,49.628,154.762,44.958,32.970,2.414,9.503
11,643.132,383.051,172.941,53.206,109.577,32.743,25.009,52.241,10.200
12,489.996,340.427,218.161,48.395,89.244,26.014,23.983,105.021,6.437
13,700.684,435.469,101.155,50.869,109.821,37.589,23.734,49.507,14.704
14,707.174,389.595,43.607,57.364,111.099,33.400,26.958,116.704,10.372
15,658.577,580.066,206.868,68.113,108.103,38.640,21.701,111.069,22.657
16,326.848,1123.382,117.716,61.241,77.894,22.234,18.717,13.700,52.501
17,801.551,385.659,18.105,75.461,117.556,38.019,26.844,55.296,10.381
18,596.749,542.325,76.396,69.562,97.382,30.025,25.306,142.896,17.510
19,487.682,671.217,186.919,70.401,88.795,26.919,23.067,92.177,28.110
20,1041.921,456.386,131.862,83.968,129.146,38.587,34.380,80.097,16.508
21,1005.599,740.947,164.312,84.193,131.811,41.902,30.557,130.660,27.400
22,580.801,581.481,104.175,78.856,99.485,31.514,23.466,132.137,19.541
23,536.832,729.219,58.243,84.136,92.887,28.956,23.605,82.671,32.143
24,543.976,490.289,37.132,86.523,95.470,31.466,22.011,66.977,19.495
25,772.373,438.422,96.182,101.688,117.364,35.552,27.661,105.899,15.398
26,1069.992,418.034,196.267,99.174,135.812,40.588,33.565,20.807,15.252
27,600.723,434.079,75.365,100.464,105.483,35.783,21.375,85.334,15.937
28,911.523,315.590,17.865,110.709,123.201,37.349,31.074,77.197,6.496
29,620.796,511.655,154.795,109.460,101.022,30.120,26.242,108.824,20.421
30,760.148,425.064,47.496,111.704,113.441,37.308,25.942,41.205,15.328
31,1160.093,399.218,128.362,117.737,145.201,47.016,31.416,144.608,14.931
32,847.431,671.822,207.022,126.004,120.324,33.577,32.135,110.233,26.144
33,715.726,501.093,174.188,125.008,111.149,32.399,28.127,82.595,15.541
34,593.479,387.438,59.025,128.716,108.698,37.371,20.220,44.975,12.757
35,378.615,382.794,97.225,125.365,88.677,26.202,18.398,176.983,13.965
36,932.502,389.069,77.059,141.958,122.604,39.748,29.871,77.118,12.824
37,503.831,473.314,28.194,136.108,91.918,26.638,24.082,52.700,19.311
38,717.789,427.362,160.656,145.715,117.493,38.862,23.517,128.316,17.690
39,611.288,538.711,194.950,146.340,110.307,33.819,23.014,147.575,20.821
40,650.578,358.368,105.094,147.241,102.933,34.998,23.668,95.567,11.738
41,754.362,462.791,125.365,148.786,128.226,39.732,24.174,81.092,20.393
42,724.027,346.882,42.265,155.207,111.652,34.525,26.701,70.010,10.214
43,615.010,349.069,13.332,155.868,96.898,31.997,24.473,85.013,9.669
44,822.278,370.604,144.852,163.388,119.568,33.275,31.463,76.168,13.184
45,979.237,358.991,181.245,170.451,134.213,39.841,31.295,70.569,12.140
46,749.080,296.757,62.165,169.884,115.117,32.088,29.724,48.415,4.735
47,807.185,473.006,92.163,171.912,117.606,35.252,29.154,98.411,21.072
48,868.712,332.860,30.546,181.536,122.762,38.416,28.792,142.485,5.525
49,543.171,629.501,209.113,178.019,95.380,30.475,22.693,148.413,26.211
50,789.779,397.868,116.682,184.464,116.309,33.418,30.091,92.623,14.479
51,848.991,482.091,148.944,187.825,142.250,45.573,23.720,15.241,23.922
52,1141.178,469.635,70.755,197.322,143.964,44.081,32.962,161.140,15.579
53,1035.733,408.603,193.459,200.452,138.607,44.214,29.826,165.043,15.169
54,1114.615,544.475,18.833,210.915,134.311,39.923,35.548,56.301,25.393
55,1072.206,514.730,102.641,211.477,135.775,39.773,34.325,25.400,23.056
56,708.884,458.848,155.357,208.168,104.669,30.740,29.362,37.270,20.176
57,696.760,579.867,46.626,214.743,105.919,33.571,26.426,87.904,16.874
58,555.094,482.160,133.172,217.006,100.119,30.850,22.910,138.092,19.757
59,446.933,464.229,178.406,220.012,92.026,29.558,19.252,6.911,19.890
