 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,565.810,300.276,73.982,15.410,100.795,33.249,21.667,118.508,6.197
2,614.256,443.950,59.436,27.292,104.706,36.940,21.172,119.991,17.969
3,638.051,312.587,97.104,25.570,100.907,29.545,27.497,179.185,5.393
4,1077.538,321.168,135.052,26.507,138.626,45.521,30.139,13.469,6.167
5,645.899,295.534,164.462,31.208,110.660,35.501,23.165,40.265,5.172
6,642.327,265.516,40.262,36.846,103.133,31.194,26.218,149.909,3.031
7,602.232,401.211,195.642,44.536,100.395,33.819,22.673,108.458,13.048
8,272.114,809.299,111.600,40.780,73.281,23.080,15.012,9.854,38.621
9,425.904,455.936,175.828,47.141,85.043,26.340,20.588,67.236,16.974
10,1009.724,408.567,83.789,51.052,127.918,40.496,31.747,162.260,9.312
11,611.841,266.163,14.523,52.345,102.381,33.575,23.202,43.637,4.687
12,947.292,618.524,151.743,58.625,126.645,42.610,28.306,139.226,21.567
13,932.703,421.232,119.303,60.739,122.648,35.842,33.133,9.310,13.883
14,536.279,474.500,53.810,59.865,94.224,31.144,21.924,58.192,18.659
15,497.945,316.541,32.533,62.462,90.436,28.637,22.139,62.277,7.022
16,924.402,367.206,185.969,71.596,128.684,41.914,28.081,9.178,11.015
17,319.654,498.901,215.659,68.667,74.983,25.121,16.201,161.026,21.073
18,565.357,328.614,66.811,78.496,100.785,32.017,22.483,83.992,9.290
19,741.031,352.161,89.329,80.726,111.822,32.893,28.685,56.118,11.351
20,790.584,272.342,15.782,84.474,112.480,34.919,28.826,72.127,3.990
21,628.593,452.712,143.639,83.612,103.287,31.153,25.691,101.961,17.535
22,1069.690,342.499,119.475,93.200,144.185,44.578,30.553,141.270,10.064
23,646.050,343.496,43.107,87.990,106.549,31.216,26.351,52.767,9.594
24,766.084,569.149,196.190,95.753,115.534,32.443,30.065,143.916,20.837
25,716.481,454.760,164.517,96.476,112.662,32.453,28.110,75.587,13.502
26,492.713,289.672,52.321,105.928,97.990,34.007,18.447,42.109,6.218
27,486.374,309.177,23.999,108.496,88.212,26.467,23.398,44.678,7.499
28,391.846,326.944,89.065,102.543,86.357,27.463,18.167,169.810,9.873
29,846.878,338.019,70.288,118.288,117.067,36.744,29.346,87.155,9.291
30,547.749,480.831,184.566,115.327,103.482,30.081,23.185,152.119,16.771
31,689.264,385.852,152.226,118.799,113.687,35.255,24.893,129.937,13.685
32,569.281,329.822,97.413,123.512,99.113,31.520,22.996,94.741,9.632
33,741.132,394.178,116.789,124.074,130.338,41.029,22.999,79.033,15.925
34,642.126,293.246,36.162,129.471,105.594,31.968,25.575,81.218,6.166
35,407.944,264.049,12.347,128.275,94.492,28.441,18.263,94.148,4.107
36,613.803,660.345,208.375,129.013,100.274,31.620,24.716,149.643,22.301
37,694.798,349.380,135.255,135.113,110.958,32.046,27.605,60.911,10.738
38,849.293,319.921,170.707,139.615,126.546,38.628,27.994,50.847,8.903
39,690.572,259.003,55.556,143.008,109.385,30.628,28.708,64.290,2.666
40,749.080,369.540,85.018,147.040,110.637,33.341,28.606,90.324,11.820
41,383.998,474.109,195.432,144.072,80.798,24.270,20.145,143.892,17.464
42,793.502,261.448,23.243,153.521,116.735,35.367,28.567,163.960,3.030
43,760.601,403.518,138.410,157.983,127.986,42.941,22.552,24.071,16.602
44,696.710,319.065,108.365,158.888,109.014,30.749,28.849,91.049,9.170
45,1035.381,330.765,212.708,169.629,129.966,41.584,31.702,121.268,10.471
46,965.856,340.418,181.252,167.808,132.259,40.149,30.630,145.105,10.485
47,934.514,361.123,61.933,168.030,132.899,41.800,28.466,166.934,8.678
48,1426.874,337.252,150.977,184.066,155.569,46.028,39.471,163.287,10.813
49,621.047,399.609,15.358,177.193,106.399,29.728,26.599,119.419,13.714
50,1104.956,456.829,34.709,194.429,146.070,51.558,27.287,82.513,9.279
51,947.795,423.642,89.485,183.050,128.068,42.052,28.697,28.011,17.081
52,718.141,362.162,117.394,191.287,109.984,36.483,25.063,72.005,11.426
53,561.936,559.111,55.463,194.315,105.611,33.434,21.400,82.299,28.209
54,942.312,381.252,191.108,198.231,123.721,37.774,31.762,170.212,14.356
55,733.988,387.722,64.356,215.847,116.047,34.573,27.031,40.305,4.311
56,723.977,646.089,91.057,209.130,113.631,34.528,26.697,33.046,35.411
57,832.742,644.711,133.602,212.942,120.728,40.167,26.397,9.421,32.333
58,470.678,418.684,166.294,210.774,84.880,25.134,23.843,0.801,17.850
