 ,Area,Mean,X,Y,Perim.,Major,Minor,Angle,%Area
1,727.261,147.353,101.981,18.731,129.441,41.211,22.469,120.729,56.819
2,1022.552,156.117,81.868,25.756,136.473,50.428,25.818,109.960,65.386
3,462.880,135.530,120.562,13.463,89.969,28.927,20.374,116.508,30.047
4,519.341,149.302,36.810,12.827,103.373,27.892,23.708,19.413,54.663
5,635.571,131.337,142.135,18.121,101.422,31.709,25.521,80.940,24.028
6,497.158,177.817,60.962,17.094,110.327,40.250,15.727,109.213,86.307
7,755.051,147.164,200.023,30.152,108.547,35.333,27.209,78.249,50.878
8,379.907,150.628,182.844,18.417,102.127,29.603,16.340,32.138,71.138
9,1063.188,138.908,155.614,42.129,141.050,49.701,27.237,71.090,36.203
10,739.918,144.076,49.808,38.244,117.437,41.096,22.924,87.792,52.664
11,746.523,149.258,29.126,42.575,110.709,39.046,24.343,91.960,45.500
12,994.351,157.240,129.794,56.147,156.628,57.717,21.935,84.496,66.484
13,685.956,152.992,111.936,49.120,108.763,35.820,24.382,89.426,65.949
14,830.962,146.813,71.803,59.319,128.019,42.407,24.949,92.400,50.005
15,696.221,159.316,181.727,57.495,109.111,31.828,27.851,140.311,66.997
16,1107.074,159.889,91.700,72.322,162.808,46.142,30.549,58.730,82.108
17,529.207,142.427,54.912,71.267,95.897,34.777,19.375,103.791,47.748
18,853.462,153.117,33.706,74.547,137.057,45.493,23.886,136.884,61.219
19,1072.280,131.838,165.530,83.652,150.545,50.952,26.795,100.614,24.564
20,863.375,129.856,143.552,89.136,128.417,42.533,25.845,99.563,21.151
21,753.972,158.084,19.003,89.854,118.063,34.787,27.597,131.689,65.968
22,351.108,188.298,198.481,87.407,108.739,37.827,11.818,116.865,85.971
23,674.647,150.954,113.667,90.135,105.597,30.992,27.717,5.071,61.857
24,558.792,159.594,186.348,93.960,95.536,33.144,21.466,100.792,65.338
25,830.974,156.628,57.113,107.061,115.564,38.103,27.767,97.598,63.439
26,665.427,146.848,82.101,101.661,110.947,31.854,26.598,148.663,62.039
27,823.736,146.822,33.101,116.112,130.480,37.741,27.790,93.631,57.020
28,724.914,138.431,132.910,118.222,115.053,34.746,26.564,110.801,39.833
29,740.364,153.508,106.438,114.638,114.742,34.189,27.572,15.459,63.059
30,553.138,145.986,155.967,121.232,95.125,32.236,21.848,100.781,54.176
31,868.865,145.807,180.680,124.311,123.838,36.433,30.365,126.405,51.303
32,582.278,161.369,11.754,121.153,99.275,36.650,20.229,114.353,69.716
33,534.157,192.751,70.613,131.631,118.907,36.132,18.823,78.631,94.193
34,674.049,147.223,87.782,138.371,104.083,37.055,23.161,88.028,57.652
35,731.003,179.686,49.082,142.237,107.346,34.671,26.845,85.338,90.825
36,1106.124,147.082,108.194,152.553,149.335,49.236,28.604,88.625,59.286
37,873.945,153.196,134.694,146.502,121.542,35.036,31.760,150.282,60.794
38,622.128,186.912,27.756,151.283,102.144,34.609,22.888,108.449,83.433
39,567.673,181.799,159.123,153.263,103.123,38.004,19.019,94.167,89.953
40,583.627,150.029,177.452,151.849,105.018,31.515,23.579,78.761,59.559
41,607.628,164.764,197.673,161.805,104.466,31.264,24.746,102.378,73.359
42,1036.219,155.927,66.956,167.520,127.776,40.277,32.757,73.367,77.828
43,1297.209,150.275,93.169,187.562,159.408,48.499,34.055,111.895,65.809
44,1105.514,145.226,45.871,186.899,152.632,54.114,26.011,111.493,55.243
45,1011.302,158.810,138.880,177.384,130.772,37.431,34.401,121.107,76.999
46,691.845,201.606,15.405,180.205,111.664,32.709,26.931,67.673,89.667
47,852.524,175.437,186.624,184.438,122.275,38.289,28.350,129.693,83.653
48,985.846,154.148,161.384,194.681,141.702,41.385,30.330,68.088,69.284
49,594.302,160.929,120.118,192.640,101.674,33.829,22.368,113.489,73.437
50,714.087,162.312,25.341,203.244,106.341,32.911,27.626,44.267,73.428
51,268.897,140.410,177.765,36.888,68.890,19.258,17.778,155.407,43.395
52,687.434,142.018,76.103,207.187,113.290,40.142,21.804,147.924,45.814
