id,xc_(µm),yc_(µm),zc_(µm),area_(µm²),perimeter_(µm),euler_alpha_(radians),euler_beta_(radians),euler_gamma_(radians),ellipse_x0_(µm),ellipse_y0_(µm),ellipse_z0_(µm),ellipse_a_(µm),ellipse_b_(µm),ellipse_sigma_(radians),eccentricity,proj_direction_(radians),n_neighbors,curvature_mean_(1/µm),curvature_gauss_(1/µm²),curvature_k1_(1/µm),curvature_k2_(1/µm),uncorrected_area_(µm²),uncorrected_perimeter_(µm)
38,159.720643396226,265.08315754717,97.0371134816251,1688.04939500813,167.599580940137,-1.33555645224929,0.544203608385952,1.36041098198329,159.454611784074,263.853271378061,97.0371134816251,26.6113692496806,20.7638979768841,0.52995225054705,0.625450096219502,0.604301163437536,6,-0.00191468459336667,3.61024106631158e-06,-0.00167851510811485,-0.00215085407861849,1441.918903755,154.496761801632
39,151.805241176471,209.815255294118,82.2283290220273,997.366231729127,128.907625785381,1.94265315543112,2.5433761444122,1.06806616995137,152.460677685808,209.554449302345,82.2283290220273,21.578746923653,14.9294692778595,3.00755935028851,0.722031789548311,1.10186882337778,5,-0.00141570813134013,1.59455367240857e-06,-0.000775648883509129,-0.00205576737917112,824.3742584,116.994159456818
40,157.786776190476,343.433231428571,100.826016814206,1525.87310524434,155.444745426426,1.48895563850344,2.62166470652291,2.14228851143288,157.695334061788,343.590992900777,100.826016814206,24.6267457997902,20.1085176008892,0.128812693013629,0.577300658266882,-0.852599218935286,6,-0.00215935554645293,4.63242443496669e-06,-0.00198502270092365,-0.00233368839198221,1323.41510411,145.280681978636
41,164.8571375,182.2569625,82.0692461107527,1139.77348367194,135.001516608402,-1.05809070359439,0.587829249926513,1.1610241539504,164.654048631409,182.52061598735,82.0692461107527,21.9368972063684,16.7078565469642,3.09489539265553,0.648009065114987,-0.0204112205275126,6,-0.0015761778779196,2.03884233258448e-06,-0.000908724231395242,-0.00224363152444396,947.294348715,122.1417554025
42,164.513575510204,374.216385714286,101.607770106028,1150.68419055569,142.469788104863,-1.85135266438375,0.515953119590697,1.68122192088345,163.739236439245,374.874035068024,101.607770106028,21.4874964584387,18.4095695698518,-0.40647913402954,0.515719806967516,-0.617824450611498,5,-0.00225980469562298,5.07589247929632e-06,-0.00208423481476827,-0.00243537457647768,1000.289836755,133.269624772045
43,168.072688888889,149.701611111111,71.6189811869262,1334.00126099264,143.698773987584,-0.947572702198548,0.632529496563695,1.33093093608395,167.744608138579,149.378228157532,71.6189811869262,22.47678271456,19.1798415667125,0.598202878069344,0.521390947743246,1.0579381563258,6,-0.0012962033382012,6.82365895087568e-07,-0.000297315357055982,-0.00229509131934643,1076.10282659,128.954706304546
44,179.911786792453,88.9028405660378,46.2794058504636,1394.02002046749,159.975741979072,-0.723866943469004,0.721936104973107,2.7846299800127,179.181736541232,88.4472541465097,46.2794058504636,24.2205628152401,19.2580189762424,0.727863277131491,0.606464846610421,-0.439876306676831,6,-0.000130689491114445,-2.91403697923801e-06,0.00158136095274688,-0.00184273993497577,1032.675968335,140.965763511136
45,176.72134950495,306.099973267327,110.623416583574,1366.55331633542,149.973559861306,1.69013681315733,2.67961534462724,1.60537701727866,176.84618664603,306.344490356796,110.623416583574,22.7569374627847,19.5598567128916,3.11266293494577,0.511115870469529,0.113027787690929,8,-0.00239013284584196,5.66513029503144e-06,-0.00217194777361849,-0.00260831791806544,1221.8404187,141.432612609091
46,179.618432989691,234.554655670103,102.918227080577,1220.64015381444,145.042050562738,-1.19914932603394,0.486261297992904,-2.44095012189392,181.530750883278,234.295687149107,102.918227080577,20.929549696042,19.7827857152029,-0.762187695775222,0.326467644084386,-1.25357555689618,5,-0.00213396469611999,4.39203062532966e-06,-0.00173175244002026,-0.00253617695221973,1074.6307297,136.579412609091
47,176.141827472527,116.34347032967,60.6039649705974,1037.70822531684,131.853476418966,-0.826025030554412,0.666271131153203,-1.80939249673051,176.141641537975,116.332560663412,60.6039649705974,19.0931949813212,17.9090994849257,0.694547330856671,0.346680236776886,1.30253206160362,4,-0.000852802581253498,-1.0889794480647e-06,0.000494881243186542,-0.00220048640569354,814.069580170001,117.238045043636
