id,xc_(µm),yc_(µm),zc_(µm),area_(µm²),perimeter_(µm),euler_alpha_(radians),euler_beta_(radians),euler_gamma_(radians),ellipse_x0_(µm),ellipse_y0_(µm),ellipse_z0_(µm),ellipse_a_(µm),ellipse_b_(µm),ellipse_sigma_(radians),eccentricity,proj_direction_(radians),n_neighbors,curvature_mean_(1/µm),curvature_gauss_(1/µm²),curvature_k1_(1/µm),curvature_k2_(1/µm),uncorrected_area_(µm²),uncorrected_perimeter_(µm)
19,87.4631043478261,418.232422826087,58.5603398177823,1352.80759810413,147.308916000293,-2.09012997180762,0.783707544163063,1.92281389332821,87.7414404810379,417.412179076789,58.5603398177823,22.2797183502789,19.7138436998001,-1.34927222013074,0.46590715393742,1.4805741719666,5,-0.00038820329710376,-2.44597075610338e-06,0.00122321612563683,-0.00199962271984435,957.599026945,124.984694141591
20,94.3040758241758,156.889023076923,48.7408244827205,1256.10600083119,147.191030381655,2.16462923062355,2.3372733263907,-3.08674609426663,93.6880494860639,157.275698511945,48.7408244827205,21.935183061484,19.657806321746,0.265892729596403,0.443696747071821,-1.20343208424594,5,3.63505305643701e-05,-3.95062320317755e-06,0.00202430037003464,-0.0019515993089059,871.48135888,126.284220717727
21,95.1816841121495,377.959958878505,79.6485665368263,1897.21123052624,174.8127364785,1.24082478794529,2.45583521414066,1.97892304602714,95.3601071415118,378.178938590358,79.6485665368263,26.3488408693732,23.2121083792837,0.354470492984577,0.47320250447248,-1.21992121922506,6,-0.00122647053772216,-1.29900835544443e-07,5.18607242928654e-05,-0.00250480179973718,1466.20850244,154.20236585595
22,95.6195952380952,277.961252380952,87.2655223821998,1330.63180521176,159.098801936424,-1.46124631293838,0.645061586455774,0.918464239444869,95.6801263835012,277.33733704093,87.2655223821998,22.8848268323768,20.2427040519524,1.43111814464412,0.466451146319052,0.999718562335718,5,-0.00146206332178011,8.45574278824397e-07,-0.000325377402948397,-0.00259874924061183,1064.32605147,142.265290087273
23,92.3974615384616,455.570817307692,40.4911269126953,1587.29176814414,171.959225326577,-2.23955042534594,0.81908932131482,2.11207236646354,92.3753476826792,454.927858291589,40.4911269126953,29.9637529840702,17.4665834741703,1.9286470395777,0.812526856849563,-1.52985238153593,6,0.000325303395825118,-3.08700275419879e-06,0.00211215119391373,-0.0014615444022635,1087.143553265,140.549424772046
24,90.266408974359,248.913161538462,79.8818714928401,810.017292955466,119.463239399248,1.78553945219327,2.47183490740473,0.638221371391566,90.5168404798734,249.275429572236,79.8818714928401,17.5661656783937,15.5233683151577,-1.04507326418706,0.468037871053887,-1.03028043711613,3,-0.00115949107287633,-7.99635890963405e-07,0.000304768275409795,-0.00262375042116246,635.209808035,106.993363511136
25,102.550692920354,331.467117699115,92.6340188648537,1632.74237868146,167.230782735205,1.47961930119822,2.52140383462576,-3.07153860424893,103.185389544565,331.401816333291,92.6340188648537,28.4107997681011,18.5038750142069,3.05698989905912,0.758822723896878,1.49145886472322,6,-0.00174748509117378,2.07264121405857e-06,-0.000756998882377279,-0.00273797129997029,1327.83139478,154.987081978636
26,104.695657,196.870058,75.9234306480743,1356.06989604847,151.75205652038,2.04915286715009,2.45181617719225,-2.45882934954247,104.284099442325,196.9677345723,75.9234306480743,23.6302114161796,18.6627434373547,-0.0988789733491217,0.613386121353466,-1.56380351364426,6,-0.00105237121278485,-1.28018609177917e-06,0.00049283791910553,-0.00259758034467523,1045.924840345,134.691094141591
27,113.09059,236.54938,93.4646401977037,1530.37616587293,165.241011551997,-1.25277354447574,0.610794356464048,0.85102044582795,112.943005994335,236.088365460262,93.4646401977037,28.6065737332914,17.486120326371,1.50912137237635,0.79142806938825,1.20635147352288,7,-0.00168419798850669,1.67558849331203e-06,-0.000606731343464739,-0.00276166463354865,1252.018404945,149.839486032955
28,117.046904819277,486.445591566265,40.7636038550758,1173.83640162755,141.107488113701,-2.22294285182193,0.8033278639612,1.16307102302896,116.992673295571,485.92020556753,40.7636038550758,26.8084092035633,14.0922171877583,0.896773256814424,0.850692246026126,0.00180668861401961,4,0.000586071710568472,-2.3207608816787e-06,0.0022183219767983,-0.00104617855566136,815.54167706,114.567559456818
29,111.748041025641,116.243473076923,36.3346456671875,1083.34252389832,128.751810662773,2.34432615392223,2.3237129866162,-1.90194020512481,111.74017878765,116.088505798215,36.3346456671875,19.5630162236889,17.6921140358501,2.85179309518415,0.426759079243718,-1.56010812790312,6,0.000487823132612894,-4.083037218632e-06,0.00256652672556314,-0.00159088046033735,739.728687225,107.998494141591
30,118.633777777778,409.63319047619,85.8588742797819,1996.74553709882,192.765458004337,1.05192676413466,2.46790543426811,2.32410421701374,117.064907206569,409.52350807083,85.8588742797819,32.7805920046437,19.8462300987338,0.0635622100186842,0.795901429226254,-1.45660066278682,6,-0.00139267045439262,1.05151684659165e-06,-0.000450325428435301,-0.00233501548034994,1553.798267395,171.456432120516
31,118.078827184466,150.531657281553,63.7242780524204,1496.33795904804,161.856878164077,-0.899554800948382,0.74967276049034,2.53683680692755,116.686582693392,149.562231783963,63.7242780524204,26.2911378059148,18.5652248855785,3.13026985572275,0.708072210674658,-1.37765435234028,6,-0.000557464738268315,-2.23823469499245e-06,0.00103909457143647,-0.0021540240479731,1073.15863281,140.843820717727
32,120.749726086957,287.75255826087,105.325775893531,1539.93272211796,169.580937580178,1.65079176301794,2.56365903404966,-3.07470908575786,120.228247273073,288.161814284104,105.325775893531,30.1923626623736,16.5577988140164,2.95827595081981,0.836209473018159,-1.39314579512033,7,-0.002072943935565,3.83035385024386e-06,-0.00138975822892892,-0.00275612964220107,1280.7242943,158.883112703677
33,118.926959223301,456.141901941748,61.81981172833,1615.74632682429,161.11086996237,0.885518536273362,2.34021584895682,2.1031201140906,119.103837993588,455.718890620901,61.81981172833,25.483277504837,20.5756413054366,0.0478504505056077,0.589980648032689,-1.440857384778,5,-0.00041638550346208,-1.40018824970164e-06,0.000838032743055011,-0.00167080374997917,1124.68202396,135.818167565455
34,127.358285826772,350.34754015748,106.677175189075,1840.72201283041,182.080260916589,1.34741759038734,2.60162100182994,-2.99335988199489,125.338282399494,350.289214130466,106.677175189075,32.4715343303529,18.3651959223083,2.80854377806939,0.824694586427656,1.50641501724123,7,-0.00227976027602785,4.83752250091341e-06,-0.0016799399568979,-0.0028795805951578,1573.67157541,172.437582073223
35,132.992982882883,184.060889189189,89.7695175448319,1706.81033135188,169.008390374523,-0.99309260844408,0.634118928293723,-2.79654979582101,131.992857342352,184.768589838475,89.7695175448319,25.7103638285707,21.759529300073,2.37946976535605,0.53265416210358,-1.33593522016159,6,-0.00161378777185361,1.49077029980331e-06,-0.000558543405471621,-0.0026690321382356,1373.46639837,154.570743239546
36,137.320671794872,117.518993589744,55.7276484587927,1011.82709669207,126.507916509276,2.41437615327711,2.3532451889435,1.66423867675554,137.95349882344,117.453073609135,55.7276484587927,20.5301741824262,15.9264689143979,2.91483805391233,0.631029206128559,1.03155284536852,5,-0.000275482154092387,-2.95080110268488e-06,0.00146425676882342,-0.0020152210770082,713.230943205,104.983102250227
37,137.571675,220.98605,105.048771183332,1085.22639907253,132.017201235593,-1.13105160357835,0.56537821470333,1.31900169218885,137.828315967225,220.219176300571,105.048771183332,19.4070806848844,18.1224379304232,0.61633926228183,0.357781162924558,0.86419943309694,5,-0.00213644497135286,4.06227227153339e-06,-0.00142783729140187,-0.00284505265130384,916.380314025,121.136624772046
38,142.233048913043,88.0697543478261,35.0038338931521,1403.2462916516,147.852730203017,-0.637915211253571,0.815199951713393,2.22429689772483,142.903107374174,87.4962973960459,35.0038338931521,23.029281806293,19.5185725718257,-1.49208864345866,0.530708286387386,-0.0855256761098842,5,0.000421084145249934,-4.61878771850534e-06,0.0026110840484203,-0.00176891575792043,960.543220725,124.984694141591
39,140.213049295775,250.520816901408,113.373420072061,725.566947395509,105.968446052072,1.88316571757588,2.60351293290981,1.7106764910462,140.850234271638,250.255018992543,113.373420072061,15.6805430045394,14.8890718870245,-0.628461204295638,0.313690539770067,0.866671963181961,6,-0.00241908835012959,5.63474410699222e-06,-0.00195299357571084,-0.00288518312454833,622.69698447,97.9976981959092
40,146.998256557377,319.893506557377,120.671800055497,1545.37123795088,170.506719024144,-1.69405354776949,0.49140976975222,-3.12284046999254,145.967509169417,320.627327001096,120.671800055497,28.2900795801075,18.1605055354976,-0.00851044939551094,0.766755706812104,1.45656899063051,6,-0.0027057816259052,7.25309656060083e-06,-0.00244471143134948,-0.00296685182046092,1350.648896575,162.388824772046
41,144.127268421053,438.416376315789,90.4294528077977,918.93819640816,118.35309890199,0.870559825855165,2.45589658585968,-2.01637048928374,144.642676013472,438.121743959184,90.4294528077977,18.6357162569694,15.9062876608356,1.06534967828444,0.521030976463463,-1.44504766376581,6,-0.00149991204705114,1.8333063081812e-06,-0.000854598293356141,-0.00214522580074613,710.286749425,104.566763511136
42,146.617094059406,400.821463366337,106.77422780498,1449.70899092144,150.20832784447,1.0774700641701,2.58272840843967,3.10921741753116,146.454207302254,400.125016597321,106.77422780498,23.176987908985,20.2159148120385,2.95082199884191,0.489076641715329,1.26754747439198,6,-0.00217303346277598,4.56231442786446e-06,-0.00177333357225846,-0.00257273335329351,1229.20090315,139.422351348182
43,149.2496875,146.009625,81.6481010958167,1230.71723978682,138.055157621768,2.33927865211587,2.46465648356248,2.06742185541808,149.977802635258,145.719659872528,81.6481010958167,21.7425962704137,18.249501296286,-1.09073990936593,0.543601800956417,1.48254971230972,6,-0.00134133007101144,3.76117609272709e-07,-0.000148414000985201,-0.00253424614103768,959.071123835,122.1417554025
44,143.69407027027,282.928443243243,119.472088463929,733.469665457737,104.680864450045,1.68691204220612,2.62270964719769,-2.53320499118081,143.380283585889,282.65949444298,119.472088463929,16.9112771647861,13.9643090796645,2.9303552096157,0.564051703402105,1.33761775062233,4,-0.0025752654579675,6.54705703060811e-06,-0.00228382910403674,-0.00286670181189827,636.681904925001,98.1196409893183
45,148.803436633663,474.328222772277,72.395988775814,1440.92630096188,154.852766380376,-2.31739109193352,0.731404638298663,-2.23394574964459,149.520519230052,474.070911080392,72.395988775814,24.7434550239956,18.9764380909042,3.0446981668688,0.641733656985247,1.48846949449048,5,-0.000700758317516374,-5.31285944162054e-07,0.000310354022300737,-0.00171187065733348,1074.6307297,134.396698195909
46,161.917218269231,369.6015125,122.095366904643,1478.68151673107,154.41679485592,1.20494602961677,2.66591746403567,2.76291835918566,162.034946777747,369.534112364077,122.095366904643,22.9400403694662,20.909849835059,0.33294270940279,0.411299779422494,1.24560660706915,6,-0.00268197694891372,7.16715953949807e-06,-0.00252122616351444,-0.002842727734313,1313.846474325,146.580208554773
47,166.82875,196.263408,112.672617029331,1229.57669377381,149.660659274699,-0.944247809662912,0.520619345938429,1.24455048724297,165.676919374499,196.570620108474,112.672617029331,24.9060611489566,16.0051912473575,3.10164587237508,0.76618309210586,0.210319577046062,6,-0.00259067273086379,6.53802875334433e-06,-0.0021740716685789,-0.00300727379314868,1054.757421685,137.706486032955
48,171.40706171875,265.598953125,131.223655048052,1622.01558305337,184.592287285466,-1.28057188692441,0.442946743569917,2.75612960201997,171.09394231802,266.775362551098,131.223655048052,29.1213444527718,18.5754852284524,0.808683663869493,0.770148227417017,-0.894071262135377,9,-0.00287876608805393,8.27452551675257e-06,-0.00276576753506868,-0.00299176464103918,1425.725837965,177.168839279814
49,167.043605208333,104.166860416667,63.3551666749292,1452.35336483679,151.736252953305,2.52927493599767,2.37035715860823,-2.46035070687687,167.293243479365,104.179001808646,63.3551666749292,24.427079147973,19.1543102308464,3.09616070755142,0.620580843523178,-1.09906695424191,7,-0.000714981559065284,-2.09614772993995e-06,0.000899746393174157,-0.00232970951130473,1038.564355895,131.8481554025
50,167.548792523365,228.814772897196,122.494012840215,1386.28890754482,152.037049206367,2.06240726215394,2.65681210651852,3.07784396378758,167.224863757699,228.597163063961,122.494012840215,24.0709806089411,18.5923129704793,0.0992957629492601,0.635142076063389,-1.1106395092868,5,-0.0027648545648615,7.59393788644323e-06,-0.00254017061262579,-0.00298953851709721,1224.78461248,144.691890087273
51,167.771615662651,437.767410843374,103.751835343202,942.712495241681,124.280623717942,-2.35934348815799,0.599493697638225,-0.0859971036282303,167.853914170356,438.358610026331,103.751835343202,19.649110588163,15.7379751875267,0.273080884005729,0.598729873935741,0.93728301848683,5,-0.0019587721762385,3.7139716364009e-06,-0.00160831989417259,-0.0023092244583044,772.850867249999,114.567559456818
52,172.949174444444,167.758946666667,104.564486061807,1194.5832621577,134.059047238952,-0.806107284619838,0.555931926264808,1.92685763905784,172.91169246782,167.619616749166,104.564486061807,21.2537022873427,18.1661210980489,2.43638432555679,0.519077180983658,0.359767690050278,6,-0.00235158994945082,5.13417797824248e-06,-0.00172246570725725,-0.0029807141916444,1013.538708765,123.563224772046
53,175.622111111111,467.855833333333,91.4508650211752,1377.00191809393,146.150506564927,0.723965630744926,2.50514998806762,2.4736492715442,175.490248124958,467.489936780584,91.4508650211752,22.1008135641857,20.2265974266478,0.0162074566262286,0.403006850018708,1.27430600088345,6,-0.00148561271902336,1.7398603951822e-06,-0.000802103570773117,-0.0021691218672736,1107.01686128,131.970098195909
54,173.149651612903,325.849327419355,132.836755483551,1527.86958483229,169.429322922013,-1.76433475107151,0.419882974964567,-0.077633947016378,174.237655291036,326.257412941533,132.836755483551,30.9511458045704,16.3828799730199,0.245694846282679,0.848425902564177,1.53095988889389,6,-0.00293044568542197,8.5759119318522e-06,-0.00282274246654704,-0.0030381489042969,1393.339706385,164.815424772045
55,176.056967058824,133.762756470588,88.7138183890739,1073.84358805787,131.070646893283,-0.665492151190262,0.652064903209738,1.34385898802123,175.354237858266,133.13686706819,88.7138183890739,22.6366147274235,15.3622773836619,0.509278043265726,0.734464326658612,1.25525287857869,6,-0.00169307445881435,1.75122372651963e-06,-0.000637007511803001,-0.0027491414058257,855.28829309,114.983898195909
56,179.651502739726,74.1941260273973,43.9199197702376,944.109528785386,121.373293652044,2.66259705920393,2.30376658806179,-2.71171761892509,180.189006665593,73.4575694919,43.9199197702376,19.3017661737934,15.762411901732,2.99670192388136,0.577160763479715,-0.672554316883382,5,4.56429242807112e-05,-4.10318889151652e-06,0.00207179004827083,-0.0019805041997094,627.11327514,102.434559456818
57,180.612098924731,411.595717204301,119.947635963362,1258.47126155134,139.612381250875,0.884059030612189,2.64813556875254,2.50253264847959,179.839730513246,411.653454431465,119.947635963362,23.0234196866509,17.6234362587426,3.13853582263463,0.643487125885496,1.46647192222806,6,-0.00249707176921217,6.22538320619834e-06,-0.00239715072839464,-0.0025969928100297,1107.01686128,131.726212609091
58,181.260184507042,289.021730985915,138.125928517019,639.391525224355,100.116015120711,1.63229009864316,2.75617338537346,2.83859806807436,180.982181159564,289.554437302287,138.125928517019,15.9356131579572,13.1894973926387,0.1139772318883,0.561208749661626,-1.33385774875336,3,-0.00291118572957208,8.46859390485349e-06,-0.00283113295191496,-0.0029912385072292,591.78294978,96.9925675654546
59,191.369186904762,377.321855952381,133.803649339355,936.507039946966,121.952045858998,1.08021308744474,2.72208081401981,1.88496448822018,191.451534471986,376.697803403466,133.803649339355,19.2361125439305,15.8003448634812,0.160106394842615,0.570367379646917,-1.00266548644605,4,-0.00281715254041241,7.93532499661986e-06,-0.0027851613020457,-0.00284914377877912,854.552244645,116.283424772046
60,195.70529,106.961061428571,79.7300832752845,736.921772002241,109.229048804059,-0.499233950590303,0.69396250795631,1.12712990342712,195.795190215574,107.13317589827,79.7300832752845,16.4288731591493,14.4852774499277,2.82015219115673,0.471817286317064,0.175851287372152,5,-0.00127552137836672,3.8790331712076e-08,-1.52974082096445e-05,-0.0025357453485238,564.549157315,96.2818328806819
61,197.725077647059,221.448661176471,132.953188881066,889.460477144847,117.62010418824,2.26090217872376,2.72596937057292,0.215268269133549,197.595441429036,221.613948659368,132.953188881066,17.8187249530162,16.0699517426549,2.85039460844286,0.432033503480717,-0.81120324219742,7,-0.0029388580975061,8.61352977973815e-06,-0.00278602767665002,-0.00309168851836218,812.59748328,112.973636935
62,202.01445,336.655064705882,142.987946518201,1875.64638087624,180.727478211726,-1.82763505405887,0.338757484780697,0.488203044537637,201.62094279787,336.456002786833,142.987946518201,32.20233055567,18.9916029777314,-0.0421120206930835,0.807579553602052,-1.40389694082714,4,-0.00298376645147707,8.8941041929813e-06,-0.00289018202980997,-0.00307735087314417,1751.059250655,176.359632880682
63,203.621759793814,189.837671134021,124.779429481467,1219.10137872994,138.235329306811,-0.737930413399729,0.440842043554784,2.12547579407791,203.772011315302,189.77209136118,124.779429481467,20.9909698797951,18.6916493364288,1.98401515097171,0.455058697215283,0.182252054486994,6,-0.00289349312147194,8.32668301621619e-06,-0.00267990607179605,-0.00310708017114784,1102.60057061,131.553759456818
64,197.967556962025,441.518334177215,114.80951428333,862.101587335398,123.25418161889,0.668690526033863,2.60270980774697,1.91397840345599,198.614455778452,441.632259543586,114.80951428333,22.9795977496537,12.1736664397676,3.12204866585815,0.848147737785831,-1.27467134289336,7,-0.00232435078408894,5.31453946315444e-06,-0.00202758976181612,-0.00262111180636175,738.99263878,112.729751348182
65,201.571759459459,83.6521162162162,62.9851415619059,860.524846345003,116.110200256812,2.72610036092327,2.3600974107006,-2.59854871842978,201.711267035728,83.566814426483,62.9851415619059,18.1410722846875,15.3942224087237,3.01392944483065,0.529060784992027,-0.718905113506662,6,-0.000650359002495446,-2.16325518734451e-06,0.000957814501661173,-0.00225853250665207,611.656257795,101.135032880682
66,204.3445375,161.175875,113.964957568198,918.164513718976,124.406986231246,-0.649822238724287,0.500726103601599,1.84947160196143,204.232055895159,161.337206056646,113.964957568198,21.5398960734415,13.802847353275,-0.620038382905465,0.767704685465722,0.536173200666534,5,-0.00263059934509876,6.7540692096562e-06,-0.00222318836736519,-0.00303801032283232,804.500950385,115.105840989318
67,203.86749,290.85007,145.831940685678,1206.98472271172,145.154936629788,1.64593700759842,2.83910121306342,2.86044477564185,203.77194795465,290.508213869692,145.831940685678,22.9746625156327,17.2280398874944,0.515790185041286,0.661583739137788,1.42158625416647,6,-0.00295184951736587,8.70256596253612e-06,-0.00284768805310496,-0.00305601098162677,1137.194847525,141.798440989318
68,208.93026,131.13567,99.6497622232429,1627.60834469327,162.946199910612,-0.481684738378084,0.585319608851214,-1.50796302285838,208.130557399002,131.936651290227,99.6497622232429,24.4721810233014,21.6114563579571,2.98217267461679,0.46917917693633,0.973393311702718,6,-0.00209004356903688,3.80427522330225e-06,-0.0013390396428353,-0.00284104749523846,1355.065187245,147.829224772046
69,206.94348125,251.671280208333,142.831604703005,1191.11072878103,138.554601705089,2.11145676966655,2.80695870574502,-2.65967857571498,206.801149663783,250.737161531743,142.831604703005,20.6396167818849,18.6660435803301,0.0878730826946581,0.426729374183924,1.56727314670962,5,-0.00297177047847835,8.8130958770666e-06,-0.00283640467892444,-0.00310713627803227,1123.945975515,134.863547293864
70,210.063507216495,53.1975762886598,36.2390273535757,1540.22778951644,161.834843564729,-0.350352997395076,0.825258687701342,-1.80316130386713,210.512422833702,52.6377782724108,36.2390273535757,29.4788513361755,17.1544599060635,0.468959818389174,0.813242958751924,1.56194559346831,5,0.000325797760434287,-4.5733077435068e-06,0.00248900184794217,-0.00183740632707359,1051.07717946,129.543498195909
71,211.966091489362,476.258972340425,102.110460748797,1107.21574706021,135.460094996583,-2.55447683747459,0.548740769466862,0.523805251901233,211.976722818876,475.434594023381,102.110460748797,23.321791072301,15.4291512702992,2.10526580515462,0.749877590552829,0.139544387871121,4,-0.0019509430178003,3.30434457852824e-06,-0.00124254053320873,-0.00265934550239187,939.933864265,126.406163511136
72,211.200864285714,398.309057142857,135.103376726064,1348.94331219756,162.440051457934,0.80067485938529,2.74060213696974,2.11281671500156,209.379473826532,398.561530291597,135.103376726064,29.637369690218,14.6069458111729,0.0171117014504003,0.870111076075157,-1.36706209493592,6,-0.0027743455391739,7.67792944054365e-06,-0.00263627407148246,-0.00291241700686534,1221.104370255,155.011062656384
73,222.571754639175,455.863077319588,115.682628713659,1102.41822528137,145.597046805381,-2.64378880359882,0.51794874940915,-2.95434323812625,221.825358732773,455.713347497933,115.682628713659,22.1464088050213,16.7888390460735,3.09085896650067,0.652156874640843,0.616594141653745,5,-0.00239440484193265,5.53495733566679e-06,-0.00194918892644477,-0.00283962075742052,959.80717228,136.579412609091
74,221.09635,95.7036333333333,79.7516736743007,811.671544151523,109.149036575957,2.79789396047352,2.45121782989988,-1.7920406898232,221.705522516975,94.8185066232821,79.7516736743007,17.9978458487909,14.6701766450706,3.09245779467288,0.579309924819962,-1.56939443738992,5,-0.00126954040098847,1.10918536959186e-07,-4.44631410645175e-05,-0.00249461766091242,626.377226695,95.4491554025001
