PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 45, filenames: A:[45]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[46]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,2.188608646,-2.319467306,1
47,97,4.346922874,-2.938768148,1
47,129,NaN,NaN,2
47,161,NaN,NaN,2
47,193,NaN,NaN,2
47,225,NaN,NaN,2
47,257,NaN,NaN,2
47,289,2.33578229,-3.338061571,1
47,321,-0.8889642954,-2.216858625,1
47,353,-3.330153704,-0.6314503551,1
47,385,NaN,NaN,2
47,417,NaN,NaN,2
47,449,-4.034321785,-2.49519515,1
47,481,-1.173509002,1.091529131,1
47,513,-0.09347736835,1.89019084,1
47,545,-1.661069155,3.689881325,1
47,577,-4.100592136,5.11406517,1
47,609,NaN,NaN,2
47,641,NaN,NaN,2
47,673,-0.4791609049,-1.832584381,1
47,705,-0.02355130017,-1.578854799,1
47,737,0.06606146693,-3.385529041,1
47,769,-0.3383781314,-3.228467464,1
47,801,-1.719671011,-3.437636375,1
47,833,NaN,NaN,2
47,865,0.4422662258,1.594472408,1
47,897,0.7735915184,2.790992498,1
47,929,-0.2055211067,1.90562439,1
47,961,-1.470612168,1.562450647,1
47,993,NaN,NaN,2
47,1025,-0.2602130771,1.745813489,1
47,1057,0.4493376613,1.032606959,1
47,1089,0.6937608123,-0.6908662319,1
47,1121,NaN,NaN,2
47,1153,-17.62115288,11.55734444,1
47,1185,NaN,NaN,2
47,1217,NaN,NaN,2
47,1249,NaN,NaN,2
47,1281,NaN,NaN,2
47,1313,-1.632057786,0.7037501335,1
47,1345,0.5041803122,-1.593930483,1
47,1377,1.265284777,-1.409468412,1
47,1409,1.568527818,0.18519032,1
47,1441,4.476685524,1.826369047,1
47,1473,NaN,NaN,2
47,1505,-1.015159965,-8.685476303,1
47,1537,NaN,NaN,2
47,1569,NaN,NaN,2
47,1601,NaN,NaN,2
47,1633,NaN,NaN,2
47,1665,4.858400822,4.56531477,1
47,1697,5.866406441,2.183891296,1
47,1729,5.125512123,5.940537453,1
47,1761,3.291626215,3.917198658,1
47,1793,2.475716591,4.283950806,1
47,1825,1.880887747,5.004562855,1
47,1857,1.613409162,3.006741762,1
47,1889,NaN,NaN,2
47,1921,NaN,NaN,2
47,1953,NaN,NaN,2
47,1985,-2.712017298,2.665308952,1
47,2017,-0.5305685997,0.3731451035,1
79,33,-0.316567421,2.491243839,1
79,65,1.384072185,-0.334854275,1
79,97,2.443608761,-3.053092003,1
79,129,NaN,NaN,2
79,161,2.105389118,2.550997972,1
79,193,1.806012869,3.329961777,1
79,225,0.8092018366,0.82264328,1
79,257,NaN,NaN,2
79,289,2.217447281,-0.2208990157,1
79,321,0.5484241247,0.141893059,1
79,353,-1.295459509,0.1357147992,1
79,385,NaN,NaN,2
79,417,-2.005607605,0.7801604271,1
79,449,NaN,NaN,2
79,481,-0.6743263006,0.5512058139,1
79,513,-0.8884943724,1.252207994,1
79,545,0.4906529188,1.711417913,1
79,577,-0.009792983532,1.969849348,1
79,609,0.3588311672,-0.887571454,1
79,641,-0.1724039912,-0.07028347254,1
79,673,-1.340987206,-0.4599584937,1
79,705,-2.044578314,-0.4165730476,1
79,737,-0.6609327793,-1.295437813,1
79,769,-0.5577955842,-0.7768192291,1
79,801,NaN,NaN,2
79,833,-2.298051119,0.02814939618,1
79,865,2.234814882,3.936618567,1
79,897,2.597208738,1.314801693,1
79,929,2.238539219,1.087825298,1
79,961,1.183152437,0.8551219106,1
79,993,NaN,NaN,2
79,1025,NaN,NaN,2
79,1057,NaN,NaN,2
79,1089,NaN,NaN,2
79,1121,NaN,NaN,2
79,1153,NaN,NaN,2
79,1185,NaN,NaN,2
79,1217,NaN,NaN,2
79,1249,-2.375031471,1.137832284,1
79,1281,-3.950526953,1.926623464,1
79,1313,-0.9840443134,0.4166859388,1
79,1345,0.1470740438,0.823205173,1
79,1377,-0.4802154899,1.54169476,1
79,1409,-0.01114010811,2.937754869,1
79,1441,0.4988890886,1.299224734,1
79,1473,NaN,NaN,2
79,1505,NaN,NaN,2
79,1537,1.062718511,2.652114868,1
79,1569,1.985237718,3.499632359,1
79,1601,3.666169643,3.413428783,1
79,1633,3.078161716,4.097968102,1
79,1665,2.372173309,4.39927578,1
79,1697,5.519462109,4.159612656,1
79,1729,7.413527966,1.106127977,1
79,1761,NaN,NaN,2
79,1793,2.741731167,5.591277122,1
79,1825,1.786604524,5.286626339,1
79,1857,NaN,NaN,2
79,1889,NaN,NaN,2
79,1921,NaN,NaN,2
79,1953,NaN,NaN,2
79,1985,0.4573731422,1.329953194,1
79,2017,-1.647481441,-0.2114522457,1
111,33,0.1448366642,2.079893827,1
111,65,0.8822163939,-0.009755156934,1
111,97,1.404781222,-1.754051208,1
111,129,NaN,NaN,2
111,161,0.7280722857,0.5915071964,1
111,193,0.4710893035,1.612937689,1
111,225,-0.1272692084,1.222520232,1
111,257,-0.2087234855,-0.3886039257,1
111,289,0.05503666401,1.290641189,1
111,321,0.1315989643,0.3201073408,1
111,353,-1.614664078,0.3599404693,1
111,385,-2.742618561,0.6956856251,1
111,417,-0.5065790415,0.2063788176,1
111,449,NaN,NaN,2
111,481,NaN,NaN,2
111,513,-0.7420486808,-0.1524876356,1
111,545,0.9603154063,0.8913675547,1
111,577,1.685352564,1.066882849,1
111,609,1.35042429,-0.2367859185,1
111,641,0.2991994619,-0.6012835503,1
111,673,-0.3472905755,-1.130195737,1
111,705,-0.5995085239,-0.9159065485,1
111,737,-0.7517219782,0.4968097806,1
111,769,-0.5663632751,0.1375184059,1
111,801,-0.3422502279,-0.2452329993,1
111,833,1.007030129,0.7494901419,1
111,865,NaN,NaN,2
111,897,4.252255917,1.385424376,1
111,929,2.516417503,0.8230309486,1
111,961,1.345473766,1.060555935,1
111,993,0.272495687,3.410853386,1
111,1025,-0.8064659834,1.755361915,1
111,1057,-1.163134217,1.91742301,1
111,1089,NaN,NaN,2
111,1121,0.8917046785,2.247312546,1
111,1153,1.907453537,2.071531296,1
111,1185,-1.376176,1.993581057,1
111,1217,NaN,NaN,2
111,1249,-3.509879112,3.091279984,1
111,1281,-1.957765579,2.61475563,1
111,1313,-0.4902764559,2.566265106,1
111,1345,-0.3655902743,2.052029133,1
111,1377,NaN,NaN,2
111,1409,-0.9718000293,2.488101721,1
111,1441,-0.4846254885,1.492922425,1
111,1473,-1.037005663,0.7788962126,1
111,1505,0.06840223074,1.528781891,1
111,1537,0.2083928585,1.953991413,1
