PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 15, filenames: A:[15]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[16]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,-1.239061356,2.119634151,1
47,97,-0.7083865404,0.7952291965,1
47,129,NaN,NaN,2
47,161,NaN,NaN,2
47,193,-3.807760239,3.205936193,1
47,225,-3.613471985,4.326000214,1
47,257,NaN,NaN,2
47,289,-3.961166382,0.7266950607,1
47,321,-7.152332306,-0.9624490738,1
47,353,-6.061670303,1.145469666,1
47,385,-2.52494812,3.792634487,1
47,417,0.01289606094,2.061798334,1
47,449,-0.2416781187,0.630713582,1
47,481,-1.493012309,0.5495812893,1
47,513,NaN,NaN,2
47,545,-3.509908676,3.48443985,1
47,577,-1.775101662,2.512434006,1
47,609,-0.1100721359,2.312585115,1
47,641,-1.178504467,1.577885866,1
47,673,-1.878237247,1.50092411,1
47,705,NaN,NaN,2
47,737,NaN,NaN,2
47,769,-3.175102234,-0.5620652437,1
47,801,-3.048900604,-0.06320977211,1
47,833,-3.128197193,0.4907245636,1
47,865,-0.9341685176,0.4815187454,1
47,897,NaN,NaN,2
47,929,NaN,NaN,2
47,961,-14.27441597,10.98787594,1
47,993,NaN,NaN,2
47,1025,-5.915534973,6.616456985,1
47,1057,NaN,NaN,2
47,1089,NaN,NaN,2
47,1121,NaN,NaN,2
47,1153,NaN,NaN,2
47,1185,NaN,NaN,2
47,1217,NaN,NaN,2
47,1249,NaN,NaN,2
47,1281,-0.5656628609,8.796701431,1
47,1313,-1.029725313,6.214232445,1
47,1345,-4.840563774,4.118741989,1
47,1377,-6.197496414,1.525950193,1
47,1409,-6.933298588,1.125499487,1
47,1441,NaN,NaN,2
47,1473,NaN,NaN,2
47,1505,-4.909330368,0.9959158897,1
47,1537,-3.816832304,2.893186092,1
47,1569,-5.121527195,4.476891518,1
47,1601,-6.61482048,3.173093319,1
47,1633,-6.96364212,3.17355442,1
47,1665,-7.431664467,3.2468853,1
47,1697,-6.081082821,1.881366014,1
47,1729,-2.926134109,2.662585497,1
47,1761,-2.988687038,2.153738022,1
47,1793,-4.488218307,1.821591616,1
47,1825,-4.543703079,2.525543451,1
47,1857,-3.12006712,3.081377983,1
47,1889,0.1283893585,4.492855549,1
47,1921,0.8022060394,2.900100708,1
47,1953,0.9653818607,1.514155388,1
47,1985,NaN,NaN,2
47,2017,NaN,NaN,2
79,33,-2.402980328,0.499404788,1
79,65,NaN,NaN,2
79,97,-0.06221723557,1.736088991,1
79,129,-0.9827991724,1.66327548,1
79,161,-1.798330069,1.93956697,1
79,193,-3.129589558,2.578415871,1
79,225,-3.160203934,2.215227604,1
79,257,-2.568705559,1.76063776,1
79,289,-3.094026566,1.444205523,1
79,321,-5.448388577,1.022051096,1
79,353,-5.002989769,0.7499188185,1
79,385,-3.793850422,1.102385879,1
79,417,-2.586273193,0.7375247478,1
79,449,-1.985546827,-1.56591475,1
79,481,-1.891563058,-1.495344639,1
79,513,0.1553299427,-1.402039051,1
79,545,-1.102788687,0.543084383,1
79,577,NaN,NaN,2
79,609,-1.873304009,0.7300739884,1
79,641,-2.492656946,0.5563955307,1
79,673,NaN,NaN,2
79,705,NaN,NaN,2
79,737,-2.817337513,-2.216996193,1
79,769,-1.961073399,-1.227926731,1
79,801,-1.178367376,-1.207475901,1
79,833,-1.630833626,-0.9326239824,1
79,865,-1.020426035,-0.06735908985,1
79,897,NaN,NaN,2
79,929,NaN,NaN,2
79,961,NaN,NaN,2
79,993,-10.45017433,8.967172623,1
79,1025,-8.736694336,6.253373146,1
79,1057,NaN,NaN,2
79,1089,NaN,NaN,2
79,1121,NaN,NaN,2
79,1153,0.4345476627,2.928212166,1
79,1185,0.145826906,2.428982496,1
79,1217,NaN,NaN,2
79,1249,1.122172832,4.984832764,1
79,1281,0.7794998288,6.636467934,1
79,1313,NaN,NaN,2
79,1345,NaN,NaN,2
79,1377,-5.227099419,4.718927383,1
79,1409,-7.029222012,3.013007641,1
79,1441,-6.304373741,2.961439133,1
79,1473,-4.713164806,2.993779898,1
79,1505,NaN,NaN,2
79,1537,-1.20749712,1.969964981,1
79,1569,-7.438320637,3.717174053,1
79,1601,-7.144079208,2.923012495,1
79,1633,-6.560558319,2.488354206,1
79,1665,-6.3546381,2.069436073,1
79,1697,-5.966485023,2.600158215,1
79,1729,-5.06537056,5.071349144,1
79,1761,-4.883063793,4.32915926,1
79,1793,-5.504899502,3.814694881,1
79,1825,-5.794056892,3.030790806,1
79,1857,-4.919054508,2.957499027,1
79,1889,-4.636434078,2.531034231,1
79,1921,-2.641973734,2.461468697,1
79,1953,NaN,NaN,2
79,1985,NaN,NaN,2
79,2017,-13.21966362,-3.92112112,1
111,33,-0.8479099274,-0.08156311512,1
111,65,0.2190386355,1.763301253,1
111,97,1.171012521,1.912668347,1
111,129,0.9462244511,0.8047693968,1
111,161,-1.421940684,-0.2789862156,1
111,193,-2.973583937,0.4347198606,1
111,225,-4.807479858,0.3993103504,1
111,257,-4.743945599,0.8511483669,1
111,289,-3.334989309,2.582050323,1
111,321,-3.052371979,1.675477147,1
111,353,-2.116173744,0.7461304665,1
111,385,-3.1383605,0.8068823814,1
111,417,NaN,NaN,2
111,449,-2.441773176,-2.009438038,1
111,481,NaN,NaN,2
111,513,-0.8543343544,-1.669939995,1
111,545,-1.131720066,-1.525757909,1
111,577,-1.263153076,-0.4374513328,1
111,609,-1.158669233,0.6568548083,1
111,641,-1.467172384,0.2823395729,1
111,673,NaN,NaN,2
111,705,NaN,NaN,2
111,737,NaN,NaN,2
111,769,-1.3995924,0.06218206882,1
111,801,-1.762063026,-1.732170582,1
111,833,-1.794874191,-2.736884356,1
111,865,-2.124638319,-2.070915699,1
111,897,0.7219481468,8.859649658,1
111,929,NaN,NaN,2
111,961,NaN,NaN,2
111,993,-9.629309654,7.31602335,1
111,1025,-11.03890896,6.251573563,1
111,1057,NaN,NaN,2
111,1089,NaN,NaN,2
111,1121,-7.235678196,1.676094294,1
111,1153,NaN,NaN,2
111,1185,0.1337937117,3.752903938,1
111,1217,0.498819232,6.526302338,1
111,1249,0.4044578075,6.096846104,1
111,1281,0.5580180883,4.81184721,1
111,1313,NaN,NaN,2
111,1345,NaN,NaN,2
111,1377,-4.519132614,4.82756424,1
111,1409,-4.651359558,4.166200638,1
111,1441,-5.183578491,3.787192822,1
111,1473,-3.24880743,3.958001375,1
111,1505,-2.903711796,4.427724838,1
111,1537,-3.666544437,2.148642302,1
