PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 28, filenames: A:[28]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[29]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,-2.394775867,0.1078435183,1
47,97,0.6568764448,0.6108788848,1
47,129,2.7887609,0.3235703707,1
47,161,NaN,NaN,2
47,193,-0.6299397945,4.46222353,1
47,225,NaN,NaN,2
47,257,NaN,NaN,2
47,289,-0.2128494084,0.5887471437,1
47,321,0.09235167503,0.7236991525,1
47,353,-1.537494183,0.6112301946,1
47,385,-2.051433325,0.602627635,1
47,417,-1.101325274,-0.01612532139,1
47,449,0.6247575283,-0.1568036079,1
47,481,-0.6287683249,0.1404551864,1
47,513,-1.569147706,2.135546684,1
47,545,0.2699790001,-1.099466324,1
47,577,1.348491192,-0.6564598083,1
47,609,2.903614998,-1.020428658,1
47,641,NaN,NaN,2
47,673,-0.4473426342,-1.370255113,1
47,705,-1.203301668,-1.390220046,1
47,737,NaN,NaN,2
47,769,-0.3253779411,0.15056777,1
47,801,-1.652870178,1.610634804,1
47,833,-1.705034733,-0.2729620934,1
47,865,-1.381436825,-2.373884678,1
47,897,-1.756505728,-4.187299728,1
47,929,NaN,NaN,2
47,961,1.036639929,-2.07068181,1
47,993,1.624694347,0.6220202446,1
47,1025,NaN,NaN,2
47,1057,4.685937405,-1.614975214,1
47,1089,2.939417124,-1.93805337,1
47,1121,NaN,NaN,2
47,1153,NaN,NaN,2
47,1185,-0.6928467751,-15.81519604,1
47,1217,NaN,NaN,2
47,1249,NaN,NaN,2
47,1281,8.734974861,-4.420077801,1
47,1313,-3.892244339,-0.618578434,1
47,1345,-4.232644081,3.954416275,1
47,1377,-1.319417715,2.479012012,1
47,1409,-0.09357535839,0.9893461466,1
47,1441,-0.2694765329,0.4927585721,1
47,1473,0.01827186346,0.2043704987,1
47,1505,0.360450983,1.127236366,1
47,1537,NaN,NaN,2
47,1569,2.115220785,5.352150917,1
47,1601,1.93659544,4.493397713,1
47,1633,0.8180615902,4.320634365,1
47,1665,-1.576554775,0.2899065018,1
47,1697,-1.442115307,1.116408348,1
47,1729,0.1159107685,-0.1771304607,1
47,1761,1.378542185,0.7750386,1
47,1793,1.0558393,2.535721302,1
47,1825,0.1750264168,2.44662118,1
47,1857,-2.291265726,1.939962506,1
47,1889,-2.508356094,2.830366135,1
47,1921,0.312723875,1.612124443,1
47,1953,-0.6924282312,1.766452312,1
47,1985,NaN,NaN,2
47,2017,NaN,NaN,2
79,33,-0.8623435497,1.870943427,1
79,65,-0.4593637586,0.4515699744,1
79,97,NaN,NaN,2
79,129,NaN,NaN,2
79,161,0.7971417904,1.695708275,1
79,193,-0.1893453598,1.954115391,1
79,225,-0.4813668728,2.841772795,1
79,257,NaN,NaN,2
79,289,-0.3752637208,1.245212317,1
79,321,-0.8460077047,0.6004075408,1
79,353,-1.181155443,-0.02549409866,1
79,385,-1.053987861,0.2525534332,1
79,417,0.1110011339,0.232704699,1
79,449,1.324471831,0.5437430739,1
79,481,-1.140132308,1.570441961,1
79,513,NaN,NaN,2
79,545,1.026757598,-0.5578431487,1
79,577,0.4001543522,-0.6331371665,1
79,609,0.5487825871,-1.155461788,1
79,641,1.338211536,-1.02820015,1
79,673,-0.386431396,-1.501405001,1
79,705,-0.7603375912,-1.14738059,1
79,737,NaN,NaN,2
79,769,NaN,NaN,2
79,801,0.9269572496,0.5788644552,1
79,833,1.458754659,-0.532433629,1
79,865,0.313798964,-2.143105984,1
79,897,-0.01003369689,-2.867822647,1
79,929,-0.9269018769,-2.463677406,1
79,961,0.02373144031,-1.865627289,1
79,993,NaN,NaN,2
79,1025,NaN,NaN,2
79,1057,NaN,NaN,2
79,1089,3.558458805,-0.3125727773,1
79,1121,NaN,NaN,2
79,1153,NaN,NaN,2
79,1185,NaN,NaN,2
79,1217,NaN,NaN,2
79,1249,NaN,NaN,2
79,1281,NaN,NaN,2
79,1313,NaN,NaN,2
79,1345,NaN,NaN,2
79,1377,0.1697367132,-1.899519444,1
79,1409,-0.4545800686,-0.3065300882,1
79,1441,-0.6976648569,0.01974409819,1
79,1473,-0.7081454992,0.1821039319,1
79,1505,-1.681832552,0.7192511559,1
79,1537,-2.673580647,-0.293348372,1
79,1569,-1.34792316,1.141811013,1
79,1601,-0.4110690355,1.529906511,1
79,1633,-1.191396832,1.5737468,1
79,1665,NaN,NaN,2
79,1697,0.3089655042,0.1715504527,1
79,1729,-1.384450197,0.3185794353,1
79,1761,-0.003758311272,0.9697263241,1
79,1793,-0.1410754323,2.456632137,1
79,1825,-0.2123164535,2.730005264,1
79,1857,-0.1103985012,2.213855267,1
79,1889,-0.6523746252,2.466853619,1
79,1921,1.887204885,-0.5747369528,1
79,1953,NaN,NaN,2
79,1985,NaN,NaN,2
79,2017,0.1351583004,-1.638711452,1
111,33,1.234438658,1.043172598,1
111,65,0.9309947491,0.8557134867,1
111,97,NaN,NaN,2
111,129,NaN,NaN,2
111,161,NaN,NaN,2
111,193,-1.472822785,1.127005816,1
111,225,-1.502067089,1.965754747,1
111,257,NaN,NaN,2
111,289,NaN,NaN,2
111,321,-1.567089081,1.366372108,1
111,353,-0.5743606091,0.3593086004,1
111,385,-0.1031197309,-0.5963130593,1
111,417,0.1206780225,-0.3191898167,1
111,449,0.2563022375,0.5037212372,1
111,481,NaN,NaN,2
111,513,2.607291937,-2.615241766,1
111,545,0.3554050922,-2.465053797,1
111,577,0.07728344202,-1.685913324,1
111,609,0.06440961361,-1.151777983,1
111,641,-0.04724130034,-1.758256316,1
111,673,0.6073151827,-1.573614955,1
111,705,0.5051272511,-1.524126887,1
111,737,-0.7822551727,-1.642853856,1
111,769,NaN,NaN,2
111,801,0.5468118787,-0.01100900769,1
111,833,1.198544383,-0.3421562612,1
111,865,2.922376633,-3.995821476,1
111,897,NaN,NaN,2
111,929,-1.398681641,-1.450521708,1
111,961,NaN,NaN,2
111,993,NaN,NaN,2
111,1025,NaN,NaN,2
111,1057,1.171433091,0.3084285259,1
111,1089,1.065780163,1.074155211,1
111,1121,1.117807865,-0.05019748211,1
111,1153,NaN,NaN,2
111,1185,NaN,NaN,2
111,1217,NaN,NaN,2
111,1249,13.78387737,-4.395178318,1
111,1281,4.924945831,-5.620800972,1
111,1313,4.452729702,-7.282920837,1
111,1345,NaN,NaN,2
111,1377,-1.241471648,-3.73452282,1
111,1409,NaN,NaN,2
111,1441,-1.27074039,0.4079951048,1
111,1473,-1.041618586,0.06939026713,1
