PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 39, filenames: A:[39]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[40]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,NaN,NaN,2
47,97,NaN,NaN,2
47,129,-0.1409878731,-2.459701061,1
47,161,0.4714062214,-4.06737709,1
47,193,1.78317225,-3.730164528,1
47,225,NaN,NaN,2
47,257,NaN,NaN,2
47,289,NaN,NaN,2
47,321,NaN,NaN,2
47,353,-0.9214949608,-2.070354223,1
47,385,-6.223014832,-3.636164904,1
47,417,-5.815718651,-2.828657627,1
47,449,-4.713034153,0.5657994747,1
47,481,-2.674470901,0.96892488,1
47,513,0.3590698242,-0.7293881178,1
47,545,NaN,NaN,2
47,577,9.412687302,2.509410381,1
47,609,6.751379967,-3.036022186,1
47,641,6.283929825,-3.786948681,1
47,673,4.807918549,-4.557486534,1
47,705,5.317595482,-5.134046555,1
47,737,7.998112679,-5.441298485,1
47,769,4.561505795,-6.863298416,1
47,801,2.729603291,-6.108205318,1
47,833,5.267975807,-3.167390823,1
47,865,2.005592585,-1.535210848,1
47,897,-0.3407550454,-0.741653204,1
47,929,0.2020218372,-2.634440184,1
47,961,NaN,NaN,2
47,993,NaN,NaN,2
47,1025,1.084002256,-5.766843796,1
47,1057,1.751556873,-6.183132172,1
47,1089,1.472128153,-3.904563904,1
47,1121,NaN,NaN,2
47,1153,NaN,NaN,2
47,1185,-1.060579062,-5.47721529,1
47,1217,-1.826363325,-5.730122566,1
47,1249,NaN,NaN,2
47,1281,NaN,NaN,2
47,1313,NaN,NaN,2
47,1345,-0.6880106926,-1.044772148,1
47,1377,-3.641189098,-4.180016518,1
47,1409,-3.329705238,-1.857936978,1
47,1441,-0.7620387077,-1.995707035,1
47,1473,-1.014868259,-0.6329951286,1
47,1505,NaN,NaN,2
47,1537,-2.225594759,-1.218858719,1
47,1569,NaN,NaN,2
47,1601,-2.24678278,-4.306202888,1
47,1633,-3.081689119,-3.361512184,1
47,1665,-1.220026731,-6.08825779,1
47,1697,1.928253889,-2.384504795,1
47,1729,1.578129768,-3.606818199,1
47,1761,0.382068038,-3.468387604,1
47,1793,-1.19064045,-3.325592995,1
47,1825,-3.189408541,-1.302419782,1
47,1857,0.661636591,0.7208895087,1
47,1889,NaN,NaN,2
47,1921,-0.2548360527,0.04186886549,1
47,1953,0.2434478402,-0.819118917,1
47,1985,NaN,NaN,2
47,2017,-2.947875023,0.3048393726,1
79,33,5.390095234,1.674473763,1
79,65,NaN,NaN,2
79,97,1.090487003,-4.273254395,1
79,129,-0.7562009096,-2.229912281,1
79,161,-0.4375047982,-2.804016829,1
79,193,0.8903262615,-2.828815222,1
79,225,NaN,NaN,2
79,257,-1.426674485,-1.601161957,1
79,289,-0.9303849936,-0.8573070765,1
79,321,-1.244926929,-0.4649751186,1
79,353,-2.00773406,-0.9854719639,1
79,385,-4.144429207,-5.597260952,1
79,417,-3.425443172,-5.933577538,1
79,449,NaN,NaN,2
79,481,NaN,NaN,2
79,513,NaN,NaN,2
79,545,NaN,NaN,2
79,577,6.215096474,-1.741101027,1
79,609,5.628808975,-2.708398581,1
79,641,4.740557671,-4.067129135,1
79,673,3.863985538,-5.485887527,1
79,705,NaN,NaN,2
79,737,NaN,NaN,2
79,769,4.55980444,-6.253284931,1
79,801,4.394042015,-6.497582436,1
79,833,3.421287537,-2.827815533,1
79,865,0.7342418432,-2.618273973,1
79,897,-0.01879620552,-2.007970572,1
79,929,1.71201539,-4.089868546,1
79,961,NaN,NaN,2
79,993,NaN,NaN,2
79,1025,0.2437444329,-4.532539845,1
79,1057,0.7186391354,-4.286792755,1
79,1089,NaN,NaN,2
79,1121,NaN,NaN,2
79,1153,NaN,NaN,2
79,1185,-0.4428425729,-7.420650482,1
79,1217,-1.383763552,-7.466412544,1
79,1249,-1.569189072,-3.762984753,1
79,1281,0.2284418046,-0.2484443188,1
79,1313,2.098126888,-0.1418683529,1
79,1345,NaN,NaN,2
79,1377,NaN,NaN,2
79,1409,1.707258582,-3.113077641,1
79,1441,1.943013668,-2.630029202,1
79,1473,3.475453377,-2.287370682,1
79,1505,3.302986622,-1.135971427,1
79,1537,0.3285547495,-1.566968203,1
79,1569,0.8599467874,-1.904035687,1
79,1601,0.2536331713,-2.555250168,1
79,1633,-2.352538109,-3.175486565,1
79,1665,0.8269605041,-2.260650873,1
79,1697,3.478611231,-0.3675606251,1
79,1729,2.759905338,-0.07619583607,1
79,1761,0.4468353093,-0.09980273247,1
79,1793,-0.6879916191,-1.884033918,1
79,1825,-1.513750076,-0.9892014265,1
79,1857,NaN,NaN,2
79,1889,NaN,NaN,2
79,1921,NaN,NaN,2
79,1953,NaN,NaN,2
79,1985,NaN,NaN,2
79,2017,-0.4747915268,-0.1587747037,1
111,33,0.9355792999,1.089634299,1
111,65,NaN,NaN,2
111,97,NaN,NaN,2
111,129,-1.984782577,-2.883246899,1
111,161,-1.431917429,-1.402735472,1
111,193,-0.5683641434,-0.2283577919,1
111,225,-3.850400209,-1.965524435,1
111,257,-4.569312096,-1.88903451,1
111,289,-2.615908384,-1.695424914,1
111,321,-2.133524656,-1.488249779,1
111,353,-2.391227245,-2.701616764,1
111,385,-2.860554695,-5.564927578,1
111,417,-1.319301248,-5.235554695,1
111,449,NaN,NaN,2
111,481,NaN,NaN,2
111,513,NaN,NaN,2
111,545,NaN,NaN,2
111,577,5.974500179,-4.146792412,1
111,609,6.586605549,-3.38109684,1
111,641,NaN,NaN,2
111,673,NaN,NaN,2
111,705,NaN,NaN,2
111,737,NaN,NaN,2
111,769,2.72607851,-5.448852539,1
111,801,2.684120178,-5.736317158,1
111,833,1.48540163,-3.536679268,1
111,865,-0.3293171227,-3.067323446,1
111,897,-1.010624647,-2.705915928,1
111,929,-0.2634122074,-3.27610445,1
111,961,NaN,NaN,2
111,993,NaN,NaN,2
111,1025,-0.5920748115,-2.37182641,1
111,1057,-0.5383150578,-1.576461315,1
111,1089,-0.9013984203,-2.817642927,1
111,1121,NaN,NaN,2
111,1153,NaN,NaN,2
111,1185,NaN,NaN,2
111,1217,NaN,NaN,2
111,1249,-1.559480667,-3.262042999,1
111,1281,0.7144600153,-1.59137845,1
111,1313,1.558854938,-2.190269947,1
111,1345,NaN,NaN,2
111,1377,NaN,NaN,2
111,1409,NaN,NaN,2
111,1441,3.18323946,-2.780144691,1
111,1473,3.31769681,-2.867625713,1
111,1505,2.553897142,-2.137793303,1
111,1537,1.792608261,-2.273658514,1
