PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 62, filenames: A:[62]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[63]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,-1.093808174,3.326606512,1
47,97,0.004618763924,5.028456688,1
47,129,0.4781157374,2.546761513,1
47,161,NaN,NaN,2
47,193,0.5399800539,-1.359667063,1
47,225,-0.4431581497,1.090534925,1
47,257,-3.31814003,0.3792257309,1
47,289,-4.167851448,-3.192492008,1
47,321,-3.154526234,-5.542029381,1
47,353,-1.530499697,-3.534908056,1
47,385,0.7833943367,0.4803683758,1
47,417,0.7996406555,0.8224666119,1
47,449,-0.2257072926,-1.15407896,1
47,481,-1.964184284,-2.986872196,1
47,513,NaN,NaN,2
47,545,-1.112066269,-2.948726177,1
47,577,-1.612708449,0.1114275455,1
47,609,-1.061438084,0.2305037975,1
47,641,-3.909728289,4.768063068,1
47,673,NaN,NaN,2
47,705,NaN,NaN,2
47,737,0.8105312586,0.4902272224,1
47,769,NaN,NaN,2
47,801,NaN,NaN,2
47,833,NaN,NaN,2
47,865,1.72047925,0.7660462856,1
47,897,NaN,NaN,2
47,929,NaN,NaN,2
47,961,NaN,NaN,2
47,993,-0.2113358378,-0.8379628658,1
47,1025,0.2000091076,-2.7523911,1
47,1057,-2.691022635,-2.893798828,1
47,1089,-3.592217922,-0.7570457458,1
47,1121,-4.161150932,-3.83372736,1
47,1153,-2.561058521,-0.7107181549,1
47,1185,0.4877970219,-1.206713676,1
47,1217,NaN,NaN,2
47,1249,NaN,NaN,2
47,1281,NaN,NaN,2
47,1313,-4.441231728,-4.862304688,1
47,1345,-3.678275585,-4.213150024,1
47,1377,-3.812728405,-2.092669725,1
47,1409,-3.503118515,-1.547870636,1
47,1441,-2.99364233,-4.694563389,1
47,1473,-1.218533039,-3.708563566,1
47,1505,1.632143736,-6.006285191,1
47,1537,-0.5394353271,-8.17478466,1
47,1569,NaN,NaN,2
47,1601,1.733655572,-1.884318829,1
47,1633,0.9482681751,-1.975089073,1
47,1665,0.8528263569,-1.654969692,1
47,1697,0.3212783933,-1.662147522,1
47,1729,0.5286417007,-3.516356945,1
47,1761,0.9687761068,-2.807956696,1
47,1793,0.9590923786,-1.469768524,1
47,1825,2.13086319,-1.382943392,1
47,1857,2.719221115,-2.137762785,1
47,1889,1.225527287,-1.861418366,1
47,1921,1.815487504,-3.465018749,1
47,1953,NaN,NaN,2
47,1985,-0.02222257853,-0.3337429464,1
47,2017,1.528899312,-1.243236661,1
79,33,NaN,NaN,2
79,65,NaN,NaN,2
79,97,1.83802557,1.324242353,1
79,129,2.750361919,0.8307516575,1
79,161,NaN,NaN,2
79,193,NaN,NaN,2
79,225,NaN,NaN,2
79,257,-1.85879755,0.04738330841,1
79,289,-2.560778618,-2.045824051,1
79,321,-2.175629616,-2.178239822,1
79,353,-0.4090796709,-1.737982512,1
79,385,0.1628753543,-0.9285629392,1
79,417,NaN,NaN,2
79,449,-0.4551283121,-2.359155893,1
79,481,-0.141990304,-1.940391541,1
79,513,NaN,NaN,2
79,545,NaN,NaN,2
79,577,-1.387187362,-0.3683576584,1
79,609,0.1140850186,-0.01544630527,1
79,641,1.080692172,1.245154142,1
79,673,-0.08114212751,2.505359173,1
79,705,1.254352331,2.052184343,1
79,737,1.397798061,-0.004220247269,1
79,769,-0.2564590573,0.5645662546,1
79,801,0.6907950044,6.820534706,1
79,833,NaN,NaN,2
79,865,0.06623113155,-0.5100536346,1
79,897,0.2249337435,-1.425324082,1
79,929,0.3264118433,-3.508929491,1
79,961,NaN,NaN,2
79,993,-0.4185336232,-3.377093554,1
79,1025,-0.354539156,-3.300726891,1
79,1057,-2.211395264,-3.672786951,1
79,1089,-2.871296406,-3.732584,1
79,1121,-3.131687403,-2.422497034,1
79,1153,-2.613187313,-1.290400505,1
79,1185,-1.157309294,-2.531810522,1
79,1217,0.8490658998,-2.043096066,1
79,1249,-1.359459162,-2.021764278,1
79,1281,NaN,NaN,2
79,1313,-3.371748209,-4.06542778,1
79,1345,-3.032039165,-3.324755907,1
79,1377,-2.821633816,-2.212410212,1
79,1409,-2.432057619,-1.801595449,1
79,1441,-2.462036133,-0.08398675919,1
79,1473,-1.797569633,-2.809907436,1
79,1505,NaN,NaN,2
79,1537,-0.8484945893,-7.873840332,1
79,1569,1.695716619,-5.052851677,1
79,1601,-0.2059192359,-3.985033512,1
79,1633,-0.2909571528,-3.260997057,1
79,1665,0.3481972814,-1.891596317,1
79,1697,0.0609716475,0.7347095013,1
79,1729,0.1005139649,-0.03690767288,1
79,1761,0.586763978,-1.263447523,1
79,1793,1.449582934,-2.091020584,1
79,1825,1.292350292,-2.506208181,1
79,1857,1.406371832,-2.144631863,1
79,1889,0.8568979502,-1.660089374,1
79,1921,NaN,NaN,2
79,1953,NaN,NaN,2
79,1985,NaN,NaN,2
79,2017,-0.1248821914,-0.1084694862,1
111,33,-0.3553299308,0.7814853191,1
111,65,NaN,NaN,2
111,97,2.740188122,0.2126235366,1
111,129,2.412634373,0.1482259631,1
111,161,0.9265207052,0.5333603024,1
111,193,-0.2288469672,-0.8318349123,1
111,225,NaN,NaN,2
111,257,NaN,NaN,2
111,289,-0.7690377235,-0.8915864229,1
111,321,-0.5942600965,0.4761728048,1
111,353,0.2824394107,-0.1597414017,1
111,385,-0.5103014112,-1.566002607,1
111,417,-1.185112715,-2.232883453,1
111,449,-1.713413954,-1.843514204,1
111,481,NaN,NaN,2
111,513,0.8512809277,-3.235108376,1
111,545,-0.4655827284,-0.1357762814,1
111,577,-0.309207201,0.1048422456,1
111,609,0.1829686165,0.3262883425,1
111,641,0.6202854514,1.307190657,1
111,673,0.8493439555,2.231289148,1
111,705,1.37333107,1.730440259,1
111,737,-0.9046102762,-1.04168582,1
111,769,-0.9878823757,-2.059438229,1
111,801,NaN,NaN,2
111,833,NaN,NaN,2
111,865,0.5674510002,-1.100222111,1
111,897,-0.2238352895,-0.8788788319,1
111,929,-0.02612200379,-2.152601719,1
111,961,NaN,NaN,2
111,993,NaN,NaN,2
111,1025,-4.532719612,-3.688012362,1
111,1057,-10.08883476,-3.629995823,1
111,1089,-7.697742462,-4.574382782,1
111,1121,-4.835709572,-2.503254414,1
111,1153,-0.8702543974,-1.439199686,1
111,1185,0.2841697931,-1.692337751,1
111,1217,0.08279299736,-2.148777962,1
111,1249,-2.340809822,-1.777529478,1
111,1281,NaN,NaN,2
111,1313,-2.163337231,-3.510537624,1
