PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 61, filenames: A:[61]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[62]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,4.799577713,0.02096152306,1
47,65,0.5948917866,1.208703399,1
47,97,-0.6829329133,1.47946322,1
47,129,-0.4017244577,1.383576632,1
47,161,0.185198307,1.300539017,1
47,193,-1.583680987,1.73570013,1
47,225,-0.4260957241,1.654294252,1
47,257,-0.565568924,4.233482361,1
47,289,-1.473220706,4.34581995,1
47,321,-2.085510015,2.69194603,1
47,353,NaN,NaN,2
47,385,NaN,NaN,2
47,417,NaN,NaN,2
47,449,NaN,NaN,2
47,481,NaN,NaN,2
47,513,NaN,NaN,2
47,545,0.6537194252,4.641854286,1
47,577,-0.5524463058,4.203821182,1
47,609,-1.435558558,2.953231335,1
47,641,NaN,NaN,2
47,673,0.0532592237,0.1204844117,1
47,705,1.120462537,0.7474316359,1
47,737,0.6712836027,10.36519718,1
47,769,-0.1001087427,11.10504913,1
47,801,-0.5771577358,10.4757967,1
47,833,-0.9986649752,10.37565708,1
47,865,-0.05476003885,1.696562052,1
47,897,NaN,NaN,2
47,929,NaN,NaN,2
47,961,NaN,NaN,2
47,993,NaN,NaN,2
47,1025,-4.154005527,0.9282817245,1
47,1057,-7.626477242,1.056423903,1
47,1089,-8.037043571,3.213489056,1
47,1121,NaN,NaN,2
47,1153,NaN,NaN,2
47,1185,NaN,NaN,2
47,1217,NaN,NaN,2
47,1249,NaN,NaN,2
47,1281,NaN,NaN,2
47,1313,-2.183999062,2.744317055,1
47,1345,-0.7619285583,2.155134201,1
47,1377,-0.5853567123,4.744662285,1
47,1409,-2.676493645,3.285489798,1
47,1441,-3.180596113,4.687662125,1
47,1473,-1.995357275,3.234007835,1
47,1505,-0.09229326248,-11.14820957,1
47,1537,-9.325706482,-11.66588211,1
47,1569,-8.143468857,-11.7926836,1
47,1601,-2.756450891,2.777944565,1
47,1633,-1.459186077,3.25581646,1
47,1665,-4.010623455,2.320732117,1
47,1697,-3.657171249,1.688790917,1
47,1729,-2.528425694,0.1332587004,1
47,1761,-0.5476713181,0.1816921234,1
47,1793,-1.242119074,1.805683255,1
47,1825,-4.102095127,3.288197994,1
47,1857,-5.521652222,5.426928043,1
47,1889,-4.090081215,3.188457489,1
47,1921,NaN,NaN,2
47,1953,NaN,NaN,2
47,1985,NaN,NaN,2
47,2017,NaN,NaN,2
79,33,NaN,NaN,2
79,65,-0.01985400915,0.2381531447,1
79,97,-0.7548750639,0.3945700526,1
79,129,-2.913980484,0.7803602219,1
79,161,NaN,NaN,2
79,193,-1.316886663,0.145027101,1
79,225,-1.466656804,0.06245648861,1
79,257,-2.266178131,1.308972836,1
79,289,-1.262786865,2.156754971,1
79,321,-1.742461443,2.640063524,1
79,353,-3.413310289,2.170647144,1
79,385,NaN,NaN,2
79,417,-0.9162347317,1.367470026,1
79,449,-1.331853747,0.7743623257,1
79,481,NaN,NaN,2
79,513,NaN,NaN,2
79,545,NaN,NaN,2
79,577,0.5337719917,2.648236036,1
79,609,0.3263452649,2.489539623,1
79,641,-0.8336555958,1.023217678,1
79,673,NaN,NaN,2
79,705,-2.049282551,0.5687197447,1
79,737,NaN,NaN,2
79,769,-1.178779125,6.81932497,1
79,801,-0.8787436485,7.253128529,1
79,833,-0.93343997,8.635493279,1
79,865,-1.055930614,1.914103031,1
79,897,NaN,NaN,2
79,929,-1.942768335,1.322604656,1
79,961,NaN,NaN,2
79,993,NaN,NaN,2
79,1025,NaN,NaN,2
79,1057,-6.043778419,0.5598942041,1
79,1089,-7.931150913,1.598982334,1
79,1121,NaN,NaN,2
79,1153,NaN,NaN,2
79,1185,NaN,NaN,2
79,1217,NaN,NaN,2
79,1249,NaN,NaN,2
79,1281,NaN,NaN,2
79,1313,NaN,NaN,2
79,1345,-3.476728916,2.303823471,1
79,1377,NaN,NaN,2
79,1409,-2.492085934,2.871330738,1
79,1441,-2.05896759,2.544257164,1
79,1473,-0.7135723829,2.250139236,1
79,1505,NaN,NaN,2
79,1537,-1.678893089,-14.07851887,1
