PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 37, filenames: A:[37]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[38]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-2.327883244,-0.005187630653,1
47,65,NaN,NaN,2
47,97,NaN,NaN,2
47,129,2.465854645,-0.1120625138,1
47,161,2.708872557,-1.211765409,1
47,193,1.419262648,-1.325412512,1
47,225,1.707958937,-1.370321274,1
47,257,2.436457872,-1.340524197,1
47,289,1.178214312,-1.566812277,1
47,321,-0.5191880465,-3.260012627,1
47,353,-1.799928784,-3.35775423,1
47,385,-1.718289018,-1.856923342,1
47,417,-0.9397733212,-5.059173584,1
47,449,NaN,NaN,2
47,481,NaN,NaN,2
47,513,NaN,NaN,2
47,545,-2.114634752,-1.482508898,1
47,577,-0.9910097122,-0.1323106289,1
47,609,0.2375810742,-2.881567478,1
47,641,NaN,NaN,2
47,673,NaN,NaN,2
47,705,4.472043037,-1.165214539,1
47,737,4.959677219,-1.626474857,1
47,769,4.986512661,-4.893684387,1
47,801,NaN,NaN,2
47,833,NaN,NaN,2
47,865,NaN,NaN,2
47,897,7.723568916,-3.486408234,1
47,929,6.100856304,-2.280320644,1
47,961,4.653679848,-5.292855263,1
47,993,2.295090675,-6.22790575,1
47,1025,-0.3404073715,-5.729044437,1
47,1057,NaN,NaN,2
47,1089,NaN,NaN,2
47,1121,0.1131000519,-3.693494797,1
47,1153,-0.6379830837,-2.201068163,1
47,1185,-0.6091663837,-0.7801105976,1
47,1217,NaN,NaN,2
47,1249,NaN,NaN,2
47,1281,-1.095711708,-0.5565004349,1
47,1313,NaN,NaN,2
47,1345,1.253597379,-6.813017368,1
47,1377,1.517120957,-4.512785912,1
47,1409,2.198302507,-5.548805714,1
47,1441,0.8944473267,-0.7397766113,1
47,1473,1.846636772,-1.668775082,1
47,1505,NaN,NaN,2
47,1537,NaN,NaN,2
47,1569,NaN,NaN,2
47,1601,NaN,NaN,2
47,1633,1.146326423,-6.527042866,1
47,1665,NaN,NaN,2
47,1697,1.432499886,-5.07945013,1
47,1729,0.9704496861,-3.497784615,1
47,1761,-0.2660882473,-3.065478563,1
47,1793,1.348404527,-0.04001903534,1
47,1825,-0.08771276474,-1.634382486,1
47,1857,-0.3517220616,-3.558746338,1
47,1889,0.4758263826,0.6673321128,1
47,1921,3.541285515,2.764006615,1
47,1953,NaN,NaN,2
47,1985,2.213811398,1.093034029,1
47,2017,NaN,NaN,2
79,33,1.965218306,-0.007971525192,1
79,65,NaN,NaN,2
79,97,NaN,NaN,2
79,129,-0.4213172197,1.083506227,1
79,161,-0.02827882767,-0.4467775822,1
79,193,NaN,NaN,2
79,225,0.9203435183,-0.9691255689,1
79,257,0.8720968962,-2.508449078,1
79,289,-0.2133563161,-2.889142752,1
79,321,-0.7828190327,-4.08217907,1
79,353,-1.679435968,-5.715058804,1
79,385,-0.5489439368,-2.837222099,1
79,417,NaN,NaN,2
79,449,-2.082541466,-3.185457706,1
79,481,-3.502434969,-3.277772427,1
79,513,-2.456849575,-3.576494694,1
79,545,-2.020271778,-3.222388744,1
79,577,-0.1890771389,-3.175038815,1
79,609,0.4704166055,-4.624375343,1
79,641,NaN,NaN,2
79,673,NaN,NaN,2
79,705,3.365562439,-4.013989449,1
79,737,4.201339722,-4.506561756,1
79,769,2.182008266,-5.581694603,1
79,801,1.917507768,-6.378799438,1
79,833,NaN,NaN,2
79,865,NaN,NaN,2
79,897,NaN,NaN,2
79,929,2.758329868,-4.421265602,1
79,961,1.661423922,-6.564058304,1
79,993,NaN,NaN,2
79,1025,0.4958772361,-6.534248352,1
79,1057,-0.2639770508,-7.657375813,1
