PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 42, filenames: A:[42]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[43]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,0.4879591465,4.70742178,1
47,97,-0.8618267775,4.121695518,1
47,129,-0.2340579033,1.238561392,1
47,161,3.154078484,1.624179363,1
47,193,1.535198689,2.503183842,1
47,225,NaN,NaN,2
47,257,NaN,NaN,2
47,289,2.281466246,2.19961524,1
47,321,-1.407467008,-1.236045122,1
47,353,-1.697321892,-0.4161200523,1
47,385,NaN,NaN,2
47,417,NaN,NaN,2
47,449,NaN,NaN,2
47,481,NaN,NaN,2
47,513,1.116823196,-0.9022291899,1
47,545,1.164542437,0.04852986336,1
47,577,NaN,NaN,2
47,609,3.843567848,-2.869537592,1
47,641,3.499856949,-6.303393364,1
47,673,3.182991982,-4.056413651,1
47,705,1.996513367,-5.036026478,1
47,737,1.564195633,-4.596184731,1
47,769,1.282468319,-4.784971237,1
47,801,-2.784082413,-2.151919365,1
47,833,NaN,NaN,2
47,865,-14.82394028,3.259491682,1
47,897,NaN,NaN,2
47,929,-15.69007778,-0.1437491179,1
47,961,-12.49515343,0.1289337873,1
47,993,-2.708012104,0.2372660637,1
47,1025,-1.072232246,-0.5184179544,1
47,1057,NaN,NaN,2
47,1089,NaN,NaN,2
47,1121,NaN,NaN,2
47,1153,NaN,NaN,2
47,1185,NaN,NaN,2
47,1217,0.8507394791,-0.158342123,1
47,1249,NaN,NaN,2
47,1281,NaN,NaN,2
47,1313,-2.545669317,-0.8220086098,1
47,1345,-1.549612761,-1.098970056,1
47,1377,-0.9613220096,1.176889896,1
47,1409,-0.7271859646,-2.237916946,1
47,1441,-1.463146687,-2.82029438,1
47,1473,-1.982831359,-2.276158571,1
47,1505,-2.488745213,-1.344887853,1
47,1537,NaN,NaN,2
47,1569,NaN,NaN,2
47,1601,NaN,NaN,2
47,1633,-3.951673508,-5.714010239,1
47,1665,-3.139931679,-2.001297474,1
47,1697,-1.509586334,-0.2339357138,1
47,1729,-1.491182804,0.1277435124,1
47,1761,-0.1679109335,1.448104382,1
47,1793,0.7275764346,2.425252199,1
47,1825,-3.040432215,1.271794796,1
47,1857,NaN,NaN,2
47,1889,-4.43740797,0.2139492035,1
47,1921,NaN,NaN,2
47,1953,-2.810768127,-1.781570673,1
47,1985,-1.179507256,-0.4759706259,1
47,2017,0.8171691895,-5.885116577,1
79,33,NaN,NaN,2
79,65,NaN,NaN,2
79,97,NaN,NaN,2
79,129,NaN,NaN,2
79,161,2.743733406,0.5847558379,1
79,193,2.310258389,1.223881483,1
79,225,NaN,NaN,2
79,257,1.380681515,1.193185568,1
79,289,1.756203771,0.8386415839,1
79,321,1.075336337,-1.582304001,1
79,353,0.9159471989,-0.6148373485,1
79,385,NaN,NaN,2
79,417,NaN,NaN,2
79,449,NaN,NaN,2
79,481,NaN,NaN,2
79,513,NaN,NaN,2
79,545,1.845625639,-3.420547485,1
79,577,2.882501602,-3.143424749,1
79,609,4.627520561,-3.342156887,1
79,641,4.823777199,-3.179099083,1
79,673,4.936335087,-4.941817284,1
79,705,NaN,NaN,2
79,737,2.853797913,-6.763169289,1
79,769,2.653891802,-7.744632721,1
79,801,NaN,NaN,2
79,833,-4.683765411,-0.9919426441,1
79,865,NaN,NaN,2
79,897,NaN,NaN,2
79,929,NaN,NaN,2
79,961,NaN,NaN,2
79,993,NaN,NaN,2
79,1025,-3.612423897,2.25063777,1
79,1057,-1.878368616,2.160679817,1
79,1089,NaN,NaN,2
79,1121,NaN,NaN,2
79,1153,NaN,NaN,2
79,1185,NaN,NaN,2
79,1217,-0.7176190615,0.8096165657,1
79,1249,0.7280023098,2.893416166,1
79,1281,1.499775171,0.9077154398,1
79,1313,NaN,NaN,2
79,1345,-0.6538035274,-0.7495797276,1
79,1377,-0.9458922744,-0.8543696404,1
79,1409,-0.4833272994,-1.114884973,1
79,1441,-0.1329573691,-1.078813076,1
79,1473,-0.7362779379,-0.7825202346,1
79,1505,-1.231524706,-1.189338088,1
79,1537,-0.8633019924,-0.3418620527,1
79,1569,-0.7967039943,-0.549449563,1
79,1601,-0.9360426068,-1.438904285,1
79,1633,-0.04185819626,-2.930664539,1
79,1665,NaN,NaN,2
79,1697,NaN,NaN,2
79,1729,NaN,NaN,2
79,1761,-2.4943645,-0.4849922061,1
79,1793,1.162581563,0.1521800756,1
79,1825,0.1890231371,0.3810423911,1
79,1857,-3.331833363,0.5166665912,1
79,1889,-2.874125004,1.44586575,1
79,1921,-3.931042433,0.8111078739,1
79,1953,-3.92325139,-0.9442439079,1
79,1985,-2.65308404,-1.324802995,1
79,2017,NaN,NaN,2
111,33,0.9947133064,0.392254591,1
111,65,NaN,NaN,2
111,97,NaN,NaN,2
111,129,NaN,NaN,2
111,161,3.029829502,0.02580714226,1
111,193,2.504001141,-0.1193047166,1
111,225,3.120224476,0.5212953687,1
111,257,3.308568001,0.1586515903,1
111,289,3.170097589,-1.068053603,1
111,321,NaN,NaN,2
111,353,3.348791599,-0.04563894868,1
111,385,2.63800621,-0.4250953794,1
111,417,NaN,NaN,2
111,449,NaN,NaN,2
111,481,NaN,NaN,2
111,513,-3.88855505,-5.755998611,1
111,545,NaN,NaN,2
111,577,NaN,NaN,2
111,609,4.792868614,-3.738960505,1
111,641,4.069490433,-3.154417515,1
111,673,6.374646187,-4.528686523,1
111,705,NaN,NaN,2
111,737,2.647378683,-7.476255894,1
111,769,1.846148729,-7.771877766,1
111,801,1.562589169,-4.626459122,1
111,833,NaN,NaN,2
111,865,NaN,NaN,2
111,897,-2.073246002,-1.825915575,1
111,929,NaN,NaN,2
111,961,NaN,NaN,2
111,993,NaN,NaN,2
111,1025,-0.3733540177,4.108863831,1
111,1057,-0.4804962575,4.21589613,1
111,1089,NaN,NaN,2
111,1121,NaN,NaN,2
111,1153,NaN,NaN,2
111,1185,NaN,NaN,2
111,1217,-1.382942796,2.539037943,1
111,1249,1.666468143,1.869466901,1
111,1281,1.937070012,0.8119734526,1
111,1313,NaN,NaN,2
111,1345,0.1687184423,-1.749515533,1
111,1377,-0.4322537482,-0.3922469914,1
111,1409,0.087577492,-0.1227907687,1
111,1441,1.458633304,0.2734755576,1
111,1473,-0.9304038286,0.1302232742,1
111,1505,0.1479923725,0.3408204615,1
111,1537,0.5500696301,0.07468235493,1
111,1569,-0.8767127991,0.2506011128,1
111,1601,-0.4516429901,0.6962981224,1
111,1633,0.4294350743,-0.09428542852,1
