PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 29, filenames: A:[29]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[30]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,12.46929741,0.2950227261,1
47,65,NaN,NaN,2
47,97,8.11043644,-1.909552574,1
47,129,8.313573837,-0.9735508561,1
47,161,6.077340126,-0.6185487509,1
47,193,3.97628355,-0.109084487,1
47,225,NaN,NaN,2
47,257,NaN,NaN,2
47,289,3.09953928,-0.5287144184,1
47,321,4.287819862,-0.9127289057,1
47,353,4.982408524,0.3935785294,1
47,385,4.825807571,2.245926619,1
47,417,4.180981159,2.216566801,1
47,449,3.186571121,1.218766928,1
47,481,4.136065006,1.02353704,1
47,513,NaN,NaN,2
47,545,6.514942169,2.232775211,1
47,577,5.311510086,0.6515095234,1
47,609,3.286584377,-0.6574528217,1
47,641,1.219593883,-2.911262989,1
47,673,-0.6045044661,-3.780713558,1
47,705,0.7171294689,-1.038616896,1
47,737,0.3852465749,-1.049300909,1
47,769,1.92639184,1.634027481,1
47,801,3.304704666,1.124217033,1
47,833,2.385783434,0.3764009476,1
47,865,NaN,NaN,2
47,897,0.7169065475,-1.206276417,1
47,929,-2.200743437,-1.735888004,1
47,961,-2.565875292,-0.9958717823,1
47,993,0.3395696878,0.6077677011,1
47,1025,NaN,NaN,2
47,1057,0.3061577082,-0.0489783287,1
47,1089,0.009973466396,-0.2024137974,1
47,1121,NaN,NaN,2
47,1153,NaN,NaN,2
47,1185,NaN,NaN,2
47,1217,NaN,NaN,2
47,1249,NaN,NaN,2
47,1281,NaN,NaN,2
47,1313,NaN,NaN,2
47,1345,NaN,NaN,2
47,1377,-0.1512441635,-2.845843315,1
47,1409,1.297363043,-1.897954345,1
47,1441,2.45574832,-1.622559309,1
47,1473,2.107518196,-1.382342815,1
47,1505,NaN,NaN,2
47,1537,NaN,NaN,2
47,1569,NaN,NaN,2
47,1601,0.6577942371,-4.586637497,1
47,1633,0.5288674831,-3.362663984,1
47,1665,1.409377813,-2.79583025,1
47,1697,2.620138407,-0.6718616486,1
47,1729,-0.09170222282,1.263170958,1
47,1761,-1.398596764,2.324195862,1
47,1793,-1.773017883,-1.040781021,1
47,1825,-0.3965277374,0.9996997118,1
47,1857,1.541692019,2.54412818,1
47,1889,NaN,NaN,2
47,1921,NaN,NaN,2
47,1953,NaN,NaN,2
47,1985,NaN,NaN,2
47,2017,NaN,NaN,2
79,33,NaN,NaN,2
79,65,NaN,NaN,2
79,97,7.653607845,-2.522418499,1
79,129,7.341875076,-2.651537895,1
79,161,NaN,NaN,2
79,193,5.158025742,-0.8007855415,1
79,225,NaN,NaN,2
79,257,1.486967087,-2.683893204,1
79,289,2.516386271,-1.136384726,1
79,321,3.793081284,-0.7244291902,1
79,353,4.690383911,1.45055604,1
79,385,4.400820732,1.338145614,1
79,417,3.041151285,1.064236045,1
79,449,3.116727114,0.1761856377,1
79,481,3.41122818,-0.5838313103,1
79,513,3.667298317,-0.9278971553,1
79,545,5.307262421,-1.549011946,1
79,577,4.881676674,0.1276601553,1
79,609,2.770262241,-0.2537568808,1
79,641,0.977407217,-0.9614515305,1
