PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 7, filenames: A:[7]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[8]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
175,1185,1.040044308,2.905810595,1
175,1217,NaN,NaN,2
175,1249,1.224691153,2.117890358,1
175,1281,-1.50103116,0.07441341877,1
175,1313,-2.2116611,1.585745692,1
175,1345,NaN,NaN,2
175,1377,4.033324242,1.592326999,1
175,1409,5.087200165,1.591152906,1
175,1441,NaN,NaN,2
175,1473,7.698413372,3.508712769,1
175,1505,7.184265137,0.7788966894,1
175,1537,6.7804842,0.06858097017,1
175,1569,NaN,NaN,2
175,1601,4.664478302,-1.060855389,1
175,1633,5.9858284,0.1302678734,1
175,1665,NaN,NaN,2
175,1697,NaN,NaN,2
175,1729,NaN,NaN,2
175,1761,4.007491589,0.1783684492,1
175,1793,2.983723164,-0.04486739635,1
175,1825,1.505078554,-0.4103900194,1
175,1857,0.7398802042,0.482288599,1
175,1889,0.9108064175,0.4798244238,1
175,1921,1.304723024,-0.2729316354,1
175,1953,0.8159260154,-0.1192497015,1
175,1985,NaN,NaN,2
175,2017,-0.2219888419,-1.261947513,1
207,33,3.338356495,0.9180877209,1
207,65,2.082610369,-0.2864629924,1
207,97,1.314795852,-0.5896348953,1
207,129,1.216284633,-0.8806055784,1
207,161,0.7889127731,-2.219870567,1
207,193,0.876260221,-2.023616791,1
207,225,2.184564829,0.4934341908,1
207,257,NaN,NaN,2
207,289,NaN,NaN,2
207,321,NaN,NaN,2
207,353,NaN,NaN,2
207,385,-0.9010145664,2.395656824,1
207,417,-0.2674942017,-2.770391703,1
207,449,0.1177911758,-2.639557838,1
207,481,0.3611311316,-2.337603569,1
207,513,NaN,NaN,2
207,545,NaN,NaN,2
207,577,1.490939617,0.3247472644,1
207,609,4.166852951,-0.6732490063,1
207,641,2.684352875,-0.5319185853,1
207,673,0.9696156979,-0.828286469,1
207,705,NaN,NaN,2
207,737,NaN,NaN,2
207,769,NaN,NaN,2
207,801,-0.3695628643,2.635055542,1
207,833,NaN,NaN,2
207,865,NaN,NaN,2
207,897,NaN,NaN,2
207,929,-0.2861250639,1.997230291,1
207,961,-0.9463661313,1.79088378,1
207,993,1.45629549,-1.264955997,1
207,1025,NaN,NaN,2
207,1057,1.636422515,3.18329978,1
207,1089,2.351034403,4.304240704,1
207,1121,2.550233364,3.304243565,1
207,1153,2.392920732,3.183798075,1
207,1185,NaN,NaN,2
207,1217,NaN,NaN,2
207,1249,NaN,NaN,2
207,1281,-0.5395746231,-0.03321421146,1
207,1313,-1.229967356,2.062906265,1
207,1345,NaN,NaN,2
207,1377,4.909617424,1.579627514,1
207,1409,6.835642815,2.043207645,1
207,1441,NaN,NaN,2
207,1473,8.187638283,1.951534748,1
207,1505,3.811697006,-1.538897872,1
207,1537,NaN,NaN,2
207,1569,NaN,NaN,2
207,1601,2.19248867,-0.5545531511,1
207,1633,3.057322264,-0.170406729,1
207,1665,3.135052919,0.1902711689,1
207,1697,NaN,NaN,2
207,1729,3.318416834,1.579738855,1
207,1761,2.567065477,0.5158599019,1
207,1793,2.130997181,-0.5818651319,1
207,1825,0.5333093405,-0.220939979,1
207,1857,-0.8276674747,0.2477017194,1
207,1889,0.3590912223,2.670542717,1
207,1921,0.6721915007,0.05007198453,1
207,1953,0.3252688348,0.8202809691,1
207,1985,NaN,NaN,2
207,2017,NaN,NaN,2
239,33,2.974909306,0.7167066932,1
239,65,1.38668108,0.2449612319,1
239,97,0.5566521287,1.01932323,1
239,129,0.4510620236,-0.3079273701,1
239,161,0.2005675435,-2.468053579,1
239,193,-0.2712057829,-2.046901941,1
239,225,NaN,NaN,2
239,257,NaN,NaN,2
239,289,NaN,NaN,2
239,321,NaN,NaN,2
239,353,NaN,NaN,2
239,385,NaN,NaN,2
239,417,NaN,NaN,2
239,449,0.7226816416,-2.3001194,1
239,481,0.7504138947,-1.634988904,1
239,513,0.4788759947,-1.012044907,1
239,545,0.8339184523,-0.9423767328,1
239,577,NaN,NaN,2
239,609,NaN,NaN,2
239,641,2.939939022,-1.39536643,1
239,673,1.460407734,-1.125115871,1
239,705,1.711966038,-0.6272531748,1
239,737,2.377956152,-0.8100611567,1
239,769,1.95159924,-1.049352169,1
239,801,1.722405791,2.44523716,1
239,833,1.272408366,4.571762562,1
239,865,NaN,NaN,2
239,897,NaN,NaN,2
239,929,NaN,NaN,2
239,961,NaN,NaN,2
239,993,NaN,NaN,2
239,1025,NaN,NaN,2
239,1057,2.192106247,3.023180008,1
239,1089,2.789591551,5.551531792,1
239,1121,3.944345236,2.878828526,1
239,1153,NaN,NaN,2
239,1185,1.619331837,2.165628433,1
239,1217,NaN,NaN,2
239,1249,NaN,NaN,2
239,1281,1.925116301,1.314239264,1
239,1313,NaN,NaN,2
239,1345,NaN,NaN,2
239,1377,3.561246872,1.393223643,1
239,1409,3.769762754,2.606587887,1
239,1441,4.110235691,1.441844225,1
239,1473,NaN,NaN,2
239,1505,4.139998436,-1.099239111,1
239,1537,NaN,NaN,2
239,1569,NaN,NaN,2
239,1601,NaN,NaN,2
239,1633,0.9362424612,-0.9797593355,1
239,1665,1.743597507,-0.7396438122,1
239,1697,NaN,NaN,2
239,1729,1.911296964,0.1987719536,1
239,1761,2.19056797,-0.5638673306,1
239,1793,0.9116291404,-0.1414293349,1
239,1825,-0.07772225142,0.3744918108,1
239,1857,-0.1137824059,0.05126175284,1
239,1889,1.967156649,1.057604551,1
239,1921,-0.1153381467,-0.237608254,1
239,1953,-0.4864325523,0.5361782312,1
239,1985,0.03328862786,0.3977008462,1
239,2017,-0.1615268588,-0.09679347277,1
271,33,2.077636719,0.6009817123,1
271,65,1.141475201,1.392436504,1
271,97,0.7939635515,1.673256636,1
271,129,0.744761467,-0.2260968685,1
271,161,0.9718196392,0.9623218775,1
271,193,0.291631937,1.444565058,1
271,225,NaN,NaN,2
271,257,NaN,NaN,2
271,289,NaN,NaN,2
271,321,NaN,NaN,2
271,353,NaN,NaN,2
271,385,NaN,NaN,2
271,417,NaN,NaN,2
271,449,1.359666109,-0.9634125233,1
271,481,1.268584609,-0.3084144592,1
271,513,1.137431264,-0.5798514485,1
271,545,0.9939790964,-1.037790775,1
271,577,NaN,NaN,2
271,609,NaN,NaN,2
271,641,-0.02889686823,-3.146934986,1
271,673,0.3879922628,-1.523063183,1
271,705,1.143044829,-0.8138413429,1
271,737,2.505113363,-0.888074398,1
271,769,3.529612541,0.7429606318,1
271,801,1.771864414,2.126723528,1
271,833,1.45734179,2.538668156,1
271,865,NaN,NaN,2
271,897,-0.6375231743,1.350997686,1
271,929,-0.9403865337,-0.3016462326,1
271,961,NaN,NaN,2
271,993,NaN,NaN,2
271,1025,NaN,NaN,2
271,1057,1.144577503,2.028923988,1
271,1089,1.990091801,1.724927425,1
271,1121,2.454177856,2.085997343,1
271,1153,NaN,NaN,2
271,1185,NaN,NaN,2
271,1217,6.150371552,4.557421684,1
271,1249,4.172775269,3.895278454,1
271,1281,3.17261219,2.696573257,1
271,1313,4.437252522,0.7792122364,1
271,1345,NaN,NaN,2
271,1377,3.406761646,1.025612116,1
271,1409,3.234852314,1.453991413,1
271,1441,3.120442867,0.6942356825,1
271,1473,NaN,NaN,2
271,1505,NaN,NaN,2
271,1537,NaN,NaN,2
271,1569,NaN,NaN,2
271,1601,0.5205891132,-1.454711914,1
271,1633,1.338638544,-1.830772161,1
271,1665,1.276844263,-1.955242634,1
271,1697,-0.05455064774,-1.863418102,1
271,1729,0.5801895857,-3.063673258,1
271,1761,0.2960090637,-2.641006947,1
271,1793,-0.1663250923,-1.3169806,1
271,1825,NaN,NaN,2
271,1857,0.7345613241,1.428248525,1
271,1889,0.9753123522,1.957734227,1
271,1921,0.4467072189,0.3371669352,1
271,1953,-0.3002215326,-1.154555559,1
271,1985,-1.427709699,0.6504950523,1
271,2017,-0.1534968019,0.3614055514,1
303,33,1.661921024,0.5928703547,1
303,65,0.8698124886,0.9403190017,1
303,97,0.9435386658,-0.05831196904,1
303,129,1.011692524,-0.8134059906,1
303,161,0.7892552614,-1.079603672,1
303,193,0.6811984181,-1.005783439,1
303,225,0.9622360468,-0.6297920942,1
303,257,NaN,NaN,2
303,289,NaN,NaN,2
303,321,NaN,NaN,2
303,353,NaN,NaN,2
303,385,0.01677435637,0.1911920905,1
303,417,0.108474195,-1.125365019,1
303,449,1.007104039,0.1516078115,1
303,481,1.009285808,0.3095132411,1
303,513,1.285766602,-0.2135792375,1
303,545,1.500338793,-1.029320598,1
303,577,-1.054610968,-1.718546152,1
303,609,-0.8407427073,-1.281883955,1
303,641,-0.4258886874,-1.467564225,1
303,673,-0.8244951963,-1.220521569,1
303,705,-0.1092428565,-1.162656665,1
303,737,0.6935482025,-0.6707859039,1
303,769,2.648508787,0.7043862939,1
303,801,2.184634447,1.451781034,1
303,833,1.986786366,1.694410682,1
303,865,1.062903881,2.285337925,1
303,897,-0.7437081337,0.689661622,1
303,929,-1.275508523,-0.3962667584,1
303,961,-0.8744452596,0.7897738814,1
303,993,-0.6513454914,2.119355679,1
303,1025,1.698106289,1.613241553,1
303,1057,2.595792532,1.417257071,1
303,1089,2.709743023,0.2734895945,1
303,1121,2.625444174,1.440359473,1
303,1153,NaN,NaN,2
303,1185,NaN,NaN,2
303,1217,5.480515003,6.08494091,1
303,1249,5.747480392,3.183395624,1
303,1281,4.465198517,2.626169205,1
303,1313,NaN,NaN,2
303,1345,3.93192482,0.9162986875,1
303,1377,4.065601349,0.6178339124,1
303,1409,3.488464117,-0.166667819,1
303,1441,2.907839298,0.1193857193,1
303,1473,NaN,NaN,2
303,1505,NaN,NaN,2
303,1537,NaN,NaN,2
303,1569,NaN,NaN,2
303,1601,NaN,NaN,2
303,1633,0.1611340046,-2.007572174,1
303,1665,NaN,NaN,2
303,1697,1.404849768,-3.317773819,1
303,1729,1.111163139,-3.03046751,1
303,1761,0.4755785465,-2.187131405,1
303,1793,0.613340795,-2.152105093,1
303,1825,0.6076163054,0.6836580634,1
303,1857,0.00421243906,3.071802616,1
303,1889,0.2945085764,1.11588788,1
303,1921,0.5708533525,-0.02995991707,1
303,1953,0.1439443529,-1.507591605,1
303,1985,-1.443026423,1.107303739,1
303,2017,NaN,NaN,2
335,33,2.816305637,0.7138651609,1
335,65,2.016451359,-0.7341629863,1
335,97,1.522440434,-0.5713008642,1
335,129,1.425901651,-1.030909777,1
335,161,1.251031637,-1.275080919,1
335,193,1.375412822,-1.075128078,1
335,225,2.402558327,-0.8781542778,1
335,257,2.161382437,0.2473076582,1
335,289,NaN,NaN,2
335,321,NaN,NaN,2
335,353,NaN,NaN,2
335,385,NaN,NaN,2
335,417,1.648819447,-0.3644378185,1
335,449,1.225984931,-0.1250504851,1
335,481,0.9614578485,0.2953008711,1
335,513,1.645055771,-0.1743266284,1
335,545,2.320730209,-1.026735306,1
335,577,0.8499758244,-1.719933152,1
335,609,NaN,NaN,2
335,641,NaN,NaN,2
335,673,-1.562201381,-1.167620897,1
335,705,-0.1368757486,-1.401628971,1
335,737,0.5878471136,-1.529007673,1
335,769,1.162282109,-0.6333939433,1
335,801,0.867955327,0.5866158009,1
335,833,1.178777933,1.030464649,1
335,865,1.507508039,1.93105638,1
335,897,NaN,NaN,2
335,929,NaN,NaN,2
335,961,0.104236424,2.304831982,1
335,993,0.1191049218,1.501900196,1
335,1025,2.239024162,1.627724409,1
335,1057,3.099223852,1.485872865,1
335,1089,3.24630475,0.3772206306,1
335,1121,2.802996874,0.9873063564,1
335,1153,NaN,NaN,2
335,1185,NaN,NaN,2
335,1217,NaN,NaN,2
335,1249,5.395113945,2.810302734,1
335,1281,6.103853226,2.347739935,1
335,1313,3.85941124,0.6257215142,1
335,1345,3.724889994,0.6334303617,1
335,1377,3.886297703,0.4165833592,1
335,1409,3.194195271,-1.127789736,1
335,1441,2.625793695,0.02320155501,1
335,1473,2.277979374,-0.07337018847,1
335,1505,NaN,NaN,2
335,1537,NaN,NaN,2
335,1569,6.519356728,-4.215246201,1
335,1601,NaN,NaN,2
335,1633,2.171113253,-3.003945112,1
335,1665,1.313171864,-5.579794884,1
335,1697,1.1117872,-5.428637981,1
335,1729,2.606519699,-4.085438728,1
335,1761,2.675071001,-4.053701878,1
335,1793,NaN,NaN,2
335,1825,NaN,NaN,2
335,1857,-0.7739588618,2.450101376,1
335,1889,0.3026614189,0.8126387,1
335,1921,0.3886743784,0.9832504988,1
335,1953,0.2440689504,0.8376198411,1
335,1985,NaN,NaN,2
335,2017,NaN,NaN,2
367,33,1.869867802,1.009314895,1
367,65,4.777536869,-3.420001745,1
367,97,NaN,NaN,2
367,129,1.384746909,-1.205553532,1
367,161,1.333586335,-1.35301435,1
367,193,1.445656538,-1.214685202,1
367,225,1.964833856,-1.388865709,1
367,257,2.9080863,-1.240051985,1
367,289,3.095403671,-2.284937143,1
367,321,NaN,NaN,2
367,353,0.6518472433,-2.878168821,1
367,385,NaN,NaN,2
367,417,1.04875803,-0.2328698635,1
367,449,0.6368837953,-1.001775622,1
367,481,1.154792786,-0.6597784758,1
367,513,1.893096924,-0.6204924583,1
367,545,2.041423082,-1.098318815,1
367,577,0.5133774281,-1.44018352,1
367,609,-0.8056480885,-1.040896297,1
367,641,NaN,NaN,2
367,673,NaN,NaN,2
367,705,0.2208230793,-4.023892403,1
367,737,-1.741683006,-3.121978283,1
367,769,NaN,NaN,2
367,801,NaN,NaN,2
367,833,0.3215053678,0.5718669891,1
367,865,0.8162548542,0.7254325151,1
367,897,1.798447371,0.6331145167,1
367,929,NaN,NaN,2
367,961,-0.6346747875,1.5726372,1
367,993,0.03715872765,1.122918963,1
367,1025,1.848214865,1.32906127,1
367,1057,4.706501484,0.7251253724,1
367,1089,NaN,NaN,2
367,1121,1.890831232,0.4900153279,1
367,1153,NaN,NaN,2
367,1185,NaN,NaN,2
367,1217,2.376829863,0.6402677298,1
367,1249,3.999979734,-1.471930742,1
367,1281,3.970116615,0.4924657643,1
367,1313,4.118490696,0.6103546023,1
367,1345,4.505352974,0.5912151337,1
367,1377,3.693027973,0.6830313206,1
367,1409,3.144831181,0.6363479495,1
367,1441,2.535150528,0.05755637586,1
367,1473,2.311186552,-0.5448524356,1
367,1505,2.386617422,-0.7790192962,1
367,1537,2.486932039,-2.937261105,1
367,1569,3.228466988,-3.700663328,1
367,1601,3.97014761,-4.871460915,1
367,1633,3.543110132,-4.179600716,1
367,1665,1.624114156,-6.253989697,1
367,1697,1.105569959,-6.321815968,1
367,1729,2.057866573,-4.941135406,1
367,1761,2.775258064,-4.619243622,1
367,1793,0.1067201495,-2.641083717,1
367,1825,-0.3123631477,-0.6734986901,1
367,1857,0.1730184257,0.9713593721,1
367,1889,0.6130279899,0.8631914258,1
367,1921,0.6263126135,1.294771552,1
367,1953,0.7366513014,1.103721619,1
367,1985,0.7840234637,0.1874776185,1
367,2017,-2.585259914,-2.425695658,1
399,33,2.20090127,0.9134039879,1
399,65,-0.7225754261,-1.064668894,1
399,97,NaN,NaN,2
399,129,NaN,NaN,2
399,161,1.516635895,-1.957871795,1
399,193,1.223823309,-1.65427494,1
399,225,1.649215579,-1.237068176,1
399,257,0.3739398718,-2.149800062,1
399,289,-0.1861280203,-4.047841072,1
399,321,-0.4614399672,-4.578384399,1
399,353,0.5746225715,-2.767188549,1
399,385,-0.2532123923,-0.02950954437,1
399,417,NaN,NaN,2
399,449,NaN,NaN,2
399,481,NaN,NaN,2
399,513,3.196293116,-0.6667505503,1
399,545,2.799937963,-0.1578081846,1
399,577,2.24976635,-1.126049638,1
399,609,1.8075912,-0.9442466497,1
399,641,NaN,NaN,2
399,673,NaN,NaN,2
399,705,2.586277485,-5.078428268,1
399,737,-1.15422821,-4.904295444,1
399,769,NaN,NaN,2
399,801,NaN,NaN,2
399,833,0.6961044669,0.1087032557,1
399,865,0.5988665819,0.5605074763,1
399,897,1.04241693,-0.5428049564,1
399,929,NaN,NaN,2
399,961,0.1518256962,4.262925148,1
399,993,-0.5442838669,2.97090292,1
399,1025,0.8647550941,0.3311672211,1
399,1057,3.197533846,-0.4247266054,1
399,1089,NaN,NaN,2
399,1121,4.380496025,-0.886161983,1
399,1153,2.952841997,0.2512714267,1
399,1185,NaN,NaN,2
399,1217,3.019932508,0.2734298408,1
399,1249,4.637768745,-1.238398194,1
399,1281,5.274818897,-0.08936357498,1
399,1313,NaN,NaN,2
399,1345,NaN,NaN,2
399,1377,4.309915543,1.285133004,1
399,1409,NaN,NaN,2
399,1441,2.636902571,-0.3620562553,1
399,1473,2.478545666,-0.8212455511,1
399,1505,2.052289248,-1.032629251,1
399,1537,1.873449564,-1.215517759,1
399,1569,2.846500635,-2.288119316,1
399,1601,5.061894417,-3.794052124,1
399,1633,4.634641647,-5.824147701,1
399,1665,0.8924041986,-5.420881748,1
399,1697,NaN,NaN,2
