PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 19, filenames: A:[19]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[20]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.9687600136,1.801310062,1
47,65,0.6581645012,0.1612697542,1
47,97,0.9247869253,-1.354405165,1
47,129,NaN,NaN,2
47,161,1.976958752,-1.36643827,1
47,193,2.485573292,-1.592321634,1
47,225,1.938223362,-1.878242493,1
47,257,2.319531918,-1.368700027,1
47,289,2.607105732,-0.2669889927,1
47,321,-0.01544862986,1.841947556,1
47,353,-1.307883263,1.277717113,1
47,385,-0.7101528645,-0.4691970348,1
47,417,-1.680578947,-1.373284221,1
47,449,-1.935830116,-1.158801794,1
47,481,-0.5704102516,0.1129872799,1
47,513,-1.772636056,0.05939555168,1
47,545,-4.622852325,0.668076396,1
47,577,-6.282307148,0.9096162319,1
47,609,-2.126269341,0.7660917044,1
47,641,0.2594633102,1.542786598,1
47,673,NaN,NaN,2
47,705,-2.948987961,2.264668465,1
47,737,NaN,NaN,2
47,769,-5.916105747,2.272332668,1
47,801,-4.583268166,3.582591534,1
47,833,-4.483394623,6.609778404,1
47,865,-5.995316029,6.77667284,1
47,897,-6.312143326,6.734271049,1
47,929,NaN,NaN,2
47,961,-5.187387466,5.241705894,1
47,993,-11.06318951,2.947784662,1
47,1025,-11.93239403,2.534309864,1
47,1057,NaN,NaN,2
47,1089,NaN,NaN,2
47,1121,NaN,NaN,2
47,1153,NaN,NaN,2
47,1185,-19.97277832,4.243344307,1
47,1217,NaN,NaN,2
47,1249,NaN,NaN,2
47,1281,NaN,NaN,2
47,1313,NaN,NaN,2
47,1345,-2.653550148,0.8993455768,1
47,1377,NaN,NaN,2
47,1409,NaN,NaN,2
47,1441,-3.633697987,2.020871639,1
47,1473,-2.947835445,4.276796341,1
47,1505,-0.7123031616,1.807725906,1
47,1537,-1.027283192,1.104350209,1
47,1569,-2.531351805,0.3211519718,1
47,1601,-3.197291136,-0.004254102707,1
47,1633,-2.464385748,0.7643799782,1
47,1665,-2.40103817,1.542387962,1
47,1697,-2.232997179,3.577266932,1
47,1729,-2.452843189,0.957460165,1
47,1761,-2.337450504,1.374190331,1
47,1793,-1.88380456,1.091496468,1
47,1825,-2.999504805,1.371157885,1
47,1857,-5.490637302,2.678163052,1
47,1889,-8.31994915,-0.8837645054,1
47,1921,NaN,NaN,2
47,1953,NaN,NaN,2
47,1985,2.210430145,-0.4005752802,1
47,2017,NaN,NaN,2
79,33,-1.489180803,-0.07700800896,1
79,65,0.368588835,0.578848362,1
79,97,1.6517874,-3.100163698,1
79,129,NaN,NaN,2
79,161,NaN,NaN,2
79,193,2.367413521,-1.273853064,1
79,225,1.917490005,-1.358571768,1
79,257,2.437916279,-0.3359048963,1
79,289,1.562422752,1.072907209,1
79,321,-0.4925742149,0.8595485687,1
79,353,-1.480269194,0.8973184824,1
79,385,-1.890069723,-0.3776766658,1
79,417,-3.947260857,-2.116557598,1
79,449,NaN,NaN,2
79,481,-5.722812653,-0.5566040277,1
79,513,-3.585544348,-0.5051844716,1
79,545,-4.832805157,0.1686027646,1
79,577,-6.110074997,0.4549115896,1
79,609,-4.806001663,1.415271044,1
79,641,-5.05927515,1.949052811,1
79,673,-4.528194904,2.877750397,1
79,705,NaN,NaN,2
79,737,-5.253405571,4.544935226,1
79,769,-2.334519863,3.449184418,1
79,801,-2.795064211,4.657253265,1
79,833,-3.733718872,5.837055683,1
79,865,NaN,NaN,2
79,897,NaN,NaN,2
79,929,NaN,NaN,2
79,961,-7.550704479,4.415457249,1
79,993,-10.3235302,5.746643543,1
79,1025,NaN,NaN,2
79,1057,-1.707137585,3.886485577,1
79,1089,-1.349692822,4.110407829,1
79,1121,NaN,NaN,2
79,1153,NaN,NaN,2
79,1185,NaN,NaN,2
79,1217,NaN,NaN,2
79,1249,-1.20093143,2.114398479,1
79,1281,-2.034678221,1.9793818,1
79,1313,-0.3716630936,1.965824366,1
79,1345,-1.115337253,1.672715664,1
79,1377,-1.30700922,0.6927268505,1
79,1409,-2.550790548,4.786108971,1
79,1441,-1.999453783,3.170714378,1
79,1473,NaN,NaN,2
79,1505,-2.343326092,1.919200897,1
79,1537,-2.896174908,0.8352943063,1
79,1569,-3.375152349,1.393504143,1
79,1601,-2.9295609,2.075314045,1
79,1633,-1.457228184,1.515810013,1
79,1665,-1.830404162,0.5319361687,1
79,1697,NaN,NaN,2
79,1729,-2.196376801,4.10615921,1
79,1761,-2.039503336,3.066198349,1
79,1793,-2.586086273,2.982718945,1
79,1825,-3.409453392,2.247459888,1
79,1857,-3.578094959,1.802972078,1
79,1889,NaN,NaN,2
79,1921,NaN,NaN,2
79,1953,-4.588047981,5.894598961,1
79,1985,NaN,NaN,2
79,2017,NaN,NaN,2
111,33,-1.753182173,-0.09939992428,1
111,65,0.0009572803974,0.54041785,1
111,97,1.094234824,1.136801243,1
111,129,2.468093634,-0.3159718513,1
111,161,NaN,NaN,2
111,193,NaN,NaN,2
111,225,NaN,NaN,2
111,257,-0.02012568712,-0.726275444,1
111,289,-0.3433976769,1.32436049,1
111,321,-0.9283819199,-0.7645634413,1
111,353,-1.76138103,-0.6639736891,1
111,385,-2.844701767,-2.613927841,1
111,417,-3.087883234,-2.645246506,1
111,449,-5.439528465,-4.070314884,1
111,481,-4.851908684,-2.739788055,1
111,513,NaN,NaN,2
111,545,NaN,NaN,2
111,577,NaN,NaN,2
111,609,-5.522177219,2.162736893,1
111,641,-5.759723186,3.252996206,1
111,673,NaN,NaN,2
111,705,-4.624575615,4.870723248,1
111,737,-3.83556366,5.261745453,1
111,769,-2.615271807,4.21718359,1
111,801,-3.171959639,4.676987171,1
111,833,-3.15869379,4.817136288,1
111,865,NaN,NaN,2
111,897,NaN,NaN,2
111,929,NaN,NaN,2
111,961,NaN,NaN,2
111,993,NaN,NaN,2
111,1025,-5.402704239,3.162454128,1
111,1057,-3.977532387,5.108164787,1
111,1089,-2.61147356,5.950345993,1
111,1121,NaN,NaN,2
111,1153,NaN,NaN,2
111,1185,NaN,NaN,2
111,1217,NaN,NaN,2
111,1249,1.692037821,1.571315646,1
111,1281,1.37636447,1.050660729,1
111,1313,1.195767879,0.9642198086,1
111,1345,0.9291052818,-0.6917856932,1
111,1377,-0.2608183622,2.566101789,1
111,1409,NaN,NaN,2
111,1441,-1.545688748,2.904289961,1
111,1473,-1.670968771,2.322574377,1
111,1505,-3.539254904,1.266212702,1
111,1537,NaN,NaN,2
111,1569,-2.614751101,2.105745316,1
111,1601,-2.203127384,3.285136461,1
111,1633,-1.723264813,3.029158592,1
111,1665,-1.903400898,4.04413414,1
111,1697,NaN,NaN,2
111,1729,-1.689648628,3.903066635,1
111,1761,-2.589774132,4.622805119,1
111,1793,-2.797635794,4.122011662,1
111,1825,-3.429879427,3.44956708,1
111,1857,-3.355588913,2.951525927,1
111,1889,-2.71365881,5.012692928,1
111,1921,-1.685057163,6.579509735,1
111,1953,-2.186896324,5.94466877,1
111,1985,NaN,NaN,2
111,2017,-2.641379356,-3.599905014,1
143,33,0.04279899597,0.08403730392,1
143,65,0.7776435018,0.2023019642,1
143,97,0.8806223869,3.171493769,1
143,129,NaN,NaN,2
143,161,2.291532993,-3.935219049,1
143,193,NaN,NaN,2
143,225,NaN,NaN,2
143,257,NaN,NaN,2
143,289,-0.9855176806,-0.6185218692,1
143,321,-2.116154194,-2.429255486,1
143,353,-2.19024539,-1.443987608,1
143,385,NaN,NaN,2
143,417,-3.287000179,-1.978363037,1
143,449,-4.955710411,-2.867072582,1
143,481,NaN,NaN,2
143,513,NaN,NaN,2
143,545,NaN,NaN,2
143,577,NaN,NaN,2
143,609,-4.80676651,1.982575655,1
143,641,-7.181553841,2.838544369,1
143,673,-7.503479958,3.509827137,1
143,705,-5.600783348,3.950719357,1
143,737,-3.385797977,5.353676319,1
143,769,-3.342457771,3.781784058,1
143,801,-2.291093588,5.83753252,1
143,833,-3.364182711,5.325738907,1
143,865,-3.926929951,3.289008856,1
143,897,NaN,NaN,2
143,929,NaN,NaN,2
143,961,NaN,NaN,2
143,993,-3.769197464,4.360146999,1
143,1025,-3.981422901,2.20088315,1
143,1057,-6.872998714,3.226984501,1
143,1089,-3.37870121,4.372555733,1
143,1121,NaN,NaN,2
143,1153,NaN,NaN,2
143,1185,NaN,NaN,2
143,1217,5.239198685,2.025850773,1
143,1249,NaN,NaN,2
143,1281,2.679504156,0.6353683472,1
143,1313,0.4490380287,-0.3875734806,1
143,1345,0.1895001531,1.526614308,1
143,1377,0.3666115403,2.836718798,1
143,1409,NaN,NaN,2
143,1441,-1.114328861,4.400323391,1
143,1473,-1.929279447,-1.135530472,1
143,1505,-3.763822317,1.366398335,1
143,1537,-3.787198544,2.538801908,1
143,1569,-2.635656357,3.330513954,1
143,1601,-1.649837852,5.557684898,1
143,1633,-1.20953536,4.593260288,1
143,1665,-1.486442685,5.71237421,1
143,1697,-2.077802896,5.305424213,1
143,1729,-2.729652882,4.407413006,1
143,1761,-3.017967224,4.394005775,1
143,1793,-2.693956852,3.214661598,1
143,1825,-2.352870941,3.166801453,1
143,1857,-1.932693839,3.57017374,1
143,1889,-1.273975492,5.528696537,1
143,1921,-1.101638079,5.894262314,1
143,1953,-0.5629358292,6.118422508,1
143,1985,NaN,NaN,2
143,2017,-1.977127075,-4.264009953,1
175,33,2.189676762,0.06148076057,1
175,65,2.040550947,0.1089011133,1
175,97,0.7027407885,2.600112438,1
175,129,NaN,NaN,2
175,161,-0.6711529493,-3.901826143,1
175,193,-1.528548002,-1.094445705,1
175,225,-1.107719421,-1.158284545,1
175,257,NaN,NaN,2
175,289,NaN,NaN,2
175,321,-3.908629179,-3.393029213,1
175,353,NaN,NaN,2
175,385,NaN,NaN,2
175,417,-3.352530479,-2.244291544,1
175,449,-4.639802933,-1.887968302,1
175,481,-2.594528913,-1.424098253,1
175,513,-1.366339803,-0.3387898207,1
175,545,NaN,NaN,2
175,577,-3.127234936,-0.3514463305,1
175,609,-4.37093401,0.5693202019,1
175,641,-5.679379463,2.049986601,1
175,673,-7.056098461,3.086785316,1
175,705,-6.00005722,4.094264984,1
175,737,-3.883141041,6.695911407,1
175,769,-3.817686796,4.328889847,1
175,801,NaN,NaN,2
175,833,NaN,NaN,2
175,865,-2.629818916,1.97845006,1
175,897,-2.169956446,1.31666255,1
175,929,-2.541229248,1.801842451,1
175,961,NaN,NaN,2
175,993,NaN,NaN,2
175,1025,-2.875531673,1.794392586,1
175,1057,-4.148870468,2.50477767,1
175,1089,-3.460444689,2.614115953,1
175,1121,-1.748223305,2.5578053,1
175,1153,NaN,NaN,2
175,1185,NaN,NaN,2
175,1217,NaN,NaN,2
175,1249,3.071630955,-1.02191782,1
175,1281,NaN,NaN,2
175,1313,NaN,NaN,2
175,1345,NaN,NaN,2
175,1377,NaN,NaN,2
175,1409,NaN,NaN,2
175,1441,0.9808715582,3.655265808,1
175,1473,-1.426550388,-0.3612570763,1
175,1505,-1.457564473,1.36076355,1
175,1537,NaN,NaN,2
175,1569,-1.356964588,5.845583916,1
175,1601,-1.012429714,5.917495728,1
175,1633,-1.11190486,4.681591988,1
175,1665,-1.944043636,3.499262333,1
175,1697,NaN,NaN,2
175,1729,NaN,NaN,2
175,1761,NaN,NaN,2
175,1793,-3.091378927,2.292054653,1
175,1825,-1.291335702,2.771450043,1
175,1857,0.7969348431,3.762136936,1
175,1889,NaN,NaN,2
175,1921,-1.512435913,2.830299616,1
175,1953,-0.7713009119,1.0017941,1
175,1985,NaN,NaN,2
175,2017,NaN,NaN,2
207,33,1.06786108,0.2035965323,1
207,65,1.212889433,1.84494853,1
207,97,0.0753750205,2.410814762,1
207,129,-0.4512999058,-0.5605615377,1
207,161,-1.22469151,0.7014400959,1
207,193,-2.566798449,1.164838433,1
207,225,-2.440400124,-1.283997059,1
207,257,NaN,NaN,2
207,289,-0.8592748642,-3.322306156,1
207,321,NaN,NaN,2
207,353,NaN,NaN,2
207,385,NaN,NaN,2
207,417,NaN,NaN,2
207,449,NaN,NaN,2
207,481,NaN,NaN,2
207,513,NaN,NaN,2
207,545,NaN,NaN,2
207,577,-1.927108049,-0.8796826601,1
207,609,-2.989745617,-0.1958690882,1
207,641,-2.876022339,0.9252543449,1
207,673,-4.531401157,2.583312511,1
207,705,NaN,NaN,2
207,737,-5.336052418,4.170097351,1
207,769,-3.89689064,3.145593166,1
207,801,-3.355728626,2.578567743,1
207,833,NaN,NaN,2
207,865,-1.284095764,0.9131419659,1
207,897,0.3622951508,1.559616566,1
207,929,NaN,NaN,2
207,961,NaN,NaN,2
207,993,NaN,NaN,2
207,1025,-1.733439922,-0.6937921047,1
207,1057,-2.637057781,2.023592949,1
207,1089,-2.594620705,1.594831705,1
207,1121,-3.061777592,2.199529171,1
207,1153,NaN,NaN,2
207,1185,NaN,NaN,2
207,1217,NaN,NaN,2
207,1249,NaN,NaN,2
207,1281,NaN,NaN,2
207,1313,NaN,NaN,2
207,1345,NaN,NaN,2
207,1377,NaN,NaN,2
207,1409,NaN,NaN,2
207,1441,-0.3388491869,0.9399755001,1
207,1473,-1.139768481,1.80614233,1
207,1505,-0.3799904585,2.78514719,1
207,1537,NaN,NaN,2
207,1569,0.4332971573,6.741389751,1
207,1601,NaN,NaN,2
207,1633,-1.798452735,3.75967741,1
207,1665,-1.506559253,4.011705399,1
207,1697,-1.624627352,3.951264381,1
207,1729,NaN,NaN,2
207,1761,-2.461778641,0.03124952316,1
207,1793,-2.347907066,1.851114988,1
207,1825,-1.07259059,3.551218987,1
207,1857,0.6482905149,5.161410332,1
207,1889,0.9178692698,1.58771348,1
207,1921,-0.6275640726,2.520941257,1
207,1953,-1.370653272,2.994559526,1
207,1985,NaN,NaN,2
207,2017,NaN,NaN,2
239,33,2.817956924,0.330722928,1
239,65,0.9805247784,0.9934892654,1
239,97,-1.788753271,0.6690425873,1
239,129,NaN,NaN,2
239,161,-1.593080044,1.491072416,1
239,193,-1.538516641,0.9660948515,1
239,225,-1.156213999,-1.437851191,1
239,257,NaN,NaN,2
239,289,0.5688534975,-3.348171473,1
239,321,0.746355176,-2.444382429,1
239,353,0.04724657536,-1.5333395,1
239,385,NaN,NaN,2
239,417,NaN,NaN,2
239,449,-2.804315567,-1.684087992,1
239,481,-1.358110309,-0.3109965324,1
239,513,-2.019198895,-0.3784495592,1
239,545,-0.8088002205,-0.9368252754,1
239,577,0.3273851871,-1.067195177,1
239,609,-0.9249377251,-1.409022331,1
239,641,-2.586947918,-0.5905011892,1
239,673,NaN,NaN,2
239,705,NaN,NaN,2
