PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 13, filenames: A:[13]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[14]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-1.841878653,1.743842721,1
47,65,0.2912597656,0.6365380883,1
47,97,-0.2423735857,2.103522301,1
47,129,NaN,NaN,2
47,161,-4.069489479,3.350352287,1
47,193,-4.320091248,3.625421047,1
47,225,NaN,NaN,2
47,257,NaN,NaN,2
47,289,NaN,NaN,2
47,321,-2.70928812,0.891628027,1
47,353,-1.782368898,-0.6110284925,1
47,385,-0.125607729,0.6557822227,1
47,417,-3.169316292,3.021210194,1
47,449,-1.581073523,5.003168106,1
47,481,-3.635313988,5.367665291,1
47,513,-5.689306259,3.985516787,1
47,545,-6.094862938,2.723852158,1
47,577,-4.764881134,0.2091164589,1
47,609,-2.547593594,4.278326988,1
47,641,NaN,NaN,2
47,673,NaN,NaN,2
47,705,NaN,NaN,2
47,737,NaN,NaN,2
47,769,1.085649967,8.902944565,1
47,801,0.02878713608,3.549142838,1
47,833,NaN,NaN,2
47,865,NaN,NaN,2
47,897,NaN,NaN,2
47,929,-4.891822815,7.999456882,1
47,961,-8.965183258,6.052598476,1
47,993,-10.22682953,3.399843693,1
47,1025,NaN,NaN,2
47,1057,NaN,NaN,2
47,1089,-3.958453655,9.840658188,1
47,1121,NaN,NaN,2
47,1153,0.5848294497,4.472629547,1
47,1185,5.798416615,5.414058685,1
47,1217,5.737840652,9.344128609,1
47,1249,NaN,NaN,2
47,1281,-1.891520262,5.702708721,1
47,1313,-4.503250122,1.025761604,1
47,1345,-6.629385948,-0.07788419724,1
47,1377,-6.204666138,-1.200080872,1
47,1409,-4.307237625,-3.347822428,1
47,1441,-4.446213722,-4.042061806,1
47,1473,-4.676858902,-6.109041214,1
47,1505,NaN,NaN,2
47,1537,-3.275135994,-2.107073545,1
47,1569,-3.82674408,2.492597103,1
47,1601,-1.577600002,2.000755787,1
47,1633,-1.686458707,1.925734043,1
47,1665,-1.993291616,1.858204365,1
47,1697,-3.070207357,0.6304960251,1
47,1729,-0.7749350071,0.9209289551,1
47,1761,1.255299091,1.390429497,1
47,1793,0.1407160759,0.3011991978,1
47,1825,-2.931179523,0.6882333755,1
47,1857,-1.363337517,0.4769394398,1
47,1889,-0.6824531555,3.381487608,1
47,1921,NaN,NaN,2
47,1953,-7.699887276,6.219269753,1
47,1985,-8.905097961,3.877827883,1
47,2017,-13.94337654,-3.674556255,1
79,33,-1.729582906,0.1972351074,1
79,65,-0.483846575,0.1612559855,1
79,97,0.124179244,1.125375271,1
79,129,NaN,NaN,2
79,161,-3.636142254,1.072974205,1
79,193,-3.15034914,1.740041375,1
79,225,-1.858226657,1.631720781,1
79,257,-1.226438165,1.431234717,1
79,289,NaN,NaN,2
79,321,-1.717532516,0.8531594872,1
79,353,-1.687990904,0.7259995937,1
79,385,-1.464202881,1.31638062,1
79,417,-2.201965809,3.321154356,1
79,449,-2.737311125,3.62430048,1
79,481,-3.630187988,2.881970406,1
79,513,-4.555263519,1.911954165,1
79,545,-4.651728153,3.336122513,1
79,577,-3.066126823,3.976644516,1
79,609,-1.448872805,2.971152782,1
79,641,NaN,NaN,2
79,673,NaN,NaN,2
79,705,-20.1243763,-3.103436947,1
79,737,-2.395833731,6.663293839,1
79,769,-2.158882141,6.320375443,1
79,801,-2.560441971,5.807068825,1
79,833,-3.162374735,4.192308426,1
79,865,-4.244250298,7.140896797,1
79,897,-4.886936188,7.709158897,1
79,929,NaN,NaN,2
79,961,-11.65651703,4.628607273,1
79,993,NaN,NaN,2
79,1025,NaN,NaN,2
79,1057,NaN,NaN,2
79,1089,NaN,NaN,2
79,1121,NaN,NaN,2
79,1153,1.818350911,7.925806522,1
79,1185,NaN,NaN,2
79,1217,4.146325111,8.317415237,1
79,1249,3.824077129,10.09492016,1
79,1281,1.5613451,8.764032364,1
79,1313,NaN,NaN,2
79,1345,-5.394224167,1.999152899,1
79,1377,-5.62889576,1.114751577,1
79,1409,-4.259365082,1.095680356,1
79,1441,-7.100045681,2.008584976,1
79,1473,-4.809188366,-0.5369951725,1
79,1505,-3.520168543,-0.1385259628,1
79,1537,-3.857663631,1.432886481,1
79,1569,-4.252484322,2.772655487,1
79,1601,-3.577761412,2.502797604,1
79,1633,-2.100617886,2.970738411,1
79,1665,-1.835242987,2.872554541,1
79,1697,-2.793292046,2.376320362,1
79,1729,-1.203946471,3.018629551,1
79,1761,-0.7266846299,4.202031136,1
79,1793,-2.188901424,3.85939312,1
79,1825,-2.179746628,3.789192677,1
79,1857,-0.9293227196,2.498256207,1
79,1889,NaN,NaN,2
79,1921,NaN,NaN,2
79,1953,NaN,NaN,2
79,1985,NaN,NaN,2
79,2017,NaN,NaN,2
111,33,-1.097085357,-0.07139065862,1
111,65,1.026839137,0.4724759161,1
111,97,2.57623601,1.752138615,1
111,129,NaN,NaN,2
111,161,-2.92959547,0.02792745829,1
111,193,NaN,NaN,2
111,225,NaN,NaN,2
111,257,-4.240120411,1.056066751,1
111,289,-2.077726126,2.116348982,1
111,321,NaN,NaN,2
111,353,-1.211674213,2.379528522,1
111,385,-2.355219364,3.736764431,1
111,417,-3.283737898,3.198730707,1
111,449,-3.235379219,2.598421097,1
111,481,-3.99590826,2.031114817,1
111,513,-4.559818268,1.601003885,1
111,545,-3.552877903,2.777520657,1
111,577,NaN,NaN,2
111,609,-1.414204121,2.163860321,1
111,641,-1.974436522,2.373539209,1
111,673,NaN,NaN,2
111,705,-19.06789398,-4.774466038,1
111,737,NaN,NaN,2
111,769,-3.752539635,4.7395401,1
111,801,NaN,NaN,2
111,833,-3.724027157,5.321199417,1
111,865,-4.092483044,6.581530571,1
111,897,-5.943413258,7.574525833,1
111,929,-10.14530373,6.306409359,1
111,961,NaN,NaN,2
111,993,NaN,NaN,2
111,1025,NaN,NaN,2
111,1057,NaN,NaN,2
111,1089,NaN,NaN,2
111,1121,NaN,NaN,2
111,1153,NaN,NaN,2
111,1185,2.883965015,8.18765831,1
111,1217,1.152798176,7.640956402,1
111,1249,2.075562477,8.08363533,1
111,1281,1.112726212,10.83688736,1
111,1313,NaN,NaN,2
111,1345,-4.417572975,4.105203629,1
111,1377,-4.714778423,3.92929554,1
111,1409,NaN,NaN,2
111,1441,NaN,NaN,2
111,1473,-3.490680218,2.715063095,1
111,1505,-3.073280811,3.309122324,1
111,1537,-3.747261763,3.197327852,1
111,1569,-4.048568249,3.055572033,1
111,1601,-3.295131207,2.546289921,1
111,1633,-3.112790108,1.975316048,1
111,1665,-2.888977051,2.940420866,1
111,1697,-2.368789673,3.961155653,1
111,1729,-2.202884197,2.930615664,1
111,1761,-1.874256372,4.751993179,1
111,1793,-1.285364866,4.466863155,1
111,1825,-0.4543120861,2.620233774,1
111,1857,NaN,NaN,2
111,1889,NaN,NaN,2
111,1921,NaN,NaN,2
111,1953,-1.606889009,3.003560543,1
111,1985,0.4693210125,-5.719147682,1
111,2017,-1.365530252,-6.623128414,1
143,33,-2.017851591,0.04700732231,1
143,65,NaN,NaN,2
143,97,NaN,NaN,2
143,129,NaN,NaN,2
143,161,-2.47156024,-0.4008190036,1
143,193,-2.705761194,-0.01030009985,1
143,225,NaN,NaN,2
143,257,NaN,NaN,2
143,289,-3.594556332,2.117469788,1
143,321,-6.553127766,2.817414761,1
143,353,NaN,NaN,2
143,385,NaN,NaN,2
143,417,-3.133036613,-0.5442724228,1
143,449,-2.897261143,-0.6010071039,1
143,481,-3.262342215,1.67863059,1
143,513,-4.2594347,1.905836105,1
143,545,NaN,NaN,2
143,577,3.011501312,0.07922911644,1
143,609,1.722077608,2.709003925,1
143,641,-0.02175796032,3.023812771,1
143,673,-0.3116865754,4.296581268,1
143,705,NaN,NaN,2
143,737,NaN,NaN,2
143,769,-4.566238403,3.513352394,1
143,801,-3.960602283,3.274808407,1
143,833,-4.439436913,5.353444099,1
143,865,-5.740276337,5.899730206,1
143,897,-7.080728054,5.961734772,1
143,929,-9.083517075,4.936418056,1
143,961,NaN,NaN,2
143,993,NaN,NaN,2
143,1025,NaN,NaN,2
143,1057,-7.101411819,0.2491853237,1
143,1089,-6.193024635,0.006957054138,1
143,1121,-3.11158824,2.857620478,1
143,1153,NaN,NaN,2
143,1185,0.8169151545,7.368885994,1
143,1217,1.156613946,6.232794762,1
143,1249,3.776546955,3.609458447,1
143,1281,NaN,NaN,2
143,1313,NaN,NaN,2
143,1345,NaN,NaN,2
143,1377,NaN,NaN,2
143,1409,-4.208769321,4.760928154,1
143,1441,-3.487671137,3.039635181,1
143,1473,-1.683784008,4.459727287,1
143,1505,-3.914355278,6.367230415,1
143,1537,-3.344564438,4.00056076,1
143,1569,-2.801158905,3.163924932,1
143,1601,-2.943034649,2.608213663,1
143,1633,NaN,NaN,2
143,1665,-3.373027325,3.391177177,1
143,1697,NaN,NaN,2
143,1729,-2.246779919,-1.250209808,1
143,1761,NaN,NaN,2
143,1793,NaN,NaN,2
143,1825,NaN,NaN,2
143,1857,1.414781094,6.616577148,1
143,1889,0.06841754913,7.228486061,1
143,1921,-1.417456985,5.762434959,1
143,1953,-1.306412339,1.444198132,1
143,1985,-1.047237158,0.224456504,1
143,2017,-0.7060908079,-4.750656128,1
175,33,-2.724919796,0.3685247004,1
175,65,-2.372527599,1.440421104,1
175,97,-1.775490284,0.7408081889,1
175,129,-1.723953366,-0.228402257,1
175,161,-2.247363329,-0.06829912215,1
175,193,-2.469712973,0.05636142939,1
175,225,NaN,NaN,2
175,257,NaN,NaN,2
175,289,-6.503824234,0.9225788116,1
175,321,NaN,NaN,2
175,353,-5.66099596,3.706834078,1
175,385,NaN,NaN,2
175,417,-2.146585464,1.306374073,1
175,449,-2.48827219,0.4885736704,1
175,481,-2.578066587,2.258187056,1
175,513,NaN,NaN,2
175,545,NaN,NaN,2
175,577,-3.661343098,6.022756577,1
175,609,0.8218924999,4.1531353,1
175,641,0.8043954372,4.501252651,1
175,673,-1.068052411,3.833014011,1
175,705,-2.170850515,3.771634579,1
175,737,NaN,NaN,2
175,769,NaN,NaN,2
175,801,-3.33576417,3.573962688,1
175,833,-4.859299183,4.394609451,1
175,865,-6.935549259,4.716843605,1
175,897,-7.941836834,5.044873714,1
175,929,NaN,NaN,2
175,961,NaN,NaN,2
175,993,NaN,NaN,2
175,1025,NaN,NaN,2
175,1057,-7.210869312,-0.2273545265,1
175,1089,-6.86363554,-0.5573739409,1
175,1121,-5.231062889,1.377087355,1
175,1153,-0.7471137047,1.821890354,1
175,1185,NaN,NaN,2
