PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 10, filenames: A:[10]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[11]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,NaN,NaN,2
47,65,NaN,NaN,2
47,97,4.220794678,16.44544792,1
47,129,NaN,NaN,2
47,161,NaN,NaN,2
47,193,NaN,NaN,2
47,225,-4.040197849,-0.1122848988,1
47,257,-2.893297195,-1.264049768,1
47,289,NaN,NaN,2
47,321,-7.320672035,0.4245737195,1
47,353,-5.494544029,0.7277382612,1
47,385,-3.417310715,1.199911714,1
47,417,-3.103474617,0.2669116259,1
47,449,-3.184907436,0.1879720688,1
47,481,-5.649233341,-0.5929880738,1
47,513,-8.020763397,-0.5531297922,1
47,545,-8.282979965,-0.4147274494,1
47,577,-5.83902359,2.824076414,1
47,609,-3.447045326,2.506797552,1
47,641,-1.979030132,0.4198338985,1
47,673,NaN,NaN,2
47,705,-4.30107832,-1.92639184,1
47,737,-3.62609148,-2.810728788,1
47,769,-2.884557247,-4.401773453,1
47,801,-2.794307709,-1.568717003,1
47,833,-3.364960909,-4.297943115,1
47,865,0.02050471306,-4.120525837,1
47,897,0.6322696209,-2.954746962,1
47,929,-0.456397295,-4.56565094,1
47,961,-1.787506223,-5.029011726,1
47,993,-1.630286574,-2.029630661,1
47,1025,NaN,NaN,2
47,1057,-2.46604681,1.14301157,1
47,1089,-3.064257383,1.641211033,1
47,1121,-2.586393833,2.509184361,1
47,1153,NaN,NaN,2
47,1185,-1.710174561,4.488740444,1
47,1217,NaN,NaN,2
47,1249,NaN,NaN,2
47,1281,-3.079487324,2.820628166,1
47,1313,-4.481425285,1.702895045,1
47,1345,-3.923778057,4.859946728,1
47,1377,-4.48097229,6.070108414,1
47,1409,-3.427566528,1.809084892,1
47,1441,-2.452346325,1.603002787,1
47,1473,-0.6835016012,-0.1069241762,1
47,1505,-0.1470118165,-1.333996534,1
47,1537,-1.530248404,-2.359889984,1
47,1569,NaN,NaN,2
47,1601,NaN,NaN,2
47,1633,-3.029676437,2.090576649,1
47,1665,-2.44222784,2.259557247,1
47,1697,-4.363729477,3.691224337,1
47,1729,-5.250375271,3.026781082,1
47,1761,-4.013632774,1.490882516,1
47,1793,-2.593962193,-0.1763510704,1
47,1825,-3.442679167,-0.06325185299,1
47,1857,-4.334103584,3.118814468,1
47,1889,NaN,NaN,2
47,1921,NaN,NaN,2
47,1953,NaN,NaN,2
47,1985,NaN,NaN,2
47,2017,0.5176717043,-10.13408375,1
79,33,NaN,NaN,2
79,65,NaN,NaN,2
79,97,NaN,NaN,2
79,129,NaN,NaN,2
79,161,NaN,NaN,2
79,193,NaN,NaN,2
79,225,-0.09323692322,-0.06667923927,1
79,257,-1.12625885,-0.5908192992,1
79,289,-2.037636042,-0.4507602155,1
79,321,-2.633777618,-0.45946908,1
79,353,-2.784160137,-0.6320540309,1
79,385,-2.85655427,-0.5700521469,1
79,417,-2.484334946,-1.053617597,1
79,449,-2.706016064,-1.067686677,1
79,481,-3.969441891,-0.2209973335,1
79,513,-5.284706116,-0.2214969993,1
79,545,-5.060965538,-0.06075957417,1
79,577,-2.51751709,0.957485199,1
79,609,-1.928420305,0.4949160814,1
79,641,-2.615714073,-0.2040267587,1
79,673,-3.883197069,-0.7610871792,1
79,705,-5.142487049,0.2977890968,1
79,737,-4.01862669,-2.280939102,1
79,769,NaN,NaN,2
79,801,-2.610143185,-0.3540415764,1
79,833,-2.264072895,-3.775974751,1
79,865,0.3281829357,-4.859193325,1
79,897,NaN,NaN,2
79,929,-1.838796258,-5.517184734,1
79,961,-2.635955811,-4.006770611,1
79,993,-2.111629963,-2.522323608,1
79,1025,NaN,NaN,2
79,1057,-2.262127399,-5.298415184,1
79,1089,-2.779257774,-2.196622133,1
79,1121,-2.232189655,-0.3217852116,1
79,1153,-1.991464376,2.166896343,1
79,1185,-1.538644791,3.502740383,1
79,1217,-1.219968677,3.292226791,1
79,1249,-1.576022506,1.775925636,1
79,1281,-3.693037033,2.12838459,1
79,1313,-5.555709839,1.241633534,1
79,1345,-2.833413839,6.347594738,1
79,1377,-3.102965832,3.452870369,1
79,1409,-2.05280304,-0.6693630219,1
79,1441,-0.902395606,-0.6440031528,1
79,1473,-0.1942563653,-0.7247902155,1
79,1505,-0.4477276206,-1.296613812,1
79,1537,-0.9099669456,-1.533572435,1
79,1569,-1.481912255,1.190772653,1
79,1601,NaN,NaN,2
79,1633,-1.757128954,1.555646658,1
79,1665,-1.749187946,1.024693608,1
79,1697,-2.07273221,1.566510677,1
79,1729,-2.27524209,1.900930643,1
79,1761,-1.873207808,1.652113199,1
79,1793,-1.962270021,0.8866084814,1
79,1825,-2.764959574,2.154145241,1
79,1857,-3.870289564,1.250736117,1
79,1889,NaN,NaN,2
79,1921,NaN,NaN,2
79,1953,NaN,NaN,2
79,1985,NaN,NaN,2
79,2017,-1.109027386,-3.706703186,1
111,33,NaN,NaN,2
111,65,NaN,NaN,2
111,97,NaN,NaN,2
111,129,NaN,NaN,2
111,161,NaN,NaN,2
111,193,1.30348444,-1.389264107,1
111,225,0.9791551828,0.5784427524,1
111,257,NaN,NaN,2
111,289,NaN,NaN,2
111,321,-1.312541604,-0.515407145,1
111,353,-1.636182547,-1.097647309,1
111,385,-1.852359295,-1.121560216,1
111,417,-2.211892366,-1.377239585,1
111,449,-2.528760433,-1.558076501,1
111,481,-2.942117929,-1.157434344,1
111,513,-3.436309099,-0.7744369507,1
111,545,NaN,NaN,2
111,577,-3.4661448,-0.4705133438,1
111,609,-2.745138884,0.06857484579,1
111,641,-4.139204502,-0.9797649384,1
111,673,-3.999350309,-1.639804363,1
111,705,-3.002712727,-2.761583328,1
111,737,NaN,NaN,2
111,769,-4.558702469,-1.994053125,1
111,801,-3.202053785,0.4305057526,1
111,833,NaN,NaN,2
111,865,NaN,NaN,2
111,897,NaN,NaN,2
111,929,NaN,NaN,2
111,961,-1.871794939,-3.92046833,1
111,993,-1.324810266,-3.130601645,1
111,1025,-0.7302956581,-2.855478048,1
111,1057,-2.280108929,-2.963131666,1
111,1089,-2.722989082,-2.670388937,1
111,1121,-1.686731935,-3.261112928,1
111,1153,-1.560445547,0.7610125542,1
111,1185,-1.954923272,4.550173759,1
111,1217,-1.267680049,2.69640708,1
111,1249,-3.039146423,1.793135166,1
111,1281,NaN,NaN,2
111,1313,-1.155293703,-1.39840579,1
111,1345,-1.187041044,3.030117989,1
111,1377,-1.496955633,3.758781433,1
111,1409,-1.591268778,1.170314431,1
