PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 5, filenames: A:[5]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[6]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
79,353,-2.356820583,-0.6807684302,1
79,385,-2.151712894,-0.8215813041,1
79,417,-1.992540956,-0.9403240085,1
79,449,-0.6604254246,-0.7593317032,1
79,481,-0.3185540736,-1.751212955,1
79,513,-0.07572679967,-1.848015428,1
79,545,2.898493052,-1.234733939,1
79,577,NaN,NaN,2
79,609,NaN,NaN,2
79,641,0.4072719216,-2.068298578,1
79,673,1.867259979,-0.9522395134,1
79,705,NaN,NaN,2
79,737,NaN,NaN,2
79,769,-1.819412947,-0.1001380533,1
79,801,-2.458498478,-0.1392931938,1
79,833,-3.995473862,-0.01856358349,1
79,865,NaN,NaN,2
79,897,NaN,NaN,2
79,929,-2.476819038,-1.752024412,1
79,961,-0.09643411636,0.5373785496,1
79,993,-0.01729419827,0.3072203994,1
79,1025,-0.2386388183,-0.03142392635,1
79,1057,0.0899258256,0.8660494089,1
79,1089,0.6968905926,1.761643648,1
79,1121,1.156216741,5.285563469,1
79,1153,1.958848953,5.740265369,1
79,1185,2.105025768,4.726520061,1
79,1217,2.718003511,3.729382277,1
79,1249,3.772146225,1.629807234,1
79,1281,4.472141266,-0.6086710691,1
79,1313,5.713087559,-1.118204832,1
79,1345,5.721927643,1.42162466,1
79,1377,5.151292324,-2.228630066,1
79,1409,NaN,NaN,2
79,1441,NaN,NaN,2
79,1473,NaN,NaN,2
79,1505,5.306441307,-1.098130703,1
79,1537,7.676910877,-2.847197056,1
79,1569,7.09853363,-2.526440382,1
79,1601,8.681231499,-3.52773881,1
79,1633,7.116848469,-2.769281626,1
79,1665,NaN,NaN,2
79,1697,9.011772156,-4.389605045,1
79,1729,NaN,NaN,2
79,1761,5.892831326,-4.651306629,1
79,1793,6.071205616,-3.869767189,1
79,1825,5.536848545,-2.8782866,1
79,1857,5.216753483,-2.87341404,1
79,1889,3.35730648,-5.164142609,1
79,1921,2.037693024,-5.138713837,1
79,1953,2.198230743,-1.460308552,1
79,1985,1.483757019,0.2241044343,1
79,2017,NaN,NaN,2
111,33,1.162858129,0.8028291464,1
111,65,NaN,NaN,2
111,97,NaN,NaN,2
111,129,0.04115444422,-1.258305788,1
111,161,-0.0009500980377,-1.388253689,1
111,193,-1.213987827,-2.113164902,1
111,225,-2.795516014,-2.896660566,1
111,257,-1.850290298,-4.799593449,1
111,289,NaN,NaN,2
111,321,-1.419752717,-1.35235858,1
111,353,-1.668314219,-1.118808031,1
111,385,-1.926610231,-0.6614040136,1
111,417,-1.887084246,-0.6511574388,1
111,449,-0.7733455896,-0.1415962577,1
111,481,-0.2688693404,0.3152937293,1
111,513,NaN,NaN,2
111,545,0.3210054934,-0.7282655239,1
111,577,0.736083746,-1.828980327,1
111,609,1.280132055,-1.744431734,1
111,641,0.6676419377,-1.839282036,1
111,673,1.142974973,-1.535808802,1
111,705,0.6233448386,-1.783607721,1
111,737,NaN,NaN,2
111,769,-0.9369269609,-0.6000583768,1
111,801,-1.5141536,0.2088214159,1
111,833,-3.220113277,0.1718793511,1
111,865,-3.416161537,-0.462189585,1
111,897,NaN,NaN,2
111,929,NaN,NaN,2
111,961,0.08961546421,-0.1548561752,1
111,993,0.2182752341,0.3704875112,1
111,1025,-0.6826713681,0.8763974905,1
111,1057,-1.006475568,1.838451147,1
111,1089,-1.199463725,2.062338352,1
111,1121,NaN,NaN,2
111,1153,-0.4454754591,3.423830032,1
111,1185,-0.3711594343,3.346905947,1
111,1217,0.2207065821,2.633849859,1
111,1249,2.155495882,1.231592536,1
111,1281,3.353744745,-0.835586369,1
111,1313,2.261368752,-1.859863639,1
111,1345,4.916461468,-1.340151787,1
111,1377,5.29716301,-5.156208992,1
111,1409,4.782803535,-2.183200359,1
111,1441,4.648641109,-1.175352216,1
111,1473,3.780323982,-1.518555999,1
111,1505,NaN,NaN,2
111,1537,5.456822395,-1.827370644,1
111,1569,4.164214134,-2.254143,1
111,1601,NaN,NaN,2
111,1633,NaN,NaN,2
111,1665,NaN,NaN,2
111,1697,NaN,NaN,2
111,1729,NaN,NaN,2
111,1761,NaN,NaN,2
111,1793,5.538223743,-6.549294949,1
111,1825,7.592083931,-3.786361933,1
111,1857,9.809860229,-1.671741247,1
111,1889,NaN,NaN,2
111,1921,NaN,NaN,2
111,1953,3.496961355,-3.121455431,1
111,1985,3.713622093,-3.331766605,1
111,2017,0.8262467384,0.4916102886,1
143,33,2.202010155,1.171125412,1
143,65,-0.110552907,0.1113321409,1
143,97,-1.65301013,-0.8764646053,1
143,129,0.006894022226,-1.749396443,1
143,161,-0.3376185298,-1.9333148,1
143,193,-0.923442781,-2.469106436,1
143,225,-2.859488487,-2.615019798,1
143,257,NaN,NaN,2
143,289,NaN,NaN,2
143,321,NaN,NaN,2
143,353,-1.069399834,0.2523988485,1
143,385,-1.405982971,-0.8737099171,1
143,417,-1.50457716,-0.2815733552,1
143,449,-1.055174351,-0.2047655582,1
143,481,-0.07556951046,0.7509789467,1
143,513,-1.619269609,1.544787407,1
143,545,-1.765244722,-0.7457863092,1
143,577,NaN,NaN,2
143,609,1.216430902,-1.592479825,1
143,641,0.1544626951,-2.039969444,1
143,673,-0.4449712038,-2.828764439,1
143,705,-0.6439265013,-2.198709011,1
143,737,NaN,NaN,2
143,769,0.3657459021,-0.6455830932,1
143,801,-0.8557636738,0.8809090257,1
143,833,-1.57431829,0.3719284832,1
143,865,-5.004766941,-0.167617321,1
143,897,NaN,NaN,2
143,929,NaN,NaN,2
143,961,NaN,NaN,2
143,993,0.1369313598,0.3108715415,1
143,1025,-1.105428457,1.655045629,1
143,1057,-1.131976843,3.427270651,1
143,1089,-0.7372906208,1.528725147,1
143,1121,-0.8272612095,0.4312403202,1
143,1153,-0.7935629487,1.651262283,1
143,1185,-0.4135863781,2.413085461,1
143,1217,0.6468283534,2.26012516,1
143,1249,NaN,NaN,2
143,1281,NaN,NaN,2
143,1313,3.810810089,-1.889346123,1
143,1345,4.89349699,-2.473515034,1
143,1377,NaN,NaN,2
143,1409,5.008828163,-4.440817833,1
143,1441,4.472590923,-1.943285584,1
143,1473,4.246703148,-1.713465929,1
143,1505,2.517692089,1.088051915,1
143,1537,0.7371273041,1.076533914,1
143,1569,NaN,NaN,2
143,1601,NaN,NaN,2
143,1633,NaN,NaN,2
143,1665,NaN,NaN,2
143,1697,NaN,NaN,2
143,1729,NaN,NaN,2
143,1761,NaN,NaN,2
143,1793,NaN,NaN,2
143,1825,7.368757248,-3.894359589,1
143,1857,8.570898056,-2.655557156,1
143,1889,7.061071396,-2.640864372,1
143,1921,NaN,NaN,2
143,1953,3.098165989,-2.944138765,1
143,1985,3.420650482,-2.001176357,1
143,2017,5.225379944,0.07636642456,1
175,33,0.5006089211,1.022885799,1
175,65,0.2764046788,0.1102842763,1
175,97,0.8122192025,-0.6595602036,1
175,129,0.9765059352,-1.849923849,1
175,161,0.4884721041,-1.997837663,1
175,193,0.1151723564,-1.967278719,1
175,225,-0.4828212261,-2.12895298,1
175,257,NaN,NaN,2
175,289,NaN,NaN,2
175,321,-12.42898083,-1.026410937,1
175,353,NaN,NaN,2
175,385,-0.4456684589,-0.9229679108,1
175,417,NaN,NaN,2
175,449,-0.8274613023,-0.6926047802,1
175,481,-1.039485931,-1.618358016,1
175,513,-3.817243099,-1.015272379,1
175,545,-4.151651382,-2.027214527,1
175,577,NaN,NaN,2
175,609,0.6870751977,-1.076376557,1
175,641,0.1667604446,-1.874306798,1
175,673,-1.061418056,-3.323261738,1
175,705,-0.745369792,-2.216018438,1
175,737,-0.8615480065,-3.64291811,1
175,769,-1.976231813,-3.559652805,1
175,801,-0.432696104,-0.4127790034,1
175,833,-0.5883742571,-0.3212416172,1
175,865,NaN,NaN,2
175,897,NaN,NaN,2
175,929,NaN,NaN,2
175,961,-0.6286405325,-0.4728667438,1
175,993,0.1447427273,0.1819096804,1
175,1025,NaN,NaN,2
175,1057,NaN,NaN,2
175,1089,NaN,NaN,2
175,1121,-0.894572854,-1.345788121,1
175,1153,-0.02368032932,0.3881779313,1
175,1185,-0.1398005038,1.553332686,1
175,1217,1.1698488,2.769477129,1
175,1249,2.065233231,3.290878773,1
175,1281,1.963373184,-0.3575842977,1
175,1313,1.26772356,-3.121858597,1
175,1345,NaN,NaN,2
175,1377,5.531371593,-8.207502365,1
175,1409,NaN,NaN,2
175,1441,3.347388268,-2.089710474,1
175,1473,3.900088787,-1.309680343,1
175,1505,2.855597496,1.07769835,1
175,1537,1.084475517,1.072653532,1
175,1569,2.36303854,0.732000351,1
175,1601,NaN,NaN,2
175,1633,NaN,NaN,2
175,1665,NaN,NaN,2
175,1697,NaN,NaN,2
175,1729,NaN,NaN,2
175,1761,5.702495575,-4.24785614,1
175,1793,7.243257999,-6.70211935,1
175,1825,9.940059662,-4.001781464,1
175,1857,9.395423889,-3.28264761,1
175,1889,5.425266743,-3.809814692,1
175,1921,3.991218567,-3.193014145,1
175,1953,2.734951496,-1.591346502,1
175,1985,3.358628511,-0.767986238,1
175,2017,6.289986134,-0.2806988358,1
207,33,-0.5560688376,0.6007162333,1
207,65,1.466655374,-0.2804042697,1
207,97,1.87468791,-0.6154367924,1
207,129,0.8429541588,-2.622941971,1
207,161,1.353237391,-2.701443911,1
207,193,1.9211303,-3.778075695,1
207,225,NaN,NaN,2
207,257,NaN,NaN,2
207,289,NaN,NaN,2
207,321,NaN,NaN,2
207,353,-0.7215641141,-1.427319407,1
207,385,-0.4166867137,-1.277740002,1
207,417,NaN,NaN,2
207,449,-0.1797342002,-1.28861475,1
207,481,-2.337006807,-2.585692167,1
207,513,-6.637503624,-1.230276823,1
207,545,-4.882016182,-1.042684793,1
207,577,-0.5095408559,2.41567421,1
207,609,1.670805097,-0.2654794455,1
207,641,2.101247787,-1.384783983,1
207,673,0.4740898311,-2.29137516,1
207,705,-0.9778485298,-1.975498915,1
207,737,-2.711217403,-1.89475441,1
207,769,-2.586169243,-2.468705893,1
207,801,-0.8984822035,-2.015624046,1
207,833,-1.34926796,-1.15343976,1
207,865,NaN,NaN,2
207,897,NaN,NaN,2
207,929,NaN,NaN,2
207,961,-0.6248162985,-0.2011010647,1
207,993,-0.4850420356,0.2742874324,1
207,1025,-1.287128806,2.925386667,1
207,1057,-2.136440516,1.118109584,1
207,1089,-3.031474829,0.806885004,1
207,1121,NaN,NaN,2
207,1153,0.01149129868,-0.2772678137,1
207,1185,NaN,NaN,2
207,1217,1.287432313,1.276518226,1
207,1249,2.200168133,1.893999815,1
207,1281,NaN,NaN,2
207,1313,-2.406310797,-6.77490139,1
207,1345,NaN,NaN,2
207,1377,4.676247597,-5.573182106,1
207,1409,4.667058468,-3.244496107,1
207,1441,4.751535892,-1.77150929,1
207,1473,5.125812054,-1.496721983,1
207,1505,6.353988647,-1.688061833,1
207,1537,5.182478905,-2.8712852,1
207,1569,NaN,NaN,2
207,1601,NaN,NaN,2
207,1633,8.015153885,1.083190441,1
207,1665,NaN,NaN,2
207,1697,NaN,NaN,2
207,1729,7.351779461,-0.4738173485,1
207,1761,7.59474659,-2.266295671,1
207,1793,8.59735775,-3.88670969,1
207,1825,8.022449493,-3.424220085,1
207,1857,6.936205387,-3.217757463,1
207,1889,NaN,NaN,2
207,1921,NaN,NaN,2
207,1953,NaN,NaN,2
207,1985,NaN,NaN,2
207,2017,4.504078388,-0.7048187256,1
239,33,NaN,NaN,2
239,65,NaN,NaN,2
239,97,1.426073313,-0.1182136238,1
239,129,0.07778298855,-0.1481528282,1
239,161,1.713693261,-2.296753407,1
239,193,1.013838768,-2.996461391,1
239,225,NaN,NaN,2
239,257,NaN,NaN,2
239,289,NaN,NaN,2
239,321,NaN,NaN,2
239,353,NaN,NaN,2
239,385,NaN,NaN,2
239,417,2.349811316,-0.2770155668,1
239,449,0.4857549369,-1.272499561,1
239,481,-1.052359104,-3.336787701,1
239,513,-3.926664591,-1.492208242,1
239,545,-1.820913911,2.920272112,1
239,577,0.6965979338,2.645733595,1
239,609,2.380317211,-0.464956224,1
239,641,3.427781105,-2.904476166,1
239,673,1.145411968,-2.071099758,1
239,705,-1.272196174,-2.188931942,1
239,737,-1.630566478,-0.9924213886,1
239,769,-0.279566884,-1.51052773,1
239,801,0.1469629556,-2.460964441,1
239,833,-0.4989287555,-1.586257339,1
239,865,NaN,NaN,2
239,897,NaN,NaN,2
239,929,NaN,NaN,2
239,961,NaN,NaN,2
239,993,NaN,NaN,2
239,1025,NaN,NaN,2
239,1057,-1.828924656,0.4677479863,1
239,1089,-1.94363904,1.307851791,1
239,1121,NaN,NaN,2
239,1153,NaN,NaN,2
239,1185,1.197064281,-1.994743586,1
239,1217,1.726697087,-0.3492832184,1
239,1249,2.456064224,0.4960570037,1
239,1281,NaN,NaN,2
239,1313,NaN,NaN,2
239,1345,4.831531525,-1.574608684,1
239,1377,4.517753601,-1.573698282,1
239,1409,5.046550751,-1.72994864,1
239,1441,8.001586914,-2.115107298,1
239,1473,NaN,NaN,2
239,1505,9.346699715,-3.330451012,1
239,1537,8.981642723,-3.492939234,1
239,1569,NaN,NaN,2
239,1601,NaN,NaN,2
239,1633,NaN,NaN,2
239,1665,NaN,NaN,2
239,1697,NaN,NaN,2
239,1729,7.436891556,-2.086911678,1
239,1761,6.043415546,-1.854692698,1
239,1793,6.015195847,-3.297420025,1
239,1825,NaN,NaN,2
239,1857,NaN,NaN,2
239,1889,NaN,NaN,2
239,1921,NaN,NaN,2
239,1953,3.125149727,-1.380996585,1
239,1985,2.966691017,-0.5409945846,1
239,2017,3.317552567,-1.167781115,1
271,33,2.941408157,0.03055730462,1
271,65,0.232442379,-1.908678412,1
271,97,-0.1174334288,-0.181217432,1
271,129,NaN,NaN,2
271,161,2.376714706,0.3556411862,1
271,193,0.4037706852,-0.8202216625,1
271,225,-0.366977036,-1.473822594,1
271,257,NaN,NaN,2
271,289,NaN,NaN,2
271,321,NaN,NaN,2
271,353,NaN,NaN,2
271,385,3.157573223,-2.600654364,1
271,417,4.792594433,-0.5885111094,1
271,449,2.10808444,-0.6480021477,1
271,481,NaN,NaN,2
271,513,-4.480904579,-1.621785402,1
271,545,NaN,NaN,2
271,577,NaN,NaN,2
271,609,1.257685781,-0.6072041392,1
271,641,2.489166737,-3.036509037,1
271,673,3.347274303,-5.713798523,1
271,705,NaN,NaN,2
271,737,NaN,NaN,2
271,769,0.3232967854,-1.977040768,1
271,801,0.6649936438,-2.142294168,1
271,833,0.5901377201,-1.933951974,1
271,865,2.209610224,-0.9120328426,1
271,897,NaN,NaN,2
271,929,NaN,NaN,2
271,961,NaN,NaN,2
271,993,NaN,NaN,2
271,1025,NaN,NaN,2
271,1057,-0.4801741838,-0.3635955453,1
271,1089,0.06192815304,-0.9951044321,1
271,1121,0.802418828,-0.3115484118,1
271,1153,1.544492006,-1.215459347,1
271,1185,1.048272729,-1.112381458,1
271,1217,0.2460565567,-0.5730984211,1
271,1249,NaN,NaN,2
271,1281,NaN,NaN,2
271,1313,6.570006847,-4.194123268,1
271,1345,5.390517235,-1.633354783,1
271,1377,5.087421417,-1.326526165,1
271,1409,5.512421131,-1.528372526,1
271,1441,6.779874802,-1.67072618,1
271,1473,NaN,NaN,2
271,1505,12.96739769,-0.9184652567,1
271,1537,10.09008408,-1.935461164,1
271,1569,7.578176498,-1.664879322,1
271,1601,6.357013226,-2.231625319,1
271,1633,5.381811142,-2.759945869,1
271,1665,NaN,NaN,2
271,1697,NaN,NaN,2
271,1729,7.689632416,-3.3385849,1
271,1761,6.472289562,-2.644699335,1
271,1793,3.980895042,-3.770167351,1
271,1825,NaN,NaN,2
271,1857,NaN,NaN,2
271,1889,NaN,NaN,2
271,1921,3.328025103,-0.9024453163,1
271,1953,2.846523285,-1.162414551,1
271,1985,1.779633045,-0.6199833751,1
271,2017,2.271339178,-0.7659550905,1
303,33,5.6679883,-0.06940285861,1
303,65,1.433651209,-0.7769144773,1
303,97,0.9271794558,-0.5968468785,1
303,129,1.548644185,-0.5501393676,1
303,161,1.519828916,-0.09229004383,1
303,193,1.138761282,-0.6985762119,1
303,225,-0.2735276818,-0.536991179,1
303,257,NaN,NaN,2
303,289,NaN,NaN,2
303,321,NaN,NaN,2
303,353,NaN,NaN,2
303,385,1.356099248,-3.177786112,1
303,417,3.524420261,-2.202590466,1
303,449,1.046381116,-0.4547883272,1
303,481,0.5005875826,-1.536499858,1
303,513,-0.1695269048,-1.462119341,1
303,545,NaN,NaN,2
303,577,NaN,NaN,2
303,609,-0.2444492579,-1.06270051,1
303,641,1.0757339,-2.10813427,1
303,673,3.988016129,-4.3855896,1
303,705,5.518585682,-5.413830757,1
303,737,NaN,NaN,2
303,769,0.9047508836,-2.782567978,1
303,801,0.6096432805,-2.66115737,1
303,833,0.7705266476,-2.12762475,1
303,865,-0.2770007253,-1.681134105,1
303,897,NaN,NaN,2
303,929,NaN,NaN,2
303,961,NaN,NaN,2
303,993,NaN,NaN,2
303,1025,NaN,NaN,2
303,1057,-0.3992027342,-0.3744482994,1
303,1089,0.7451952696,-1.310291767,1
303,1121,1.56727922,-0.5134923458,1
303,1153,2.197890282,-1.479526639,1
303,1185,1.868512511,-0.5623960495,1
303,1217,2.311688423,-0.5362015963,1
303,1249,4.190908432,-0.2128279209,1
303,1281,NaN,NaN,2
303,1313,NaN,NaN,2
303,1345,NaN,NaN,2
303,1377,5.518581867,-1.000320673,1
303,1409,5.770050049,-1.099523664,1
303,1441,6.699662685,-1.534151912,1
303,1473,7.478783131,-1.617593288,1
303,1505,10.69235325,-0.9840097427,1
303,1537,NaN,NaN,2
303,1569,8.372297287,-1.54460144,1
303,1601,6.584913254,-2.498492241,1
303,1633,5.75813818,-3.191612482,1
303,1665,3.671920776,-3.810494184,1
303,1697,3.529709339,-4.104616165,1
303,1729,4.736438274,-3.42751646,1
303,1761,4.856539249,-2.839328766,1
303,1793,3.593780041,-3.484189272,1
303,1825,2.792361021,-2.402929783,1
303,1857,4.620064735,0.482970953,1
303,1889,4.250475883,0.140157938,1
303,1921,3.821579695,-0.9019811153,1
303,1953,3.511254311,-1.036216021,1
303,1985,3.004652023,-0.5772647858,1
303,2017,2.285062551,-0.1843498349,1
335,33,7.391649246,0.002653386444,1
335,65,NaN,NaN,2
335,97,4.075658321,-1.706679225,1
335,129,2.171977043,-0.6757292747,1
335,161,2.528199673,-0.882209599,1
335,193,2.523714066,-1.071080685,1
335,225,1.007309914,-1.048940182,1
335,257,NaN,NaN,2
335,289,NaN,NaN,2
335,321,NaN,NaN,2
335,353,-0.685525775,-0.2664757371,1
335,385,0.3697816133,-1.07420373,1
335,417,0.05683171749,0.3493621349,1
335,449,0.9410771728,0.3079516888,1
335,481,0.7644701004,-1.503767133,1
335,513,-0.1754147112,-1.168972135,1
335,545,-2.226657391,-0.4260470271,1
335,577,-1.37398243,-0.4525420964,1
335,609,2.246055841,-2.353835583,1
335,641,2.648722649,-2.206703663,1
335,673,3.816520929,-2.335433006,1
335,705,4.890256882,-3.949385881,1
335,737,3.707752943,-4.232972145,1
335,769,1.336902499,-4.740304947,1
335,801,0.2624158561,-4.019590378,1
335,833,-0.710445106,-2.630142927,1
335,865,-7.860039711,-3.40891552,1
335,897,-6.312331676,-1.148437977,1
335,929,NaN,NaN,2
335,961,NaN,NaN,2
335,993,1.248145223,1.066596746,1
335,1025,0.4446786344,0.0008737742901,1
335,1057,0.4174182415,-0.2626859248,1
335,1089,0.7903641462,-0.804205358,1
335,1121,1.453877807,-0.900200367,1
335,1153,2.778011322,0.1054358482,1
335,1185,1.938349247,-0.648656249,1
335,1217,NaN,NaN,2
335,1249,6.172117233,-0.07107234001,1
335,1281,7.14203167,-0.8177345991,1
335,1313,6.985181332,-1.030476809,1
335,1345,NaN,NaN,2
335,1377,5.301269531,-0.7042889595,1
335,1409,5.616731167,-0.5768100023,1
335,1441,6.231606483,-1.708615899,1
335,1473,5.892086506,-2.052907944,1
335,1505,6.688103199,-1.788496375,1
335,1537,NaN,NaN,2
335,1569,NaN,NaN,2
335,1601,5.708639145,-2.147295713,1
335,1633,4.909310341,-3.46060133,1
335,1665,4.307519436,-4.144630909,1
335,1697,4.077748775,-4.566560268,1
335,1729,4.278196812,-3.938837051,1
335,1761,5.163984299,-4.172607422,1
335,1793,4.231310844,-5.909336567,1
335,1825,1.227010727,-3.201971292,1
335,1857,NaN,NaN,2
335,1889,3.873742819,-0.3245215416,1
335,1921,3.901454926,-1.507102251,1
335,1953,3.913649082,-1.596685648,1
335,1985,2.911735058,-0.652798593,1
335,2017,2.821376562,-0.04386264086,1
367,33,0.6226694584,0.3318284452,1
367,65,NaN,NaN,2
367,97,NaN,NaN,2
367,129,1.815238118,-1.161826372,1
367,161,1.964435458,-1.446856141,1
367,193,1.951042891,-2.534488678,1
367,225,1.930749297,-1.445039988,1
367,257,NaN,NaN,2
367,289,-2.753668547,-1.384129167,1
367,321,-3.376962185,-0.3183950782,1
367,353,-0.3760515749,0.3147951365,1
367,385,-0.01496593654,0.2549494207,1
367,417,0.6407237649,0.635553956,1
367,449,NaN,NaN,2
367,481,0.3621541262,-1.051228523,1
367,513,-1.081733823,0.01720702648,1
367,545,-0.732023716,0.2348762155,1
367,577,0.9937025905,0.5004083514,1
367,609,NaN,NaN,2
367,641,10.4353323,-6.780010223,1
367,673,NaN,NaN,2
367,705,NaN,NaN,2
367,737,1.725679398,-1.169888735,1
367,769,0.1023330688,-3.023521423,1
367,801,NaN,NaN,2
367,833,-1.144316673,-2.705830336,1
367,865,NaN,NaN,2
367,897,NaN,NaN,2
367,929,-2.074183464,-1.017995834,1
367,961,NaN,NaN,2
367,993,2.221928835,-0.2622558773,1
367,1025,1.044184327,-0.1291752905,1
367,1057,0.9728974104,-0.1858561635,1
367,1089,-0.03549402952,-1.117385626,1
367,1121,1.272134066,-0.8254055381,1
367,1153,1.948203921,1.376568079,1
367,1185,NaN,NaN,2
367,1217,2.0362041,-0.2076336145,1
367,1249,2.908408165,-0.3225126863,1
367,1281,3.876902819,-0.5210043192,1
367,1313,4.614304066,0.1997898817,1
367,1345,7.42195797,-1.933041453,1
367,1377,NaN,NaN,2
367,1409,NaN,NaN,2
367,1441,5.578876495,-2.301109076,1
367,1473,5.919706345,-2.176489353,1
367,1505,6.710429668,-1.826061487,1
367,1537,NaN,NaN,2
367,1569,8.473625183,-2.198728085,1
367,1601,8.161757469,-2.47463274,1
367,1633,5.748040199,-3.265524626,1
367,1665,5.167550087,-4.554380894,1
367,1697,NaN,NaN,2
367,1729,NaN,NaN,2
367,1761,5.303479671,-5.830830097,1
367,1793,NaN,NaN,2
367,1825,3.310418129,-2.885621786,1
367,1857,NaN,NaN,2
367,1889,3.733438969,-1.21269381,1
367,1921,4.497869968,-1.101574898,1
367,1953,4.760974407,-1.339446306,1
367,1985,3.974626541,-1.013381958,1
367,2017,1.254416227,-0.2630568743,1
399,33,2.958185196,1.011316538,1
399,65,NaN,NaN,2
399,97,NaN,NaN,2
399,129,NaN,NaN,2
399,161,NaN,NaN,2
399,193,1.063874722,-0.9469782114,1
399,225,NaN,NaN,2
399,257,1.488841057,-0.917943716,1
399,289,0.1843086481,-0.7969733477,1
399,321,-1.01471734,-1.16975987,1
399,353,-0.4050229788,1.32660687,1
399,385,-0.05489145964,2.726903915,1
399,417,NaN,NaN,2
399,449,NaN,NaN,2
399,481,NaN,NaN,2
399,513,-0.1233255193,1.75413835,1
399,545,0.3324581087,0.3164727688,1
399,577,0.9309461117,-0.008122444153,1
399,609,NaN,NaN,2
399,641,10.80386925,-7.642907143,1
399,673,NaN,NaN,2
399,705,NaN,NaN,2
399,737,0.6964978576,-1.406170249,1
399,769,0.4598627687,-1.90845418,1
399,801,NaN,NaN,2
399,833,-0.3253016472,-2.512846708,1
399,865,-2.880797386,-1.139772296,1
399,897,-1.337911844,1.26852262,1
399,929,-1.042210817,-0.7144547701,1
399,961,-0.74466151,-0.5893862247,1
399,993,NaN,NaN,2
399,1025,0.9031718969,0.07301497459,1
399,1057,1.140589833,-0.6274495125,1
399,1089,1.214974642,-1.462572575,1
399,1121,0.4500365257,-1.318713665,1
399,1153,0.3920810223,-0.629278481,1
399,1185,1.040375948,1.386150718,1
399,1217,0.915178299,0.7090961933,1
399,1249,1.93960166,-0.1828877926,1
399,1281,3.971046925,-1.822539806,1
399,1313,NaN,NaN,2
399,1345,NaN,NaN,2
399,1377,NaN,NaN,2
399,1409,NaN,NaN,2
399,1441,11.09228325,-3.234721899,1
