PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 40, filenames: A:[40]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[41]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,3.713682175,-0.4401340485,1
47,65,0.7413054705,1.282724142,1
47,97,-1.025267601,1.309284925,1
47,129,-0.864308238,-0.3923506737,1
47,161,0.211222291,-1.650499701,1
47,193,-0.4130074382,0.132273972,1
47,225,NaN,NaN,2
47,257,-0.2812736034,1.229896545,1
47,289,NaN,NaN,2
47,321,-4.190469265,-2.662843704,1
47,353,-3.752346992,-1.547720432,1
47,385,0.1292529106,-0.7800066471,1
47,417,-2.270148754,-3.808847427,1
47,449,-0.1773295403,-7.510557652,1
47,481,NaN,NaN,2
47,513,0.2296048403,-3.80454874,1
47,545,0.214815855,-0.4602484703,1
47,577,0.2288193405,0.1322939396,1
47,609,1.196177721,0.6703050137,1
47,641,NaN,NaN,2
47,673,NaN,NaN,2
47,705,4.206710815,-0.325612545,1
47,737,4.439937115,-3.104396105,1
47,769,4.382979393,-5.307747841,1
47,801,NaN,NaN,2
47,833,0.6616256237,1.519072056,1
47,865,0.3027092814,0.1547906399,1
47,897,NaN,NaN,2
47,929,-1.164276004,-4.691614151,1
47,961,NaN,NaN,2
47,993,NaN,NaN,2
47,1025,1.023375988,0.4438632727,1
47,1057,0.6830818057,1.762916923,1
47,1089,NaN,NaN,2
47,1121,NaN,NaN,2
47,1153,NaN,NaN,2
47,1185,NaN,NaN,2
47,1217,-2.074023008,-2.322364092,1
47,1249,-1.816808224,-2.60822773,1
47,1281,-2.12931776,-3.372944355,1
47,1313,-1.392430782,-2.786093473,1
47,1345,-0.07151705027,-1.296834946,1
47,1377,-1.144787669,-2.349624634,1
47,1409,NaN,NaN,2
47,1441,NaN,NaN,2
47,1473,1.628386617,-0.9689455032,1
47,1505,4.00609827,0.04488015175,1
47,1537,NaN,NaN,2
47,1569,NaN,NaN,2
47,1601,NaN,NaN,2
47,1633,-4.007330418,-1.858002186,1
47,1665,-5.373222351,-1.311263323,1
47,1697,-4.762895107,-1.291275978,1
47,1729,-4.41784811,1.315039396,1
47,1761,-2.695975304,2.778521061,1
47,1793,-1.188439846,1.854784489,1
47,1825,-1.131299973,0.3013961911,1
47,1857,-2.569541931,-2.177231073,1
47,1889,-1.790742397,-0.1025905609,1
47,1921,-1.710618496,2.192633629,1
47,1953,NaN,NaN,2
47,1985,NaN,NaN,2
47,2017,-2.579500198,-1.895327926,1
79,33,0.416210264,0.8430578709,1
79,65,-0.3139671981,-1.506310582,1
79,97,-0.9311521649,-0.04539144039,1
79,129,-0.924785018,-0.005568355322,1
79,161,-0.3976945877,-0.203502804,1
79,193,-0.484734118,-0.5308305025,1
