PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 24, filenames: A:[24]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi & B:[25]AVI_Pos00d_TimeSrs0000_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.3891019821,-0.339056015,1
47,65,NaN,NaN,2
47,97,0.1476316452,2.443371296,1
47,129,2.013905287,1.515175581,1
47,161,NaN,NaN,2
47,193,NaN,NaN,2
47,225,-0.5273709297,-0.3535030484,1
47,257,-1.561362743,0.07826301455,1
47,289,0.2841681242,1.299385309,1
47,321,0.8944396973,2.89276886,1
47,353,0.564467907,3.242140293,1
47,385,0.09753155708,3.173157215,1
47,417,0.2642562389,3.888885021,1
47,449,0.3318665028,4.783810139,1
47,481,-2.854263306,6.008167744,1
47,513,-4.536291599,4.352342129,1
47,545,-1.597138882,1.358729243,1
47,577,0.5988166332,-1.429885387,1
47,609,3.229513168,-1.881281495,1
47,641,NaN,NaN,2
47,673,NaN,NaN,2
47,705,NaN,NaN,2
47,737,NaN,NaN,2
47,769,1.9747293,2.087446451,1
47,801,3.761210442,-0.2683110237,1
47,833,NaN,NaN,2
47,865,NaN,NaN,2
47,897,0.6937390566,-6.27166748,1
47,929,NaN,NaN,2
47,961,NaN,NaN,2
47,993,NaN,NaN,2
47,1025,-1.593985319,0.2065137625,1
47,1057,-3.418865681,0.8758050203,1
47,1089,-4.581406593,1.757435799,1
47,1121,0.6155631542,0.2141184807,1
47,1153,NaN,NaN,2
47,1185,NaN,NaN,2
47,1217,NaN,NaN,2
47,1249,NaN,NaN,2
47,1281,NaN,NaN,2
47,1313,NaN,NaN,2
47,1345,NaN,NaN,2
47,1377,-1.634419441,-0.0729162693,1
47,1409,-2.882200718,-0.1542547345,1
47,1441,-2.650206089,-1.170614243,1
47,1473,-1.71770978,-1.389324069,1
47,1505,-0.8919759989,-1.355399609,1
47,1537,NaN,NaN,2
47,1569,NaN,NaN,2
47,1601,NaN,NaN,2
47,1633,-3.35607028,2.089198112,1
47,1665,-4.354714394,2.804501534,1
47,1697,-3.482891083,2.35833025,1
47,1729,-2.055109024,1.742024183,1
47,1761,0.1319193244,2.539425373,1
47,1793,1.780634403,2.312299967,1
47,1825,0.7453048229,1.847337246,1
47,1857,-0.5007379055,1.958078623,1
47,1889,NaN,NaN,2
47,1921,0.3800734282,2.746229887,1
47,1953,NaN,NaN,2
47,1985,0.1908216476,-0.2245748043,1
47,2017,0.5188013315,-4.584458351,1
79,33,NaN,NaN,2
79,65,1.025564909,1.314275503,1
79,97,NaN,NaN,2
79,129,0.6353471279,1.50558269,1
79,161,1.669329166,0.5177364349,1
79,193,NaN,NaN,2
79,225,0.6940945387,-0.7518239617,1
79,257,2.417649984,-0.3150228858,1
79,289,2.276762962,0.6243919134,1
79,321,0.8882746696,1.769916773,1
79,353,0.8620537519,1.16885972,1
79,385,1.183412313,1.364898443,1
79,417,2.139883518,1.281480074,1
79,449,0.8420487642,2.155040741,1
79,481,-1.10809207,5.345788002,1
79,513,-2.111036777,4.552983284,1
79,545,-0.9341847301,1.559945822,1
79,577,0.1506069303,-0.1066861749,1
79,609,1.058998823,-1.06972003,1
79,641,NaN,NaN,2
79,673,0.7239336967,0.008680224419,1
79,705,0.2229797244,0.4351906776,1
79,737,-0.358587265,3.79973197,1
79,769,-0.7487936616,2.952522755,1
79,801,0.6976070404,3.012940645,1
79,833,NaN,NaN,2
79,865,NaN,NaN,2
79,897,-0.1408335268,-4.594429016,1
79,929,NaN,NaN,2
79,961,NaN,NaN,2
79,993,NaN,NaN,2
79,1025,NaN,NaN,2
79,1057,-1.743112445,-1.576161146,1
79,1089,-1.520967603,-1.939976454,1
79,1121,NaN,NaN,2
79,1153,NaN,NaN,2
79,1185,NaN,NaN,2
79,1217,NaN,NaN,2
79,1249,NaN,NaN,2
79,1281,-0.133235693,-0.07644176483,1
79,1313,NaN,NaN,2
79,1345,NaN,NaN,2
79,1377,NaN,NaN,2
79,1409,-0.1611778736,-0.9767629504,1
79,1441,-0.7701005936,-1.766792297,1
79,1473,-0.6939053535,-1.194721699,1
79,1505,0.4049501419,-1.280801535,1
79,1537,-2.105406046,-0.0363419354,1
79,1569,NaN,NaN,2
79,1601,-3.278945446,0.6366797686,1
79,1633,-4.194102287,0.4441061616,1
79,1665,-0.7284379005,3.994593143,1
79,1697,0.6764445305,1.780750513,1
79,1729,-0.7363598347,0.7051416636,1
79,1761,-0.3250227273,2.074588299,1
79,1793,-0.6451185942,1.318415403,1
79,1825,-0.3501420617,1.479785085,1
79,1857,0.7431178093,3.164992571,1
79,1889,-0.1575850248,2.707900286,1
79,1921,-0.5563179851,1.668310046,1
79,1953,NaN,NaN,2
79,1985,-0.1708772779,0.1922486126,1
79,2017,1.623978376,-2.579124689,1
111,33,3.492857218,0.2623775005,1
111,65,1.587100029,0.5275407434,1
111,97,0.1405737996,0.8493899703,1
111,129,0.04592551291,1.011275887,1
111,161,1.038400292,0.6200777292,1
111,193,1.254461527,-0.6561530828,1
111,225,1.923662066,-2.056800842,1
111,257,NaN,NaN,2
