PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 53, filenames: A:[53]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[54]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-3.015364647,-0.2345314026,1
47,65,-1.25215888,-2.300740004,1
47,97,-0.541908741,-0.5553031564,1
47,129,-2.692346334,-0.4868545532,1
47,161,-4.627454758,-0.405433774,1
47,193,-4.397993565,-1.071038246,1
47,225,13.48544979,-8.77526474,1
47,257,-1.254716396,-2.389024019,1
47,289,-0.9771226645,-0.1476278305,1
47,321,-0.9011383057,1.915796518,1
47,353,-1.702068329,1.316617966,1
47,385,-0.9572103024,-2.700854778,1
47,417,0.6684069633,-0.553976357,1
47,449,0.3588367701,0.7893835306,1
47,481,0.1606565416,1.668612719,1
47,513,-0.9818890095,1.113553524,1
47,545,-0.7507730722,-0.4662299156,1
47,577,-0.9928457737,0.09937432408,1
47,609,-1.794735909,0.01922190189,1
47,641,-1.452116966,-0.4959760904,1
47,673,-1.721369267,-1.96432972,1
47,705,-1.837119341,-2.844498396,1
47,737,-0.9876511097,-1.693950891,1
47,769,0.2637189627,0.6499868631,1
47,801,-0.4188992977,1.766214132,1
47,833,-3.726831913,2.786447525,1
47,865,-1.761543989,4.939529896,1
47,897,-1.797659159,3.719296455,1
47,929,-2.050447226,-0.3183977604,1
47,961,-1.711027026,-1.269824266,1
47,993,-1.647013426,-0.5720265508,1
47,1025,-1.157047749,-0.8285644054,1
47,1057,-0.6693509817,-1.089083672,1
47,1089,-2.839606285,-0.9056239128,1
47,1121,-2.739644527,0.9361565113,1
47,1153,-4.002450943,2.027415514,1
47,1185,-5.664920807,1.558260202,1
47,1217,-8.429265022,0.6693438292,1
47,1249,-9.674536705,3.567171097,1
47,1281,-6.603793621,2.672109365,1
47,1313,-3.479217529,1.51366663,1
47,1345,-1.118806124,0.6962790489,1
47,1377,-1.289897919,1.077019811,1
47,1409,-1.38219285,1.168106675,1
47,1441,-1.816475153,-0.02816665173,1
47,1473,-1.395158052,-0.7223481536,1
47,1505,-2.976100206,-0.7946764827,1
47,1537,-2.35554266,-0.8434591293,1
47,1569,0.7817783356,1.251372695,1
47,1601,-5.468560219,-1.365973234,1
47,1633,-1.490588188,-2.346358776,1
47,1665,-2.184011221,-4.362967968,1
47,1697,-2.707217455,-3.094982624,1
47,1729,-1.037515402,-0.06137311459,1
47,1761,-0.3197208941,-0.02115631104,1
47,1793,0.03571283817,-0.3476999402,1
47,1825,0.4742087722,-0.7045252919,1
47,1857,0.3731566668,-0.8276084661,1
47,1889,-0.07178855687,-0.6688302755,1
47,1921,-0.1770560145,-0.4881907105,1
47,1953,-0.1953604221,-0.1075890064,1
47,1985,-0.1329604983,0.1031518728,1
