PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 61, filenames: A:[61]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[62]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-5.525943756,11.01731682,1
47,65,-2.586478949,-1.647730112,1
47,97,-0.09239459038,-6.397902489,1
47,129,1.402284145,-6.039950848,1
47,161,1.893672943,-3.441149712,1
47,193,0.5238150358,-0.6235997677,1
47,225,0.5235373974,-1.251331568,1
47,257,0.4140612483,-1.927503586,1
47,289,-1.524220943,-2.262515545,1
47,321,-0.2715408802,-0.6422839165,1
47,353,-0.1721279621,0.06599283218,1
47,385,-0.5258879662,-1.211273909,1
47,417,0.6611182094,-1.024199724,1
47,449,0.1211974025,-0.8257949352,1
47,481,0.9910593629,-0.791500926,1
47,513,1.780289054,-3.695526361,1
47,545,0.858197391,-1.851159811,1
47,577,1.686527014,-1.246891975,1
47,609,0.4551216364,-1.329744577,1
47,641,-0.8003615141,-1.441695452,1
47,673,-0.678983748,-1.613134861,1
47,705,0.1894493997,-0.5796840787,1
47,737,1.564840436,0.4604455829,1
47,769,2.684356689,0.9322701693,1
47,801,2.306081533,0.2266032696,1
47,833,2.10027957,-0.8785640597,1
47,865,1.324460387,-3.062857866,1
47,897,0.4174217582,-3.662551403,1
47,929,4.195194721,-3.597892761,1
47,961,-0.08200919628,-3.691895962,1
47,993,-0.6842580438,-1.948602438,1
47,1025,-0.448826313,-0.6275452375,1
47,1057,-0.4281383157,0.2183153629,1
47,1089,-0.2237228155,0.2561203837,1
47,1121,0.6078079939,-0.06087565422,1
47,1153,0.9876000881,-0.4561750889,1
47,1185,0.5111697912,-1.26443541,1
47,1217,-0.3927767277,-0.243786633,1
47,1249,-1.162455082,0.6869374514,1
47,1281,-1.563135147,0.8785747886,1
47,1313,-1.514585018,0.2655702829,1
47,1345,-1.00708437,0.1922947168,1
47,1377,-0.2755539417,0.1251216829,1
47,1409,-0.5877795815,0.6401984692,1
47,1441,-1.25314796,-0.3398583531,1
47,1473,-1.626255512,-0.2138886452,1
47,1505,-1.615616798,-0.3272285461,1
47,1537,-1.710602999,-2.664407492,1
47,1569,-1.008269906,-5.936620712,1
47,1601,-1.168566346,-4.680793762,1
47,1633,-2.162508488,-3.376526833,1
47,1665,-1.079566836,-0.5025262833,1
47,1697,-0.9498883486,-0.4605525732,1
47,1729,-0.8338229656,0.2256145477,1
47,1761,-0.4747093916,-1.288085938,1
47,1793,0.3640361428,-1.258466244,1
47,1825,0.8955085278,-2.210061073,1
47,1857,0.658341229,-1.975025058,1
47,1889,0.2203642428,-0.8252866268,1
47,1921,0.05810004473,0.02299147844,1
47,1953,-0.2218870521,0.3183718026,1
47,1985,-0.4203569889,-0.08416947722,1
47,2017,-0.5050817132,-1.821285605,1
79,33,12.20069027,3.039027929,1
79,65,1.306705117,-4.684208393,1
79,97,0.1646424532,-2.067402601,1
79,129,0.3089835048,-1.469401836,1
79,161,-0.01702752709,-1.591068745,1
79,193,-0.2682094574,-0.8557026386,1
79,225,0.01811082661,-1.620516539,1
79,257,-0.2021266818,-2.398619175,1
79,289,-0.7740142345,-1.689223766,1
79,321,-0.6868553162,-0.5425662398,1
79,353,-1.357676744,0.4790678024,1
79,385,-0.172524333,0.0399980545,1
79,417,0.5772894621,0.2011542916,1
79,449,3.833250046,-3.130660772,1
79,481,3.297242403,-2.942966461,1
79,513,1.012301803,-0.0845553875,1
79,545,1.763278842,-0.4207644463,1
79,577,0.5785905123,-0.5703589916,1
79,609,0.03735640645,-0.8053687811,1
79,641,-0.2750761807,-1.230016351,1
79,673,-0.2008266449,-2.896897316,1
79,705,0.5379447341,-3.394001245,1
79,737,1.338865519,-0.1880865097,1
79,769,1.562023044,0.8478498459,1
79,801,1.760872602,0.3161042929,1
79,833,0.6944073439,-1.099059701,1
79,865,-0.08414983749,-1.478974581,1
79,897,-0.1000658646,-1.771512151,1
79,929,-0.1315972209,-2.005843878,1
79,961,0.1373597533,-1.354738474,1
79,993,0.1889817715,-0.9646192789,1
79,1025,0.5447080135,-0.478586942,1
79,1057,0.5985632539,1.120946765,1
79,1089,0.3482817411,1.758718967,1
79,1121,0.5521392226,0.2234031558,1
79,1153,0.9410974979,-0.8850807548,1
79,1185,0.3419174552,-1.731370568,1
79,1217,-0.4963729084,-1.023447394,1
79,1249,-0.8922316432,-0.6079237461,1
79,1281,-0.951240778,-0.07491758466,1
79,1313,-0.7399809361,0.6036924124,1
79,1345,-0.3221108913,1.087246299,1
79,1377,-0.4058246017,0.4868907332,1
79,1409,-0.3104885817,0.3128687143,1
79,1441,-0.7450314164,-1.004197121,1
79,1473,-1.713163376,-1.972900987,1
79,1505,-0.5871560574,-1.607252717,1
79,1537,-0.4501368999,-3.262990236,1
79,1569,-0.3124312162,-5.323370457,1
79,1601,1.333223104,-5.934407234,1
79,1633,-0.1188708544,-1.043689966,1
79,1665,-0.2967633605,0.2108389139,1
79,1697,-1.408795953,-0.3524991274,1
79,1729,-0.6337667704,-0.7157908678,1
79,1761,-0.2012105286,-0.592630744,1
79,1793,0.01501137018,-1.483102679,1
79,1825,1.785354257,-2.477968931,1
79,1857,2.772582769,-2.608817816,1
79,1889,0.8113378882,-0.629293561,1
79,1921,0.1846515834,-0.2277243733,1
79,1953,0.1225429177,0.09551560879,1
79,1985,0.1609277725,-0.2333588004,1
79,2017,0.214101851,-1.056836843,1
111,33,20.34307671,0.04338979721,1
111,65,-0.4470814168,-1.733181238,1
111,97,-0.6478526592,-0.1136991978,1
111,129,-0.7721515894,-0.7405958772,1
111,161,-0.8167987466,-0.8417553306,1
111,193,-0.948574543,-1.289799929,1
111,225,-0.1098003387,-1.315142632,1
111,257,0.3065244555,-1.355409503,1
111,289,0.2757608294,-0.624229908,1
111,321,0.1284114122,0.04269176722,1
111,353,0.1453198493,0.2480019033,1
111,385,0.7872418761,-0.04611203074,1
111,417,0.6565182805,-0.04595834017,1
111,449,-18.80487442,2.578145742,1
111,481,0.6738256216,-1.247552395,1
111,513,1.185391784,-0.7675029039,1
111,545,1.002925634,-0.6441478133,1
111,577,0.3102115989,-0.6903781891,1
111,609,-0.7157793045,-0.2990761995,1
111,641,-0.3537035882,-0.781096518,1
111,673,-0.1601248085,-1.120718479,1
111,705,-0.0347520709,-1.029768229,1
111,737,0.1503688991,-0.5268096328,1
111,769,0.4584596157,0.4479806721,1
111,801,1.291870952,-0.175825417,1
111,833,-0.2481574714,-1.092643023,1
111,865,-0.3654619455,-1.308769941,1
111,897,-0.4008613229,-1.006439328,1
111,929,-0.3664574623,-0.9992266893,1
111,961,0.5337842703,-0.5954678059,1
111,993,0.9977759719,-0.4346998334,1
111,1025,0.9197039604,-0.3598609865,1
111,1057,0.9223810434,0.8059036732,1
111,1089,0.9589182734,2.134226561,1
111,1121,0.2118739486,0.4022766948,1
111,1153,-0.08852186799,-0.7761641741,1
111,1185,-0.1700604856,-0.910317421,1
111,1217,-0.615419209,-0.5956442356,1
111,1249,-1.059663653,-0.3717250228,1
111,1281,-0.5944793224,0.01703608036,1
111,1313,-0.2474672198,0.8368580937,1
111,1345,-0.2151446044,1.310040951,1
111,1377,-0.1141089201,0.5383246541,1
111,1409,-0.1174325645,-0.4701601863,1
111,1441,-0.4774534106,-1.269603252,1
111,1473,-0.4211162627,-1.212725639,1
111,1505,0.5794051886,-1.257331014,1
111,1537,-0.5124053955,-1.732789516,1
111,1569,-1.32565701,-2.011554241,1
111,1601,-0.9870574474,-1.945984602,1
111,1633,-0.9343951941,-1.149299741,1
111,1665,-0.6028044224,-0.7448352575,1
111,1697,-0.1404660046,-0.7746474147,1
111,1729,-0.1218609512,-1.315240622,1
111,1761,-0.1852161884,-1.287365556,1
111,1793,-0.2703108788,-1.50479269,1
111,1825,0.4225417078,-1.396806479,1
111,1857,1.31900239,-1.504252553,1
111,1889,0.8310918808,-0.9397269487,1
111,1921,0.4698418975,-0.5194945335,1
111,1953,0.4358293712,-0.6189145446,1
111,1985,0.5970888734,-0.6149563193,1
111,2017,0.5524785519,-0.6433017254,1
143,33,-0.01867675781,0.1745698452,1
143,65,-0.3511644006,-1.947786093,1
143,97,-0.6088827252,-0.5899350643,1
143,129,-0.05498182774,-2.43482089,1
143,161,-0.4440931082,-1.05277729,1
143,193,-0.6378960013,-0.7236870527,1
143,225,-4.496891975,-0.9845997691,1
143,257,-7.564898014,2.418053865,1
143,289,-0.128891319,-0.3662524223,1
143,321,0.9943097234,0.2184812129,1
143,353,1.204011679,-0.4512127042,1
143,385,0.8068133593,-0.8317347169,1
143,417,0.6339080334,-0.740252614,1
143,449,0.6097485423,-0.9063130617,1
143,481,1.098163605,-1.220577717,1
143,513,1.852233171,-2.174967766,1
143,545,1.012410402,-1.213520885,1
143,577,0.4738498032,-4.825336456,1
143,609,-1.692600965,-0.09008592367,1
143,641,-0.6106975675,-0.547904253,1
143,673,0.1241942495,-0.6200047731,1
143,705,0.02808266133,-0.4793499112,1
143,737,-0.0858360827,-0.2768748105,1
143,769,0.09895014763,-0.07308387756,1
143,801,0.1458440423,-0.8248244524,1
143,833,-2.838639975,-5.888569832,1
143,865,-1.158084273,-6.212115288,1
143,897,0.3013641238,-0.8902775645,1
143,929,0.3242518902,-0.6317456365,1
143,961,1.35688448,-0.6522382498,1
143,993,1.537344456,-0.6511902809,1
143,1025,0.97121346,-0.4680732191,1
143,1057,0.6959186792,-0.05906790495,1
143,1089,0.6836867332,0.282117635,1
143,1121,-0.2700434029,0.4467735291,1
143,1153,-1.229649782,-0.4323600829,1
143,1185,-0.5625208616,-0.4527270794,1
143,1217,-0.7001137733,-0.1889094114,1
143,1249,-0.9325691462,-0.1914536953,1
143,1281,-0.3852522671,0.05696877837,1
143,1313,-0.04469227791,-0.3026560545,1
143,1345,0.04571571946,-0.02450251579,1
143,1377,-0.06577450037,0.01140320301,1
143,1409,-0.5624057055,-0.7152648568,1
143,1441,-0.6027922034,-0.5536422133,1
143,1473,-0.4810529947,-0.3795953393,1
143,1505,-0.2920705676,-0.6105307341,1
143,1537,-1.184204459,-1.123980761,1
143,1569,-1.303276777,-1.523162603,1
143,1601,-1.393008947,-1.519726515,1
143,1633,-1.913819075,-1.41265738,1
143,1665,-0.7130975723,-1.422484994,1
143,1697,0.8997570276,-1.469239593,1
143,1729,0.4113162458,-1.971668005,1
143,1761,-0.1901662797,-1.473510861,1
143,1793,0.2142527848,-0.6458911896,1
143,1825,0.3722073138,-0.7716296911,1
143,1857,0.8309080601,-1.142852783,1
143,1889,1.347034931,-1.745320797,1
143,1921,0.8749152422,-0.4537293911,1
143,1953,0.7501490712,-0.7177637815,1
143,1985,0.3498522043,-0.871195972,1
143,2017,0.5463719368,-0.4739518762,1
175,33,-0.595546782,1.969683647,1
175,65,-0.09416876733,-3.402196407,1
175,97,0.1699620634,-1.695393801,1
175,129,1.213610291,-2.334819317,1
175,161,3.311967373,-3.738055944,1
175,193,0.9791080356,-1.122433901,1
175,225,-5.494120598,-0.5872266293,1
175,257,-7.521798134,2.011284351,1
175,289,-8.313196182,-0.4197896123,1
175,321,-0.4447158277,-0.1443606019,1
175,353,0.3437360823,-1.054232717,1
175,385,0.419827044,-1.331195354,1
175,417,0.6504725218,-1.586752415,1
175,449,1.594007492,-1.252355456,1
175,481,1.812453508,-1.25231564,1
175,513,1.390531778,-1.383282065,1
175,545,0.8464820385,-1.012211084,1
175,577,0.3914643526,-1.143724084,1
175,609,-0.05203509331,-0.7454169393,1
175,641,-0.2209262699,-0.8748683929,1
175,673,-0.08063433319,-0.5511423349,1
175,705,-0.2161064595,0.1517523527,1
175,737,-0.1056209654,0.1278325617,1
175,769,-0.02524553239,-0.06741213799,1
175,801,-0.5813460946,-1.134662151,1
175,833,-0.6391317844,-2.103029728,1
175,865,0.03893178701,-1.447088242,1
175,897,0.4686443806,-0.8625400662,1
175,929,0.7164829373,-0.4610458016,1
175,961,1.236380935,-0.2772839069,1
175,993,1.678212881,-0.3621213138,1
175,1025,3.599219322,-0.627340436,1
175,1057,2.594595432,-1.225953102,1
