PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 57, filenames: A:[57]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[58]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-7.054224014,10.57819653,1
47,65,-2.737879515,-0.7064313889,1
47,97,-2.945515394,-4.559752941,1
47,129,-3.541957855,-4.365091324,1
47,161,-3.46311903,-2.443673611,1
47,193,-3.062195778,-1.374432325,1
47,225,-2.062761307,-1.357811689,1
47,257,-1.630577803,-1.785066605,1
47,289,-1.583014488,-1.931971312,1
47,321,-1.126352549,0.4848695993,1
47,353,0.4996167421,-0.1500197649,1
47,385,19.76799393,-2.489680767,1
47,417,-0.4854643345,-2.245493889,1
47,449,-0.5783278942,-0.6139863729,1
47,481,-0.332647711,-1.194529176,1
47,513,0.637996316,-0.6778995991,1
47,545,1.589404583,-1.710906386,1
47,577,0.5885656476,-2.375186443,1
47,609,-0.8980683088,-2.650123596,1
47,641,-1.983322144,-4.765093803,1
47,673,-2.17067194,-3.855039597,1
47,705,-1.821412683,-2.845722675,1
47,737,-1.085777402,-2.384342194,1
47,769,-0.4821520448,-2.809792519,1
47,801,-0.6535189152,-5.002398491,1
47,833,-0.2353131771,-4.989161491,1
47,865,-1.182575226,-5.69354248,1
47,897,-3.241157293,-6.667905331,1
47,929,-1.376954556,16.24410248,1
47,961,-1.814788222,-4.512637138,1
47,993,-1.559793234,-5.511329174,1
47,1025,-1.462187767,-5.670201778,1
47,1057,-1.057908535,-5.300587654,1
47,1089,-2.187995434,-3.9198668,1
47,1121,-4.011641979,-4.492653847,1
47,1153,-4.455914497,-5.069644928,1
47,1185,-0.990837574,-0.916826725,1
47,1217,-1.904344559,-0.03327178955,1
47,1249,-2.45058918,-0.5999187231,1
47,1281,-4.162842751,-1.882211447,1
47,1313,-4.553195477,-3.235330582,1
47,1345,-4.586483002,-5.558814526,1
47,1377,-5.818939209,-6.631690025,1
47,1409,-4.87163353,-4.983222485,1
