PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 45, filenames: A:[45]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[46]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,3.723186016,9.456868172,1
47,65,0.3902887702,-1.090177774,1
47,97,-0.205190897,-3.941200256,1
47,129,-0.5903221965,-2.626534939,1
47,161,-0.04923725128,-1.220606804,1
47,193,0.3855859637,0.7474327087,1
47,225,0.1562326252,0.9954586029,1
47,257,-1.329417467,5.30107832,1
47,289,4.180092812,12.58078003,1
47,321,-2.561474562,1.74736762,1
47,353,-12.87769032,8.353012085,1
47,385,-1.899158001,-2.230690479,1
47,417,-0.2871084213,-1.346913338,1
47,449,0.339263767,-0.06506085396,1
47,481,0.2721761465,0.1590611637,1
47,513,-0.7690027952,-0.2615908086,1
47,545,-1.491578817,-1.630418301,1
47,577,-1.871931314,-1.596318603,1
47,609,-1.247269154,-0.8396224976,1
47,641,-1.60310936,-1.107164145,1
47,673,-1.640930891,-0.5225820541,1
47,705,-1.430366516,0.257185936,1
47,737,-1.148093581,0.1965842098,1
47,769,-0.3649091721,0.2978493571,1
47,801,0.2331051826,0.8703863025,1
47,833,-1.349122047,3.63664031,1
47,865,-3.329824924,3.851321697,1
47,897,-2.60625124,-0.5603150129,1
47,929,-2.592858791,-1.971827507,1
47,961,-1.795632362,-1.909159422,1
47,993,-0.6088737845,-0.8177031279,1
47,1025,-0.03870692849,-0.1987200975,1
47,1057,0.310282588,0.2481708527,1
47,1089,-0.09187075496,0.9902939796,1
47,1121,-1.409858227,0.6534097195,1
47,1153,-1.426288009,0.3204936385,1
47,1185,-1.821050406,1.123365641,1
47,1217,-1.919140458,1.348618507,1
47,1249,-1.076023817,1.713566303,1
47,1281,-0.2794438601,0.7148852348,1
47,1313,-0.3135616779,-0.02134716511,1
47,1345,-0.7635848522,-1.112479448,1
47,1377,-0.1530392766,-1.749479413,1
47,1409,-0.01383668184,-0.9094198942,1
47,1441,-0.4019672871,-0.5938798189,1
47,1473,-0.9573820829,-0.5913000107,1
47,1505,-1.105738759,-0.2837869823,1
47,1537,-0.7718074918,-0.1566649228,1
47,1569,-0.2379920483,-0.006707251072,1
47,1601,0.2187035084,-0.1757312715,1
47,1633,0.2334105968,-0.7216812372,1
47,1665,0.4912083149,-0.4271212816,1
47,1697,0.7123569846,-0.354323566,1
47,1729,-1.371787071,-17.40119934,1
47,1761,-0.3344550431,-1.041820288,1
47,1793,-0.4905401766,-0.8623695374,1
47,1825,-0.2160266638,-0.7356491089,1
47,1857,-0.07405485213,-0.4297590256,1
47,1889,0.2883646488,-0.4033098817,1
47,1921,0.3067121506,-0.1212661266,1
47,1953,0.1357009411,-0.3351120353,1
47,1985,0.3902462721,-0.4546721876,1
47,2017,0.07581239939,-0.5136039257,1
79,33,1.046634912,1.769862652,1
79,65,0.4094181061,-0.02498593926,1
79,97,-0.1192851663,-0.9392501712,1
79,129,-0.7375819087,-0.8080534935,1
79,161,-0.6568119526,-0.4005430341,1
79,193,-0.3031057715,-0.1241908371,1
79,225,-0.1555480063,-0.3094519377,1
79,257,-0.266944766,0.2138589323,1
79,289,-19.29264259,5.839720726,1
79,321,-3.936405659,0.3362418413,1
79,353,-1.446533561,-0.891326189,1
79,385,-0.8262541294,-2.2384305,1
79,417,-0.4936515093,-0.5465364456,1
79,449,-0.1378954053,1.058612227,1
79,481,-0.8223571181,0.6536526084,1
79,513,-1.411683083,-0.5144811869,1
