PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 26, filenames: A:[26]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[27]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,1.792732477,0.06769037247,1
47,65,-1.51286304,0.2736984193,1
47,97,-0.2868750095,-12.12014008,1
47,129,-0.6078499556,0.9902584553,1
47,161,0.003794074059,-0.06338870525,1
47,193,0.4949849248,-0.6860039234,1
47,225,0.3424298763,0.0236723125,1
47,257,0.378928721,0.7318618298,1
47,289,-0.3674731255,0.5950683355,1
47,321,-1.044026852,0.5083096027,1
47,353,-1.010254025,-0.4652467966,1
47,385,-0.6478469968,-1.219194651,1
47,417,0.3400316238,-0.8023148775,1
47,449,1.166915536,-0.1062568426,1
47,481,0.1861721277,-0.2370461226,1
47,513,-0.3209471703,-1.619334936,1
47,545,-0.007031083107,-0.3931289315,1
47,577,0.08405393362,0.7094609141,1
47,609,0.5465725064,0.5470851064,1
47,641,0.08130288124,-0.6024385691,1
47,673,-0.8826168776,-1.422104239,1
47,705,-1.199206114,-1.327058196,1
47,737,-1.666266918,-0.6995646954,1
47,769,-1.824357748,-0.9552534819,1
47,801,-2.086266518,-1.3766222,1
47,833,-0.532520175,-0.7852482796,1
47,865,0.5126224756,-1.010817289,1
47,897,-0.624504447,0.1263656616,1
47,929,-0.473808527,0.4136870503,1
47,961,0.3453503847,0.5471743345,1
47,993,0.01427423954,-0.5652675629,1
47,1025,-0.06328314543,-1.471385598,1
47,1057,-0.008444070816,-1.27888751,1
47,1089,-0.4165114164,-0.9641481638,1
47,1121,0.04635334015,-0.1824370623,1
47,1153,1.238255501,0.6638944745,1
47,1185,1.85281539,0.3591486216,1
47,1217,0.9446086884,-0.9274520874,1
47,1249,0.3725979328,-1.973440409,1
47,1281,0.3121826649,-1.96187973,1
47,1313,-2.026668072,-2.456503868,1
47,1345,-3.846110344,-3.558468103,1
47,1377,-4.408094406,-3.178997517,1
47,1409,-3.351107121,-3.309171915,1
47,1441,-0.7338861227,-0.8276371956,1
47,1473,-2.371216297,-2.896175861,1
47,1505,3.400545597,-7.879227161,1
47,1537,-0.4564323425,-0.1072092056,1
47,1569,-1.20119226,-0.7211601138,1
47,1601,-0.7585209608,-0.9845443964,1
47,1633,-0.06421327591,0.5588362217,1
47,1665,0.07779026031,1.278486729,1
47,1697,0.02949690819,0.7191329002,1
47,1729,-0.4714694023,-0.102665782,1
47,1761,-1.932628393,-0.8258631229,1
47,1793,-2.927630663,-1.587400675,1
47,1825,-3.386307716,-2.266043186,1
47,1857,-3.589332104,-2.906193733,1
47,1889,-2.823299408,-1.734084129,1
47,1921,-1.407751083,-0.4639465809,1
47,1953,-0.8572671413,-0.1300916672,1
47,1985,-0.5312695503,-0.1834356785,1
47,2017,-0.2212476134,-2.342180014,1
79,33,-19.51789474,1.686976433,1
79,65,-1.576116323,0.05096890032,1
79,97,-1.541942835,-1.247836947,1
79,129,-0.5912151933,0.02739900351,1
79,161,-0.9660414457,-0.3074501157,1
79,193,-0.7789872885,-0.4838821888,1
79,225,-0.759480238,-0.3729760647,1
79,257,-0.7741248012,-0.13709189,1
79,289,-0.5440315604,-0.2131394148,1
79,321,-1.418906212,0.1059095562,1
79,353,-0.3876875639,0.2034024,1
79,385,-0.144910872,0.03581824899,1
79,417,-0.0718806684,-0.07816657424,1
79,449,0.4417061508,-0.02185755968,1
79,481,-0.6615891457,-0.4596578181,1
79,513,-2.107533932,-2.251817942,1
79,545,-1.180821419,-0.09657098353,1
79,577,-0.9498463273,2.650970936,1
79,609,-0.2170780301,0.9436306953,1
79,641,-0.7331749797,-0.3201289177,1
79,673,-0.7656977177,-0.8979891539,1
79,705,-0.7871258259,-1.146549225,1
79,737,-0.9930254221,-0.9498742223,1
79,769,-0.888713479,-0.4146665931,1
79,801,-0.8727404475,-0.02160295844,1
79,833,-0.5192059278,0.05201277137,1
79,865,0.3245459795,0.09957054257,1
79,897,0.4872607589,0.1560984254,1
79,929,-0.252997756,0.4572892189,1
79,961,-0.3405524492,0.5264058113,1
79,993,-0.4343141019,-0.5750396848,1
79,1025,-0.9910022616,-1.651988983,1
79,1057,-1.177184105,-2.711446762,1
79,1089,-1.584838152,-2.631357908,1
79,1121,-1.268656731,-0.5851065516,1
79,1153,-0.5016467571,0.1338882744,1
79,1185,-0.5518321991,0.01095372438,1
79,1217,-1.238036394,-0.8914763927,1
79,1249,-1.538697958,-2.182404041,1
79,1281,-1.868895531,-2.889748335,1
79,1313,-0.977101326,-1.966211796,1
79,1345,-2.061356068,-2.684341908,1
79,1377,-2.565594196,-2.534441471,1
79,1409,-2.186677217,-2.348386288,1
79,1441,-1.300016284,-1.127375841,1
79,1473,-0.5721896887,0.1022090912,1
79,1505,-0.3445652127,-0.1798975468,1
79,1537,-0.7483978271,-0.3696912527,1
79,1569,-2.401473284,-2.384327412,1
79,1601,-0.5083153844,-1.019752741,1
79,1633,1.193128824,0.2365323901,1
79,1665,0.6398430467,0.2173369527,1
79,1697,-0.1034979224,-0.2346058786,1
79,1729,0.1398912072,-0.1773126721,1
79,1761,-1.962716222,-2.818420887,1
79,1793,-1.381367207,-1.458230138,1
79,1825,-0.78013587,-1.085123301,1
79,1857,-0.9347113371,-1.426508904,1
79,1889,-0.8099786043,-1.50148344,1
79,1921,0.414880991,-1.216971636,1
