PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 63, filenames: A:[63]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[64]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-6.029831409,3.473290443,1
47,65,-1.124791384,-0.4362468123,1
47,97,0.3182500601,-2.145578861,1
47,129,-0.006377100945,-2.157928944,1
47,161,-0.06055670977,-1.152168036,1
47,193,-0.7186619639,-0.243077755,1
47,225,-1.020312786,0.2231185436,1
47,257,-0.5526709557,-0.2018816471,1
47,289,-0.2333449721,-0.8134529591,1
47,321,-0.02515310049,-1.240571976,1
47,353,0.12773031,-0.3486477137,1
47,385,-0.524350822,0.3726460338,1
47,417,-0.5806657076,0.6118118167,1
47,449,-0.719094038,-0.4252038598,1
47,481,-3.005277157,-5.937245369,1
47,513,-3.665677071,-6.24847126,1
47,545,-1.480499387,-0.4361333847,1
47,577,-1.084003806,-0.4204694033,1
47,609,-0.8075631857,-0.06958627701,1
47,641,-0.1018083096,-1.555917144,1
47,673,0.4227135181,-3.539749861,1
47,705,-0.03459846973,-3.872430325,1
47,737,-0.6617713571,-2.568412781,1
47,769,-0.6234974861,-0.387391597,1
47,801,-1.184262514,6.706201553,1
47,833,-0.782309413,0.953967154,1
47,865,-0.6215037704,0.4929019213,1
47,897,-1.056982517,-0.2442366481,1
47,929,-0.4442617297,-0.7415542603,1
47,961,0.2324688733,-0.5344434381,1
47,993,0.1482281387,-0.010715276,1
47,1025,-0.01995176077,0.2184033692,1
47,1057,0.01722148061,-0.06018686295,1
47,1089,0.2573472857,-0.03752475977,1
47,1121,1.001493216,0.0008226037025,1
47,1153,0.9682894349,0.2132646441,1
47,1185,0.9086611867,0.6237264276,1
47,1217,0.9040721655,1.337722898,1
47,1249,0.100307107,1.258699298,1
47,1281,-1.250666857,1.894168258,1
47,1313,-3.268850088,-0.2710261941,1
47,1345,-1.363703132,-0.3090162277,1
47,1377,-0.4470927715,0.4602184594,1
47,1409,-0.6571310163,1.249682069,1
47,1441,-0.1247808933,-0.161309123,1
47,1473,0.2633869648,0.6847513914,1
47,1505,1.066639423,1.149371982,1
47,1537,2.237896681,1.386456251,1
47,1569,2.75246644,1.023656011,1
47,1601,1.583871841,0.08177804947,1
47,1633,0.7133218646,-0.0696683526,1
47,1665,-0.1866218746,-0.1066358089,1
47,1697,-0.3903357387,-0.1256884933,1
47,1729,0.2881782055,0.4956255555,1
47,1761,1.092097878,0.4936659038,1
47,1793,1.398598194,0.9594289064,1
47,1825,1.713752031,-0.9125032425,1
47,1857,1.485947609,-0.3156218529,1
47,1889,0.4141767025,-0.2807364464,1
47,1921,-0.1478614807,-0.09714311361,1
47,1953,-0.9416308403,0.1869217157,1
47,1985,-0.688129127,0.3283281326,1
47,2017,0.6528494358,-1.314331055,1
79,33,-0.8991858959,2.856603146,1
79,65,-0.6237536073,-0.6110340357,1
79,97,-0.1937303543,-1.786247849,1
79,129,-0.3682816625,-2.226098299,1
79,161,-0.5194922686,-2.125104189,1
79,193,-0.3624604344,-1.518978715,1
79,225,-1.42882216,-1.117060423,1
79,257,-1.873063922,-0.9021158218,1
79,289,-0.4223535061,-0.577789247,1
79,321,-0.1956736445,-0.6062419415,1
79,353,-0.2474707067,-0.5058035254,1
79,385,-0.3144982457,-0.2654673755,1
79,417,-0.4360249043,0.4012978673,1
79,449,-0.8087002039,-0.3894986212,1
79,481,-2.330896616,-4.970305443,1
79,513,-1.600843668,-4.13683176,1
79,545,-1.207090378,-1.091131687,1
79,577,-0.6437929869,-0.6446518302,1
79,609,-0.6437214017,-0.496907115,1
79,641,-0.2146718502,-1.880601645,1
79,673,0.1241601557,-2.872983456,1
79,705,-1.114946485,-3.146299839,1
79,737,-1.042783737,-5.197284698,1
79,769,-0.3714618683,-3.294262886,1
79,801,0.4564844966,0.977160573,1
79,833,1.261055708,1.311565757,1
79,865,0.6347098947,0.3537752628,1
79,897,0.9624987245,-0.05999156833,1
79,929,1.455792069,-0.01852526143,1
79,961,0.8315728903,-0.02328043059,1
79,993,0.2433776557,0.06048750877,1
79,1025,-0.09947033972,0.1236458421,1
79,1057,-0.5674881935,-0.5907686949,1
79,1089,-0.4317463636,-1.407823205,1
79,1121,0.05782592297,-1.166152239,1
79,1153,0.2990780175,-0.9299718142,1
79,1185,0.5493469834,-0.0709181428,1
79,1217,0.1842797995,0.4852443039,1
79,1249,-0.811753273,0.2121094465,1
79,1281,-1.452799082,0.6522241831,1
79,1313,-1.796006918,0.1823322773,1
79,1345,-0.9482864738,0.04079395533,1
79,1377,-0.9282120466,0.7499255538,1
79,1409,-0.8444288373,0.3636636138,1
79,1441,-1.466570258,-5.18117857,1
79,1473,-1.743955851,-0.680629313,1
79,1505,-1.26095295,0.3321062922,1
79,1537,-0.5964320898,0.08734709024,1
79,1569,-0.03113380075,-0.06089965999,1
79,1601,-0.1651400924,-0.3028187156,1
79,1633,-0.2279191762,-0.2827375531,1
79,1665,-0.4525915682,-0.1609451473,1
79,1697,-1.468233347,-0.3328672647,1
79,1729,-1.032111049,-0.283511281,1
79,1761,0.3186237812,0.3116810918,1
79,1793,0.5893430114,0.5729447603,1
79,1825,0.4877650738,0.2887523174,1
79,1857,0.8573586941,0.3610138297,1
79,1889,1.191402912,-0.2315183878,1
79,1921,0.9108771086,-0.6169255972,1
79,1953,0.5554741621,0.2594088316,1
79,1985,0.3830876946,0.4109829068,1
79,2017,0.2254179716,-0.1012391448,1
111,33,-0.1604892015,2.165122747,1
111,65,-0.9490966797,-2.078864098,1
111,97,-0.8602710962,-1.99349606,1
111,129,-0.8112255335,-1.856274486,1
111,161,-0.594596386,-2.329432249,1
111,193,-0.6209976077,-2.127430916,1
111,225,-1.753434777,-1.68242228,1
111,257,-1.417428136,-1.383507133,1
111,289,-0.7335422039,-1.731386662,1
111,321,0.1721820235,-1.061057329,1
111,353,-0.1782649755,-0.7081208229,1
111,385,-0.4983233213,-0.584939599,1
111,417,-0.5484668612,-0.424896121,1
111,449,-1.070537806,-0.397582829,1
111,481,-1.045731425,-0.3341049552,1
111,513,-0.4140336514,-1.024899244,1
111,545,-0.9358811378,-0.9481526017,1
111,577,-1.731992722,-1.249840021,1
111,609,-1.007623196,-1.291511178,1
111,641,-0.3077284098,-1.636632681,1
111,673,-0.3751077652,-2.26805234,1
111,705,-0.7885257006,-7.050776005,1
111,737,-0.1318174005,-4.427676201,1
111,769,0.01694695652,-2.037101746,1
111,801,0.4641202688,0.2049157619,1
111,833,1.384912491,1.347456574,1
111,865,1.111144781,0.1579427123,1
111,897,1.518086433,0.0001883693039,1
111,929,2.539189816,0.3635700345,1
111,961,0.7503378391,0.5930070281,1
111,993,0.02444948256,0.1282059252,1
111,1025,0.367187202,-0.3510296345,1
111,1057,0.509262383,-0.9380506277,1
111,1089,0.5666130781,-1.50093627,1
111,1121,0.3897354305,-1.420114279,1
111,1153,-0.01767879725,-0.9653561115,1
111,1185,-0.1704291552,-0.7438453436,1
111,1217,-0.7649469376,-0.5008406639,1
111,1249,-1.316194654,-0.5049244165,1
111,1281,-1.290109277,0.3861908317,1
111,1313,-1.266835451,4.303703785,1
111,1345,-0.607997179,6.346983433,1
111,1377,-1.214387655,1.981714845,1
111,1409,-0.1895065308,-0.3404299021,1
111,1441,-0.8012628555,-1.449166179,1
111,1473,-1.135316133,-0.0621611625,1
111,1505,-3.289969444,0.9467859268,1
111,1537,-2.873018503,-0.00993680954,1
111,1569,-1.080339193,-0.4388008118,1
111,1601,-0.3087325692,-0.4551420212,1
111,1633,0.0493568182,-0.2674621046,1
111,1665,-0.4473618567,0.003319680691,1
111,1697,-0.4962012768,-0.06303689629,1
111,1729,0.1154859364,-0.1884512752,1
111,1761,0.8426810503,0.1685366035,1
111,1793,0.636701107,0.4267101884,1
111,1825,0.3988853693,1.199745178,1
111,1857,0.8285485506,1.284168005,1
111,1889,0.7633365393,-0.6246809363,1
111,1921,0.7280692458,-0.6046804786,1
111,1953,1.168424129,0.2282589376,1
111,1985,2.046981573,0.6127535105,1
111,2017,0.7875952125,0.1478549838,1
143,33,-0.8217466474,1.738565683,1
143,65,-0.8242333531,-2.610779047,1
143,97,-0.2871323228,-2.793596506,1
143,129,-0.3007804751,-1.981009007,1
143,161,-0.546747148,-1.78364563,1
143,193,-0.7480407357,-1.816138744,1
143,225,-1.513737202,-1.664808273,1
143,257,-1.385058284,-1.934582353,1
143,289,-1.068677664,-2.23136282,1
143,321,-20.38217354,2.672526121,1
143,353,-20.52916718,3.464005709,1
143,385,-1.22168541,-0.6041179895,1
143,417,-1.293656945,-0.5288802981,1
143,449,-1.365859628,-0.9475488067,1
143,481,-1.292757392,-0.03329569101,1
143,513,-4.075902462,-3.247131824,1
143,545,-1.365681291,-0.916613102,1
143,577,-1.286579251,-0.6938127279,1
143,609,-0.7362146974,-0.9258242846,1
143,641,-0.1425071955,-1.876234889,1
143,673,-0.5738488436,-1.962419033,1
143,705,-0.7959753275,-1.643579483,1
143,737,-0.1822624207,-0.9481697083,1
143,769,0.2847565413,-0.5120562315,1
143,801,0.5858933926,-0.009164214134,1
143,833,1.505001307,0.5273379683,1
143,865,0.9104776978,0.09850922227,1
143,897,0.7942889929,0.08007051051,1
143,929,0.9977356195,-0.006525978446,1
143,961,0.7179068327,-0.2899861932,1
143,993,0.1662665606,-0.1699265242,1
143,1025,-0.3380981386,-1.174965501,1
143,1057,-0.09785109758,-1.798578739,1
143,1089,0.4795574546,-0.9241976738,1
143,1121,0.477845788,-0.7414819002,1
143,1153,0.4092803001,-0.5407425761,1
143,1185,-0.01591838896,-0.1306205392,1
143,1217,-1.458338857,-0.1906514168,1
143,1249,-2.036064148,-0.4386439025,1
143,1281,-0.33142066,-0.364208281,1
143,1313,0.1933015585,0.6473430395,1
143,1345,-0.03126782179,2.405050993,1
143,1377,0.07781147957,1.796784639,1
143,1409,-1.060026765,-2.463506222,1
143,1441,-1.735927582,-0.9283475876,1
143,1473,-1.604635,0.5965390801,1
143,1505,-1.768591642,1.033683538,1
143,1537,-2.204396963,0.1547121257,1
143,1569,-1.472527981,-0.6639347076,1
143,1601,-0.3694575429,-0.7581170201,1
143,1633,-0.03367429972,-0.6083449125,1
143,1665,-0.4322292805,-0.404497534,1
143,1697,-0.2654138803,0.255143702,1
143,1729,0.2966402769,0.467775017,1
143,1761,0.8154988885,0.383246243,1
143,1793,0.3639932871,0.4166032672,1
143,1825,0.1735693812,1.269964337,1
143,1857,0.2755853832,1.830203533,1
