PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 15, filenames: A:[15]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[16]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.1508438587,1.634201407,1
47,65,-1.579545736,-0.01472134888,1
47,97,-1.54173696,0.4589529037,1
47,129,-2.153471708,0.977263391,1
47,161,-2.190394402,-1.510465145,1
47,193,-3.063860416,-0.9241561294,1
47,225,-1.661749721,1.897332788,1
47,257,-1.821684241,0.7665114403,1
47,289,-0.6287596226,-0.1303594112,1
47,321,19.21520615,6.37793684,1
47,353,-1.345700622,-0.7345420122,1
47,385,-2.358986855,2.099702597,1
47,417,-1.596123695,2.275884628,1
47,449,0.5691016912,0.3944983482,1
47,481,0.2221212983,-1.091353416,1
47,513,-0.1278094053,-1.203961611,1
47,545,-0.3816959262,0.3968242407,1
47,577,-0.918276608,0.6123278141,1
47,609,-0.5231399536,0.6510343552,1
47,641,-0.08444488049,1.087617397,1
47,673,-0.8160046935,0.3962496817,1
47,705,0.01412598789,0.9656208158,1
47,737,0.6106176972,0.8233884573,1
47,769,0.1291151047,-0.4149816036,1
47,801,-1.755997896,-1.39337945,1
47,833,-3.078463078,-4.380116463,1
47,865,-0.4804890156,-0.1824080944,1
47,897,-1.044966221,-0.3076039553,1
47,929,-1.074729085,-1.596086144,1
47,961,-1.563178062,-1.761056066,1
47,993,-2.898270845,-1.889026165,1
47,1025,-1.753359079,-0.3583767414,1
47,1057,-1.477588773,0.5886448026,1
47,1089,-1.253317952,1.4924196,1
47,1121,-0.6132263541,1.717275381,1
47,1153,-0.08679246902,0.2464835644,1
47,1185,-0.1863641441,0.07140237093,1
47,1217,-0.5495737195,0.5140851736,1
47,1249,-0.2605713606,0.6592683792,1
47,1281,-0.4443564415,0.8090293407,1
47,1313,-1.339416385,0.4912002087,1
47,1345,-1.860022664,-0.06838178635,1
47,1377,-0.1234146357,-0.9702110291,1
47,1409,0.09774577618,-0.9028112888,1
47,1441,0.02544242144,-1.673878431,1
47,1473,-1.248334765,-1.390853167,1
47,1505,-3.979333162,-0.6674385071,1
47,1537,-4.309613705,-0.8171490431,1
47,1569,-3.709272385,-0.972009778,1
