PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 50, filenames: A:[50]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[51]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-5.699750423,1.292238235,1
47,65,-1.857021332,-2.359864235,1
47,97,-0.1082106829,-0.9243673086,1
47,129,0.4184018373,-1.38260293,1
47,161,-0.3807757795,-0.1596089602,1
47,193,-1.190096855,-0.2089529037,1
47,225,-1.080805659,-1.536979198,1
47,257,-0.3238693476,-0.7471671104,1
47,289,-0.420632422,1.06626153,1
47,321,-0.424762249,0.7135087252,1
47,353,-0.4248689413,-0.7048223019,1
47,385,-0.1545288861,-1.5094769,1
47,417,-0.6057475805,-1.626648784,1
47,449,-0.7858995199,-0.6938729882,1
47,481,-3.791972876,-5.954017639,1
47,513,-0.2127107382,-1.324393392,1
47,545,-0.8159208298,-1.084730148,1
47,577,-1.179976463,-3.195540428,1
47,609,-0.8171315193,-3.842692614,1
47,641,-0.3823100328,-1.898092151,1
47,673,-0.4246884584,-0.5874099731,1
47,705,-0.5372890234,-0.320789367,1
47,737,-0.623139739,-1.259074092,1
47,769,-0.6634178162,-2.840655327,1
47,801,-0.3965544701,-3.863225937,1
47,833,0.1007803679,-3.174488068,1
47,865,0.1441037655,-1.779200792,1
47,897,-0.6618773341,0.3989139199,1
47,929,-0.6039806008,0.5044365525,1
47,961,0.09905999899,-0.3916674852,1
47,993,0.1018003821,-0.2058878243,1
47,1025,0.1142341197,0.2849212885,1
47,1057,-0.4687452316,-0.1866578013,1
47,1089,-0.3324894309,-0.3080472648,1
47,1121,-0.4937403202,0.1466645002,1
47,1153,-1.179537296,1.539656281,1
47,1185,-1.395555973,3.603473663,1
47,1217,-2.019233227,5.800207138,1
47,1249,-5.341586113,6.340969086,1
47,1281,-7.954607487,2.886324406,1
47,1313,-8.406570435,-2.897826672,1
47,1345,-6.283723831,-1.376928329,1
47,1377,-2.610530615,-0.3814411163,1
47,1409,-3.091598511,-0.8426325321,1
47,1441,-5.883363247,-1.024047375,1
47,1473,-9.848823547,-2.541286945,1
47,1505,-9.86345768,-0.7756838799,1
47,1537,-8.911582947,-0.3423783779,1
47,1569,-6.385050297,-3.063165426,1
47,1601,11.60878658,-11.7540617,1
47,1633,-8.927108765,-2.320260763,1
47,1665,-9.56883812,-1.750366449,1
47,1697,-6.895090103,-0.1262489557,1
47,1729,-5.96589613,0.05390501022,1
47,1761,-0.5842633247,-2.167734623,1
47,1793,-7.293167114,-2.970969439,1
47,1825,-6.597701073,-0.7344717979,1
47,1857,-5.149249077,-0.3451107144,1
47,1889,-2.104995012,-0.3899082541,1
47,1921,-0.23559165,-0.2489759922,1
47,1953,-0.1529433727,-0.367956996,1
47,1985,0.3671512604,0.1679468304,1
47,2017,-6.106536388,0.1893882751,1
79,33,-2.401250124,0.5674895048,1
79,65,-1.602498055,-0.3551170528,1
79,97,-0.4672596157,-0.6034235358,1
79,129,-0.3456485868,-1.181873083,1
79,161,-0.5509131551,-1.271033287,1
79,193,-1.032547116,-1.526797652,1
79,225,-1.007840276,-1.871624231,1
79,257,-0.6431161761,-1.569868326,1
79,289,-0.3709411025,-0.2411183119,1
79,321,-0.8319559693,-0.2580521107,1
79,353,-0.7910900116,-0.7462749481,1
79,385,-0.4898990393,-0.940553546,1
79,417,-0.6601080298,-1.31871438,1
79,449,-0.9189828038,-1.174291611,1
79,481,-3.181911707,-4.317900658,1
79,513,-2.323461533,-1.461856365,1
79,545,-0.9921867251,-1.149981976,1
79,577,0.8565570116,-2.844829559,1
79,609,1.018658519,-2.410778046,1
79,641,-0.4772106409,-0.6179167628,1
79,673,-0.9827747941,-0.1701736152,1
79,705,-0.6831561923,-0.2611862719,1
79,737,-0.07202279568,-1.230291605,1
79,769,-1.409904957,-1.827337265,1
79,801,-2.211167574,-2.392744064,1
