PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 42, filenames: A:[42]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[43]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
143,641,-0.2241667807,-0.8486171961,1
143,673,-0.07508951426,-0.3982091546,1
143,705,0.007938623428,-0.1049992144,1
143,737,-0.1602972895,0.2617551088,1
143,769,-0.9635549188,-0.6554745436,1
143,801,-0.991607666,-4.147800446,1
143,833,-0.2810243368,-1.301091313,1
143,865,-0.3910774589,0.07626131177,1
143,897,-0.1448529363,1.022306085,1
143,929,0.07504594326,0.6126054525,1
143,961,0.6669601798,0.2951473594,1
143,993,0.1305035055,0.9334860444,1
143,1025,-0.3411017358,1.072668314,1
143,1057,-0.5387713909,0.8958129883,1
143,1089,-0.7286343575,0.7794134617,1
143,1121,-0.7811775804,0.7747765779,1
143,1153,-1.575420618,0.9631737471,1
143,1185,-1.135911226,0.1893076897,1
143,1217,-1.106621861,-0.6897163987,1
143,1249,-1.58805716,-0.3015405834,1
143,1281,-2.20609951,-0.5421119928,1
143,1313,-3.139343739,-1.062363863,1
143,1345,-3.386465073,-1.656107903,1
143,1377,-0.5258038044,-1.117474437,1
143,1409,-1.757096291,-1.506092668,1
143,1441,-2.527855396,-1.860576034,1
143,1473,-3.285359383,-0.7865366936,1
143,1505,-3.862815857,-0.4512473941,1
143,1537,-3.720150471,-0.6247557998,1
143,1569,-2.882547617,-0.1845752895,1
143,1601,-2.039142609,0.9675290585,1
143,1633,-1.330717087,1.271087289,1
143,1665,-0.1529479027,1.331288695,1
143,1697,-0.6416755915,0.5163137913,1
143,1729,-2.992262602,1.65617764,1
143,1761,-3.466152191,2.1287148,1
143,1793,-2.799968243,1.344136477,1
143,1825,-2.405705929,0.9820997715,1
143,1857,-3.828043699,3.412287235,1
143,1889,-5.02336216,3.522369862,1
143,1921,-6.042205334,0.9048151374,1
143,1953,-1.224373937,-0.1205052137,1
143,1985,-1.460898042,0.07507339865,1
143,2017,-0.9645065665,-1.096119881,1
175,33,-0.1201358438,0.9129244089,1
175,65,-4.697664738,-2.907332659,1
175,97,-2.74914217,-2.03868866,1
175,129,-3.331220627,-4.267448425,1
175,161,15.01148796,-13.61470413,1
175,193,0.3468155861,-0.545006752,1
175,225,-0.508564353,-2.144080162,1
175,257,-0.7200040817,-1.815806031,1
175,289,-0.3424757719,-1.30114162,1
175,321,-0.6821651459,-1.87604332,1
175,353,-3.429356098,-1.82817626,1
175,385,-0.7660520077,-0.8203452826,1
175,417,-0.09214830399,-0.5129305124,1
175,449,-0.1125752479,-0.5029613972,1
175,481,-0.3448821306,-0.384845376,1
175,513,-0.4723749757,0.3353059292,1
175,545,-0.1680107117,-0.415641427,1
175,577,-0.1001526266,-1.373192072,1
175,609,-0.1846655607,-1.074289441,1
175,641,-0.2398967743,-0.7647919655,1
175,673,-0.1402358413,-0.5145565867,1
175,705,0.05321225524,0.1187658757,1
175,737,-0.1643919051,1.080625534,1
175,769,-1.347738504,0.7226489782,1
175,801,-0.7778475285,-0.4761213064,1
175,833,-0.5905765295,-0.3873608708,1
175,865,-0.5480870008,-0.07829333842,1
175,897,-0.1105052233,0.377479285,1
175,929,0.2673943639,0.3820525408,1
175,961,-0.2333730757,0.3480017781,1
175,993,-0.1171749085,0.6192453504,1
175,1025,-0.2509800792,0.7373023033,1
175,1057,-0.2799143791,0.9704912901,1
175,1089,-0.05978052318,0.8189163208,1
175,1121,0.1939879656,1.194380879,1
175,1153,0.03439585865,2.093885899,1
175,1185,-0.2628674507,0.6084367037,1
175,1217,-0.7060214281,0.124942109,1
175,1249,-1.620824695,0.03057351708,1
175,1281,-1.845534325,-0.4036743641,1
175,1313,-2.895222187,-1.38676405,1
175,1345,-2.389027834,-1.681408525,1
175,1377,0.161765337,-0.4262003899,1
175,1409,-2.175223589,-1.647460699,1
175,1441,-3.04521203,-1.965016127,1
175,1473,-3.98524642,-1.464501262,1
175,1505,-5.271767139,-0.8599609733,1
175,1537,-4.562074184,-0.3233171701,1
175,1569,-3.032352209,0.8403883576,1
175,1601,-2.798217773,1.274226785,1
175,1633,-2.80200386,0.9776134491,1
175,1665,-7.453134537,18.88674164,1
175,1697,-2.510965586,2.479772091,1
175,1729,-3.144726038,2.736782789,1
175,1761,-3.872532606,3.198693275,1
175,1793,-3.186249733,1.719112873,1
175,1825,-2.219731569,0.7651911974,1
175,1857,-0.9939477444,0.8858156204,1
175,1889,17.34357834,7.279466629,1
175,1921,17.21615219,7.069412708,1
175,1953,-1.369426847,-0.5231793523,1
175,1985,-1.209858775,-0.2714972496,1
175,2017,-0.7855482697,-0.9404546022,1
207,33,-19.24729538,1.752165198,1
207,65,-1.0824579,-0.8701294065,1
207,97,-1.466610432,-1.879315019,1
207,129,-1.510269046,-2.997823238,1
207,161,0.206485033,-5.045163631,1
207,193,1.53002286,-1.684115767,1
207,225,1.015007734,-0.5081775188,1
207,257,-0.4540088177,-0.7278082371,1
207,289,-1.365028143,-1.741553307,1
207,321,-1.569597721,-1.629614949,1
207,353,-1.654611826,-0.3925774097,1
207,385,-0.6246426105,-0.5578648448,1
207,417,-0.2149589658,0.09579074383,1
207,449,0.5225823522,-0.6375601292,1
207,481,-0.3958016038,-1.583745003,1
207,513,-0.5394974351,-0.1710873842,1
207,545,0.1710034907,0.002064585686,1
207,577,0.03273384273,-0.1129823923,1
207,609,0.03969036788,-0.07284361124,1
207,641,-0.04358750582,-0.4558711052,1
207,673,-0.3448651731,-0.2522708774,1
207,705,-0.06888437271,0.4676699638,1
207,737,-0.2984407544,0.6629500389,1
207,769,-0.4132195711,0.8762283325,1
207,801,-0.5050126314,0.3094675541,1
207,833,-0.6800960302,-0.03232231736,1
207,865,-0.8257403374,-0.4284531474,1
207,897,-0.6822735071,-0.5525563359,1
207,929,-0.5809431076,0.04183065891,1
207,961,-0.9857609272,0.5997425318,1
207,993,-0.0221926719,0.123237431,1
207,1025,0.0536608398,0.2940063477,1
207,1057,0.1924233735,1.115892887,1
207,1089,0.6458313465,1.402866006,1
207,1121,1.339035511,3.001071692,1
207,1153,1.668075562,2.642166615,1
207,1185,-0.1696688533,0.2561200857,1
207,1217,-1.371672869,-0.2486745268,1
207,1249,-1.964112997,0.1455841362,1
207,1281,-1.876787424,-0.3188999891,1
207,1313,-2.454939604,-2.618919134,1
207,1345,-2.737317085,-3.40261364,1
207,1377,-1.348955393,-0.5070279241,1
207,1409,-3.008119106,-1.168151498,1
207,1441,-3.75958252,-0.3443949223,1
207,1473,-5.877914429,0.03075289726,1
207,1505,-5.304902077,-2.036727428,1
207,1537,-4.817371845,-0.7665683031,1
207,1569,-2.702507019,1.016765833,1
207,1601,-2.403672934,0.9020423293,1
207,1633,-2.19589138,0.8970382214,1
207,1665,-3.324285269,2.289544582,1
207,1697,-2.852910995,2.416155815,1
207,1729,-2.765120745,2.423754454,1
207,1761,-3.411465168,2.7126894,1
207,1793,-2.820095539,1.426098704,1
207,1825,-1.1165061,-0.1295524836,1
207,1857,-0.5639691353,0.4181876779,1
207,1889,-0.3626023531,0.4910214543,1
207,1921,-1.060168982,0.5810852051,1
207,1953,-1.600489259,-0.2545412779,1
207,1985,-1.720176458,-0.1126059741,1
207,2017,-0.9222855568,-0.8403375149,1
239,33,0.7426214814,2.158410788,1
239,65,-1.654378653,-1.41613543,1
239,97,-1.379113436,-1.834528446,1
239,129,-0.9684901237,-1.664388418,1
239,161,0.1767044663,-2.475466013,1
239,193,1.315368414,-2.533955574,1
239,225,0.3492383361,-1.365699291,1
239,257,-0.6217279434,-0.8573031425,1
239,289,-1.870882034,-1.737140656,1
239,321,-3.761001587,-2.236872196,1
239,353,-3.936187983,-1.366306186,1
239,385,-1.587973237,-0.5951226354,1
239,417,-0.4349862337,-0.6460075378,1
239,449,-0.07585418224,-1.609197021,1
239,481,0.1212459058,-1.065848351,1
239,513,0.4574474096,-0.4830192924,1
239,545,0.5867406726,0.2360461652,1
239,577,-0.2304399014,0.7874197364,1
239,609,-0.2635679841,0.2612359226,1
239,641,-0.2494340241,-0.8335219026,1
239,673,-0.9312692881,-0.04576082528,1
239,705,-0.8827916384,0.6854894161,1
239,737,-0.7255239487,0.8643524647,1
239,769,-0.2598172426,0.7626957297,1
239,801,-0.2204838991,0.7667549849,1
239,833,-0.7020378709,0.824544847,1
239,865,-0.9947088957,0.2112054527,1
239,897,-0.695550859,0.0614977479,1
239,929,6.297008038,18.91900253,1
239,961,-1.398806691,0.9879080653,1
239,993,-0.2136199027,0.4527634382,1
239,1025,-0.009641032666,0.6112976074,1
239,1057,0.8034309745,1.342525482,1
239,1089,1.497461081,1.760936141,1
239,1121,0.6681406498,1.154549241,1
239,1153,0.3059955835,0.3707082272,1
239,1185,-0.3721399307,0.1370217204,1
239,1217,-1.464577794,-0.3844168186,1
239,1249,-1.774471283,-0.4205092192,1
239,1281,-2.024773598,-0.1027579308,1
239,1313,-2.191488504,-1.375783801,1
239,1345,-3.681054592,-1.953730226,1
239,1377,-3.864587545,-1.718248129,1
239,1409,-3.761371374,-1.341605544,1
239,1441,-3.944653988,-0.3109227419,1
239,1473,-4.141644001,-0.3665375113,1
239,1505,-4.517778873,-0.4588548839,1
239,1537,-3.635681868,1.891215324,1
239,1569,-2.726024151,1.077382326,1
239,1601,10.75754547,-6.723857403,1
239,1633,-0.8338141441,1.070854187,1
239,1665,-2.347392559,2.480645657,1
239,1697,-2.659028769,1.998761177,1
239,1729,-4.087245941,1.253441572,1
239,1761,-3.958757162,1.830542803,1
239,1793,-2.7823174,1.332944989,1
239,1825,-2.034152985,-0.512572825,1
239,1857,-1.192229271,-0.2509734631,1
239,1889,-0.5653719902,0.0403740406,1
239,1921,-0.5081324577,0.5083702803,1
239,1953,-1.024493814,0.1574492007,1
239,1985,-1.268116474,0.04113996401,1
239,2017,-0.8599879742,-0.6346503496,1
271,33,-0.1375573277,1.987123489,1
271,65,-1.772662997,-1.510919809,1
271,97,-0.6060696244,-2.184366703,1
271,129,-0.4381829798,-2.108174801,1
271,161,0.2397340536,-1.90829277,1
271,193,1.341636658,-1.980044603,1
271,225,0.09512066841,-1.698317528,1
271,257,-1.438958883,-0.941339612,1
271,289,-3.480158329,-1.599994779,1
271,321,-3.932765007,-2.05416584,1
271,353,-4.039549828,-0.9233350754,1
271,385,-2.065798759,-0.7678300142,1
271,417,-0.9073815346,-1.177338839,1
271,449,-0.6711521149,-1.507710695,1
271,481,0.123714231,-1.369431734,1
271,513,1.026455998,-0.4539359212,1
271,545,0.5305842161,0.3327358067,1
271,577,-0.2868438363,0.3463405967,1
271,609,-0.7213869095,0.1309961081,1
271,641,-0.535780549,-0.2833469212,1
271,673,-0.9968454838,0.4250563383,1
271,705,-2.058689594,1.118780136,1
271,737,-1.907150507,1.39542222,1
271,769,-2.49815011,1.355758905,1
271,801,-2.446430922,1.538088918,1
271,833,-1.555652738,1.944596052,1
271,865,-1.196669579,0.7525028586,1
271,897,-0.3682085276,0.4683151841,1
271,929,-0.9406487942,0.3839518726,1
271,961,-1.494034529,0.1020613313,1
271,993,-0.5892766118,0.2028017044,1
271,1025,-0.4468494654,0.3322658539,1
271,1057,-0.4801640511,0.4401087761,1
271,1089,-0.1063129604,0.4820178747,1
271,1121,0.3221471012,0.494761467,1
271,1153,-0.5142143965,0.0133112967,1
271,1185,-1.649948716,-0.7456173897,1
271,1217,-1.644487619,-0.9526921511,1
271,1249,-1.676596165,-1.125294447,1
271,1281,-2.282453299,0.1138794422,1
271,1313,-3.325957775,-0.4663546085,1
271,1345,-5.650632858,-0.7244241238,1
271,1377,-5.272646904,-1.054233551,1
271,1409,-4.951730251,-1.859167695,1
271,1441,-4.344121456,-0.7822421789,1
271,1473,-2.208790779,-0.1809116602,1
271,1505,-3.226385593,0.533419013,1
271,1537,-2.208207369,2.905854225,1
271,1569,-1.240881205,3.794724941,1
271,1601,-3.895781994,0.6905773878,1
271,1633,-4.301410198,1.481394529,1
271,1665,-3.409796,2.23331356,1
271,1697,-3.071732044,2.238311291,1
271,1729,-4.250950813,1.348974466,1
271,1761,-3.889849901,1.099000812,1
271,1793,-2.92727232,1.209462166,1
271,1825,-1.593362093,0.02739429474,1
271,1857,-0.5155473948,-0.9172694683,1
271,1889,-0.5551856756,0.06955145299,1
271,1921,-1.017657042,0.6445814371,1
271,1953,-1.365801334,0.4567566514,1
271,1985,-0.6888964176,-0.1521518826,1
271,2017,-0.1902111769,-0.4865181446,1
303,33,-0.2127201557,1.819723487,1
303,65,-1.081418872,-0.9235547185,1
303,97,-0.8242574334,-1.419227719,1
303,129,-0.2904525399,-2.563625336,1
303,161,0.6590145826,-1.136533976,1
303,193,0.6520923972,-1.059023976,1
303,225,-0.556392312,-0.9039846659,1
303,257,-2.286898136,-1.574831605,1
303,289,-3.985923529,-2.48346591,1
303,321,-2.71183157,-1.463534355,1
303,353,-2.486333609,-0.4799765348,1
303,385,-1.868888855,-0.6657570004,1
303,417,-1.15606451,-1.178406477,1
303,449,-0.8068742752,-1.554529786,1
303,481,-0.06321620941,-1.378255606,1
303,513,0.7826373577,-0.4060043097,1
303,545,0.4106886387,0.1581745148,1
303,577,-0.6594455838,0.3238467574,1
303,609,-1.171212196,0.1766795963,1
303,641,-1.145040035,0.05859929323,1
303,673,-1.369345188,0.4824416935,1
303,705,-1.941968441,0.5533614159,1
303,737,-1.688802123,0.6478458047,1
303,769,-2.51943922,0.9571946859,1
303,801,-2.917944431,1.606349587,1
303,833,-1.695515633,1.44650054,1
303,865,-0.9482345581,0.147319153,1
303,897,-0.5031658411,-0.1564268619,1
303,929,-0.7570597529,-0.6771906018,1
303,961,-1.040904999,-0.723223567,1
303,993,-0.730244875,0.007571682334,1
303,1025,-0.400106132,0.3481165469,1
303,1057,-0.7368799448,0.180549711,1
303,1089,-1.181319475,0.05095717311,1
303,1121,-0.0669953227,0.3192858994,1
303,1153,-0.2008667588,-0.1078632325,1
303,1185,-1.668217659,-1.669377565,1
303,1217,-1.642211914,-1.134023309,1
303,1249,-2.151608467,-0.9325350523,1
303,1281,-3.192710161,-1.339872718,1
303,1313,-4.936346054,-0.8638306856,1
303,1345,-6.654969215,-0.4018234015,1
303,1377,-7.025398254,0.09819281101,1
303,1409,-5.838816643,-0.163113758,1
303,1441,-4.790214539,-0.1905580163,1
303,1473,-3.083141327,0.8359462619,1
303,1505,-3.218225718,1.233756781,1
303,1537,-3.071286678,2.2639575,1
303,1569,-2.122271776,2.223865032,1
303,1601,-2.455452204,1.074369192,1
303,1633,-5.176811695,0.7708723545,1
303,1665,-4.58229208,1.407436609,1
303,1697,-3.703833103,1.044959545,1
303,1729,-3.64672637,0.5459878445,1
303,1761,-3.777724266,0.3319437206,1
303,1793,-3.203097343,0.3366259336,1
303,1825,-1.335313797,-0.07854503393,1
303,1857,-0.9558297396,0.04221045971,1
303,1889,-1.162032008,0.4474198222,1
303,1921,-1.51405704,0.8467456102,1
303,1953,-2.020696878,0.6240885258,1
303,1985,-0.8407450914,-0.2174607515,1
303,2017,0.3186689913,-0.5862722397,1
335,33,0.002275377512,1.827745676,1
335,65,-0.6224211454,-0.4235273898,1
335,97,-0.8613948822,-0.552464366,1
335,129,-0.7818784714,-1.024811268,1
335,161,-0.1775557101,-1.543634534,1
335,193,-0.4094632864,-1.7116853,1
335,225,-1.203836441,-1.173792958,1
335,257,-2.838114262,-1.776389599,1
335,289,-4.967743874,-3.053347111,1
335,321,-3.399224043,-1.376772404,1
335,353,-1.772795677,-0.4607738256,1
335,385,-0.8553174734,0.08195018768,1
335,417,-1.066378593,-0.7781888843,1
335,449,-0.9417517185,-1.150540709,1
335,481,-0.6036198139,-1.001975298,1
335,513,-0.3601745963,-0.6848612428,1
335,545,-0.268781364,-0.6610107422,1
335,577,-1.389514208,-0.1528446376,1
335,609,-1.707048893,-0.3132509589,1
335,641,-1.505205154,-0.5126336813,1
335,673,-1.467068195,-0.5003827214,1
335,705,-1.645875692,0.2931872606,1
335,737,-1.660817742,0.841919899,1
335,769,-1.300652027,0.8810780048,1
335,801,-1.797498584,1.380887032,1
335,833,-1.450547695,1.65866816,1
335,865,-0.613322258,13.71319771,1
335,897,-0.8546695709,-0.8775324821,1
335,929,-0.6099047661,-0.6226317883,1
335,961,-1.193710327,-0.4620175064,1
335,993,-1.172123194,-0.3452116251,1
335,1025,-0.453741312,0.1108617783,1
335,1057,0.2599667907,0.3025273085,1
335,1089,-0.01420585066,0.5030770302,1
335,1121,0.6221640706,0.5792153478,1
335,1153,1.151945591,0.1453012228,1
335,1185,0.4931401014,-0.55448699,1
335,1217,0.005396008492,-0.1620008945,1
335,1249,-2.329778194,0.3710989356,1
335,1281,-4.408295631,0.3317553997,1
335,1313,-5.595654011,0.002604365349,1
335,1345,-5.949566364,0.1644743681,1
335,1377,-5.984161377,0.3808348775,1
335,1409,-5.576230049,0.2896211743,1
335,1441,-4.422061443,-0.1132792234,1
335,1473,-2.748643637,-0.3976582885,1
335,1505,-2.58779335,0.1037890315,1
335,1537,-3.183244705,0.8277850151,1
335,1569,-2.75826931,1.14177537,1
335,1601,-2.690069437,0.339425087,1
335,1633,-3.423999071,0.02366518974,1
335,1665,-2.228103638,0.5897195339,1
335,1697,-2.900678635,0.4408989549,1
335,1729,-4.415218353,-0.5323837996,1
335,1761,-4.54336834,-0.5481715798,1
335,1793,-4.09397459,-0.2122386396,1
335,1825,-1.821931839,-0.09935858846,1
335,1857,-1.126722693,0.138759926,1
335,1889,-1.05564487,0.3175750673,1
335,1921,-1.195674658,0.4121068716,1
335,1953,-1.128702044,0.5381873846,1
335,1985,-1.206415176,0.259177655,1
335,2017,0.1897240281,-0.7297483683,1
367,33,-0.2237684429,1.629575849,1
367,65,-1.398558974,-1.114886522,1
367,97,-1.583184481,-0.7029882669,1
367,129,-1.406067848,-0.5923026204,1
367,161,-0.8249545097,-1.107502699,1
367,193,-1.35104537,-2.293783665,1
367,225,-1.73599565,-1.07553184,1
367,257,-2.786944389,-1.435693026,1
367,289,-4.86217308,-2.241333485,1
367,321,-4.38967514,-0.829592824,1
367,353,-1.453015685,-0.7322611213,1
367,385,-0.845192194,-0.644336462,1
367,417,-2.990612507,-0.9944748878,1
367,449,-4.053559303,-1.445943117,1
367,481,-1.322522402,-0.8737975955,1
367,513,-0.9351761937,-0.893149972,1
367,545,-1.064053059,-0.7784439325,1
367,577,-2.750813961,-0.8951061368,1
367,609,-3.093130589,0.4929726124,1
367,641,-2.501957893,-0.5954887867,1
367,673,-2.149281979,-0.7379325032,1
367,705,-1.249375939,0.1847563088,1
367,737,-1.681438446,0.9724521637,1
367,769,-1.864672184,0.946713388,1
367,801,-1.881505489,0.5634673834,1
