PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 68, filenames: A:[68]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[69]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
239,1441,-1.095418453,1.44205904,1
239,1473,-0.4425560236,1.747096777,1
239,1505,-0.3205692768,1.583679676,1
239,1537,-0.2720086277,2.217585802,1
239,1569,-0.318413794,1.814198375,1
239,1601,-0.2029540241,0.6235557795,1
239,1633,-0.2248626947,0.01629531384,1
239,1665,-0.5450466871,0.5312209725,1
239,1697,-1.07686317,0.1860779524,1
239,1729,-2.452895403,0.9710609317,1
239,1761,-1.982581854,2.071990252,1
239,1793,-0.7522713542,1.385044456,1
239,1825,-0.009825438261,0.6041740775,1
239,1857,-0.3481475115,0.5765182376,1
239,1889,-1.445531249,0.3273985982,1
239,1921,-0.9688411951,0.1225315332,1
239,1953,0.1671897769,0.3801823556,1
239,1985,0.09581767023,1.182007432,1
239,2017,0.4773942232,-1.209379196,1
271,33,-0.08164036274,1.160019159,1
271,65,-0.3980997205,-1.485276937,1
271,97,-0.4870385826,-1.517580271,1
271,129,-0.9409121275,-2.31511879,1
271,161,-1.121649504,-2.590153456,1
271,193,-1.337255239,-2.668515205,1
271,225,-2.133345127,-3.329016209,1
271,257,-1.785170555,-3.343801498,1
271,289,-0.09886002541,-2.179941893,1
271,321,0.6366450191,-2.523621559,1
271,353,0.03360420465,-2.068240404,1
271,385,-1.066977859,-1.930654645,1
271,417,-2.361027241,-2.204269886,1
271,449,-2.56856513,-1.653712034,1
271,481,-2.024196625,-1.949924827,1
271,513,-0.5281273723,-3.048835993,1
271,545,-0.02996602654,-4.118968487,1
271,577,1.440205097,-4.603504658,1
271,609,-0.2676616907,-1.097289562,1
271,641,-0.9836565852,-2.175552368,1
271,673,-0.3583072424,-2.431656599,1
271,705,-0.7870689631,-1.611978054,1
271,737,-0.9145203829,-0.8249801397,1
271,769,-0.6285262108,-0.5569931269,1
271,801,-0.7115331292,-0.7366635203,1
271,833,-0.8550645113,-1.157746792,1
271,865,-0.07547146082,-1.108282804,1
271,897,0.9562888145,-1.132279038,1
271,929,0.7562196255,-4.721029282,1
271,961,-0.3176953793,-1.844502091,1
271,993,-0.5265512466,-0.5794456005,1
271,1025,-0.8849327564,-0.3902259767,1
271,1057,-3.300436974,5.032374382,1
271,1089,7.398653984,5.851278305,1
271,1121,-0.4272984266,0.5140432119,1
271,1153,-0.08097398281,-0.05327858031,1
271,1185,-0.8447566032,-0.3573597372,1
271,1217,-1.978017211,-0.5258795619,1
271,1249,-2.097361565,-0.2549129725,1
271,1281,-1.65799284,-0.5749751329,1
271,1313,-1.335234284,-0.8044883013,1
271,1345,-0.6578624249,-0.4376138449,1
271,1377,-0.674929738,-0.278770417,1
271,1409,-1.142628551,0.9693552256,1
271,1441,-1.504740953,1.691992998,1
271,1473,-1.170061946,2.172370434,1
271,1505,-0.5238311291,2.047832966,1
271,1537,0.334893167,4.340735912,1
271,1569,0.08873772621,3.278255939,1
271,1601,0.4598938525,1.871776342,1
271,1633,0.8053788543,1.971698761,1
271,1665,0.71434623,2.179051399,1
271,1697,0.5086212158,1.716996074,1
271,1729,-0.4008696675,1.595040798,1
271,1761,-0.1453293562,2.753978729,1
271,1793,0.1642813087,1.556726456,1
271,1825,0.3031156659,0.8463201523,1
271,1857,-0.1289175451,0.768219471,1
271,1889,-1.00635612,1.199703932,1
271,1921,-0.7834297419,1.126715183,1
271,1953,-0.5821079612,0.7191746831,1
271,1985,-0.1889450848,0.5099108815,1
271,2017,0.8896024227,-1.969224453,1
303,33,0.1828234196,1.468169928,1
303,65,-0.44020015,-3.000971079,1
303,97,-0.5821306705,-2.580478191,1
303,129,-0.9663072824,-3.487231255,1
303,161,-1.109282255,-2.975246191,1
303,193,-2.413086414,-3.303315163,1
303,225,-3.009178162,-3.313415289,1
303,257,-1.431031942,-2.995680809,1
303,289,-0.7336885333,-2.727293968,1
303,321,-0.07182389498,-3.049247742,1
303,353,-0.3070243597,-2.710536003,1
303,385,-0.4467474818,-2.049061298,1
303,417,-0.8146250248,-1.608909249,1
303,449,-2.044978619,-1.40987432,1
303,481,-0.9569525123,-0.9407368898,1
303,513,-0.04049968719,-1.39349544,1
303,545,-0.0826972127,-2.513934374,1
303,577,0.1998885125,-3.251420021,1
303,609,-0.09873467684,-3.048143864,1
303,641,-0.931804955,-0.9803944826,1
303,673,-1.127338886,-1.816090465,1
303,705,-0.9520179033,-1.157746673,1
303,737,-0.8429194689,0.04401004314,1
303,769,-0.9543689489,-0.1602266431,1
303,801,-1.312627554,-0.3679510951,1
303,833,-0.8383011818,-0.699665904,1
303,865,0.4327663779,-0.9073395729,1
303,897,0.364200592,-0.8216566443,1
303,929,-0.2844176888,-0.7827264667,1
303,961,-0.963716507,-0.8288125992,1
303,993,-1.187811494,-0.6064153314,1
303,1025,-1.060041904,-0.9767918587,1
303,1057,-0.9535412788,-0.2969767749,1
303,1089,-0.6054244041,0.1183704585,1
303,1121,-0.259383738,-0.05916011333,1
303,1153,-0.3099479675,0.07657766342,1
303,1185,-0.8262907267,-0.07578456402,1
303,1217,-1.463834167,0.3571770787,1
303,1249,-2.345777035,0.6696153879,1
303,1281,-4.50828743,0.4425644279,1
303,1313,-1.125082731,0.1824018061,1
303,1345,-0.3004287481,-0.1401368678,1
303,1377,0.3756083846,-0.1186029315,1
303,1409,-0.2935739756,0.9177067876,1
303,1441,-0.8818118572,1.655518055,1
303,1473,-0.5970063806,1.637133598,1
303,1505,-0.3567598462,0.9294098616,1
303,1537,-1.369568348,4.687235355,1
303,1569,-1.290164232,3.398102045,1
303,1601,-0.236538589,2.588034391,1
303,1633,0.2261455506,3.394444466,1
303,1665,0.7704124451,3.691386223,1
303,1697,0.9223763943,2.173790932,1
303,1729,0.2607499361,1.188583732,1
303,1761,0.3683552146,1.041554213,1
303,1793,0.756021142,1.093970299,1
303,1825,1.072123528,1.009800076,1
303,1857,0.1004827619,1.918045282,1
303,1889,-0.4004010558,3.524816513,1
303,1921,-0.6643995047,2.274131536,1
303,1953,-0.8436640501,1.242587209,1
303,1985,-0.6331202388,0.7724850774,1
303,2017,0.2758769393,-1.474682331,1
335,33,-1.275560141,2.169156075,1
335,65,0.2311325073,-3.65811038,1
335,97,-0.1476351321,-2.313519239,1
335,129,-0.7237971425,-3.027774096,1
335,161,-1.436431646,-2.598953724,1
335,193,-2.05071187,-4.950464725,1
335,225,-1.762295842,-3.135317087,1
335,257,-1.143443942,-3.060865164,1
335,289,-0.5051115155,-3.793247938,1
335,321,0.2762726545,-5.05883646,1
335,353,-0.6342419982,-2.869474888,1
335,385,-0.5581194162,-1.548491001,1
335,417,-0.4499799609,-0.8407840729,1
335,449,-1.173777223,-1.355414152,1
335,481,-1.443521261,-1.426890612,1
335,513,-0.1385460198,-0.5767480135,1
335,545,0.274248451,-0.4503625631,1
335,577,0.04652896523,-1.703592777,1
335,609,-0.5212286711,-1.685386896,1
335,641,-1.193834066,-0.8120347261,1
335,673,-1.473751903,-1.571091652,1
335,705,-0.7599551082,-1.397162914,1
335,737,-0.3295880556,-0.4131737947,1
335,769,-0.4322816133,-0.3195539713,1
335,801,-1.434600592,0.09589183331,1
335,833,-1.618991613,-0.2625960112,1
335,865,-1.45349741,-0.935575068,1
335,897,-1.054216385,0.05404120684,1
335,929,-1.111115694,-0.3279823065,1
335,961,-1.962206721,-0.9719407558,1
335,993,-3.103181839,-1.160624981,1
335,1025,-4.034117222,-2.088157892,1
335,1057,15.54124641,10.72826672,1
335,1089,15.82367706,10.67156029,1
335,1121,-0.9407619834,0.06224213541,1
335,1153,-1.421395779,0.06821875274,1
335,1185,-1.502725601,0.07456828654,1
335,1217,-1.67179203,0.7722961307,1
335,1249,-2.11154294,0.9855498672,1
335,1281,-2.068467379,2.169567585,1
335,1313,-0.4306921959,0.5920892358,1
335,1345,-0.03906989098,0.2560476661,1
335,1377,0.8011496067,-0.4155501127,1
335,1409,0.2262889445,0.5548355579,1
335,1441,-0.1394048929,1.48064971,1
335,1473,-0.1967668533,1.540940881,1
335,1505,0.3383546472,1.73705101,1
335,1537,-1.477746248,4.244484901,1
335,1569,-2.289859056,3.703173876,1
335,1601,-0.7110272646,2.317539454,1
335,1633,-0.4702996016,1.690264702,1
335,1665,8.682301521,-14.93985176,1
335,1697,0.2867935598,1.407235622,1
335,1729,0.1533679366,1.299311876,1
335,1761,0.168823421,1.019827247,1
335,1793,0.6564603448,1.204927564,1
335,1825,1.308565259,1.819528818,1
335,1857,1.706332564,4.089986801,1
335,1889,0.2088125348,4.660559654,1
335,1921,-1.01765728,3.501226425,1
335,1953,-1.691662788,2.136225224,1
335,1985,-1.743267059,1.735554457,1
335,2017,-0.3297287822,-0.07901716232,1
367,33,-1.57848227,2.573031664,1
367,65,-0.5910032392,-3.237422943,1
367,97,-0.6811589599,-2.433884382,1
367,129,-1.240144849,-1.947825074,1
367,161,-1.429313064,-1.536863089,1
367,193,-1.344009876,-1.756250501,1
367,225,-1.934129477,-3.125136852,1
367,257,-0.8082562089,-3.416650772,1
367,289,-0.3372203112,-3.939566612,1
367,321,-0.1772788763,-3.957968712,1
367,353,-1.88112092,-3.911939859,1
367,385,-1.555321217,-1.62323451,1
367,417,-1.346133113,-1.365943909,1
367,449,-1.592770338,-1.915269852,1
367,481,-1.301796436,-1.584215164,1
367,513,-0.08536496758,-0.3151756525,1
367,545,0.3655502498,-0.7009179592,1
367,577,0.7165439129,-2.35840559,1
367,609,-0.5170630217,-1.612840533,1
367,641,-0.8689382076,-1.225017071,1
367,673,-0.9122897387,-1.266058207,1
