PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 38, filenames: A:[38]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[39]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,2.406076908,7.378927231,1
47,65,-17.71674538,-7.807549,1
47,97,-1.731770754,-4.352438927,1
47,129,-0.431563437,-5.022844315,1
47,161,0.1856122017,-3.608977795,1
47,193,0.2804325819,-4.760659218,1
47,225,0.2093071938,-2.052753448,1
47,257,-0.02868008614,10.58495903,1
47,289,-0.8247636557,-1.198438168,1
47,321,0.6477297544,0.3327286243,1
47,353,1.389735103,-0.7260682583,1
47,385,-0.2166051865,-0.9958934784,1
47,417,0.358925581,-4.067382813,1
47,449,0.1183659732,-5.45042944,1
47,481,-0.65297997,-3.758766174,1
47,513,0.4258303046,-0.5846983194,1
47,545,-1.082733393,-1.062113762,1
47,577,-3.606339216,-3.525598526,1
47,609,-2.763360023,-1.24434793,1
47,641,-0.8667296171,-1.538238883,1
47,673,0.2861479819,-2.843542099,1
47,705,0.01942101121,-5.835582256,1
47,737,0.6574367285,-5.735663414,1
47,769,-11.41721725,8.098879814,1
47,801,1.540097237,-5.085548401,1
47,833,2.123761415,-6.417536259,1
47,865,1.430950403,-6.431585312,1
47,897,-0.6040194035,-1.226379156,1
47,929,-2.74044466,-1.738212585,1
47,961,-0.9795054197,-0.5424613357,1
47,993,0.1027462482,-0.3181719184,1
47,1025,0.04267054796,-0.9769017696,1
47,1057,-0.276321888,-2.14140296,1
47,1089,-0.3172519207,-1.387089968,1
47,1121,-1.686554193,-1.952322483,1
47,1153,-0.8980795145,-2.529743433,1
47,1185,0.4892755747,-1.669014096,1
47,1217,-14.55648994,14.67104053,1
47,1249,-2.965868473,-0.2847344875,1
47,1281,-1.768983006,-0.8389444351,1
47,1313,-1.007880092,-1.965027571,1
47,1345,-2.280785799,-2.586564064,1
47,1377,-1.967190504,-2.594684601,1
47,1409,-2.898596048,-1.766197443,1
47,1441,-2.777341843,-0.9686825275,1
47,1473,0.9972853661,-0.1788775921,1
47,1505,0.9361083508,-0.3106634617,1
47,1537,-0.6553140879,-0.694378376,1
47,1569,-1.634869695,-0.9036040306,1
47,1601,-3.933447838,-1.096570969,1
47,1633,-5.627733707,-2.196264744,1
47,1665,-5.736348152,-2.025505066,1
47,1697,-3.239484787,-0.1547590494,1
47,1729,-1.271835804,0.1970508099,1
47,1761,-0.1166036129,-0.1630086005,1
47,1793,-0.1286284924,-0.5908496976,1
47,1825,-0.03148552775,-0.911427021,1
47,1857,0.2185677886,-0.609318614,1
47,1889,0.7672364712,-0.4817712307,1
47,1921,1.212674618,-0.1515933275,1
47,1953,0.8729574084,-0.092679739,1
