PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 44, filenames: A:[44]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[45]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,19.0720787,12.59822178,1
47,65,-5.160737038,-2.365311861,1
47,97,-4.529471397,-5.436283588,1
47,129,-4.136545181,-5.6947155,1
47,161,-2.100929499,-3.99587965,1
47,193,0.2391708791,-1.821698666,1
47,225,0.9887042046,-0.6396137476,1
47,257,0.8526859283,-0.8230144382,1
47,289,1.106419802,-0.5782995224,1
47,321,1.050697088,0.1140698195,1
47,353,2.290968895,-0.8399560452,1
47,385,4.055832863,-1.856342554,1
47,417,3.315541267,-3.65048027,1
47,449,1.395457864,-2.144123793,1
47,481,0.5210961103,-1.352028608,1
47,513,0.2876810431,-1.098997474,1
47,545,0.2758417726,0.05425715446,1
47,577,0.3006646633,0.7173942327,1
47,609,0.5059608817,0.6198002696,1
47,641,1.040420055,-0.6864411831,1
47,673,1.339837551,-1.669184446,1
47,705,1.88761425,-2.45589304,1
47,737,2.40950036,-4.535336018,1
47,769,1.122674465,-1.890642166,1
47,801,2.254949808,-1.351461768,1
47,833,2.17914772,-2.38858366,1
47,865,2.259333611,-2.168807745,1
47,897,-0.3826534748,0.06480254233,1
47,929,1.339699745,0.9975870848,1
47,961,0.8731501698,0.09325310588,1
47,993,-0.4547711611,-0.9715409279,1
47,1025,-0.5914342999,-1.557760596,1
47,1057,-0.1786179543,-1.77460289,1
47,1089,-1.220229268,-2.289368153,1
47,1121,-3.025453329,-0.9248187542,1
47,1153,-2.242608547,-0.8716183901,1
47,1185,-1.509280443,-1.055433512,1
47,1217,-0.9786577225,-0.311450243,1
47,1249,-2.330740929,-2.346184731,1
47,1281,-3.482931614,-2.741634846,1
47,1313,-4.581813812,-2.17098546,1
47,1345,-4.44685936,15.76072121,1
47,1377,-5.036895752,0.479498744,1
47,1409,-6.27640152,-1.088301897,1
47,1441,-5.752305031,-0.9450005889,1
47,1473,-5.138902664,-1.043811798,1
47,1505,-3.081882477,-0.2741180062,1
47,1537,0.04761862755,0.2437981963,1
47,1569,0.1259497404,0.7828317881,1
47,1601,0.3817913532,0.4342595041,1
47,1633,0.1024608612,0.7920161486,1
47,1665,-0.5202528238,-0.06797373295,1
47,1697,-0.5675258636,-0.676176846,1
47,1729,-1.030271888,0.1427847594,1
47,1761,-0.5163090229,0.4121846557,1
47,1793,0.05686628819,-0.1237483919,1
47,1825,0.085225299,-0.6392779946,1
47,1857,-0.2968837321,-0.3963072896,1
47,1889,-0.7018321753,0.6946000457,1
47,1921,-0.6779336929,0.3010442853,1
47,1953,-0.8199119568,0.5147703886,1
47,1985,-1.184504867,0.4285037518,1
47,2017,-0.2222743034,-2.080872774,1
79,33,14.44899845,5.345608711,1
79,65,-0.1951165199,-2.173181772,1
79,97,-1.087162733,-2.533438206,1
79,129,-0.7621825933,-3.526440382,1
79,161,-0.166226387,-3.375555992,1
79,193,0.02295568585,-2.547827244,1
79,225,0.07147540152,-1.933783174,1
79,257,-0.08128005266,-1.499786615,1
79,289,0.09418225288,-0.9307328463,1
79,321,0.2159608603,-0.4877376556,1
79,353,0.4248842001,-0.8355061412,1
79,385,0.3483151197,-0.6232302785,1
79,417,-0.3265529275,-0.6687958241,1
79,449,-0.633762598,-0.1470295191,1
79,481,-0.4185529053,-0.4191800952,1
79,513,-0.1060957909,-0.5966572762,1
79,545,0.6427198052,-0.1323292702,1
79,577,0.8072789907,0.1099747717,1
79,609,0.8679932356,-0.3916705251,1
79,641,0.7693976164,-0.8530121446,1
79,673,0.5597979426,-1.543295145,1
79,705,0.9215139747,-2.123083353,1
79,737,1.408382893,-1.545044661,1
79,769,2.006381512,-0.7920775414,1
79,801,2.247537374,-1.310644388,1
79,833,1.606644988,-1.465456843,1
79,865,2.826588154,-4.131275177,1
79,897,0.6461614966,-0.3882808387,1
79,929,0.7608638406,0.2453298122,1
79,961,0.1180777848,-0.0820710063,1
79,993,-1.153352737,-0.8281509876,1
79,1025,-0.922986865,-2.130464554,1
79,1057,-0.8831335902,-3.658876419,1
79,1089,-1.156645179,-5.514314651,1
79,1121,-2.083349943,-3.814360619,1
79,1153,-1.149423599,-1.596873283,1
79,1185,-0.7591911554,-1.28655839,1
79,1217,-0.3047534227,-1.202740192,1
79,1249,-2.066744566,-4.769962311,1
79,1281,-3.028782368,-4.307325363,1
79,1313,-4.156169891,-2.591627121,1
79,1345,15.10551739,11.2791872,1
79,1377,0.4039125443,-16.68002701,1
79,1409,-5.298809052,-1.772037745,1
