PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 35, filenames: A:[35]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[36]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
175,1825,0.3855037391,-0.8820260167,1
175,1857,-0.1063253582,-0.5318403244,1
175,1889,-0.4852131307,-0.8884893656,1
175,1921,-0.5615226626,-1.082838178,1
175,1953,-0.8382546306,-1.258664608,1
175,1985,-1.010071516,-0.4359900951,1
175,2017,-0.4278477132,-0.0323998332,1
207,33,-0.04363366961,0.1610752344,1
207,65,-1.321124315,-6.704136372,1
207,97,-0.5946863294,-7.461621284,1
207,129,0.04119929671,-8.383324623,1
207,161,-0.9600355625,-6.079571724,1
207,193,-0.7193036079,-3.515230656,1
207,225,-0.5020874143,-2.211396694,1
207,257,-0.1452243924,-2.041237354,1
207,289,-0.3622173071,-3.240614414,1
207,321,-0.9729675055,-2.982030392,1
207,353,-1.284646511,-2.142575741,1
207,385,-0.8728153706,-1.437502861,1
207,417,0.2042151392,-0.07833647728,1
207,449,0.1527705938,0.09755599499,1
207,481,-0.578248024,-0.4649750292,1
207,513,-0.6107517481,0.1461979747,1
207,545,-0.7398605347,0.4265584052,1
207,577,-0.8833520412,0.1989598274,1
207,609,-1.049890637,0.2628531456,1
207,641,-1.256414771,0.4597440958,1
207,673,-1.339266896,0.7655427456,1
207,705,-0.287502408,7.234992504,1
207,737,-1.052755594,0.7035928369,1
207,769,-1.110367417,-0.005964711308,1
207,801,-1.097660661,-0.6367805004,1
207,833,-2.989527225,-3.44542408,1
207,865,-3.961682081,-3.999372482,1
207,897,-0.1862823367,-0.2665734291,1
207,929,-0.1668410301,1.027934313,1
207,961,-3.331822872,-18.72542,1
207,993,-0.5297212601,-0.02713221312,1
207,1025,-0.8802007437,0.144240737,1
207,1057,-1.099573851,0.6747252941,1
207,1089,-0.384216845,1.011890292,1
207,1121,-0.2556969821,1.14349103,1
207,1153,0.4832266569,0.3416562676,1
207,1185,0.2527512312,-0.2652158141,1
207,1217,-0.5379830599,0.5715638399,1
207,1249,-0.129855305,1.004246593,1
207,1281,-0.1426357925,-0.1664192677,1
207,1313,-1.196912289,-1.657222033,1
207,1345,-2.156850338,-0.9460451603,1
207,1377,-1.862764716,0.004677772522,1
207,1409,-1.054472446,-4.610785484,1
207,1441,-0.9665673971,-2.014286041,1
207,1473,-0.3776037693,0.75779742,1
207,1505,-0.8161564469,0.2272826135,1
207,1537,-1.136690736,-0.295589,1
207,1569,-1.193743944,-0.4983156323,1
207,1601,-1.04310596,-0.5962997675,1
207,1633,-0.5053938627,-0.6046868563,1
207,1665,-0.2737200856,-0.890617609,1
207,1697,-0.25748384,-1.360283732,1
207,1729,0.07314997911,-1.462248564,1
207,1761,0.3013967872,-1.975978494,1
207,1793,0.01534838974,-1.931681037,1
207,1825,0.07388694584,-0.7795131207,1
207,1857,-0.2553232312,-0.4330524206,1
207,1889,-0.5247349739,-0.362172246,1
207,1921,-0.09053066373,-0.9481360912,1
207,1953,-0.5281005502,-1.239514947,1
207,1985,-1.549151182,-0.6057835221,1
207,2017,-0.5931070447,-0.1232303381,1
239,33,-0.2764271498,0.6183924079,1
239,65,-0.6211737394,-6.201788425,1
239,97,-0.1488675177,-6.392936707,1
239,129,-0.1674201488,-4.258716583,1
239,161,-0.1319944561,-4.973071098,1
239,193,-0.5061379075,-4.144459248,1
239,225,-0.7943475842,-2.505087137,1
239,257,-0.3568517566,-2.338804007,1
239,289,-0.33390975,-2.966326952,1
239,321,-0.8650108576,-2.088487387,1
239,353,-0.3989100456,-1.52901721,1
239,385,0.1920033395,-0.4739178419,1
239,417,0.7329559922,0.45532161,1
239,449,0.2676257491,-0.4936231673,1
239,481,-0.3229532838,-1.571689487,1
239,513,0.03083497286,0.04660192877,1
239,545,-0.800168097,0.6639568806,1
239,577,-1.037509322,0.8039450049,1
239,609,-0.8182690144,0.564540863,1
239,641,-1.155727625,0.05794656277,1
239,673,-2.082625389,0.6712270975,1
239,705,-2.020393133,0.821762681,1
239,737,-1.340458155,0.1488723308,1
239,769,-1.068848729,-0.2488702536,1
239,801,-1.091907978,-0.3053112626,1
239,833,-1.064040899,-0.8255566955,1
239,865,-1.18723774,-2.720862627,1
239,897,0.3402480185,-0.3424026966,1
239,929,-0.04132458568,0.9243234396,1
239,961,-0.606516242,1.212129235,1
239,993,-0.6328266263,1.271493912,1
239,1025,-0.7873273492,0.9575949311,1
239,1057,-0.955722928,1.247024655,1
239,1089,-1.01968956,2.353479385,1
239,1121,-1.06263411,0.9012063742,1
239,1153,-0.7229961753,-0.1514723301,1
239,1185,-1.003423929,0.5084491968,1
239,1217,-0.6693793535,0.6258961558,1
239,1249,0.1297720075,-0.4916082025,1
239,1281,0.1974546909,-0.8717737794,1
239,1313,-2.052136421,-1.242128849,1
239,1345,-4.963670254,-2.00947094,1
239,1377,-5.116431236,-1.467745304,1
239,1409,-2.638485909,-1.87101078,1
239,1441,-1.191461802,-1.450923443,1
239,1473,-0.6130344272,-0.2456129193,1
239,1505,-0.7660988569,-0.2673671842,1
239,1537,-1.019858837,-0.3710045218,1
239,1569,-1.158097744,-0.4650315642,1
239,1601,-1.053539991,-0.5647689104,1
239,1633,-0.5531980991,-0.8748246431,1
239,1665,-0.3234432936,-1.175267935,1
239,1697,-0.5396256447,-1.514834523,1
239,1729,-0.6021100283,-1.685042739,1
239,1761,-0.1950883418,-2.329927921,1
239,1793,-0.4109064341,-2.609271526,1
239,1825,0.5457354784,-2.416739464,1
239,1857,0.5456334352,-3.371683359,1
239,1889,-0.05835220218,-1.501022696,1
239,1921,0.08707155287,-0.8463205099,1
239,1953,0.6064954996,-2.674245596,1
239,1985,0.1940560937,-1.93264544,1
239,2017,0.0359056592,-0.1057789326,1
271,33,16.14035606,1.962583303,1
271,65,-0.9578200579,-5.462630749,1
271,97,-0.7065345049,-4.844019413,1
271,129,-0.2298665047,-2.195122242,1
271,161,-0.05266034603,-2.919939995,1
271,193,-0.3102110028,-2.943908691,1
271,225,-0.1783234775,-1.694735527,1
271,257,-0.1731498241,-1.361603498,1
271,289,-0.2856397331,-1.518443704,1
271,321,-0.7278224826,-0.8505035639,1
271,353,-0.2646435201,-0.5571867228,1
271,385,-0.1252655089,-0.280154109,1
271,417,-0.05558425188,-0.5420259237,1
271,449,-0.1253412962,-1.566925764,1
271,481,-0.462736249,-1.221922636,1
271,513,-0.06153124571,0.4220987558,1
271,545,-0.5937610865,1.492887259,1
271,577,-0.5115572214,2.04818368,1
271,609,-0.4538386464,0.8197953105,1
271,641,-0.8759555221,0.2408317924,1
271,673,-1.301133513,0.1003786922,1
271,705,-1.24638176,-0.1350907683,1
271,737,-0.7649101019,-0.05580177903,1
271,769,-0.3015801311,0.1083711088,1
271,801,-0.3650430441,0.08057588339,1
271,833,-0.645378828,-0.1735139489,1
271,865,-0.3020751178,-0.4125923812,1
271,897,0.2780205607,-0.2157792449,1
271,929,0.2763798237,0.7592508793,1
271,961,-0.4233498871,1.034969807,1
271,993,-0.4201567769,2.110750198,1
271,1025,-0.02070122957,1.612301707,1
271,1057,-0.8567044139,1.54924655,1
271,1089,-1.387294173,1.994522333,1
271,1121,-1.214608312,0.8559384346,1
271,1153,-1.374760509,0.6674058437,1
271,1185,-1.887372971,0.7713621855,1
271,1217,-1.327468276,-0.2687338293,1
271,1249,0.06176683307,-1.180476546,1
271,1281,-0.2482293248,-1.289685011,1
271,1313,-2.7356987,-1.128103852,1
271,1345,-5.456044674,-1.914931774,1
271,1377,-4.668712139,-1.425284266,1
271,1409,-0.7870415449,-0.3396501541,1
271,1441,0.9038249254,0.8613448739,1
271,1473,0.8679897189,0.6816669703,1
271,1505,-0.6655987501,-0.9548050165,1
271,1537,-1.850901604,-1.142031312,1
271,1569,-1.462613583,-0.1047468781,1
271,1601,-1.264155865,-0.6423449516,1
271,1633,-1.790969372,-2.643473148,1
271,1665,-1.106063604,-3.311861515,1
271,1697,-0.3427253664,-1.11580348,1
271,1729,-0.8792319894,-1.054313421,1
271,1761,-1.52165103,-2.4864254,1
271,1793,-0.9136012793,-2.246889114,1
271,1825,0.5942798257,-3.698923588,1
271,1857,0.555069685,-6.385767937,1
271,1889,0.4117411971,-2.094171524,1
271,1921,-0.01421114802,-1.024017572,1
271,1953,0.2403728366,-2.644507408,1
271,1985,1.020061731,-3.709829807,1
271,2017,0.4863416553,-0.5229112506,1
303,33,-0.8555298448,2.146125793,1
303,65,-0.4339767098,-3.290897131,1
303,97,-0.3177103102,-2.17648077,1
303,129,-0.4118689895,-1.74029851,1
303,161,-0.5492225885,-1.642447948,1
303,193,-0.3999546766,-1.907231092,1
303,225,0.4954946041,-1.954042315,1
303,257,0.6518754363,-1.510906339,1
303,289,-0.08258274198,-0.8736178875,1
303,321,-0.7333942056,-0.182512641,1
303,353,-0.4584319592,0.05138285458,1
303,385,-0.6156974435,0.2887215018,1
303,417,-0.9779465795,-0.2554559708,1
303,449,-1.164843559,-0.401055336,1
303,481,-1.612865329,0.1400057673,1
303,513,-1.283617377,0.7362980843,1
303,545,-1.300961018,2.528455257,1
303,577,-0.809697032,2.750617027,1
303,609,-0.5661253929,0.5548350811,1
303,641,-0.2362117171,-0.1591386795,1
303,673,-0.3636800051,-0.09454105794,1
303,705,-0.152752459,-0.2635746002,1
303,737,0.2412585616,-0.08993837237,1
303,769,0.01019138098,-0.1946692765,1
303,801,-0.1225707531,0.2354540825,1
303,833,-0.5380185843,0.2847926617,1
303,865,-0.7543159127,0.4214620292,1
303,897,-0.6622840166,0.2321133018,1
303,929,-0.4873318076,0.6409195065,1
303,961,-0.7698417902,0.8212525249,1
303,993,-0.6213722825,0.7865934372,1
303,1025,-0.6753684282,1.529832125,1
303,1057,-0.6862421632,0.8280742168,1
303,1089,-1.034806848,1.122932196,1
303,1121,-2.110401154,1.116496921,1
303,1153,-2.185899258,1.02905643,1
303,1185,-1.854658246,0.8325490355,1
303,1217,-0.5061139464,-0.3639941216,1
303,1249,-0.02533912659,-1.119302034,1
303,1281,-0.1580631137,-1.510371447,1
303,1313,-1.275625467,-1.161366701,1
303,1345,-1.738560796,-1.445997119,1
303,1377,-1.589238048,-1.067324042,1
303,1409,-0.6637054682,0.5857716799,1
303,1441,0.1786085367,3.32920599,1
303,1473,0.2357560992,0.2959621549,1
303,1505,-1.327587247,-1.510557175,1
303,1537,-4.307006359,-1.418048382,1
303,1569,-1.896785378,0.5413628817,1
303,1601,-1.655727506,-2.332913876,1
303,1633,-2.005275726,-4.420117378,1
303,1665,-0.6797187328,-3.277840137,1
303,1697,0.5362020135,-0.5417081118,1
303,1729,-0.03545355797,-0.4267089367,1
303,1761,-1.056298018,-1.628729463,1
303,1793,-0.4583131075,-1.292278528,1
303,1825,0.997903049,-2.724061489,1
303,1857,0.6612576246,-2.588839531,1
303,1889,-0.05623422563,-1.313750029,1
303,1921,-1.732462406,-1.677348614,1
303,1953,-1.827502489,-1.426807404,1
303,1985,-0.2756730914,-0.929045558,1
303,2017,0.1373997927,-0.8761434555,1
335,33,-1.052554846,1.207915902,1
335,65,-0.7627903223,-1.832312584,1
335,97,-0.3873692751,-1.102741122,1
335,129,-0.3940874934,-0.6428945065,1
335,161,-0.1231352687,-1.203009844,1
335,193,0.03329887986,-1.657225609,1
335,225,0.0004371106625,-1.321460962,1
335,257,-0.0954207778,-0.3424350023,1
335,289,-0.4365899563,0.4710067511,1
335,321,-0.8336296082,0.6093999147,1
335,353,-1.182551146,0.1782533526,1
335,385,-0.5509369373,0.5028698444,1
335,417,-2.416782856,0.2514431477,1
335,449,-2.701442957,0.7997841835,1
335,481,-1.600553274,0.388057977,1
335,513,-1.356461167,0.5131593943,1
335,545,-1.71468854,1.136267304,1
335,577,-1.42792964,1.066665888,1
335,609,-0.8910928965,0.4311687946,1
335,641,-0.515914619,0.2419900298,1
335,673,-0.8347700238,0.07276687026,1
335,705,-0.5393838882,-0.2966940701,1
335,737,-0.6435479522,-0.1709764302,1
335,769,-0.8434540629,-0.2236818671,1
335,801,-0.6359602809,0.3829665184,1
335,833,-0.8624051809,0.5264019966,1
335,865,-0.8676603436,0.3843574524,1
335,897,-0.7725121975,0.1366040707,1
335,929,-0.5125974417,0.5764459968,1
335,961,-0.8430299759,0.477380991,1
335,993,-1.160203218,-0.08395034075,1
335,1025,-1.548606157,-0.1460171938,1
335,1057,-1.263220072,-0.9406255484,1
335,1089,-0.9579696655,-0.8209325075,1
335,1121,-1.438985109,1.678996444,1
335,1153,-1.259119034,2.635154247,1
335,1185,-1.0384655,0.8531377912,1
335,1217,-0.425545454,0.2725380957,1
335,1249,-0.129466176,-0.4279209971,1
335,1281,-0.04663062096,-1.439656973,1
335,1313,-0.8207702637,-1.458689809,1
335,1345,-1.298866153,-1.405652285,1
335,1377,-1.781440496,-1.153427601,1
335,1409,-2.258624554,0.4002856612,1
335,1441,-1.291849375,1.439018369,1
335,1473,-1.071472645,-0.2230657935,1
335,1505,-0.9986485243,-0.4127141833,1
335,1537,-1.127475739,-0.226508081,1
335,1569,-1.626408339,-1.398720264,1
335,1601,-1.715746522,-2.749198437,1
335,1633,-1.115980148,-3.768602848,1
335,1665,-0.4874376059,-1.235056758,1
335,1697,0.4834804535,-0.9124267101,1
335,1729,0.2962695956,-0.8974153996,1
335,1761,-0.2516853809,-0.9383206367,1
335,1793,-0.1137154102,-1.101156712,1
335,1825,-0.1944622695,-1.84711957,1
335,1857,-0.1872892082,-2.986476421,1
335,1889,-0.6108472347,-2.465497971,1
335,1921,-2.249693871,-2.362066269,1
335,1953,-2.122831106,-1.893890619,1
335,1985,-0.7695479393,-1.127398133,1
335,2017,-0.4724038839,-0.6516057253,1
367,33,-1.863443851,0.8836210966,1
367,65,-2.136302948,-0.2687819004,1
367,97,-1.220376492,-0.2620111704,1
367,129,-0.9327503443,-0.01523900032,1
367,161,-0.6681104898,-0.4585366249,1
367,193,-0.4328106642,-0.9198210835,1
367,225,-0.5557780862,-0.7752284408,1
367,257,-1.18027401,-0.1850776076,1
367,289,-0.5418410301,0.3799834549,1
367,321,-0.8050842285,0.4959100187,1
367,353,-1.929748774,0.3158286512,1
367,385,-2.054678917,0.01198974252,1
367,417,-3.031904697,1.788765192,1
367,449,-1.697158337,1.124061584,1
367,481,-0.9318648577,0.09828159213,1
367,513,-1.316392541,0.2583337128,1
