PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 52, filenames: A:[52]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[53]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-2.122753859,1.789489746,1
47,65,4.44527483,-13.99472523,1
47,97,0.2351218462,-1.308639884,1
47,129,0.4164015055,-1.832009196,1
47,161,0.3527613282,-1.891270518,1
47,193,-0.1682523489,-1.796851754,1
47,225,-0.6768116951,-0.4266149998,1
47,257,-0.8774644136,-0.6827791929,1
47,289,-0.2430602312,-0.5715771914,1
47,321,0.07401795685,-0.1860371828,1
47,353,-0.7630236149,-0.8892557621,1
47,385,-0.9780092239,-0.4671928883,1
47,417,-0.8859039545,-0.3536940813,1
47,449,-1.026237011,-0.1229899526,1
47,481,-0.06934314966,0.123324573,1
47,513,0.5096050501,0.05385047197,1
47,545,0.1605149508,-0.1230949759,1
47,577,0.1700817049,-0.592882216,1
47,609,-0.1709574461,-0.6528958082,1
47,641,-1.083146572,-0.145686686,1
47,673,-0.5792041421,-0.3570644855,1
47,705,-0.9232714176,-1.290974975,1
47,737,-1.654278517,-1.894275308,1
47,769,-1.419806004,-2.244344473,1
47,801,-1.86399579,-1.5995121,1
47,833,-1.749596596,-0.8947541714,1
47,865,-0.5081214905,-0.4010148048,1
47,897,0.06476664543,0.559109509,1
47,929,0.5003199577,0.9634959698,1
47,961,0.83649683,1.178025723,1
47,993,-0.4914737344,-0.1419590116,1
47,1025,-0.9169079661,-1.225641251,1
47,1057,-0.2218291759,-1.657812595,1
47,1089,0.07022631168,-1.352458,1
47,1121,-0.8636698723,-1.742408514,1
47,1153,-2.454872131,-3.994404793,1
47,1185,-1.55505991,-0.9101637602,1
47,1217,-1.086369991,-0.1471110582,1
47,1249,-0.7559084892,0.2636601925,1
47,1281,-0.4149155617,0.5641760826,1
47,1313,0.6505153179,1.541782856,1
47,1345,-2.516621113,0.9821839333,1
47,1377,-5.547029018,-0.359354496,1
47,1409,-1.52839756,-0.003559827805,1
47,1441,-5.662084579,1.612680197,1
47,1473,-3.154797554,2.192196369,1
47,1505,-1.145368099,1.805469275,1
47,1537,-0.9353785515,0.05034518242,1
47,1569,-1.740290403,0.361344099,1
47,1601,-0.7868461609,0.5253648758,1
47,1633,0.2421692014,-0.1473628283,1
47,1665,1.003328562,-0.8417559862,1
47,1697,0.6273897886,-0.2819007039,1
47,1729,0.3456685543,-0.03611969948,1
47,1761,0.1626799703,-0.0330529213,1
47,1793,0.06164759398,0.161444068,1
47,1825,-0.1034545302,-0.1155939698,1
47,1857,-0.009225904942,-0.4880596101,1
47,1889,0.1754854321,-0.3344215155,1
47,1921,0.3228269815,-0.07669234276,1
47,1953,0.4604871273,0.09380868077,1
47,1985,0.1882866025,-0.1121685803,1
47,2017,0.08070534468,-0.6891361475,1
79,33,0.4785084724,2.150315523,1
79,65,5.372385025,-11.97306538,1
79,97,-0.3313235343,-1.171801686,1
79,129,-0.5341619253,-1.717038274,1
79,161,-0.791400671,-2.034417629,1
79,193,-0.9012685418,-1.741226792,1
79,225,-1.00007987,-1.042065859,1
79,257,-0.626103878,-0.7564110756,1
79,289,-0.2665022016,-0.09254145622,1
79,321,0.1681169122,-0.7068030238,1
79,353,0.03466317058,-1.232844949,1
79,385,-0.09305995703,-0.6917713881,1
79,417,0.1633803248,-0.1669390798,1
79,449,0.2125256658,0.02475428581,1
79,481,0.5009874701,0.0122346282,1
79,513,0.5135222673,-0.06649203598,1
79,545,0.3536196053,-0.05611294508,1
79,577,0.1778210551,-0.8282433748,1
79,609,-0.1030516624,-1.649936557,1
79,641,-0.8353341222,-0.8196051121,1
79,673,-0.9806317687,-0.9948340654,1
79,705,-0.9768140316,-0.8228543997,1
79,737,-0.7972453833,-0.6448661685,1
79,769,-0.07844096422,-2.33813858,1
79,801,-0.0630518198,-2.554474115,1
79,833,-0.3500955999,-0.4141421914,1
79,865,-0.09433490038,0.1436217874,1
79,897,-0.3309844434,0.8054265976,1
79,929,0.2476445735,1.30809617,1
79,961,0.646523118,1.093009353,1
79,993,-0.6755738854,0.6051971912,1
79,1025,-1.04679656,0.3982557654,1
79,1057,-0.7403615713,-0.4399523735,1
79,1089,-0.388448596,-1.204228401,1
79,1121,-0.525949955,-1.474811196,1
79,1153,-2.228857994,-3.149853468,1
79,1185,-3.52449584,-2.193112373,1
79,1217,-3.359272003,-1.369048834,1
79,1249,-3.025886059,-1.245940566,1
79,1281,-2.739582539,-1.103303671,1
79,1313,-3.204617023,-0.3444155455,1
79,1345,-6.200876713,0.5414226651,1
79,1377,-6.706926823,-1.828812361,1
79,1409,-6.986846447,-1.343918681,1
79,1441,-2.361369371,0.8875404596,1
79,1473,-1.059897423,1.041444421,1
79,1505,-2.296634674,1.343093395,1
79,1537,-1.811769485,0.01085007191,1
79,1569,-1.049518466,-0.5711151361,1
79,1601,-0.9619915485,-0.7293742895,1
79,1633,-1.324182034,-1.191322803,1
79,1665,-0.1694910526,-1.149221897,1
79,1697,1.253608346,-0.6702207923,1
79,1729,0.7122613192,-0.6295930743,1
79,1761,0.737390101,-1.288909793,1
79,1793,0.2199225426,-0.6212883592,1
79,1825,0.2131094635,-0.3982581198,1
79,1857,0.8127756119,-0.4514548481,1
79,1889,0.8363802433,-0.3693234026,1
79,1921,0.4022988677,0.01684579253,1
79,1953,0.4093102217,0.03425590694,1
79,1985,0.6457692385,-0.03401443362,1
79,2017,0.1909967959,-0.05094780028,1
111,33,1.36878109,1.967010736,1
111,65,0.137496233,-1.064156771,1
111,97,-0.5740737915,-1.067864656,1
111,129,-0.9705002308,-1.361465096,1
111,161,-1.204051256,-1.733868003,1
111,193,-1.420868158,-1.344018936,1
111,225,-1.745389938,-0.9134185314,1
111,257,-1.512575388,-0.844907403,1
111,289,-0.8495794535,0.2319546938,1
111,321,-0.639437139,-1.580430269,1
111,353,0.0191141367,-2.16117239,1
111,385,0.4183049202,-1.377558947,1
111,417,0.02192820609,-0.5750262737,1
111,449,-0.07945087552,-0.1671457291,1
111,481,-0.004621013999,0.07952605188,1
111,513,0.2423715889,0.1528216004,1
111,545,0.3089003265,-0.1452203095,1
111,577,0.400093019,-0.5971419811,1
111,609,-0.314239502,-1.325704098,1
111,641,-0.904962182,-1.140052557,1
111,673,-1.251941442,-1.188362002,1
