PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 39, filenames: A:[39]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[40]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
207,673,0.270704478,-0.9296879172,1
207,705,0.4183903039,-0.7986524105,1
207,737,0.3563416898,-0.6037411094,1
207,769,0.268226862,-0.6905688643,1
207,801,0.09127995372,-0.8822382092,1
207,833,-0.4353058934,-0.963332057,1
207,865,0.3916683197,-3.154611826,1
207,897,-0.3663694859,-1.075098991,1
207,929,-0.701969862,-0.2046653628,1
207,961,-0.7222861052,-0.2706655264,1
207,993,-0.8644182682,0.04798427224,1
207,1025,-1.284537554,-0.0620290637,1
207,1057,-1.360816598,-0.7538051605,1
207,1089,-0.3960049152,-1.182288051,1
207,1121,-0.5873870254,-1.325978637,1
207,1153,-1.087361693,-1.684726954,1
207,1185,-0.6036502123,0.02620662749,1
207,1217,-0.6574906111,0.6312927604,1
207,1249,-0.7521700859,0.07483768463,1
207,1281,-0.7713128328,-0.1669688523,1
207,1313,-0.8861755133,0.71372509,1
207,1345,-0.6558526754,1.749404669,1
207,1377,-0.2693260908,0.5945255756,1
207,1409,-0.4831901789,0.2658248544,1
207,1441,-0.6199060678,0.4608378112,1
207,1473,-0.8947520256,0.1399537325,1
207,1505,-1.04808116,0.4003024399,1
207,1537,-2.802340984,-0.935572505,1
207,1569,-3.389132261,-1.431319237,1
207,1601,-2.455215454,-1.162437201,1
207,1633,-1.22964251,-0.2167510986,1
207,1665,-1.826990724,-0.3641396165,1
207,1697,-2.003567457,-0.7513187528,1
207,1729,-0.5134987235,-1.068221331,1
207,1761,0.01776635647,-0.9711520672,1
207,1793,0.1301733255,-0.3192864656,1
207,1825,0.4569429755,-0.2820190787,1
207,1857,-0.2403539568,-0.9999049902,1
207,1889,-0.2055380046,-1.080238581,1
207,1921,-0.5158352852,-0.7600846291,1
207,1953,-1.864679813,-1.422413588,1
207,1985,-1.226834893,-0.4654543102,1
207,2017,-1.022984028,-0.03714576364,1
239,33,-20.48940849,0.07453036308,1
239,65,-6.175115108,17.81694412,1
239,97,-4.032772541,-4.07908392,1
239,129,-0.2929545343,-4.114796638,1
239,161,0.9679208398,-1.019633532,1
239,193,1.777023077,-3.081681252,1
239,225,1.311956525,-5.281715393,1
239,257,18.23139954,7.002628326,1
239,289,0.5956094265,-1.288716555,1
239,321,0.1927642822,-0.6605043411,1
239,353,-0.1766228825,-0.6269362569,1
239,385,0.09512808919,-0.5762495995,1
239,417,-0.06388326734,-0.6282051802,1
239,449,-0.3991449177,-0.1415519118,1
239,481,-0.06285046041,-0.1616372317,1
239,513,0.0126100257,-0.428794682,1
239,545,0.07214972377,-0.03440895677,1
239,577,-0.8546216488,-0.9022413492,1
239,609,-1.730238438,-2.968241453,1
239,641,-0.9917302132,-2.969795942,1
239,673,-16.99365234,10.13663101,1
239,705,-0.0132522583,-0.03236424923,1
239,737,0.310289681,0.1066743135,1
239,769,0.2622302771,-0.1677408218,1
239,801,-0.4565886855,-0.3561597466,1
239,833,-1.058075666,-0.3195369542,1
239,865,-0.9398863316,-1.153807163,1
239,897,-0.3895635009,-1.729337692,1
239,929,-0.3630462289,-0.9795311689,1
239,961,-0.6201528311,-0.4645130038,1
239,993,-0.4726727605,0.4583659768,1
239,1025,-1.125029206,0.4580843747,1
239,1057,-1.364986181,-0.7576453686,1
239,1089,-0.3445070982,-0.7886760831,1
239,1121,-0.186706543,-0.9307296276,1
239,1153,-1.137490988,-1.472447872,1
239,1185,-0.6543778777,-0.7389036417,1
239,1217,-0.44883883,-0.1749109179,1
239,1249,-0.7326629758,-0.1236282289,1
239,1281,-1.068800807,0.4848746657,1
239,1313,-1.466448903,2.079160452,1
239,1345,-0.9647572041,1.911094427,1
239,1377,-0.495704174,0.8845727444,1
239,1409,-0.5439523458,0.6040609479,1
239,1441,-1.182111979,0.5673844218,1
239,1473,-1.112690926,0.1871313155,1
239,1505,-1.243470311,-0.102932632,1
239,1537,-2.362089872,-1.35699296,1
239,1569,-2.054578781,-1.937414527,1
239,1601,-1.132967472,-1.205102324,1
239,1633,-0.008296847343,-0.5304459333,1
239,1665,-0.3479003012,-0.1628989577,1
239,1697,-0.6838496923,-0.6495686769,1
239,1729,-0.2999407947,-1.060351133,1
239,1761,-0.07297170162,-0.6645529866,1
239,1793,0.003687024117,-0.3977922201,1
239,1825,-0.08438721299,-0.5823415518,1
239,1857,0.02955973148,-0.7035928369,1
239,1889,-0.4043924809,-0.4678199887,1
239,1921,-1.173888922,-0.2599422336,1
239,1953,-3.187744617,-2.148169041,1
239,1985,-1.107167244,-1.201805115,1
239,2017,0.3869792223,-0.1498984694,1
271,33,-0.4258337021,1.031759262,1
271,65,-4.988633156,-4.332532883,1
271,97,-3.098538876,-4.368943214,1
271,129,-1.608911037,-5.043593884,1
271,161,0.353168726,-6.434020519,1
271,193,1.833009839,-6.249978542,1
271,225,1.168354273,-6.13034153,1
271,257,1.245689869,-5.778915405,1
271,289,1.79731369,-2.867116928,1
271,321,0.3770177364,-1.266152501,1
271,353,-0.3468273878,-0.8329521418,1
271,385,-0.06446385384,-0.5373797417,1
271,417,-0.3328727186,-0.6868479848,1
271,449,-0.9096056223,-0.9921514988,1
271,481,-0.6267694235,-0.6282058954,1
271,513,-0.2608347535,-0.2895841002,1
271,545,-0.1425373554,-0.09861236811,1
271,577,-1.07919538,-0.4209436178,1
271,609,-1.745390296,-0.9541270137,1
271,641,-1.326463223,-1.400841236,1
271,673,-0.5743210316,-0.7282367945,1
271,705,-0.01169371605,-0.03603297472,1
271,737,0.1081951857,0.5286138654,1
271,769,-0.1327258348,1.817141652,1
271,801,-0.7905023098,0.8720138073,1
271,833,-1.646766424,0.483566165,1
271,865,-1.899477005,-0.1383739114,1
271,897,-1.354080319,-1.581463337,1
271,929,-0.06133711338,-1.322299957,1
271,961,-0.4777630568,-0.7485493422,1
271,993,-1.523269415,-0.3373021483,1
271,1025,-2.306389809,-0.3937477171,1
271,1057,-1.957579017,-1.053864717,1
271,1089,-0.697326839,-0.7917303443,1
271,1121,-0.381323725,-0.1266071796,1
271,1153,-0.3500458598,-0.2017897069,1
271,1185,-0.4215666056,-0.3847699165,1
271,1217,-0.5267158151,-0.1782400906,1
271,1249,-1.109944344,0.2488794029,1
271,1281,-1.699550986,0.5988644361,1
271,1313,-2.04547143,0.8866276145,1
271,1345,-2.05864048,0.3187039495,1
271,1377,-2.065891266,0.7079882622,1
271,1409,-2.365774155,1.278068423,1
271,1441,-2.926396132,0.62752074,1
271,1473,-2.375537872,-0.1887832284,1
271,1505,-1.611977696,-0.8570058942,1
271,1537,-2.243797779,-1.967543244,1
271,1569,-2.909365177,-3.147196293,1
271,1601,1.143790126,-1.954250574,1
271,1633,1.576828361,-1.14432919,1
271,1665,0.5524179339,-0.2540769577,1
271,1697,0.3626618981,-0.413492918,1
271,1729,0.1552109718,-0.6721122265,1
271,1761,0.1050596833,-1.135965109,1
271,1793,-0.08525192738,-1.709615469,1
271,1825,-0.2768334746,-1.002924919,1
271,1857,-0.5786646605,-0.3240404725,1
271,1889,-1.369404912,-0.6011890173,1
271,1921,-3.4029634,-1.762891531,1
271,1953,-4.119267464,-1.693800926,1
271,1985,-1.76945591,-1.809606552,1
271,2017,0.6174679995,0.05051743984,1
303,33,-0.6904569864,3.427639961,1
303,65,-2.514595032,-3.066569805,1
303,97,-2.039605141,-4.529577255,1
303,129,-0.8748123646,-5.958075523,1
303,161,0.5848252177,-6.422776222,1
303,193,0.5062792301,-5.529443264,1
303,225,0.3672409654,-5.102284908,1
303,257,1.403769135,-4.884634972,1
303,289,1.476989985,-3.510266304,1
303,321,0.4046663046,-2.006128311,1
303,353,0.003046154976,-1.325148463,1
303,385,-0.2515690923,-0.960021615,1
303,417,-0.7126501799,-0.5326997042,1
303,449,-1.457880259,-0.7044605613,1
303,481,-1.471341133,-0.7160837054,1
303,513,-1.014983535,-0.9812350273,1
303,545,-0.6344925761,-1.247299194,1
303,577,-1.208240747,-1.123867273,1
303,609,-1.208012819,-0.7375252247,1
303,641,-1.115578413,-0.6653124094,1
303,673,-1.14459765,-0.4955374599,1
303,705,-0.7338301539,0.06817384064,1
303,737,-0.7156662941,1.363121271,1
303,769,-0.5321062803,2.128863335,1
303,801,-1.012915134,1.411792994,1
303,833,-1.803079605,0.4845197499,1
303,865,-2.409724951,-0.3928361535,1
303,897,-2.892197847,-1.106685996,1
303,929,-1.586197495,-0.7347353101,1
303,961,-4.28608036,-1.359817028,1
303,993,-3.731693268,-2.452527046,1
303,1025,-3.103937387,-0.4825725555,1
303,1057,-1.112365484,-0.7385458946,1
303,1089,-0.2644097507,-0.8589494228,1
303,1121,-0.1656918824,-0.1674385369,1
303,1153,0.513510704,0.3827186227,1
303,1185,0.006558597088,0.2443636656,1
303,1217,-0.5141465068,0.2039791048,1
303,1249,-0.8668663502,0.2690273225,1
303,1281,-1.34733355,0.1632460356,1
303,1313,-1.946500182,0.2190677822,1
303,1345,-3.876485825,-0.009271860123,1
303,1377,-4.472162247,1.054486036,1
303,1409,-3.505980015,1.662682891,1
303,1441,-2.118305922,0.4948642552,1
303,1473,-2.270446539,0.3134183586,1
303,1505,-1.565556288,-0.5380778313,1
303,1537,-1.069317222,-1.387268424,1
303,1569,-0.1146432459,-2.8441782,1
303,1601,2.460218668,-3.721898794,1
303,1633,3.44085598,-2.18107748,1
303,1665,0.8533551693,-0.1651805639,1
303,1697,0.1615953743,-0.3950103521,1
303,1729,-0.1869075,-0.8811548948,1
303,1761,-0.3053319156,-2.076310158,1
303,1793,-0.02152720094,-1.983071685,1
303,1825,-0.429582715,-1.159936666,1
303,1857,-1.090381265,-0.8671878576,1
303,1889,-2.83561492,-3.306523561,1
303,1921,-3.432769299,-2.012693644,1
303,1953,-3.136066914,-0.5671589375,1
303,1985,-1.81565094,-0.02922049165,1
303,2017,0.01643514633,-0.7728253603,1
335,33,0.5533220768,4.838335037,1
335,65,-0.9265412092,-4.179207802,1
335,97,-1.867006302,-4.511004925,1
335,129,-1.474967957,-5.108021736,1
335,161,-0.2342493534,-5.118050575,1
335,193,-0.3751558661,-4.819143295,1
335,225,-0.5603204966,-3.922304153,1
335,257,0.3248383999,-3.913784027,1
335,289,0.5733571053,-4.47339201,1
335,321,-0.01411383692,-4.776856422,1
335,353,-0.4839553535,-2.427016973,1
335,385,-0.7467882633,-0.9451094866,1
335,417,-1.729804158,-0.09675812721,1
335,449,-2.045697451,-0.4611403346,1
335,481,-1.699372292,-0.9972140789,1
335,513,-1.126025319,-1.647460699,1
335,545,-1.255456686,-1.850968599,1
335,577,-2.493093491,-1.865002871,1
335,609,-2.803584099,-2.074322224,1
335,641,-1.612327337,-1.254008055,1
335,673,-1.2296772,-0.6271467209,1
335,705,-1.237167358,0.1315176189,1
335,737,-1.005274296,1.108744264,1
335,769,-1.049784899,0.7841218114,1
335,801,-1.89768219,0.2657991052,1
335,833,-2.361849308,0.4525479078,1
335,865,-2.833033323,-0.387511462,1
335,897,-3.257559299,-1.017367125,1
335,929,-2.911538124,-0.9155649543,1
335,961,-4.197937965,-0.6763870716,1
335,993,-3.764419556,-0.8102948666,1
335,1025,-1.606307507,-0.1763220131,1
335,1057,-1.191378832,-0.5778915882,1
335,1089,-0.2325422764,-0.6595968604,1
335,1121,0.6311743259,-0.1180582345,1
335,1153,1.09769845,0.238330856,1
335,1185,0.3471779525,0.6635260582,1
335,1217,-0.112195015,0.7253057957,1
335,1249,-0.134607017,0.3555579782,1
335,1281,-0.9765207171,0.4781219065,1
335,1313,-2.683978319,0.4623024166,1
335,1345,-4.05096674,-0.4253599942,1
335,1377,-4.873662472,0.4948873818,1
335,1409,-3.865641832,0.7970250249,1
335,1441,-1.870136499,0.3323486447,1
335,1473,-0.5892679691,0.267608434,1
335,1505,-1.095775843,-0.005140304565,1
335,1537,0.08219766617,-0.2603814602,1
335,1569,4.199456692,-4.932752609,1
335,1601,3.578980207,-4.603863716,1
335,1633,2.499022484,-3.041677237,1
335,1665,0.7003272176,-1.579836369,1
335,1697,0.2788515687,-1.992660522,1
335,1729,-0.1205023006,-1.94710052,1
335,1761,-0.4100391269,-2.800325155,1
335,1793,-0.2533363104,-1.650789738,1
335,1825,-0.8533548713,-2.048210382,1
335,1857,-1.998806238,-2.910396099,1
335,1889,-2.018415213,-2.650574684,1
335,1921,-2.176699638,-0.669362247,1
335,1953,-2.772250414,0.4509376884,1
335,1985,-3.793675184,0.684482336,1
335,2017,-8.218701363,-2.868359804,1
367,33,1.385896087,5.046149731,1
367,65,-0.5823135376,-4.138357162,1
367,97,-1.052283049,-2.897214174,1
367,129,-1.179186583,-3.862403393,1
367,161,-0.4274821281,-4.239143848,1
367,193,-0.1172186434,-4.162973404,1
367,225,-0.3500570655,-3.437170982,1
367,257,-0.3623427153,-3.389562368,1
367,289,0.5563573837,-4.600632668,1
367,321,-0.1363933086,-5.617156506,1
367,353,-0.4565136433,-2.212176323,1
367,385,-0.9200237989,-1.150673389,1
367,417,-1.325627923,-0.5726231337,1
367,449,-1.520862341,-0.9280549288,1
367,481,-1.156900406,-1.410250306,1
367,513,-1.319323659,-1.452088952,1
367,545,-1.500117302,-1.786943793,1
367,577,-2.174399137,-1.971120834,1
367,609,-2.46560359,-2.086381435,1
367,641,-1.435643196,-1.564084053,1
367,673,-0.8552913666,-1.00905633,1
