PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 41, filenames: A:[41]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[42]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,6.057157516,1.173044443,1
47,65,-1.057128191,0.02365332842,1
47,97,-3.378342628,-2.682641029,1
47,129,-4.638283253,-1.695900917,1
47,161,-3.175554991,-1.861931086,1
47,193,-1.284789801,-2.51914525,1
47,225,8.835021973,2.32144618,1
47,257,-0.3534898162,-1.099113703,1
47,289,-0.943975091,-2.169006109,1
47,321,-0.8346499801,-2.251666784,1
47,353,-0.06879240274,-0.82199049,1
47,385,0.8829261065,-0.8225927353,1
47,417,1.672842503,-1.581944466,1
47,449,0.8412513733,-3.199406147,1
47,481,0.2257276773,-3.519400358,1
47,513,0.07329952717,-2.290458441,1
47,545,-0.9679949284,-0.8465132713,1
47,577,-1.535110235,0.06853210926,1
47,609,-0.219763875,0.5056147575,1
47,641,-0.7977910638,-0.1567748189,1
47,673,-1.026201248,-0.1821404696,1
47,705,-0.9845514297,-0.9098631144,1
47,737,-0.009541332722,-1.741656661,1
47,769,0.8266486526,-1.315313697,1
47,801,0.9109617472,-0.758428812,1
47,833,0.9930681586,0.1906849891,1
47,865,0.4518488646,0.3715768456,1
47,897,0.01571831107,-1.289299726,1
47,929,0.2984694839,-1.587801337,1
47,961,-0.609036684,0.5820593834,1
47,993,-0.5024950504,1.304722905,1
47,1025,-0.7295745611,2.089796305,1
47,1057,-1.401986361,1.6080091,1
47,1089,-0.3703317642,-0.04892992973,1
47,1121,0.07902304828,-0.2545213699,1
47,1153,-0.02650400996,1.093304634,1
47,1185,-0.1738633513,0.9253195524,1
47,1217,0.6418197155,-0.5204063654,1
47,1249,1.020973206,0.1150918007,1
47,1281,0.3211159706,0.9384632111,1
47,1313,-1.041652918,-0.5728954673,1
47,1345,-2.435364723,-1.663584471,1
47,1377,-3.496917725,-0.6447048187,1
47,1409,-4.162926674,1.634177804,1
47,1441,-4.1235075,1.899027109,1
47,1473,-4.121734142,-0.3531390429,1
47,1505,-1.703648329,0.2431139946,1
47,1537,0.4390702248,1.618345261,1
47,1569,-2.415165901,-0.7333517075,1
47,1601,-4.109487057,-2.090853453,1
47,1633,-0.8798146248,-1.971483707,1
47,1665,1.535236359,-0.8380686045,1
47,1697,1.022320747,-0.943680048,1
47,1729,0.2109293938,-0.2602231503,1
47,1761,0.4981102943,0.4017152786,1
47,1793,0.7564618587,-2.142923594,1
47,1825,-0.8723342419,-0.4447441101,1
47,1857,-1.16079247,0.4381384552,1
47,1889,0.08807444572,0.7345714569,1
47,1921,-0.367611289,-0.06631529331,1
47,1953,0.1100701094,-0.4177929163,1
47,1985,-0.5232365131,-1.135823607,1
47,2017,-2.336395741,-1.269805193,1
79,33,1.073254824,1.485618949,1
79,65,-1.592724085,0.4388026893,1
79,97,-0.6330845356,-0.7596697807,1
79,129,-2.132824183,-1.084962964,1
79,161,-1.731218815,-1.821841717,1
79,193,-0.7103927135,-2.58315897,1
79,225,-0.01713828743,-2.685412169,1
79,257,0.2265209258,-2.936232567,1
79,289,-1.109621048,-3.325431824,1
79,321,-0.2681240439,-1.622011185,1
79,353,0.3899073601,-1.376951218,1
79,385,0.6133516431,-1.745264053,1
79,417,0.9291858673,-1.772691965,1
79,449,1.092597246,-4.632662773,1
79,481,2.189143181,-5.759358883,1
