PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 69, filenames: A:[69]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi & B:[70]MAX_Pos013_1202204_TgKrt18Utr_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
x [px],y [px],u [px/frame],v [px/frame],Vector type [-]
47,33,-0.08157962561,7.345682144,1
47,65,-0.079598248,-0.09881722927,1
47,97,0.3432807624,-2.762061596,1
47,129,0.4467253685,-2.836751223,1
47,161,0.2533208728,-1.389413118,1
47,193,-0.5659486055,0.09923040867,1
47,225,-1.270547867,0.3734974861,1
47,257,-0.5335118771,-0.002798199654,1
47,289,-0.1447196007,-0.6934292316,1
47,321,0.4159612954,-1.359074831,1
47,353,0.2704330981,-1.497591853,1
47,385,-0.03754268587,-0.8049046397,1
47,417,0.4239435792,-0.4991993904,1
47,449,0.2933891416,-0.1286666393,1
47,481,-0.05861644447,0.2953521609,1
47,513,-0.398081243,0.6433792114,1
47,545,-0.1321397126,-0.048148036,1
47,577,0.7638239861,-0.5345026255,1
47,609,0.9216854572,0.3013692498,1
47,641,0.788695693,0.2813332379,1
47,673,0.6324496269,-0.1007195711,1
47,705,0.099887833,-0.09787243605,1
47,737,-0.9413725734,0.2673050165,1
47,769,-1.920544982,0.5443073511,1
47,801,-1.326251626,0.452304095,1
47,833,-0.4317305088,-0.6473465562,1
47,865,0.2665561438,-0.7301954627,1
47,897,0.4170787334,-0.2953401804,1
47,929,-0.251276195,0.3030064106,1
47,961,-1.155125141,0.9094336033,1
47,993,-0.6771544218,0.9434628487,1
47,1025,-0.5502607822,1.424389482,1
47,1057,-0.7593641281,1.705197811,1
47,1089,-0.3535803556,0.5991793871,1
47,1121,-1.145763278,-0.273047328,1
47,1153,-0.2378460169,-0.008696526289,1
47,1185,-0.2619565725,1.260364532,1
47,1217,-1.992456555,0.3048033714,1
47,1249,-3.779228449,-0.9728682041,1
47,1281,-4.130755424,-1.641944408,1
47,1313,-1.874978065,-1.103067994,1
47,1345,-0.5549521446,-0.7902693748,1
47,1377,-2.801791668,-4.960439205,1
47,1409,-2.631388664,-6.099246979,1
47,1441,-0.918071866,-4.755242825,1
47,1473,0.6889249086,-1.47469914,1
47,1505,0.2692383528,0.1522924304,1
47,1537,0.020144701,1.050936222,1
47,1569,-0.2266586721,0.3724546432,1
47,1601,-6.321540356,-10.09296417,1
47,1633,-0.2981462479,1.056074739,1
47,1665,0.8030525446,2.441607475,1
47,1697,0.4665975571,1.944323778,1
47,1729,-19.39086914,1.71148026,1
47,1761,-0.2747042775,0.5923495889,1
47,1793,-0.3518317938,1.282186508,1
47,1825,-0.237303406,0.6438539028,1
47,1857,0.1831840277,-0.6789132953,1
47,1889,0.2022331953,-0.6736856103,1
47,1921,-0.1462878585,0.2900199294,1
47,1953,0.828541398,0.2229890823,1
47,1985,0.6333514452,0.02462656796,1
47,2017,-0.9076552987,-0.03139525652,1
79,33,0.6418603063,4.511340618,1
79,65,0.371496886,-0.09909185767,1
79,97,0.4513455629,-1.823359489,1
79,129,0.5509332418,-2.078057051,1
79,161,0.7129595876,-1.893568397,1
79,193,0.3724240661,-1.143103838,1
79,225,-0.4546610117,-0.7397938967,1
79,257,0.7311466336,-2.017166138,1
79,289,0.996938169,-2.6502738,1
79,321,0.5626796484,-1.693846345,1
79,353,0.5279150009,-1.325586796,1
79,385,0.05464473367,-0.8622301221,1
79,417,0.4449966252,-0.7737951875,1
79,449,0.1356205344,-0.7093403935,1
79,481,-0.4203440547,-0.3842227757,1
79,513,-0.4082970619,0.1249824166,1
79,545,-0.1619371474,-0.2893291712,1
79,577,0.1706896722,-1.02490139,1
79,609,-0.09040592611,-0.1318295896,1
79,641,-0.1562594324,0.5438810587,1
79,673,0.05765661597,0.8112104535,1
79,705,-0.2670827508,0.7847315073,1
79,737,-0.729750514,0.4396722317,1
79,769,-0.8331121802,0.06049653888,1
79,801,-0.9840042591,0.5123778582,1
79,833,-1.129805326,0.4971763194,1
79,865,-0.5449313521,-0.4264016449,1
79,897,-0.5750079155,-0.4313145876,1
79,929,-0.7858008146,0.497936517,1
79,961,-0.7030371428,0.7584328055,1
79,993,-0.4095617831,1.066576719,1
79,1025,-0.200802803,0.7528092265,1
79,1057,-0.04462349415,-0.383882463,1
79,1089,0.2286719084,-0.5520674586,1
79,1121,-1.539521694,-1.188858747,1
79,1153,-1.635270596,-0.2371915281,1
79,1185,-1.299311399,0.2227930427,1
79,1217,-1.623503685,-0.1796779037,1
79,1249,-2.023075342,-0.7194683552,1
79,1281,-2.022102356,-0.9926552773,1
79,1313,-2.149203777,-1.575049996,1
79,1345,-2.710568428,-5.849497795,1
79,1377,-2.448508263,-5.493180275,1
79,1409,-2.037669659,-5.929074287,1
79,1441,-1.308559299,-4.829883575,1
79,1473,0.5929410458,-0.8708994985,1
79,1505,0.6051627398,-0.157815218,1
79,1537,0.2992116511,0.04268980026,1
79,1569,-0.2440892458,0.6556718946,1
79,1601,-0.3186174631,-19.08017731,1
79,1633,1.86033988,-18.7846241,1
79,1665,0.5286259651,2.317017078,1
79,1697,-0.7027436495,2.651319504,1
79,1729,-0.3253130615,0.7038139105,1
79,1761,-0.3422755897,0.4467940331,1
79,1793,-0.1739887893,0.7681988478,1
79,1825,-0.01767738163,0.4457322955,1
79,1857,0.3151026368,-0.2118697464,1
79,1889,-0.1192913353,-0.409177959,1
79,1921,-1.04392767,0.3813404441,1
79,1953,-0.39531973,0.3020122945,1
79,1985,-0.4024760723,0.07224051654,1
79,2017,-0.6302896738,-0.3303321004,1
111,33,0.9394699931,3.081879854,1
111,65,0.5537368059,-1.041732311,1
111,97,0.4204492867,-1.194380522,1
111,129,0.5723289251,-1.523722649,1
111,161,0.6718271971,-2.64939785,1
111,193,0.6327269077,-1.951245308,1
111,225,-0.2563659549,-1.289735913,1
111,257,0.7001724839,-3.025993824,1
111,289,0.6648119688,-2.341263533,1
111,321,0.5835561156,-1.269318819,1
111,353,0.4150099158,-0.7126350999,1
111,385,0.0526099354,-0.7414050102,1
111,417,0.1678256392,-0.7666689157,1
111,449,0.2708325088,-0.7146311402,1
111,481,0.01356123388,-0.7359913588,1
111,513,-0.3338008821,-0.6153588295,1
111,545,-0.3087320328,-0.2142270207,1
111,577,-0.1182574034,-0.6390388608,1
111,609,-0.6567144394,-0.1911145598,1
111,641,-0.3732479215,0.8857582211,1
111,673,0.00450527668,1.302696347,1
111,705,-0.2469294667,0.6780360937,1
111,737,-0.6612971425,0.3736113012,1
111,769,-0.6442838907,-0.04821829498,1
111,801,-1.043259978,0.009834833443,1
111,833,-5.854568481,0.4546003342,1
111,865,-8.330698967,1.277683139,1
111,897,-0.3062907457,-0.2345975339,1
