 ,Area,Mean,X,Y,Perim.
64,605.040,100.903,408.984,174.113,94.567
65,1003.983,116.251,480.997,188.406,143.271
66,684.534,106.729,455.109,180.946,101.430
67,653.620,105.975,434.774,192.178,106.872
68,1089.366,164.416,292.816,198.819,141.261
69,983.374,69.210,83.836,202.123,142.439
70,600.623,136.574,269.560,194.132,104.984
71,893.575,131.239,246.267,196.677,123.980
72,709.560,151.214,105.940,199.786,110.131
73,1564.860,110.737,387.747,204.872,167.882
74,874.437,97.446,348.330,204.516,113.736
75,599.151,130.457,147.542,202.752,95.572
76,1386.734,120.290,215.732,216.738,168.299
77,749.307,149.639,555.949,213.944,118.416
78,683.062,199.672,123.159,217.250,105.745
79,806.720,103.880,320.118,219.963,120.010
80,778.750,91.408,572.527,230.147,136.824
81,1614.912,118.057,410.883,231.292,170.603
82,996.623,156.161,506.246,226.008,137.585
83,867.077,133.426,467.557,219.713,113.563
84,1029.009,101.365,533.209,224.867,138.002
85,1014.288,103.356,187.049,229.172,139.007
86,1029.009,159.062,439.944,237.120,144.865
87,903.879,117.274,240.603,234.876,122.143
88,344.475,161.043,65.653,232.302,73.316
89,700.727,169.000,266.013,237.553,110.131
90,613.873,238.535,96.615,233.143,97.166
91,728.698,140.600,142.944,236.334,106.700
92,861.188,105.207,351.286,237.214,113.736
93,1249.827,160.231,291.661,251.564,160.725
94,1195.359,155.921,169.086,256.534,162.024
95,398.944,119.380,490.483,242.073,85.865
96,821.441,247.045,119.069,253.829,118.294
97,1196.831,151.795,373.322,260.122,144.743
98,459.300,159.087,77.939,251.750,83.317
99,1095.255,121.216,465.835,257.885,128.295
100,718.393,98.486,319.105,254.004,102.435
101,1070.229,91.901,558.710,268.970,160.430
102,529.962,83.447,528.150,258.152,87.287
103,1276.325,117.427,96.440,277.862,149.302
104,893.575,114.946,216.823,273.713,128.661
105,510.824,133.501,497.706,264.793,89.003
106,1109.976,242.334,339.414,276.290,137.585
107,718.393,77.805,47.486,283.260,132.265
108,762.556,117.456,194.481,276.503,112.974
109,789.054,59.940,66.367,281.655,120.427
110,1080.533,189.172,141.364,278.676,133.615
111,1307.239,182.401,265.003,278.031,148.419
112,616.817,112.091,238.690,280.585,108.416
113,786.110,206.161,422.636,275.146,112.436
114,925.961,218.587,393.429,282.925,123.320
115,587.374,97.877,517.205,283.900,101.014
116,1501.559,127.050,450.311,300.689,173.741
117,881.798,129.135,542.498,289.250,124.986
118,1425.009,125.947,312.067,303.800,168.004
119,613.873,132.871,478.228,287.916,94.861
120,528.490,110.713,162.108,295.373,92.312
121,1135.002,129.441,504.580,307.893,144.621
122,865.604,148.753,120.066,303.529,113.319
123,1266.020,208.709,369.674,318.811,154.572
124,1218.912,104.686,404.914,317.110,154.277
125,691.895,189.638,286.225,312.440,105.573
126,540.267,125.866,178.414,310.642,93.023
127,649.203,164.692,343.197,311.026,96.282
128,624.177,169.722,80.705,311.926,97.582
129,1293.990,154.660,208.400,324.592,158.298
130,631.538,124.552,230.711,312.766,99.714
131,905.352,122.221,261.403,321.194,126.579
132,824.385,57.171,544.582,323.381,130.133
133,607.984,122.300,429.830,321.743,95.572
134,737.530,106.529,61.894,327.590,115.279
135,506.408,128.279,480.184,320.751,86.576
136,920.073,166.539,104.245,332.923,123.858
137,1410.288,147.941,134.410,341.983,173.568
138,917.129,69.880,42.410,340.405,141.261
139,630.066,113.860,163.567,327.933,97.166
140,1174.749,122.999,561.307,349.237,166.289
141,1133.530,109.377,525.321,345.095,138.002
142,1263.076,136.207,190.229,357.181,149.597
143,1295.462,144.249,470.282,361.716,167.416
144,1037.842,195.383,494.905,352.845,137.291
145,674.229,166.251,81.768,349.918,102.730
146,1174.749,156.080,241.319,350.880,138.763
147,641.843,170.874,337.286,341.958,101.724
148,1139.418,120.638,315.490,360.536,148.003
149,737.530,205.160,290.086,352.594,112.436
150,631.538,110.340,443.309,352.163,104.273
151,1179.165,231.196,396.660,359.732,149.424
152,1130.585,151.733,159.754,362.983,135.819
153,840.578,221.671,367.398,363.925,120.010
154,1087.894,123.028,271.964,372.981,143.738
155,612.400,79.120,423.281,364.299,99.420
156,574.125,112.715,59.801,366.671,95.866
157,1604.607,118.246,108.416,384.501,170.725
158,306.200,90.365,575.586,369.785,76.991
159,1161.500,164.053,344.869,382.722,141.555
160,1332.265,132.092,218.384,387.597,154.328
161,740.475,72.133,537.518,382.295,111.137
162,1162.972,160.399,509.399,390.152,144.743
163,948.043,138.561,79.541,388.202,129.717
164,1093.782,131.183,448.610,388.023,134.448
165,672.757,105.600,45.364,396.302,132.976
166,678.646,140.755,247.545,387.768,100.719
167,1221.857,144.839,308.290,402.938,154.450
168,337.115,113.279,562.416,391.106,71.844
169,1313.128,103.195,149.169,409.595,165.111
170,656.564,80.025,408.904,399.962,101.136
171,918.601,154.234,174.497,403.458,130.549
172,1026.065,215.423,382.036,405.124,137.707
173,1054.035,224.877,201.116,416.019,132.732
174,487.271,95.208,58.871,409.686,93.856
175,890.630,102.970,127.916,420.901,134.448
176,1397.038,146.868,483.456,417.316,154.572
177,624.177,104.776,542.598,410.556,110.426
178,1411.760,58.064,428.152,424.556,164.573
179,1405.871,140.530,263.573,425.879,168.837
180,1314.600,159.619,290.238,437.548,173.690
181,806.720,166.823,356.327,418.870,116.822
182,821.441,164.418,76.493,425.319,121.432
183,338.587,106.530,558.132,419.462,74.859
184,694.839,73.648,523.524,425.383,118.294
185,796.415,178.251,328.274,429.777,118.711
186,981.902,208.349,455.253,434.120,130.133
187,540.267,137.294,239.043,425.707,92.434
188,1058.452,110.900,97.648,438.790,138.713
189,1003.983,241.679,400.399,442.733,137.291
190,1564.860,144.357,235.235,458.325,173.324
191,730.170,81.478,61.634,446.913,114.446
192,482.854,57.427,542.611,443.767,88.292
193,864.132,128.503,121.104,454.932,132.021
194,833.218,196.435,188.427,452.161,131.849
195,484.326,101.040,512.914,445.238,87.287
196,348.892,96.916,494.571,445.502,73.854
197,1051.091,144.116,176.288,475.865,171.558
198,658.036,75.966,351.030,449.422,100.719
199,1224.801,160.992,376.357,464.121,148.591
200,842.051,116.446,153.150,458.637,120.843
201,990.734,125.048,210.222,470.058,142.561
202,902.407,147.530,480.449,466.590,132.021
203,1199.775,138.988,324.841,471.957,146.998
204,749.307,108.882,431.567,467.301,112.436
205,650.675,84.423,520.797,474.903,130.549
206,747.835,145.343,87.287,476.094,118.294
207,1248.355,65.566,149.055,489.371,165.039
208,1018.705,165.545,458.629,480.046,132.732
209,1198.303,129.361,296.880,486.224,149.008
210,930.378,94.867,499.271,485.216,132.854
211,612.400,48.380,536.008,480.342,102.557
212,672.757,159.722,110.606,482.226,107.583
213,706.616,91.525,69.783,486.451,120.721
214,1292.518,154.505,263.075,490.841,163.862
215,668.341,200.619,409.056,482.907,100.009
216,961.292,70.476,349.209,491.249,122.021
217,967.180,130.265,203.525,507.760,128.295
218,818.497,201.246,383.248,502.401,120.894
219,761.084,70.774,439.397,501.510,109.593
220,719.865,53.374,231.966,505.556,102.141
221,688.950,145.662,133.461,508.316,108.344
222,878.854,131.474,470.811,517.953,125.991
223,587.374,92.596,93.694,514.934,110.720
224,993.679,84.932,117.796,521.914,145.748
225,510.824,64.429,518.039,515.563,111.725
226,572.653,173.995,416.856,513.989,92.434
227,967.180,114.693,329.910,517.051,127.879
228,696.311,55.915,495.511,518.761,111.847
229,1079.061,112.161,183.737,530.488,141.312
230,1815.120,74.317,275.540,532.023,169.304
231,1279.269,131.883,385.357,534.818,145.870
232,783.166,101.340,348.000,534.779,126.458
233,781.694,56.040,156.043,532.138,108.294
234,868.549,85.710,445.652,536.216,124.691
235,1413.232,82.481,309.780,549.350,161.730
236,700.727,64.926,419.680,540.149,104.567
237,775.805,137.875,210.649,544.063,114.396
238,666.869,48.296,233.648,543.221,107.999
239,708.088,80.098,470.265,551.065,112.436
240,887.686,60.231,145.624,560.266,122.437
241,1059.924,89.265,351.381,564.251,143.149
242,1734.153,66.535,261.612,572.009,171.903
243,675.701,52.179,172.085,561.628,103.735
244,962.764,76.118,401.928,566.261,124.447
245,683.062,88.157,429.004,571.784,111.725
246,943.627,29.998,191.287,581.810,126.285
247,653.620,52.941,446.743,580.751,107.999
248,874.437,118.498,225.116,580.094,121.899
249,993.679,106.348,322.874,583.857,132.438
250,644.787,122.648,375.871,580.848,99.592
251,605.040,52.927,163.107,591.246,100.303
252,357.724,95.626,399.685,593.834,78.291
